altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,ascent,battery_soc,descent,grade,temperature,left_right_balance,year,month,day,hour,wind_speed,wind_direction
9.600000000000023,96.0,23,1037.14,9.600000000000023,7.579,2,105,24.5,83.0,50.3969512,-84.4768483,268.0,24.5,88.0,7.579,2022-08-17 22:15:41,8.0,,28.0,4.05,21.0,47.0,2022,8,17,22,2.9,272.0
9.800000000000011,97.0,23,1044.93,9.800000000000011,7.693,2,106,25.0,85.0,50.3969832,-84.476958,252.0,24.0,86.0,7.693,2022-08-17 22:15:42,8.0,,28.0,3.72,21.0,47.0,2022,8,17,22,2.9,272.0
9.800000000000011,99.0,23,1052.93,9.800000000000011,7.908,2,106,25.5,87.5,50.3970195,-84.4770582,245.0,24.0,84.0,7.908,2022-08-17 22:15:43,8.0,,28.0,3.23,21.0,47.0,2022,8,17,22,2.9,272.0
9.800000000000011,100.0,23,1060.95,9.800000000000011,7.918,2,106,26.0,89.5,50.3970559,-84.4771672,244.0,24.0,82.0,7.918,2022-08-17 22:15:44,8.0,,28.0,2.58,21.0,48.0,2022,8,17,22,2.9,272.0
9.800000000000011,102.0,24,1069.3,9.800000000000011,8.234,2,106,26.5,91.5,50.397088,-84.477277,247.0,23.5,80.5,8.234,2022-08-17 22:15:45,8.0,,28.0,1.92,21.0,49.0,2022,8,17,22,2.9,272.0
9.800000000000011,102.0,24,1077.74,9.800000000000011,8.238,2,106,27.0,94.0,50.3971287,-84.4773859,264.0,23.5,78.5,8.238,2022-08-17 22:15:46,8.0,,28.0,1.36,21.0,51.0,2022,8,17,22,2.9,272.0
9.800000000000011,100.0,24,1086.3,9.800000000000011,8.354,2,104,25.5,90.5,50.3971654,-84.4775046,280.0,24.5,86.5,8.354,2022-08-17 22:15:47,8.0,,28.0,0.95,21.0,53.0,2022,8,17,22,2.9,272.0
9.800000000000011,99.0,25,1094.07,9.800000000000011,8.26,2,104,23.0,79.5,50.3971986,-84.4776043,275.0,27.5,92.5,8.26,2022-08-17 22:15:48,8.0,,28.0,0.38,21.0,44.0,2022,8,17,22,2.9,272.0
9.800000000000011,99.0,25,1103.04,9.800000000000011,8.215,2,103,21.0,69.5,50.3972333,-84.4777218,243.0,30.5,89.5,8.215,2022-08-17 22:15:49,8.0,,28.0,0.0,21.0,42.0,2022,8,17,22,2.9,272.0
9.800000000000011,98.0,25,1111.23,9.800000000000011,8.123,2,103,24.5,83.0,50.3972687,-84.477837,250.0,22.5,77.5,8.123,2022-08-17 22:15:50,8.0,,28.0,0.0,21.0,52.0,2022,8,17,22,2.9,272.0
9.800000000000011,98.0,25,1119.71,9.800000000000011,8.015,2,105,25.5,81.5,50.3972974,-84.4779505,240.0,22.5,82.5,8.015,2022-08-17 22:15:51,8.0,,28.0,0.0,21.0,50.0,2022,8,17,22,2.9,272.0
10.0,86.0,25,1127.68,10.0,7.662,2,105,22.5,75.0,50.3973291,-84.4780593,215.0,27.0,85.0,7.662,2022-08-17 22:15:52,8.0,,28.0,0.0,21.0,52.0,2022,8,17,22,2.9,272.0
10.0,60.0,25,1135.42,10.0,7.256,2,104,17.5,72.5,50.3973653,-84.4781593,187.0,29.0,84.5,7.256,2022-08-17 22:15:53,8.0,,28.0,0.0,21.0,53.0,2022,8,17,22,2.9,272.0
10.0,33.0,25,1142.79,10.0,7.235,2,104,12.0,77.5,50.3973972,-84.4782505,159.0,26.0,81.5,7.235,2022-08-17 22:15:54,8.0,,28.0,0.0,21.0,53.0,2022,8,17,22,2.9,272.0
10.0,7.0,25,1149.8,10.0,6.745,2,103,7.0,82.0,50.3974289,-84.4783498,131.0,23.5,78.0,6.745,2022-08-17 22:15:55,8.0,,28.0,0.0,21.0,54.0,2022,8,17,22,2.9,272.0
10.199999999999989,17.0,25,1156.51,10.199999999999989,6.38,2,103,1.5,86.5,50.3974521,-84.4784419,6.0,20.5,75.0,6.38,2022-08-17 22:15:56,8.0,,28.0,0.0,21.0,54.0,2022,8,17,22,2.9,272.0
10.199999999999989,38.0,25,1162.92,10.199999999999989,6.233,2,102,9.0,91.0,50.3974749,-84.4785242,14.0,14.0,77.0,6.233,2022-08-17 22:15:57,8.0,,28.0,0.0,21.0,54.0,2022,8,17,22,2.9,272.0
10.399999999999977,57.0,26,1169.41,10.399999999999977,6.512,2,101,22.0,96.0,50.3974976,-84.4786148,113.0,6.0,81.0,6.512,2022-08-17 22:15:58,8.0,,28.0,0.0,21.0,55.0,2022,8,17,22,2.9,272.0
10.399999999999977,69.0,26,1176.27,10.399999999999977,6.889,2,101,32.0,99.0,50.3975205,-84.4787062,129.0,1.5,85.0,6.889,2022-08-17 22:15:59,8.0,,28.0,0.0,21.0,55.0,2022,8,17,22,2.9,272.0
10.399999999999977,82.0,26,1182.68,10.399999999999977,7.431,2,102,31.0,97.0,50.3975447,-84.4787951,145.0,9.0,89.0,7.431,2022-08-17 22:16:00,8.0,,28.0,0.0,21.0,53.0,2022,8,17,22,2.9,272.0
10.399999999999977,91.0,27,1191.34,10.399999999999977,7.852,2,102,30.5,95.0,50.3975795,-84.4789152,382.0,16.0,93.0,7.852,2022-08-17 22:16:01,8.0,,28.0,0.0,21.0,45.0,2022,8,17,22,2.9,272.0
10.399999999999977,91.0,27,1199.22,10.399999999999977,7.892,2,103,30.0,93.0,50.3976248,-84.4790066,424.0,23.0,97.0,7.892,2022-08-17 22:16:02,8.0,,28.0,0.0,21.0,45.0,2022,8,17,22,2.9,272.0
10.199999999999989,83.0,28,1207.69,10.199999999999989,8.215,2,102,29.0,91.0,50.3976881,-84.4790973,425.0,27.0,97.5,8.215,2022-08-17 22:16:03,8.0,,28.0,0.0,21.0,46.0,2022,8,17,22,2.9,272.0
10.0,75.0,28,1216.18,10.0,8.39,2,102,28.0,89.0,50.3977602,-84.4791699,426.0,26.5,95.0,8.39,2022-08-17 22:16:04,8.0,,28.0,0.0,21.0,47.0,2022,8,17,22,2.9,272.0
9.800000000000011,85.0,28,1224.91,9.800000000000011,8.391,2,102,27.0,87.0,50.3978379,-84.4792431,355.0,26.0,92.0,8.391,2022-08-17 22:16:05,8.0,,28.0,0.0,21.0,48.0,2022,8,17,22,2.9,272.0
9.800000000000011,100.0,29,1233.42,9.800000000000011,8.379,2,101,26.0,84.5,50.3979107,-84.4793158,323.0,25.5,89.0,8.379,2022-08-17 22:16:06,8.0,,28.0,0.0,21.0,49.0,2022,8,17,22,2.9,272.0
9.800000000000011,100.0,29,1241.94,9.800000000000011,8.397,2,101,25.5,82.5,50.3979879,-84.4793886,297.0,25.5,86.5,8.397,2022-08-17 22:16:07,8.0,,28.0,0.0,21.0,50.0,2022,8,17,22,2.9,272.0
9.800000000000011,99.0,29,1250.0,9.800000000000011,8.473,2,104,24.0,80.0,50.3980574,-84.4794496,240.0,25.0,83.5,8.473,2022-08-17 22:16:08,8.0,,28.0,0.0,21.0,49.0,2022,8,17,22,2.9,272.0
9.800000000000011,99.0,29,1258.64,9.800000000000011,8.472,2,104,22.5,76.5,50.3981342,-84.4795215,206.0,24.5,82.5,8.472,2022-08-17 22:16:09,8.0,,28.0,0.0,21.0,48.0,2022,8,17,22,2.9,272.0
9.800000000000011,100.0,29,1267.51,9.800000000000011,8.296,2,104,20.5,73.0,50.3982108,-84.4795977,209.0,24.0,81.0,8.296,2022-08-17 22:16:10,8.0,,28.0,0.0,21.0,47.0,2022,8,17,22,2.9,272.0
9.800000000000011,99.0,30,1275.85,9.800000000000011,8.263,2,103,24.5,82.0,50.3982839,-84.4796709,227.0,24.0,78.5,8.263,2022-08-17 22:16:11,8.0,,28.0,0.0,21.0,59.0,2022,8,17,22,2.9,272.0
9.800000000000011,99.0,30,1284.01,9.800000000000011,8.051,2,102,27.5,88.5,50.3983518,-84.4797432,265.0,25.0,78.5,8.051,2022-08-17 22:16:12,8.0,,28.0,0.0,21.0,59.0,2022,8,17,22,2.9,272.0
9.800000000000011,97.0,30,1292.06,9.800000000000011,7.898,2,102,26.5,87.0,50.3984235,-84.479815,261.0,27.5,81.5,7.898,2022-08-17 22:16:13,8.0,,28.0,0.0,21.0,55.0,2022,8,17,22,2.9,272.0
9.800000000000011,95.0,30,1300.18,9.800000000000011,7.779,2,100,25.5,85.0,50.3984891,-84.4798806,240.0,30.0,85.0,7.779,2022-08-17 22:16:14,8.0,,28.0,0.0,21.0,51.0,2022,8,17,22,2.9,272.0
10.0,92.0,31,1307.92,10.0,7.79,2,99,26.5,89.0,50.3985601,-84.4799516,226.0,27.0,84.0,7.79,2022-08-17 22:16:15,8.0,,28.0,0.0,21.0,44.0,2022,8,17,22,2.9,272.0
10.199999999999989,91.0,31,1315.7,10.199999999999989,7.517,2,100,26.5,86.0,50.3986301,-84.4800082,221.0,26.5,85.0,7.517,2022-08-17 22:16:16,8.0,,28.0,0.0,21.0,46.0,2022,8,17,22,2.9,272.0
10.399999999999977,88.0,31,1323.29,10.399999999999977,7.531,2,101,22.5,73.0,50.3986982,-84.4800716,216.0,25.5,83.0,7.531,2022-08-17 22:16:17,8.0,,28.0,0.0,21.0,57.0,2022,8,17,22,2.9,272.0
10.600000000000023,80.0,31,1330.63,10.600000000000023,7.083,2,101,15.5,51.5,50.3987667,-84.4801266,199.0,23.0,76.0,7.083,2022-08-17 22:16:18,8.0,,28.0,0.0,21.0,71.0,2022,8,17,22,2.9,272.0
10.800000000000011,55.0,31,1336.79,10.800000000000011,6.225,2,101,8.0,30.0,50.3988238,-84.4801705,61.0,21.0,69.5,6.225,2022-08-17 22:16:19,8.0,,28.0,0.0,21.0,84.0,2022,8,17,22,2.9,272.0
11.0,36.0,31,1341.95,11.0,5.026,2,102,2.0,30.0,50.3988749,-84.4801889,29.0,4.5,69.0,5.026,2022-08-17 22:16:20,8.0,,28.0,0.0,21.0,98.0,2022,8,17,22,2.9,272.0
11.199999999999989,22.0,31,1346.29,11.199999999999989,3.456,2,101,1.5,30.0,50.3989222,-84.4802002,17.0,0.0,68.5,3.456,2022-08-17 22:16:21,8.0,,28.0,0.0,21.0,93.0,2022,8,17,22,2.9,272.0
11.199999999999989,7.0,31,1348.92,11.199999999999989,2.414,2,102,3.0,29.5,50.3989493,-84.4801913,6.0,0.0,68.0,2.414,2022-08-17 22:16:22,8.0,,28.0,0.0,21.0,84.0,2022,8,17,22,2.9,272.0
11.399999999999977,19.0,31,1350.9,11.399999999999977,1.747,2,101,5.0,29.5,50.3989676,-84.4801823,2.0,0.0,67.5,1.747,2022-08-17 22:16:23,8.0,,28.0,0.0,21.0,76.0,2022,8,17,22,2.9,272.0
11.600000000000023,24.0,31,1352.46,11.600000000000023,1.064,2,100,7.0,29.5,50.3989814,-84.4801642,3.0,0.0,67.0,1.064,2022-08-17 22:16:24,8.0,,28.0,0.0,21.0,67.0,2022,8,17,22,2.9,272.0
11.800000000000011,0.0,31,1353.57,11.800000000000011,0.972,2,100,8.0,37.0,50.3990134,-84.4801457,0.0,10.0,65.5,0.972,2022-08-17 22:16:27,9.0,,28.0,1.67,21.0,44.0,2022,8,17,22,2.9,272.0
11.800000000000011,0.0,31,1353.57,11.800000000000011,1.711,2,101,8.5,39.5,50.3990135,-84.4801456,0.0,14.0,65.0,1.711,2022-08-17 22:16:28,9.0,,28.0,0.0,20.0,37.0,2022,8,17,22,2.9,272.0
11.800000000000011,4.0,31,1356.64,11.800000000000011,1.83,2,101,8.5,42.5,50.3990446,-84.4801368,0.0,17.5,64.5,1.83,2022-08-17 22:16:29,9.0,,28.0,0.0,20.0,29.0,2022,8,17,22,2.9,272.0
12.0,23.0,31,1358.87,12.0,2.722,2,100,9.0,45.0,50.399058,-84.4801617,36.0,21.0,64.0,2.722,2022-08-17 22:16:30,9.0,,28.0,0.0,20.0,21.0,2022,8,17,22,2.9,272.0
12.0,46.0,32,1362.82,12.0,4.323,2,100,13.5,57.0,50.3990768,-84.4802171,107.0,25.0,71.0,4.323,2022-08-17 22:16:31,9.0,,28.0,0.0,20.0,23.0,2022,8,17,22,2.9,272.0
12.0,61.0,32,1368.03,12.0,5.574,2,101,22.5,78.0,50.3990951,-84.4802897,203.0,29.0,85.0,5.574,2022-08-17 22:16:32,9.0,,28.0,0.0,20.0,29.0,2022,8,17,22,2.9,272.0
12.0,75.0,32,1374.13,12.0,6.283,2,101,32.0,99.0,50.3991177,-84.4803713,388.0,33.5,99.5,6.283,2022-08-17 22:16:33,9.0,,28.0,0.0,20.0,34.0,2022,8,17,22,2.9,272.0
12.0,87.0,33,1380.55,12.0,6.672,2,101,27.5,98.5,50.3991357,-84.4804606,402.0,33.5,100.0,6.672,2022-08-17 22:16:34,9.0,,28.0,0.0,20.0,40.0,2022,8,17,22,2.9,272.0
11.800000000000011,96.0,33,1387.28,11.800000000000011,6.541,2,101,27.5,92.5,50.3991543,-84.4805535,385.0,29.5,99.5,6.541,2022-08-17 22:16:35,9.0,,28.0,0.27,20.0,45.0,2022,8,17,22,2.9,272.0
11.800000000000011,96.0,33,1394.17,11.800000000000011,7.022,2,102,28.0,92.5,50.3991724,-84.4806529,341.0,28.0,94.5,7.022,2022-08-17 22:16:36,9.0,,28.0,0.27,20.0,50.0,2022,8,17,22,2.9,272.0
11.600000000000023,95.0,34,1401.53,11.600000000000023,7.749,2,102,27.0,95.0,50.3991861,-84.4807525,276.0,28.5,84.0,7.749,2022-08-17 22:16:37,9.0,,28.0,0.0,20.0,48.0,2022,8,17,22,2.9,272.0
11.600000000000023,99.0,34,1409.6,11.600000000000023,7.978,2,102,21.5,82.0,50.3991954,-84.4808711,283.0,22.5,73.0,7.978,2022-08-17 22:16:38,9.0,,28.0,-0.22,20.0,44.0,2022,8,17,22,2.9,272.0
11.600000000000023,101.0,34,1417.52,11.600000000000023,8.085,2,102,26.0,85.0,50.3992,-84.4809885,280.0,26.5,85.5,8.085,2022-08-17 22:16:39,9.0,,28.0,-0.54,20.0,47.0,2022,8,17,22,2.9,272.0
11.600000000000023,101.0,34,1425.58,11.600000000000023,7.934,2,102,25.0,82.5,50.3992001,-84.481106,268.0,28.0,89.0,7.934,2022-08-17 22:16:40,9.0,,28.0,-0.69,20.0,41.0,2022,8,17,22,2.9,272.0
11.600000000000023,101.0,35,1433.63,11.600000000000023,7.744,2,102,25.0,85.5,50.3992001,-84.4812184,249.0,27.5,89.0,7.744,2022-08-17 22:16:41,9.0,,28.0,-0.38,20.0,34.0,2022,8,17,22,2.9,272.0
11.600000000000023,101.0,35,1441.32,11.600000000000023,7.515,2,100,28.0,94.5,50.3992046,-84.4813272,262.0,25.0,89.0,7.515,2022-08-17 22:16:42,9.0,,28.0,0.0,20.0,27.0,2022,8,17,22,2.9,272.0
11.800000000000011,98.0,35,1448.9,11.800000000000011,7.531,2,99,27.0,92.5,50.3992181,-84.4814359,267.0,26.0,87.0,7.531,2022-08-17 22:16:43,9.0,,28.0,0.0,20.0,19.0,2022,8,17,22,2.9,272.0
12.0,80.0,35,1456.39,12.0,7.224,2,99,18.0,66.5,50.3992183,-84.4815438,239.0,27.0,86.0,7.224,2022-08-17 22:16:44,9.0,,28.0,0.0,20.0,12.0,2022,8,17,22,2.9,272.0
12.0,55.0,35,1463.44,12.0,6.75,2,102,13.5,52.5,50.3992228,-84.4816444,200.0,27.5,85.0,6.75,2022-08-17 22:16:45,9.0,,28.0,0.0,20.0,13.0,2022,8,17,22,2.9,272.0
12.200000000000045,30.0,35,1470.04,12.200000000000045,5.984,2,103,16.0,57.5,50.3992229,-84.4817463,161.0,27.0,83.5,5.984,2022-08-17 22:16:46,9.0,,28.0,0.0,20.0,18.0,2022,8,17,22,2.9,272.0
12.399999999999977,6.0,35,1475.96,12.399999999999977,5.052,2,103,18.5,62.5,50.3992274,-84.4818283,122.0,26.0,82.0,5.052,2022-08-17 22:16:47,10.0,,28.0,0.48,20.0,22.0,2022,8,17,22,2.9,272.0
12.399999999999977,0.0,35,1480.53,12.399999999999977,3.815,2,107,21.0,67.5,50.3992319,-84.4818922,0.0,25.5,80.5,3.815,2022-08-17 22:16:48,10.0,,28.0,1.1,20.0,26.0,2022,8,17,22,2.9,272.0
12.600000000000023,0.0,35,1484.23,12.600000000000023,3.198,2,108,23.0,72.5,50.3992364,-84.4819464,0.0,25.0,79.0,3.198,2022-08-17 22:16:49,10.0,,28.0,1.32,20.0,31.0,2022,8,17,22,2.9,272.0
12.600000000000023,0.0,35,1487.47,12.600000000000023,2.602,2,108,25.5,77.5,50.3992366,-84.481993,0.0,24.0,77.5,2.602,2022-08-17 22:16:50,10.0,,28.0,1.49,20.0,35.0,2022,8,17,22,2.9,272.0
12.600000000000023,0.0,35,1490.08,12.600000000000023,2.511,2,109,28.0,82.5,50.3992366,-84.4820293,0.0,23.5,76.0,2.511,2022-08-17 22:16:51,10.0,,28.0,1.64,20.0,39.0,2022,8,17,22,2.9,272.0
12.799999999999955,0.0,35,1493.24,12.799999999999955,3.176,2,106,30.0,87.5,50.3992366,-84.4820747,0.0,22.5,74.5,3.176,2022-08-17 22:16:52,10.0,,28.0,1.83,20.0,43.0,2022,8,17,22,2.9,272.0
12.799999999999955,11.0,35,1496.75,12.799999999999955,3.63,2,107,32.5,92.5,50.3992366,-84.4821282,6.0,22.0,73.0,3.63,2022-08-17 22:16:53,10.0,,28.0,2.09,20.0,48.0,2022,8,17,22,2.9,272.0
13.0,47.0,35,1500.62,13.0,3.955,2,109,35.0,97.5,50.3992366,-84.4821832,57.0,21.5,71.0,3.955,2022-08-17 22:16:54,10.0,,28.0,2.41,20.0,52.0,2022,8,17,22,2.9,272.0
13.0,58.0,36,1505.01,13.0,4.566,2,108,36.0,100.0,50.3992366,-84.4822467,175.0,25.5,82.5,4.566,2022-08-17 22:16:55,11.0,,28.0,2.62,20.0,44.0,2022,8,17,22,2.9,272.0
13.0,66.0,36,1510.26,13.0,5.183,2,108,35.0,100.0,50.3992366,-84.4823199,288.0,32.0,98.5,5.183,2022-08-17 22:16:56,11.0,,28.0,2.52,20.0,42.0,2022,8,17,22,2.9,272.0
13.0,75.0,36,1515.84,13.0,5.846,2,108,30.0,100.0,50.3992321,-84.4824009,310.0,32.0,98.5,5.846,2022-08-17 22:16:57,11.0,,28.0,2.18,20.0,48.0,2022,8,17,22,2.9,272.0
13.0,81.0,37,1522.4,13.0,6.579,2,108,31.5,99.5,50.3992275,-84.4825016,316.0,34.5,99.5,6.579,2022-08-17 22:16:58,11.0,,28.0,1.02,20.0,50.0,2022,8,17,22,2.9,272.0
13.0,86.0,37,1529.23,13.0,6.971,2,108,28.0,95.5,50.3992186,-84.4826006,334.0,31.0,99.0,6.971,2022-08-17 22:16:59,11.0,,28.0,0.0,20.0,47.0,2022,8,17,22,2.9,272.0
12.799999999999955,92.0,37,1536.23,12.799999999999955,7.001,2,109,26.5,92.5,50.3992096,-84.4827,346.0,27.0,96.5,7.001,2022-08-17 22:17:00,11.0,,28.0,0.0,20.0,44.0,2022,8,17,22,2.9,272.0
12.799999999999955,97.0,38,1543.44,12.799999999999955,7.036,2,109,27.5,90.5,50.3992047,-84.4828026,352.0,26.0,93.5,7.036,2022-08-17 22:17:01,11.0,,28.0,0.0,20.0,43.0,2022,8,17,22,2.9,272.0
12.799999999999955,99.0,38,1550.5,12.799999999999955,7.297,2,108,26.0,86.5,50.399196,-84.4828991,339.0,27.5,91.5,7.297,2022-08-17 22:17:02,11.0,,28.0,0.0,20.0,43.0,2022,8,17,22,2.9,272.0
12.799999999999955,100.0,38,1558.31,12.799999999999955,7.676,2,109,25.5,84.5,50.3991868,-84.483018,252.0,25.0,83.5,7.676,2022-08-17 22:17:03,11.0,,28.0,0.0,20.0,45.0,2022,8,17,22,2.9,272.0
12.600000000000023,100.0,38,1566.46,12.600000000000023,7.822,2,109,25.0,82.5,50.399182,-84.4831295,241.0,22.5,75.0,7.822,2022-08-17 22:17:04,11.0,,28.0,0.0,20.0,51.0,2022,8,17,22,2.9,272.0
12.600000000000023,99.0,39,1574.77,12.600000000000023,8.084,2,108,24.5,82.0,50.3991685,-84.4832478,209.0,23.0,76.5,8.084,2022-08-17 22:17:05,11.0,,28.0,0.0,20.0,56.0,2022,8,17,22,2.9,272.0
12.399999999999977,98.0,39,1583.36,12.399999999999977,8.416,2,108,24.0,83.0,50.3991593,-84.483375,227.0,25.0,82.5,8.416,2022-08-17 22:17:06,11.0,,28.0,0.0,20.0,52.0,2022,8,17,22,2.9,272.0
12.399999999999977,100.0,39,1592.04,12.399999999999977,8.408,2,106,24.0,82.0,50.3991503,-84.4835019,260.0,24.0,81.5,8.408,2022-08-17 22:17:07,11.0,,28.0,0.0,20.0,43.0,2022,8,17,22,2.9,272.0
12.399999999999977,102.0,39,1600.97,12.399999999999977,8.594,2,106,24.5,81.5,50.3991368,-84.4836283,256.0,23.0,80.5,8.594,2022-08-17 22:17:08,11.0,,28.0,0.0,20.0,45.0,2022,8,17,22,2.9,272.0
12.399999999999977,104.0,40,1610.15,12.399999999999977,8.917,2,105,24.5,81.0,50.399123,-84.4837574,254.0,22.0,79.5,8.917,2022-08-17 22:17:09,11.0,,28.0,0.0,20.0,38.0,2022,8,17,22,2.9,272.0
12.200000000000045,105.0,40,1618.8,12.200000000000045,8.902,2,106,22.0,78.5,50.39911,-84.4838865,254.0,21.5,82.0,8.902,2022-08-17 22:17:10,11.0,,28.0,0.0,20.0,37.0,2022,8,17,22,2.9,272.0
12.200000000000045,99.0,40,1628.74,12.200000000000045,8.926,2,106,21.0,79.5,50.3990956,-84.4840218,233.0,21.5,85.5,8.926,2022-08-17 22:17:11,11.0,,28.0,-0.31,20.0,45.0,2022,8,17,22,2.9,272.0
12.0,100.0,40,1637.99,12.0,9.15,2,108,27.0,89.0,50.3990866,-84.4841561,220.0,21.5,85.0,9.15,2022-08-17 22:17:12,11.0,,28.0,-0.67,20.0,53.0,2022,8,17,22,2.9,272.0
11.600000000000023,101.0,41,1647.67,11.600000000000023,9.257,2,107,25.0,82.5,50.3990819,-84.484302,193.0,21.0,79.0,9.257,2022-08-17 22:17:13,11.0,,28.0,-0.76,20.0,48.0,2022,8,17,22,2.9,272.0
11.600000000000023,103.0,41,1657.57,11.600000000000023,9.473,2,105,23.0,76.5,50.399073,-84.4844382,177.0,20.5,72.5,9.473,2022-08-17 22:17:14,11.0,,29.0,-0.92,20.0,48.0,2022,8,17,22,2.9,272.0
11.399999999999977,104.0,41,1667.57,11.399999999999977,9.772,2,107,23.0,75.5,50.3990638,-84.4845846,171.0,19.5,70.0,9.772,2022-08-17 22:17:15,11.0,,29.0,-1.13,20.0,48.0,2022,8,17,22,2.9,272.0
11.199999999999989,100.0,41,1677.82,11.199999999999989,9.801,2,107,23.5,76.5,50.3990502,-84.4847305,173.0,20.0,72.0,9.801,2022-08-17 22:17:16,11.0,,29.0,-1.35,20.0,48.0,2022,8,17,22,2.9,272.0
11.0,101.0,41,1688.16,11.0,10.011,2,108,21.0,73.5,50.3990411,-84.4848845,180.0,23.5,77.5,10.011,2022-08-17 22:17:17,11.0,,29.0,-1.52,20.0,50.0,2022,8,17,22,2.9,272.0
10.800000000000011,102.0,41,1700.1,10.800000000000011,10.054,3,108,24.5,86.5,50.3990277,-84.4850549,214.0,22.0,74.5,10.054,2022-08-17 22:17:18,11.0,,29.0,-1.66,20.0,55.0,2022,8,17,22,2.9,272.0
10.800000000000011,102.0,42,1711.75,10.800000000000011,10.018,3,107,24.5,84.5,50.3990228,-84.4852197,224.0,22.0,77.0,10.018,2022-08-17 22:17:19,11.0,,30.0,-1.74,20.0,54.0,2022,8,17,22,2.9,272.0
10.600000000000023,103.0,42,1721.93,10.600000000000023,9.926,3,107,26.0,85.0,50.399014,-84.4853717,235.0,22.5,80.5,9.926,2022-08-17 22:17:20,11.0,,30.0,-1.7,20.0,54.0,2022,8,17,22,2.9,272.0
10.600000000000023,102.0,42,1732.46,10.600000000000023,9.832,3,107,30.0,97.5,50.3990045,-84.4855149,246.0,25.0,83.5,9.832,2022-08-17 22:17:21,11.0,,30.0,-1.53,20.0,53.0,2022,8,17,22,2.9,272.0
10.800000000000011,101.0,43,1742.39,10.800000000000011,9.814,3,107,30.5,96.0,50.3989955,-84.4856584,283.0,25.0,83.5,9.814,2022-08-17 22:17:22,11.0,,30.0,-1.27,20.0,51.0,2022,8,17,22,2.9,272.0
10.800000000000011,100.0,43,1752.46,10.800000000000011,9.847,3,108,29.5,93.0,50.3989777,-84.4858025,285.0,27.5,87.0,9.847,2022-08-17 22:17:23,11.0,,30.0,-0.59,20.0,49.0,2022,8,17,22,2.9,272.0
10.800000000000011,99.0,43,1762.46,10.800000000000011,9.507,3,107,28.5,92.0,50.3989548,-84.4859503,286.0,28.5,88.5,9.507,2022-08-17 22:17:24,11.0,,30.0,0.0,20.0,47.0,2022,8,17,22,2.9,272.0
11.0,98.0,43,1772.08,11.0,9.462,3,107,28.0,92.5,50.3989365,-84.4860867,291.0,28.0,89.0,9.462,2022-08-17 22:17:25,11.0,,30.0,0.0,20.0,46.0,2022,8,17,22,2.9,272.0
11.199999999999989,97.0,44,1781.23,11.199999999999989,9.326,3,106,27.5,93.0,50.398919,-84.4862185,292.0,28.0,89.5,9.326,2022-08-17 22:17:26,11.0,,30.0,0.0,20.0,46.0,2022,8,17,22,2.9,272.0
11.399999999999977,96.0,44,1790.82,11.399999999999977,9.31,3,106,31.5,97.5,50.3989047,-84.4863502,336.0,29.0,90.5,9.31,2022-08-17 22:17:27,11.0,,30.0,0.26,20.0,47.0,2022,8,17,22,2.9,272.0
11.600000000000023,95.0,44,1800.02,11.600000000000023,9.119,3,105,32.0,98.0,50.3988866,-84.4864861,348.0,29.0,91.5,9.119,2022-08-17 22:17:28,11.0,,30.0,0.68,20.0,48.0,2022,8,17,22,2.9,272.0
11.800000000000011,95.0,45,1809.36,11.800000000000011,9.083,3,105,31.5,98.0,50.3988683,-84.4866147,354.0,29.5,92.5,9.083,2022-08-17 22:17:29,11.0,,30.0,0.96,20.0,48.0,2022,8,17,22,2.9,272.0
12.0,94.0,45,1818.33,12.0,9.046,3,106,31.0,98.0,50.398859,-84.4867418,355.0,29.5,93.5,9.046,2022-08-17 22:17:30,12.0,,30.0,1.25,20.0,49.0,2022,8,17,22,2.9,272.0
12.200000000000045,92.0,45,1827.13,12.200000000000045,8.662,3,106,31.0,98.0,50.39885,-84.4868688,349.0,30.0,94.5,8.662,2022-08-17 22:17:31,12.0,,30.0,1.54,20.0,49.0,2022,8,17,22,2.9,272.0
12.600000000000023,91.0,46,1835.67,12.600000000000023,8.48,3,105,30.5,98.0,50.3988407,-84.4869978,357.0,30.0,95.5,8.48,2022-08-17 22:17:32,12.0,,30.0,1.85,20.0,49.0,2022,8,17,22,2.9,272.0
12.799999999999955,90.0,46,1844.23,12.799999999999955,8.375,3,105,34.0,99.0,50.3988226,-84.4871164,366.0,30.5,98.0,8.375,2022-08-17 22:17:33,12.0,,30.0,2.16,20.0,47.0,2022,8,17,22,2.9,272.0
13.200000000000045,88.0,47,1852.55,13.200000000000045,8.23,3,105,38.0,99.5,50.3988091,-84.4872332,381.0,30.5,99.0,8.23,2022-08-17 22:17:34,13.0,,30.0,2.41,20.0,47.0,2022,8,17,22,2.9,272.0
13.600000000000023,87.0,47,1860.57,13.600000000000023,7.863,3,105,39.5,100.0,50.3987909,-84.4873431,404.0,30.5,99.0,7.863,2022-08-17 22:17:35,13.0,,30.0,2.56,20.0,47.0,2022,8,17,22,2.9,272.0
13.799999999999955,86.0,47,1868.72,13.799999999999955,8.032,3,104,37.5,100.0,50.3987773,-84.4874603,405.0,31.5,99.5,8.032,2022-08-17 22:17:36,13.0,,30.0,2.7,20.0,48.0,2022,8,17,22,2.9,272.0
