timestamp,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,battery_soc,year,month,day,hour,wind_speed,wind_direction
2023-01-22 20:27:01,70.0,7.0,458.23,5.374,2.0,20.5,71.0,49.9032718,-85.1710107,159.0,19.5,73.0,5.374,9.0,47.0,23.600000000000023,0.0,1.0,23.600000000000023,-1.02,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:02,70.0,7.0,463.79,5.452,2.0,12.5,46.5,49.9032855,-85.1709301,136.0,17.5,57.5,5.452,9.0,47.0,23.600000000000023,0.0,1.0,23.600000000000023,-1.03,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:03,70.0,7.0,469.4,5.274,2.0,12.5,48.0,49.9032956,-85.1708478,114.0,17.0,56.5,5.274,9.0,52.0,23.399999999999977,0.0,1.0,23.399999999999977,-0.98,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:04,64.0,7.0,474.95,5.394,2.0,13.0,49.5,49.9033046,-85.1707743,70.0,16.5,55.5,5.394,9.0,51.0,23.399999999999977,0.0,1.0,23.399999999999977,-0.91,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:05,54.0,7.0,480.69,5.294,2.0,13.0,50.5,49.9033174,-85.1706936,69.0,16.5,54.0,5.294,9.0,50.0,23.399999999999977,0.0,1.0,23.399999999999977,-0.86,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:06,44.0,7.0,486.34,5.351,2.0,13.5,51.5,49.9033292,-85.1706114,68.0,16.5,54.0,5.351,9.0,49.0,23.399999999999977,0.0,1.0,23.399999999999977,-0.85,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:07,33.0,8.0,491.95,5.472,2.0,14.0,52.0,49.9033406,-85.1705296,67.0,17.0,56.0,5.472,9.0,48.0,23.200000000000045,0.0,2.0,23.200000000000045,-0.86,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:08,59.0,8.0,497.72,5.489,2.0,15.0,52.5,49.9033538,-85.1704479,56.0,18.0,58.0,5.489,9.0,48.0,23.200000000000045,0.0,2.0,23.200000000000045,-0.88,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:09,72.0,8.0,503.31,5.427,2.0,15.5,53.0,49.9033675,-85.1703729,63.0,18.5,60.0,5.427,9.0,48.0,23.200000000000045,0.0,2.0,23.200000000000045,-0.92,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:10,73.0,8.0,509.04,5.597,2.0,16.5,53.5,49.9033775,-85.1702928,92.0,19.5,62.0,5.597,9.0,49.0,23.200000000000045,0.0,2.0,23.200000000000045,-0.95,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:11,74.0,8.0,514.89,5.58,2.0,17.0,55.0,49.9033939,-85.1702107,85.0,19.5,60.5,5.58,9.0,49.0,23.0,0.0,2.0,23.0,-0.96,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:12,74.0,8.0,520.76,5.5,2.0,17.0,57.5,49.9034121,-85.1701286,82.0,17.5,54.5,5.5,9.0,49.0,23.0,0.0,2.0,23.0,-0.92,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:13,75.0,8.0,526.69,5.67,2.0,15.5,53.0,49.9034303,-85.170047,82.0,16.5,55.0,5.67,9.0,49.0,23.0,0.0,2.0,23.0,-0.87,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:14,69.0,8.0,532.78,5.799,2.0,16.0,52.0,49.9034449,-85.1699648,81.0,18.0,58.0,5.799,9.0,51.0,22.799999999999955,0.0,2.0,22.799999999999955,-0.83,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:15,61.0,8.0,538.69,5.699,2.0,12.0,63.5,49.9034585,-85.1698831,63.0,19.0,59.0,5.699,9.0,27.0,22.799999999999955,0.0,2.0,22.799999999999955,-0.8,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:16,49.0,8.0,544.68,5.629,2.0,5.5,83.0,49.9034685,-85.1697943,55.0,18.5,58.5,5.629,9.0,20.0,22.799999999999955,0.0,2.0,22.799999999999955,-0.8,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:17,38.0,8.0,550.39,5.52,2.0,0.0,98.5,49.9034739,-85.1697113,46.0,18.0,57.5,5.52,9.0,26.0,22.799999999999955,0.0,2.0,22.799999999999955,-0.8,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:18,27.0,8.0,555.87,5.448,2.0,0.0,86.0,49.9034713,-85.1696365,38.0,17.0,51.5,5.448,9.0,32.0,22.799999999999955,0.0,2.0,22.799999999999955,-0.78,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:19,34.0,8.0,561.35,5.568,2.0,0.0,73.5,49.9034634,-85.1695578,25.0,16.0,45.5,5.568,9.0,39.0,22.600000000000023,0.0,2.0,22.600000000000023,-0.8,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:20,71.0,8.0,566.85,5.618,2.0,3.5,60.5,49.9034541,-85.1694813,42.0,16.5,47.5,5.618,9.0,45.0,22.600000000000023,0.0,2.0,22.600000000000023,-0.83,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:21,72.0,8.0,572.46,5.56,2.0,13.0,50.5,49.9034449,-85.1694009,70.0,19.5,61.0,5.56,9.0,50.0,22.600000000000023,0.0,2.0,22.600000000000023,-0.86,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:22,74.0,8.0,578.14,5.883,2.0,19.0,60.0,49.9034322,-85.1693188,88.0,17.5,64.5,5.883,9.0,52.0,22.399999999999977,0.0,2.0,22.399999999999977,-0.86,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:23,75.0,9.0,584.06,6.057,2.0,19.0,62.0,49.9034185,-85.1692367,104.0,20.0,68.0,6.057,8.0,49.0,22.399999999999977,0.0,2.0,22.399999999999977,-0.88,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:24,78.0,9.0,590.27,6.242,2.0,22.5,73.5,49.9034049,-85.1691479,161.0,21.0,66.5,6.242,8.0,49.0,22.399999999999977,0.0,2.0,22.399999999999977,-0.92,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:25,81.0,9.0,596.88,6.805,2.0,26.5,87.0,49.9033949,-85.169057,212.0,21.5,70.0,6.805,8.0,49.0,22.200000000000045,0.0,3.0,22.200000000000045,-0.93,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:26,88.0,9.0,603.72,6.971,2.0,25.5,89.5,49.9033857,-85.1689584,229.0,24.5,84.5,6.971,8.0,48.0,22.200000000000045,0.0,3.0,22.200000000000045,-0.95,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:27,90.0,9.0,610.73,7.106,2.0,19.5,64.5,49.903373,-85.1688582,198.0,26.5,87.5,7.106,8.0,48.0,22.0,0.0,3.0,22.0,-0.98,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:28,76.0,9.0,617.76,7.059,2.0,16.5,58.5,49.9033563,-85.1687611,176.0,25.5,79.5,7.059,8.0,47.0,22.0,0.0,3.0,22.0,-1.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:29,54.0,9.0,625.06,6.965,2.0,,,49.9033342,-85.1686596,154.0,,,6.965,8.0,46.0,21.799999999999955,0.0,3.0,21.799999999999955,-1.03,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:30,31.0,9.0,632.14,6.914,2.0,,,49.9033149,-85.1685587,133.0,,,6.914,8.0,,21.799999999999955,0.0,3.0,21.799999999999955,-1.06,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:31,8.0,9.0,639.01,6.773,2.0,,,49.9032967,-85.1684658,111.0,,,6.773,8.0,,21.799999999999955,0.0,3.0,21.799999999999955,-1.06,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:32,0.0,9.0,646.01,6.753,2.0,,,49.9032784,-85.168367,0.0,,,6.753,8.0,,21.600000000000023,0.0,3.0,21.600000000000023,-1.1,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:33,0.0,9.0,652.79,6.546,2.0,,,49.9032639,-85.1682746,0.0,,,6.546,8.0,,21.600000000000023,0.0,3.0,21.600000000000023,-1.13,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:34,0.0,9.0,659.2,6.472,2.0,,,49.903254,-85.1681853,0.0,,,6.472,8.0,,21.399999999999977,0.0,3.0,21.399999999999977,-1.17,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:35,0.0,9.0,665.79,6.437,2.0,,,49.9032377,-85.1680933,0.0,,,6.437,8.0,,21.399999999999977,0.0,3.0,21.399999999999977,-1.17,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:36,0.0,9.0,672.33,6.243,2.0,,,49.9032194,-85.1680018,0.0,,,6.243,8.0,,21.200000000000045,0.0,3.0,21.200000000000045,-1.19,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:37,0.0,9.0,678.4,5.783,2.0,,,49.9032048,-85.167918,0.0,,,5.783,8.0,,21.200000000000045,0.0,4.0,21.200000000000045,-1.19,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:38,0.0,9.0,684.51,6.049,2.0,,,49.903191,-85.1678282,0.0,,,6.049,8.0,,21.0,0.0,4.0,21.0,-1.2,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:39,0.0,9.0,690.71,6.396,2.0,,,49.9031739,-85.1677449,0.0,,,6.396,8.0,,20.799999999999955,0.0,4.0,20.799999999999955,-1.26,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:40,0.0,9.0,697.18,6.487,2.0,,,49.9031556,-85.1676555,0.0,,,6.487,8.0,,20.600000000000023,0.0,4.0,20.600000000000023,-1.38,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:41,0.0,9.0,703.8,6.616,2.0,,,49.9031375,-85.1675652,0.0,,,6.616,8.0,,20.399999999999977,0.0,4.0,20.399999999999977,-1.56,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:42,0.0,9.0,710.69,6.787,2.0,,,49.9031228,-85.1674666,0.0,,,6.787,8.0,,20.200000000000045,0.0,4.0,20.200000000000045,-1.83,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:43,0.0,9.0,717.81,7.071,2.0,,,49.9031056,-85.1673665,0.0,,,7.071,8.0,,20.0,0.0,4.0,20.0,-2.15,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:44,0.0,9.0,725.03,7.13,2.0,,,49.9030874,-85.1672665,0.0,,,7.13,8.0,,19.799999999999955,0.0,5.0,19.799999999999955,-2.45,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:45,0.0,9.0,732.35,7.219,2.0,,,49.9030659,-85.1671604,0.0,,,7.219,8.0,,19.600000000000023,0.0,5.0,19.600000000000023,-2.7,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:46,0.0,9.0,739.82,7.275,2.0,,,49.9030465,-85.1670573,0.0,,,7.275,8.0,,19.200000000000045,0.0,5.0,19.200000000000045,-2.9,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:47,0.0,9.0,747.21,7.442,2.0,,,49.9030286,-85.1669519,0.0,,,7.442,8.0,,19.0,0.0,5.0,19.0,-3.01,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:48,0.0,9.0,755.0,7.489,2.0,,,49.9030101,-85.1668482,0.0,,,7.489,8.0,,18.799999999999955,0.0,6.0,18.799999999999955,-3.08,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:49,0.0,9.0,761.96,6.485,2.0,,,49.9029921,-85.1667492,0.0,,,6.485,8.0,,18.600000000000023,0.0,6.0,18.600000000000023,-3.01,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:50,0.0,9.0,768.16,5.607,2.0,,,49.9029772,-85.1666619,0.0,,,5.607,8.0,,18.399999999999977,0.0,6.0,18.399999999999977,-2.9,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:51,0.0,9.0,773.53,4.85,2.0,,,49.9029671,-85.1665869,0.0,,,4.85,8.0,,18.200000000000045,0.0,6.0,18.200000000000045,-2.81,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:52,0.0,9.0,777.88,3.704,2.0,,,49.902958,-85.1665284,0.0,,,3.704,8.0,,18.0,0.0,6.0,18.0,-2.76,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:53,0.0,9.0,781.15,2.615,2.0,,,49.9029489,-85.166481,0.0,,,2.615,8.0,,17.799999999999955,0.0,7.0,17.799999999999955,-2.77,,2023,1,22,20,2.42,246.0
2023-01-22 20:27:54,0.0,9.0,783.33,1.604,2.0,,,49.9029398,-85.1664499,0.0,,,1.604,8.0,,17.600000000000023,0.0,7.0,17.600000000000023,-2.87,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:39,0.0,9.0,783.74,1.589,1.0,,,49.9029242,-85.1664077,0.0,,,1.589,7.0,,17.200000000000045,0.0,7.0,17.200000000000045,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:40,11.0,9.0,787.39,2.82,1.0,,,49.9029098,-85.1663644,2.0,,,2.82,7.0,,17.200000000000045,0.0,7.0,17.200000000000045,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:41,36.0,10.0,791.29,3.813,1.0,19.0,98.5,49.9028952,-85.1663096,34.0,0.0,0.0,3.813,7.0,,17.0,0.0,7.0,17.0,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:42,53.0,10.0,795.73,4.794,1.0,22.0,93.0,49.902878,-85.1662482,190.0,19.0,55.5,4.794,7.0,,17.0,0.0,7.0,17.0,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:43,58.0,10.0,800.77,5.143,1.0,23.5,85.0,49.9028635,-85.1661779,184.0,32.0,98.5,5.143,7.0,42.0,16.799999999999955,0.0,7.0,16.799999999999955,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:44,64.0,10.0,806.42,5.614,2.0,20.0,67.5,49.9028462,-85.1661047,171.0,25.5,96.0,5.614,7.0,47.0,16.600000000000023,0.0,7.0,16.600000000000023,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:45,53.0,10.0,812.24,5.892,2.0,21.0,68.0,49.9028316,-85.166025,152.0,24.0,88.5,5.892,7.0,52.0,16.200000000000045,0.0,7.0,16.200000000000045,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:46,36.0,10.0,818.56,6.474,2.0,,,49.9028143,-85.1659354,132.0,,,6.474,7.0,,16.0,0.0,7.0,16.0,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:47,18.0,10.0,825.17,6.649,2.0,,,49.9027997,-85.1658445,112.0,,,6.649,7.0,,15.600000000000023,0.0,7.0,15.600000000000023,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:48,1.0,10.0,832.3,7.207,2.0,,,49.9027825,-85.1657392,0.0,,,7.207,7.0,,15.200000000000045,0.0,7.0,15.200000000000045,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:49,0.0,10.0,839.55,7.235,2.0,,,49.9027714,-85.165637,0.0,,,7.235,7.0,,14.799999999999955,0.0,7.0,14.799999999999955,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:50,0.0,10.0,846.83,7.234,2.0,,,49.9027587,-85.1655369,0.0,,,7.234,7.0,,14.399999999999977,0.0,8.0,14.399999999999977,-2.9,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:51,0.0,10.0,854.2,7.416,2.0,,,49.9027417,-85.1654309,0.0,,,7.416,7.0,,14.0,0.0,9.0,14.0,-4.12,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:52,0.0,10.0,862.15,7.714,2.0,,,49.9027269,-85.1653203,0.0,,,7.714,7.0,,13.600000000000023,0.0,9.0,13.600000000000023,-4.22,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:53,0.0,10.0,870.12,8.023,2.0,,,49.902706,-85.1652109,0.0,,,8.023,7.0,,13.200000000000045,0.0,10.0,13.200000000000045,-4.34,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:54,0.0,10.0,878.38,8.199,2.0,,,49.9026833,-85.1650945,0.0,,,8.199,7.0,,12.600000000000023,0.0,10.0,12.600000000000023,-4.49,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:55,0.0,10.0,886.72,8.325,2.0,,,49.9026641,-85.1649765,0.0,,,8.325,7.0,,12.200000000000045,0.0,11.0,12.200000000000045,-4.67,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:56,0.0,10.0,895.21,8.379,2.0,,,49.9026423,-85.1648581,0.0,,,8.379,7.0,,11.600000000000023,0.0,11.0,11.600000000000023,-4.93,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:57,0.0,10.0,903.74,8.365,2.0,,,49.9026196,-85.1647399,0.0,,,8.365,7.0,,11.0,0.0,11.0,11.0,-5.25,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:58,0.0,10.0,912.51,8.636,2.0,,,49.9026004,-85.164614,0.0,,,8.636,7.0,,10.600000000000023,0.0,12.0,10.600000000000023,-5.55,,2023,1,22,20,2.42,246.0
2023-01-22 20:28:59,0.0,10.0,921.08,8.24,2.0,,,49.9025786,-85.1644941,0.0,,,8.24,7.0,,10.199999999999989,0.0,13.0,10.199999999999989,-5.62,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:00,0.0,10.0,929.64,8.164,2.0,,,49.902554,-85.1643753,0.0,,,8.164,7.0,,9.800000000000011,0.0,13.0,9.800000000000011,-5.57,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:01,0.0,10.0,938.2,8.228,2.0,,,49.9025288,-85.1642563,0.0,,,8.228,7.0,,9.399999999999977,0.0,14.0,9.399999999999977,-5.32,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:02,0.0,10.0,946.36,8.032,2.0,,,49.9025056,-85.1641453,0.0,,,8.032,7.0,,9.0,0.0,14.0,9.0,-4.97,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:03,0.0,10.0,954.23,7.71,2.0,,,49.9024829,-85.1640363,0.0,,,7.71,7.0,,8.600000000000023,0.0,14.0,8.600000000000023,-4.62,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:04,0.0,10.0,962.4,7.803,2.0,,,49.9024642,-85.1639225,0.0,,,7.803,7.0,,8.399999999999977,0.0,14.0,8.399999999999977,-4.28,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:05,0.0,10.0,971.12,8.008,2.0,,,49.9024424,-85.1638037,0.0,,,8.008,7.0,,8.199999999999989,0.0,15.0,8.199999999999989,-3.96,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:06,0.0,10.0,979.58,7.712,2.0,,,49.9024194,-85.1636843,0.0,,,7.712,7.0,,7.800000000000011,0.0,15.0,7.800000000000011,-3.74,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:07,0.0,10.0,987.47,7.588,2.0,,,49.9024005,-85.1635748,0.0,,,7.588,7.0,,7.600000000000023,0.0,16.0,7.600000000000023,-3.61,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:08,0.0,10.0,995.35,7.148,2.0,,,49.9023819,-85.1634632,0.0,,,7.148,7.0,,7.600000000000023,0.0,16.0,7.600000000000023,-3.49,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:09,0.0,10.0,1002.42,6.219,2.0,,,49.9023673,-85.1633611,0.0,,,6.219,7.0,,7.399999999999977,0.0,16.0,7.399999999999977,-3.32,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:10,0.0,10.0,1008.49,5.159,2.0,,,49.9023501,-85.1632756,0.0,,,5.159,7.0,,7.399999999999977,0.0,16.0,7.399999999999977,-3.12,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:11,0.0,10.0,1013.43,3.931,2.0,,,49.902339,-85.1632077,0.0,,,3.931,7.0,,7.399999999999977,0.0,16.0,7.399999999999977,-2.73,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:12,0.0,10.0,1017.24,3.888,2.0,,,49.9023371,-85.1631587,0.0,,,3.888,7.0,,7.199999999999989,0.0,17.0,7.199999999999989,-2.3,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:13,0.0,10.0,1021.21,4.044,2.0,,,49.90233,-85.1630989,0.0,,,4.044,7.0,,7.199999999999989,0.0,17.0,7.199999999999989,-1.91,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:14,7.0,10.0,1025.62,4.32,2.0,,,49.9023209,-85.1630352,4.0,,,4.32,7.0,,7.199999999999989,0.0,17.0,7.199999999999989,-1.59,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:15,34.0,10.0,1029.97,4.338,2.0,21.0,68.0,49.9023153,-85.1629714,18.0,2.0,7.5,4.338,6.0,93.0,7.199999999999989,0.0,17.0,7.199999999999989,-1.33,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:16,55.0,10.0,1034.6,4.554,2.0,16.0,52.0,49.9023144,-85.1629076,64.0,13.5,46.0,4.554,6.0,50.0,7.0,0.0,17.0,7.0,-1.16,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:17,55.0,10.0,1039.09,4.515,2.0,12.5,42.0,49.902318,-85.162844,66.0,20.5,71.0,4.515,6.0,32.0,7.0,0.0,17.0,7.0,-1.07,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:18,59.0,10.0,1043.29,4.292,2.0,13.0,49.0,49.9023296,-85.1627878,62.0,15.0,54.5,4.292,6.0,40.0,7.0,0.0,17.0,7.0,-1.03,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:19,60.0,11.0,1047.53,4.241,2.0,16.0,62.0,49.9023505,-85.1627329,70.0,15.0,49.0,4.241,6.0,53.0,7.0,0.0,17.0,7.0,-1.01,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:20,62.0,11.0,1052.1,4.478,2.0,25.0,81.0,49.9023734,-85.1626708,101.0,15.0,47.5,4.478,6.0,50.0,7.0,0.0,17.0,7.0,-0.96,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:21,64.0,11.0,1056.94,4.733,2.0,29.5,89.5,49.9023962,-85.1626068,132.0,15.0,47.5,4.733,6.0,49.0,7.0,0.0,17.0,7.0,-0.86,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:22,69.0,11.0,1061.88,4.886,2.0,27.0,86.0,49.902419,-85.1625432,176.0,16.0,51.0,4.886,6.0,50.0,7.0,0.0,17.0,7.0,-0.24,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:23,71.0,11.0,1066.91,5.021,2.0,24.0,84.5,49.9024416,-85.1624797,189.0,20.0,64.0,5.021,6.0,50.0,7.0,0.0,17.0,7.0,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:24,72.0,11.0,1072.09,5.15,2.0,21.0,83.0,49.9024678,-85.1624164,186.0,23.5,77.5,5.15,6.0,51.0,7.199999999999989,0.0,17.0,7.199999999999989,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:25,72.0,11.0,1077.25,5.152,2.0,18.0,65.5,49.9024988,-85.1623524,163.0,27.0,86.0,5.152,6.0,44.0,7.199999999999989,0.0,17.0,7.199999999999989,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:26,70.0,12.0,1082.09,4.923,2.0,17.5,58.5,49.9025307,-85.1623031,103.0,24.0,77.5,4.923,6.0,44.0,7.399999999999977,0.0,17.0,7.399999999999977,0.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:27,69.0,12.0,1086.88,4.815,2.0,19.0,64.5,49.9025662,-85.1622503,100.0,18.0,62.5,4.815,6.0,46.0,7.399999999999977,0.0,17.0,7.399999999999977,0.59,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:28,68.0,12.0,1091.61,4.742,2.0,20.0,66.5,49.9026027,-85.1622027,107.0,22.0,72.0,4.742,6.0,45.0,7.600000000000023,0.0,17.0,7.600000000000023,1.0,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:29,67.0,12.0,1096.19,4.647,2.0,19.5,66.5,49.9026385,-85.162158,115.0,23.0,74.0,4.647,6.0,45.0,7.600000000000023,0.0,17.0,7.600000000000023,1.23,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:30,67.0,12.0,1100.88,4.674,2.0,19.0,66.0,49.9026751,-85.1621122,122.0,24.0,76.0,4.674,6.0,52.0,7.800000000000011,1.0,17.0,7.800000000000011,1.46,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:31,67.0,12.0,1105.33,4.622,2.0,19.5,68.5,49.9027139,-85.162068,130.0,24.5,78.0,4.622,6.0,60.0,8.0,1.0,17.0,8.0,1.69,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:32,71.0,12.0,1109.97,4.524,2.0,21.0,72.5,49.9027526,-85.1620282,133.0,25.0,80.0,4.524,6.0,62.0,8.0,1.0,17.0,8.0,1.92,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:33,73.0,12.0,1114.35,4.554,2.0,20.5,72.5,49.9027882,-85.1619926,137.0,25.0,80.0,4.554,6.0,50.0,8.199999999999989,1.0,17.0,8.199999999999989,2.12,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:34,74.0,13.0,1119.15,4.595,2.0,21.0,74.0,49.9028289,-85.1619483,143.0,25.0,80.0,4.595,6.0,50.0,8.199999999999989,1.0,17.0,8.199999999999989,2.28,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:35,76.0,13.0,1124.01,4.808,2.0,22.0,76.0,49.9028737,-85.1619097,180.0,24.5,80.0,4.808,6.0,49.0,8.399999999999977,1.0,17.0,8.399999999999977,2.33,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:36,78.0,13.0,1128.86,4.955,2.0,22.5,77.5,49.9029156,-85.1618662,207.0,24.5,81.5,4.955,6.0,49.0,8.399999999999977,1.0,17.0,8.399999999999977,2.31,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:37,80.0,13.0,1133.78,4.983,2.0,22.0,76.5,49.9029566,-85.1618278,200.0,25.5,87.0,4.983,6.0,50.0,8.600000000000023,1.0,17.0,8.600000000000023,2.25,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:38,81.0,13.0,1138.71,4.841,2.0,22.0,75.5,49.9029976,-85.1617842,184.0,26.5,92.5,4.841,6.0,51.0,8.600000000000023,1.0,17.0,8.600000000000023,2.11,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:39,80.0,13.0,1143.27,4.463,2.0,19.5,68.0,49.9030378,-85.1617395,133.0,23.5,84.5,4.463,6.0,42.0,8.800000000000011,2.0,17.0,8.800000000000011,1.95,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:40,79.0,14.0,1147.84,4.634,2.0,17.5,61.0,49.9030758,-85.1617004,115.0,22.5,77.0,4.634,6.0,46.0,9.0,2.0,17.0,9.0,1.81,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:41,79.0,14.0,1152.65,4.715,2.0,19.5,60.5,49.9031161,-85.1616565,125.0,23.0,71.5,4.715,6.0,49.0,9.0,2.0,17.0,9.0,1.78,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:42,79.0,14.0,1157.42,4.734,2.0,24.0,71.0,49.9031568,-85.1616185,139.0,18.5,58.5,4.734,6.0,49.0,9.199999999999989,2.0,17.0,9.199999999999989,1.81,,2023,1,22,20,2.42,246.0
2023-01-22 20:29:43,78.0,14.0,1162.23,4.76,2.0,20.5,69.0,49.9031972,-85.1615755,143.0,18.5,58.5,4.76,6.0,49.0,9.199999999999989,2.0,17.0,9.199999999999989,1.88,,2023,1,22,20,2.42,246.0
