altitude,enhanced_altitude,heart_rate,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
22.399999999999977,22.399999999999977,156,2022-06-08 23:31:43,,0.0,8040.14,3.872,2.0,3.01,11.0,30.0,46.5,50.4325932,-84.5375314,0.0,24.0,78.5,3.872,23.0,2022,6,8,23,1.93,201.0
22.600000000000023,22.600000000000023,156,2022-06-08 23:31:44,,0.0,8043.48,3.368,2.0,3.12,11.0,27.0,46.5,50.4326245,-84.5375549,0.0,24.0,78.5,3.368,23.0,2022,6,8,23,1.93,201.0
22.799999999999955,22.799999999999955,156,2022-06-08 23:31:45,,0.0,8046.81,3.754,2.0,3.25,11.0,24.0,46.5,50.4326538,-84.5375817,0.0,24.0,78.5,3.754,23.0,2022,6,8,23,1.93,201.0
22.799999999999955,22.799999999999955,156,2022-06-08 23:31:46,,0.0,8051.17,4.959,2.0,3.74,11.0,21.0,46.5,50.4326887,-84.537624,0.0,24.0,78.5,4.959,23.0,2022,6,8,23,1.93,201.0
23.0,23.0,156,2022-06-08 23:31:47,,33.0,8056.31,5.238,2.0,3.98,25.0,62.0,85.5,50.4327301,-84.5376731,403.0,22.5,88.5,5.238,23.0,2022,6,8,23,1.93,201.0
23.0,23.0,155,2022-06-08 23:31:48,,54.0,8061.66,5.59,2.0,3.78,25.5,62.0,96.0,50.4327775,-84.5377159,404.0,26.5,95.0,5.59,23.0,2022,6,8,23,1.93,201.0
23.0,23.0,156,2022-06-08 23:31:49,,66.0,8067.54,6.235,2.0,3.27,21.5,51.0,90.0,50.4328363,-84.5377448,419.0,28.0,96.0,6.235,23.0,2022,6,8,23,1.93,201.0
23.0,23.0,156,2022-06-08 23:31:50,,76.0,8074.18,7.025,2.0,2.04,20.5,51.0,84.0,50.4329063,-84.5377632,486.0,24.5,94.0,7.025,23.0,2022,6,8,23,1.93,201.0
23.200000000000045,23.200000000000045,156,2022-06-08 23:31:51,,87.0,8081.52,7.251,2.0,0.87,27.0,42.0,88.5,50.4329837,-84.5377836,478.0,21.0,89.5,7.251,23.0,2022,6,8,23,1.93,201.0
23.200000000000045,23.200000000000045,156,2022-06-08 23:31:52,,90.0,8088.63,7.189,2.0,0.58,28.0,42.0,90.0,50.4330575,-84.537809,417.0,23.5,91.5,7.189,23.0,2022,6,8,23,1.93,201.0
23.399999999999977,23.399999999999977,156,2022-06-08 23:31:53,,90.0,8095.44,7.541,2.0,0.58,26.5,47.0,89.5,50.433126,-84.5378433,343.0,28.0,96.0,7.541,23.0,2022,6,8,23,1.93,201.0
23.399999999999977,23.399999999999977,156,2022-06-08 23:31:54,,95.0,8102.63,8.016,2.0,0.83,25.5,49.0,89.5,50.4331974,-84.5378828,258.0,30.5,98.0,8.016,23.0,2022,6,8,23,1.93,201.0
23.200000000000045,23.200000000000045,157,2022-06-08 23:31:55,,99.0,8111.61,7.989,2.0,0.81,23.0,57.0,80.5,50.4332866,-84.5379323,254.0,27.5,80.5,7.989,23.0,2022,6,8,23,1.93,201.0
23.200000000000045,23.200000000000045,157,2022-06-08 23:31:56,,99.0,8119.41,7.756,2.0,0.27,22.5,56.0,80.0,50.4333624,-84.5379798,263.0,28.0,79.5,7.756,23.0,2022,6,8,23,1.93,201.0
23.200000000000045,23.200000000000045,157,2022-06-08 23:31:57,,95.0,8127.23,7.94,2.0,0.0,22.0,54.0,79.5,50.4334348,-84.5380371,311.0,28.0,79.0,7.94,23.0,2022,6,8,23,1.93,201.0
23.200000000000045,23.200000000000045,158,2022-06-08 23:31:58,,91.0,8135.29,8.223,2.0,0.0,22.0,49.0,79.5,50.4335062,-84.5381029,327.0,28.0,79.0,8.223,23.0,2022,6,8,23,1.93,201.0
