ascent,descent,timestamp,battery_soc,cadence,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,calories,left_right_balance,temperature,enhanced_speed,gps_accuracy,position_lat,position_long,speed,distance,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
3,5,2022-11-28 03:39:53,,93.0,17.5,65.5,212.0,24.0,81.0,25.0,44.0,14.0,8.627,3.0,50.5275278,-84.787646,8.627,794.82,11.199999999999989,11.199999999999989,-1.84,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:54,,92.0,18.5,70.0,220.0,22.5,76.0,25.0,48.0,14.0,8.716,3.0,50.5275142,-84.7877734,8.716,803.56,11.199999999999989,11.199999999999989,-1.46,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:55,,92.0,19.0,68.0,227.0,22.0,77.5,25.0,42.0,14.0,8.511,3.0,50.5275096,-84.7879009,8.511,811.99,11.199999999999989,11.199999999999989,-0.75,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:56,,93.0,18.5,65.0,227.0,23.0,80.0,26.0,40.0,14.0,8.121,3.0,50.5275005,-84.7880101,8.121,820.01,11.399999999999977,11.399999999999977,0.0,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:57,,93.0,17.0,62.5,212.0,24.0,81.5,26.0,40.0,14.0,8.132,3.0,50.5274914,-84.7881284,8.132,828.12,11.399999999999977,11.399999999999977,0.0,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:58,,86.0,15.5,56.5,185.0,24.0,83.0,26.0,41.0,14.0,8.771,3.0,50.5274687,-84.7882559,8.771,837.1,11.600000000000023,11.600000000000023,0.0,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:39:59,,77.0,9.5,74.0,173.0,22.0,76.0,26.0,41.0,14.0,8.616,3.0,50.5274368,-84.7883742,8.616,845.67,11.600000000000023,11.600000000000023,0.0,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:40:00,,66.0,3.0,91.5,139.0,19.5,69.5,26.0,14.0,14.0,8.694,3.0,50.5274049,-84.7884925,8.694,854.38,11.800000000000011,11.800000000000011,0.25,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:40:01,,75.0,9.5,94.0,121.0,21.5,73.0,26.0,34.0,14.0,8.795,3.0,50.5273822,-84.7886108,8.795,863.24,11.800000000000011,11.800000000000011,0.74,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:40:02,,92.0,23.5,83.5,285.0,26.0,83.5,27.0,47.0,14.0,8.304,3.0,50.5273685,-84.7887292,8.304,871.36,11.800000000000011,11.800000000000011,0.91,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:40:03,,94.0,21.5,78.5,301.0,26.0,83.5,27.0,39.0,14.0,7.978,3.0,50.5273549,-84.7888384,7.978,879.24,12.0,12.0,1.0,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:40:04,,96.0,20.5,71.5,294.0,28.5,91.0,27.0,36.0,14.0,7.997,3.0,50.5273458,-84.7889567,7.997,887.25,12.0,12.0,0.99,2022,11,28,3,3.31,87.0
3,5,2022-11-28 03:40:05,,97.0,19.0,65.0,256.0,27.5,90.0,27.0,34.0,14.0,7.804,3.0,50.5273321,-84.789066,7.804,894.98,12.0,12.0,0.89,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:06,,97.0,16.5,58.0,221.0,26.0,85.5,28.0,35.0,14.0,7.663,3.0,50.5273185,-84.7891752,7.663,902.85,12.200000000000045,12.200000000000045,0.8,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:07,,97.0,13.5,58.0,211.0,24.0,82.0,28.0,32.0,14.0,8.62,3.0,50.5273048,-84.7893117,8.62,911.81,12.200000000000045,12.200000000000045,0.71,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:08,,78.0,7.5,76.5,133.0,23.0,79.5,28.0,23.0,14.0,7.671,3.0,50.5272912,-84.7894209,7.671,919.45,12.200000000000045,12.200000000000045,0.65,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:09,,58.0,1.5,95.5,107.0,22.0,77.0,28.0,14.0,14.0,7.619,3.0,50.527273,-84.7895211,7.619,926.89,12.200000000000045,12.200000000000045,0.62,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:10,,40.0,3.0,99.5,87.0,20.0,69.0,28.0,19.0,14.0,7.089,3.0,50.527232,-84.789603,7.089,933.79,12.399999999999977,12.399999999999977,0.58,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:11,,22.0,7.0,98.5,66.0,17.0,59.0,28.0,25.0,14.0,8.314,3.0,50.5271683,-84.7897031,8.314,942.59,12.399999999999977,12.399999999999977,0.58,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:12,,4.0,10.5,98.0,0.0,14.0,49.0,28.0,30.0,14.0,8.264,3.0,50.5271091,-84.7898032,8.264,951.43,12.399999999999977,12.399999999999977,0.61,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:13,,0.0,14.5,97.5,0.0,11.5,39.5,28.0,36.0,14.0,7.333,3.0,50.5270591,-84.7898852,7.333,958.71,12.600000000000023,12.600000000000023,0.66,2022,11,28,3,3.31,87.0
4,5,2022-11-28 03:40:14,,0.0,18.5,96.5,0.0,8.5,29.5,28.0,41.0,14.0,5.693,3.0,50.5270272,-84.7899489,5.693,964.71,12.600000000000023,12.600000000000023,0.73,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:15,,1.0,22.5,96.0,0.0,5.5,19.5,28.0,47.0,14.0,4.618,3.0,50.5269908,-84.7900126,4.618,970.13,12.799999999999955,12.799999999999955,0.78,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:16,,46.0,26.0,95.0,134.0,3.0,9.5,28.0,52.0,14.0,4.022,3.0,50.5269589,-84.7900763,4.022,974.74,12.799999999999955,12.799999999999955,0.82,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:17,,61.0,30.0,94.5,285.0,0.5,1.0,28.0,54.0,14.0,4.256,3.0,50.5269271,-84.7901127,4.256,979.0,12.799999999999955,12.799999999999955,0.87,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:18,,83.0,26.0,89.5,368.0,22.5,77.5,29.0,47.0,14.0,4.006,3.0,50.5268952,-84.7901673,4.006,983.5,12.799999999999955,12.799999999999955,0.9,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:19,,95.0,23.5,87.5,456.0,27.0,94.0,29.0,42.0,14.0,4.722,3.0,50.5268679,-84.7902219,4.722,988.58,12.799999999999955,12.799999999999955,0.92,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:20,,91.0,22.0,84.0,396.0,26.5,92.5,30.0,45.0,14.0,5.428,3.0,50.5268497,-84.7902857,5.428,993.48,13.0,13.0,0.91,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:21,,88.0,21.0,79.0,249.0,26.0,91.0,30.0,46.0,14.0,6.328,3.0,50.5268315,-84.7903767,6.328,999.26,13.200000000000045,13.200000000000045,0.96,2022,11,28,3,3.31,87.0
5,5,2022-11-28 03:40:22,,91.0,19.5,74.0,248.0,25.5,90.0,30.0,43.0,14.0,6.608,3.0,50.5268133,-84.7904768,6.608,1006.19,13.200000000000045,13.200000000000045,1.11,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:23,,93.0,18.5,69.0,223.0,25.0,89.0,30.0,39.0,14.0,6.395,3.0,50.5267996,-84.7905678,6.395,1012.72,13.399999999999977,13.399999999999977,1.34,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:24,,94.0,17.5,64.5,188.0,24.5,87.5,30.0,45.0,14.0,6.075,3.0,50.5267723,-84.7906679,6.075,1020.06,13.399999999999977,13.399999999999977,1.53,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:25,,94.0,17.0,65.0,164.0,24.5,85.0,31.0,51.0,14.0,6.23,3.0,50.5267359,-84.7907499,6.23,1027.04,13.399999999999977,13.399999999999977,1.6,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:26,,91.0,16.5,66.5,183.0,25.0,82.5,31.0,46.0,14.0,6.46,3.0,50.5267086,-84.7908409,6.46,1033.52,13.399999999999977,13.399999999999977,1.52,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:27,,93.0,14.0,57.0,182.0,26.0,82.5,31.0,37.0,14.0,7.289,3.0,50.5266768,-84.790941,7.289,1041.06,13.399999999999977,13.399999999999977,1.36,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:28,,94.0,15.0,56.0,161.0,22.5,74.5,31.0,39.0,14.0,6.973,4.0,50.5266631,-84.7910411,6.973,1048.38,13.399999999999977,13.399999999999977,0.76,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:29,,90.0,16.5,62.5,143.0,23.5,77.0,31.0,41.0,14.0,7.916,4.0,50.526654,-84.7911595,7.916,1056.65,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:30,,89.0,17.0,64.0,139.0,25.0,80.0,31.0,44.0,14.0,7.723,4.0,50.5266449,-84.7912687,7.723,1064.25,13.200000000000045,13.200000000000045,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:31,,89.0,17.0,60.5,153.0,24.5,78.5,32.0,46.0,14.0,7.277,4.0,50.5266404,-84.7913688,7.277,1071.33,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:32,,89.0,16.5,59.5,155.0,21.5,74.0,32.0,48.0,14.0,8.025,4.0,50.5266313,-84.7914871,8.025,1079.63,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:33,,89.0,15.0,55.5,150.0,20.5,72.0,32.0,42.0,14.0,7.339,4.0,50.5266267,-84.7915964,7.339,1086.76,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:34,,90.0,15.0,57.0,154.0,20.5,71.5,32.0,42.0,14.0,6.571,4.0,50.5266222,-84.7916874,6.571,1093.12,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:35,,91.0,16.5,63.0,170.0,20.5,73.0,32.0,45.0,14.0,6.31,4.0,50.5266085,-84.7917784,6.31,1099.63,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:36,,92.0,17.0,67.5,174.0,24.0,80.0,32.0,47.0,13.0,6.433,4.0,50.5265903,-84.7918694,6.433,1105.93,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:37,,68.0,16.0,63.0,148.0,25.0,81.0,32.0,43.0,13.0,6.249,5.0,50.5265857,-84.7919514,6.249,1111.65,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:38,,37.0,16.0,64.0,114.0,25.5,81.0,32.0,44.0,13.0,7.455,5.0,50.5265448,-84.7920697,7.455,1120.76,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:39,,7.0,16.5,66.0,80.0,25.0,80.0,32.0,44.0,13.0,7.829,5.0,50.5265129,-84.7922062,7.829,1130.71,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:40,,0.0,17.0,68.5,0.0,25.0,79.5,32.0,45.0,13.0,7.144,5.0,50.5264856,-84.7923337,7.144,1139.96,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:41,,0.0,18.0,71.0,0.0,24.5,78.5,32.0,45.0,13.0,6.19,5.0,50.5264492,-84.7924611,6.19,1149.54,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:42,,0.0,18.5,73.0,0.0,24.0,77.5,32.0,46.0,13.0,5.542,4.0,50.5263263,-84.7925885,5.542,1164.25,13.799999999999955,13.799999999999955,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:43,,2.0,19.0,75.5,0.0,24.0,77.0,32.0,46.0,13.0,8.933,4.0,50.5262717,-84.7927068,8.933,1174.45,13.799999999999955,13.799999999999955,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:44,,37.0,19.5,78.0,42.0,23.5,76.0,33.0,47.0,13.0,8.029,4.0,50.5262444,-84.7927979,8.029,1181.53,13.799999999999955,13.799999999999955,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:45,,72.0,20.5,82.0,255.0,23.0,78.0,33.0,48.0,13.0,7.275,4.0,50.5262126,-84.7928889,7.275,1188.49,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:46,,79.0,23.0,90.5,364.0,20.5,86.0,33.0,49.0,13.0,7.312,4.0,50.5261716,-84.7929799,7.312,1195.8,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:47,,90.0,24.0,92.0,432.0,23.0,88.5,34.0,52.0,13.0,8.016,4.0,50.5261215,-84.79308,8.016,1204.11,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:48,,96.0,24.5,93.0,491.0,25.0,90.5,34.0,44.0,13.0,8.661,4.0,50.5260624,-84.7931802,8.661,1213.02,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:49,,100.0,20.5,82.5,499.0,27.0,94.5,35.0,36.0,13.0,8.818,4.0,50.5260123,-84.7932894,8.818,1221.87,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:50,,83.0,14.0,67.0,297.0,29.0,97.0,35.0,33.0,13.0,9.068,4.0,50.5259668,-84.7934077,9.068,1231.0,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:51,,74.0,11.5,62.5,217.0,30.0,94.0,35.0,35.0,13.0,9.36,4.0,50.5259167,-84.793526,9.36,1240.49,13.799999999999955,13.799999999999955,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:52,,76.0,21.5,80.0,220.0,21.0,73.5,35.0,38.0,13.0,9.631,4.0,50.5258621,-84.7936444,9.631,1250.24,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:53,,83.0,27.0,90.0,267.0,22.0,76.0,36.0,40.0,13.0,9.67,4.0,50.5258121,-84.7937718,9.67,1259.88,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:54,,90.0,25.0,87.5,397.0,30.0,92.5,36.0,42.0,13.0,9.534,4.0,50.525762,-84.7938901,9.534,1269.35,12.799999999999955,12.799999999999955,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:55,,88.0,22.0,80.0,385.0,29.0,91.5,36.0,44.0,13.0,9.42,4.0,50.5257119,-84.7940085,9.42,1278.78,12.399999999999977,12.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:56,,86.0,18.5,72.0,358.0,28.0,90.5,37.0,45.0,13.0,9.168,4.0,50.5256664,-84.7941177,9.168,1287.7,12.200000000000045,12.200000000000045,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:57,,84.0,18.0,68.0,326.0,27.0,87.0,37.0,30.0,13.0,10.483,4.0,50.5256073,-84.7942542,10.483,1298.73,12.200000000000045,12.200000000000045,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:58,,84.0,18.0,65.0,285.0,25.0,82.5,37.0,32.0,13.0,10.591,4.0,50.5255435,-84.7943908,10.591,1309.4,12.0,12.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:40:59,,83.0,17.5,62.0,235.0,23.5,78.0,37.0,38.0,13.0,9.925,4.0,50.5254935,-84.7945091,9.925,1319.1,12.0,12.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:00,,65.0,17.5,59.5,156.0,22.0,73.0,38.0,42.0,13.0,9.303,4.0,50.5254616,-84.7946365,9.303,1328.11,12.200000000000045,12.200000000000045,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:01,,43.0,18.0,63.5,126.0,19.5,64.5,38.0,44.0,13.0,9.022,4.0,50.5254343,-84.7947548,9.022,1337.1,12.600000000000023,12.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:02,,21.0,18.5,67.0,96.0,17.0,56.0,38.0,46.0,13.0,8.781,4.0,50.5253979,-84.7948732,8.781,1345.81,12.799999999999955,12.799999999999955,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:03,,0.0,18.5,70.5,0.0,14.5,47.5,38.0,47.0,13.0,8.777,4.0,50.5253478,-84.7949824,8.777,1354.59,13.0,13.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:04,,0.0,19.0,74.0,0.0,12.0,39.5,38.0,49.0,13.0,8.53,4.0,50.5253023,-84.7950916,8.53,1362.99,13.200000000000045,13.200000000000045,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:05,,0.0,19.5,78.0,0.0,9.0,31.0,38.0,51.0,13.0,8.888,4.0,50.5252568,-84.7952009,8.888,1372.01,13.399999999999977,13.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:06,,0.0,20.0,81.5,0.0,6.5,22.5,38.0,52.0,13.0,7.835,3.0,50.525225,-84.7953101,7.835,1379.55,13.600000000000023,13.600000000000023,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:07,,2.0,20.5,85.0,0.0,4.0,14.0,38.0,54.0,13.0,6.981,3.0,50.5252159,-84.7954011,6.981,1386.23,13.799999999999955,13.799999999999955,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:08,,33.0,20.5,88.5,77.0,1.5,5.5,38.0,55.0,13.0,6.299,3.0,50.5252068,-84.795483,6.299,1392.29,14.0,14.0,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:09,,63.0,21.5,90.5,173.0,4.0,14.5,38.0,49.0,13.0,7.003,3.0,50.5251886,-84.7955831,7.003,1399.54,14.200000000000045,14.200000000000045,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:10,,84.0,23.0,89.0,319.0,15.5,56.0,38.0,37.0,13.0,8.133,3.0,50.5251521,-84.7957015,8.133,1408.04,14.200000000000045,14.200000000000045,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:11,,90.0,24.5,90.5,359.0,20.5,69.5,39.0,29.0,13.0,8.669,3.0,50.5251066,-84.7958107,8.669,1416.86,14.399999999999977,14.399999999999977,0.0,2022,11,28,3,3.31,87.0
6,5,2022-11-28 03:41:12,,91.0,25.5,92.5,385.0,25.5,83.0,39.0,28.0,13.0,8.443,3.0,50.5250884,-84.795929,8.443,1425.03,14.600000000000023,14.600000000000023,0.0,2022,11,28,3,3.31,87.0
