timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,heart_rate,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,temperature,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-06-20 00:41:55,,83.0,5671.05,6.159,3.0,131.0,23.5,80.5,50.3950486,-84.595082,242.0,26.5,88.0,6.159,52.0,10.0,-35.80000000000001,-35.80000000000001,2.32,2022,6,20,0,4.5,267.0
2022-06-20 00:41:56,,82.0,5676.98,5.463,3.0,131.0,21.0,76.5,50.3950105,-84.5950133,229.0,26.0,88.0,5.463,49.0,10.0,-35.60000000000002,-35.60000000000002,2.26,2022,6,20,0,4.5,267.0
2022-06-20 00:41:57,,84.0,5683.08,5.996,3.0,131.0,20.0,73.0,50.3949706,-84.5949434,221.0,24.0,80.0,5.996,50.0,10.0,-35.39999999999998,-35.39999999999998,2.39,2022,6,20,0,4.5,267.0
2022-06-20 00:41:58,,91.0,5688.92,5.916,3.0,131.0,19.5,72.0,50.3949336,-84.5948753,224.0,23.5,77.0,5.916,51.0,10.0,-35.39999999999998,-35.39999999999998,2.27,2022,6,20,0,4.5,267.0
2022-06-20 00:41:59,,91.0,5695.02,6.013,3.0,131.0,19.5,72.0,50.3948968,-84.5948022,240.0,23.5,77.5,6.013,51.0,10.0,-35.19999999999999,-35.19999999999999,2.02,2022,6,20,0,4.5,267.0
2022-06-20 00:42:00,,91.0,5700.92,6.036,3.0,131.0,19.5,71.5,50.3948597,-84.5947332,222.0,23.5,79.0,6.036,50.0,10.0,-35.0,-35.0,1.97,2022,6,20,0,4.5,267.0
2022-06-20 00:42:01,,91.0,5708.04,6.565,3.0,130.0,20.0,71.0,50.3948194,-84.5946457,204.0,24.0,80.5,6.565,48.0,10.0,-35.0,-35.0,2.01,2022,6,20,0,4.5,267.0
2022-06-20 00:42:02,,91.0,5714.82,6.768,3.0,131.0,21.5,76.5,50.3947827,-84.594561,198.0,24.5,81.5,6.768,51.0,10.0,-35.0,-35.0,1.93,2022,6,20,0,4.5,267.0
2022-06-20 00:42:03,,90.0,5722.19,6.671,3.0,132.0,23.0,83.5,50.3947382,-84.594473,202.0,25.0,82.0,6.671,54.0,10.0,-34.80000000000001,-34.80000000000001,1.76,2022,6,20,0,4.5,267.0
2022-06-20 00:42:04,,89.0,5729.65,7.108,3.0,134.0,23.5,79.5,50.3946928,-84.5943842,245.0,23.5,79.0,7.108,54.0,10.0,-34.80000000000001,-34.80000000000001,1.64,2022,6,20,0,4.5,267.0
2022-06-20 00:42:05,,91.0,5736.92,7.102,3.0,136.0,21.0,76.5,50.3946492,-84.594297,225.0,22.0,73.5,7.102,47.0,10.0,-34.80000000000001,-34.80000000000001,1.38,2022,6,20,0,4.5,267.0
2022-06-20 00:42:06,,91.0,5744.32,7.131,3.0,136.0,18.5,67.5,50.3946016,-84.5942113,200.0,26.0,81.0,7.131,45.0,10.0,-34.80000000000001,-34.80000000000001,1.06,2022,6,20,0,4.5,267.0
2022-06-20 00:42:07,,92.0,5751.47,7.115,3.0,136.0,18.0,66.0,50.394556,-84.5941281,197.0,26.5,82.5,7.115,46.0,10.0,-34.60000000000002,-34.60000000000002,0.84,2022,6,20,0,4.5,267.0
2022-06-20 00:42:08,,92.0,5758.6,6.724,3.0,136.0,20.5,72.0,50.3945118,-84.594044,207.0,22.0,74.5,6.724,53.0,10.0,-34.60000000000002,-34.60000000000002,0.92,2022,6,20,0,4.5,267.0
2022-06-20 00:42:09,,93.0,5765.5,6.83,3.0,134.0,23.0,74.5,50.3944698,-84.5939619,233.0,20.5,70.5,6.83,52.0,10.0,-34.60000000000002,-34.60000000000002,0.83,2022,6,20,0,4.5,267.0
2022-06-20 00:42:10,,86.0,5772.17,6.827,3.0,133.0,28.5,96.0,50.394431,-84.5938808,288.0,23.0,73.0,6.827,57.0,10.0,-34.60000000000002,-34.60000000000002,0.42,2022,6,20,0,4.5,267.0
2022-06-20 00:42:11,,82.0,5778.87,6.266,3.0,132.0,29.0,98.0,50.3943922,-84.5937992,235.0,23.0,73.0,6.266,53.0,10.0,-34.39999999999998,-34.39999999999998,0.43,2022,6,20,0,4.5,267.0
2022-06-20 00:42:12,,82.0,5785.32,6.353,3.0,133.0,27.0,89.5,50.3943523,-84.593723,225.0,26.5,82.0,6.353,53.0,10.0,-34.39999999999998,-34.39999999999998,0.34,2022,6,20,0,4.5,267.0
2022-06-20 00:42:13,,83.0,5792.55,6.963,3.0,134.0,26.0,85.0,50.3943051,-84.59364,216.0,27.5,86.0,6.963,55.0,10.0,-34.39999999999998,-34.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:14,,83.0,5799.53,6.736,3.0,134.0,28.0,88.5,50.3942611,-84.5935583,223.0,24.0,79.0,6.736,53.0,10.0,-34.39999999999998,-34.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:15,,85.0,5807.17,7.287,3.0,134.0,28.5,92.5,50.394212,-84.5934698,200.0,25.0,86.0,7.287,52.0,10.0,-34.39999999999998,-34.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:16,,86.0,5814.94,7.181,3.0,133.0,24.0,81.5,50.3941646,-84.5933775,179.0,26.0,86.0,7.181,52.0,10.0,-34.39999999999998,-34.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:17,,87.0,5822.57,7.15,3.0,133.0,19.5,71.0,50.3941201,-84.5932848,168.0,25.0,80.0,7.15,51.0,10.0,-34.60000000000002,-34.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:18,,87.0,5830.23,7.518,3.0,133.0,18.0,67.5,50.3940706,-84.5931965,170.0,23.0,73.5,7.518,49.0,10.0,-34.60000000000002,-34.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:19,,89.0,5838.86,7.925,3.0,133.0,18.0,67.5,50.3940185,-84.5930933,180.0,23.0,73.5,7.925,55.0,10.0,-34.80000000000001,-34.80000000000001,-0.11,2022,6,20,0,4.5,267.0
2022-06-20 00:42:20,,90.0,5847.53,8.333,3.0,134.0,16.5,61.5,50.3939752,-84.5929824,174.0,22.5,73.5,8.333,50.0,10.0,-35.0,-35.0,-0.72,2022,6,20,0,4.5,267.0
2022-06-20 00:42:21,,93.0,5855.91,8.376,3.0,134.0,16.0,59.5,50.3939287,-84.5928786,203.0,22.5,73.5,8.376,49.0,10.0,-35.19999999999999,-35.19999999999999,-1.59,2022,6,20,0,4.5,267.0
2022-06-20 00:42:22,,95.0,5865.2,8.803,3.0,134.0,16.0,59.5,50.3938739,-84.5927664,180.0,22.5,73.5,8.803,49.0,10.0,-35.60000000000002,-35.60000000000002,-2.28,2022,6,20,0,4.5,267.0
2022-06-20 00:42:23,,96.0,5875.03,9.282,3.0,135.0,16.0,59.5,50.393815,-84.5926485,112.0,22.5,73.5,9.282,49.0,10.0,-35.80000000000001,-35.80000000000001,-2.71,2022,6,20,0,4.5,267.0
2022-06-20 00:42:24,,97.0,5884.73,9.32,3.0,135.0,16.0,59.5,50.393753,-84.5925358,41.0,22.5,73.5,9.32,49.0,10.0,-36.19999999999999,-36.19999999999999,-2.76,2022,6,20,0,4.5,267.0
2022-06-20 00:42:25,,86.0,5894.45,9.629,3.0,135.0,15.5,56.5,50.3936857,-84.5924284,72.0,15.5,75.0,9.629,52.0,10.0,-36.60000000000002,-36.60000000000002,-2.77,2022,6,20,0,4.5,267.0
2022-06-20 00:42:26,,75.0,5904.36,9.806,3.0,136.0,15.0,53.0,50.3936131,-84.5923238,108.0,8.0,77.0,9.806,54.0,10.0,-36.80000000000001,-36.80000000000001,-2.9,2022,6,20,0,4.5,267.0
2022-06-20 00:42:27,,63.0,5914.78,9.945,3.0,136.0,14.5,49.5,50.3935352,-84.5922157,145.0,0.5,78.5,9.945,57.0,10.0,-37.0,-37.0,-2.81,2022,6,20,0,4.5,267.0
2022-06-20 00:42:28,,96.0,5924.33,9.852,3.0,135.0,14.5,49.5,50.3934568,-84.5921268,247.0,0.0,80.0,9.852,57.0,10.0,-37.19999999999999,-37.19999999999999,-2.62,2022,6,20,0,4.5,267.0
2022-06-20 00:42:29,,98.0,5934.42,9.687,3.0,135.0,16.5,60.0,50.3933728,-84.5920346,195.0,23.0,82.0,9.687,43.0,10.0,-37.19999999999999,-37.19999999999999,-2.63,2022,6,20,0,4.5,267.0
2022-06-20 00:42:30,,97.0,5944.79,9.814,3.0,134.0,15.5,66.5,50.3932877,-84.5919377,206.0,24.5,82.0,9.814,46.0,10.0,-37.19999999999999,-37.19999999999999,-2.4,2022,6,20,0,4.5,267.0
2022-06-20 00:42:31,,97.0,5955.29,9.808,3.0,134.0,17.0,69.0,50.3932009,-84.5918409,215.0,21.5,74.5,9.808,48.0,10.0,-37.19999999999999,-37.19999999999999,-1.76,2022,6,20,0,4.5,267.0
2022-06-20 00:42:32,,96.0,5966.01,9.654,3.0,134.0,18.5,69.0,50.3931144,-84.5917386,206.0,19.5,68.5,9.654,48.0,10.0,-37.39999999999998,-37.39999999999998,-1.21,2022,6,20,0,4.5,267.0
2022-06-20 00:42:33,,96.0,5976.58,9.767,3.0,135.0,18.5,67.0,50.393027,-84.591641,176.0,20.5,70.5,9.767,48.0,10.0,-37.60000000000002,-37.60000000000002,-1.01,2022,6,20,0,4.5,267.0
2022-06-20 00:42:34,,95.0,5986.74,9.389,3.0,135.0,17.5,63.5,50.3929424,-84.5915484,140.0,25.0,78.5,9.389,49.0,10.0,-37.60000000000002,-37.60000000000002,-0.93,2022,6,20,0,4.5,267.0
2022-06-20 00:42:35,,93.0,5996.91,10.129,3.0,135.0,17.5,63.5,50.3928629,-84.5914475,166.0,25.0,79.0,10.129,49.0,10.0,-37.60000000000002,-37.60000000000002,-0.82,2022,6,20,0,4.5,267.0
2022-06-20 00:42:36,,92.0,6006.48,9.727,3.0,135.0,18.5,67.5,50.3927896,-84.5913507,178.0,22.0,74.5,9.727,49.0,10.0,-37.60000000000002,-37.60000000000002,-0.75,2022,6,20,0,4.5,267.0
2022-06-20 00:42:37,,90.0,6015.47,9.396,3.0,134.0,19.5,71.5,50.3927219,-84.591258,231.0,18.5,70.0,9.396,49.0,10.0,-37.80000000000001,-37.80000000000001,-0.61,2022,6,20,0,4.5,267.0
2022-06-20 00:42:38,,88.0,6024.0,8.994,3.0,133.0,32.0,97.0,50.3926586,-84.5911689,245.0,18.5,70.0,8.994,59.0,10.0,-37.80000000000001,-37.80000000000001,-0.26,2022,6,20,0,4.5,267.0
2022-06-20 00:42:39,,87.0,6033.84,9.259,3.0,134.0,32.5,98.0,50.3925863,-84.591065,282.0,18.5,70.0,9.259,59.0,10.0,-37.80000000000001,-37.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:40,,86.0,6044.03,9.943,3.0,134.0,32.5,98.0,50.3925149,-84.5909535,302.0,18.5,70.0,9.943,55.0,10.0,-37.80000000000001,-37.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:41,,86.0,6054.36,10.354,2.0,134.0,32.5,98.0,50.3924416,-84.5908414,310.0,18.5,70.0,10.354,49.0,10.0,-37.60000000000002,-37.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:42,,89.0,6064.12,9.762,2.0,134.0,32.5,98.0,50.3923724,-84.5907356,253.0,18.5,70.0,9.762,49.0,10.0,-37.60000000000002,-37.60000000000002,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:42:43,,94.0,6073.66,9.591,2.0,134.0,32.5,98.0,50.3923046,-84.590632,195.0,18.5,70.0,9.591,50.0,10.0,-37.60000000000002,-37.60000000000002,0.06,2022,6,20,0,4.5,267.0
2022-06-20 00:42:44,,94.0,6083.13,9.527,2.0,134.0,32.5,98.0,50.3922368,-84.59053,203.0,18.5,70.0,9.527,53.0,10.0,-37.39999999999998,-37.39999999999998,0.45,2022,6,20,0,4.5,267.0
2022-06-20 00:42:45,,93.0,6093.18,9.923,2.0,134.0,27.5,87.0,50.3921589,-84.5904294,222.0,19.0,70.5,9.923,53.0,10.0,-37.19999999999999,-37.19999999999999,0.95,2022,6,20,0,4.5,267.0
2022-06-20 00:42:46,,93.0,6102.51,9.454,2.0,134.0,22.0,75.5,50.3920877,-84.5903347,208.0,20.0,71.5,9.454,51.0,10.0,-37.0,-37.0,1.23,2022,6,20,0,4.5,267.0
2022-06-20 00:42:47,,92.0,6111.22,8.963,2.0,134.0,20.5,70.5,50.3920243,-84.590242,153.0,20.0,71.5,8.963,46.0,10.0,-37.0,-37.0,1.24,2022,6,20,0,4.5,267.0
2022-06-20 00:42:48,,92.0,6118.95,8.07,2.0,134.0,19.0,65.0,50.3919631,-84.5901665,98.0,20.5,72.0,8.07,40.0,10.0,-37.0,-37.0,1.21,2022,6,20,0,4.5,267.0
2022-06-20 00:42:49,,91.0,6126.56,7.629,2.0,133.0,17.0,59.5,50.3919017,-84.5900941,42.0,20.5,72.0,7.629,34.0,10.0,-37.0,-37.0,1.01,2022,6,20,0,4.5,267.0
2022-06-20 00:42:50,,0.0,6132.37,6.273,2.0,134.0,16.0,55.5,50.3918531,-84.5900412,0.0,20.5,72.0,6.273,29.0,10.0,-36.80000000000001,-36.80000000000001,0.37,2022,6,20,0,4.5,267.0
2022-06-20 00:42:51,,0.0,6136.92,5.006,2.0,133.0,16.0,55.5,50.3918134,-84.5900032,0.0,20.5,72.0,5.006,23.0,10.0,-36.80000000000001,-36.80000000000001,0.07,2022,6,20,0,4.5,267.0
2022-06-20 00:42:52,,20.0,6140.51,3.979,2.0,133.0,16.0,55.5,50.3917799,-84.5899773,4.0,20.5,72.0,3.979,23.0,10.0,-36.60000000000002,-36.60000000000002,0.52,2022,6,20,0,4.5,267.0
2022-06-20 00:42:53,,22.0,6143.4,3.135,2.0,133.0,13.5,47.0,50.391753,-84.5899565,3.0,17.0,68.0,3.135,28.0,10.0,-36.60000000000002,-36.60000000000002,1.13,2022,6,20,0,4.5,267.0
2022-06-20 00:42:54,,23.0,6145.85,2.642,2.0,133.0,11.0,38.0,50.3917294,-84.5899407,3.0,13.0,63.5,2.642,33.0,10.0,-36.39999999999998,-36.39999999999998,1.65,2022,6,20,0,4.5,267.0
2022-06-20 00:42:55,,24.0,6147.18,1.652,2.0,134.0,8.0,28.5,50.3917166,-84.5899322,2.0,9.0,59.0,1.652,38.0,10.0,-36.39999999999998,-36.39999999999998,2.17,2022,6,20,0,4.5,267.0
2022-06-20 00:42:56,,24.0,6148.31,1.247,2.0,133.0,5.5,19.5,50.3917046,-84.5899317,1.0,5.0,55.0,1.247,43.0,10.0,-36.39999999999998,-36.39999999999998,2.38,2022,6,20,0,4.5,267.0
2022-06-20 00:43:05,,0.0,6148.37,3.716,1.0,131.0,2.0,8.0,50.3916604,-84.5898938,0.0,0.0,15.5,3.716,89.0,10.0,-36.19999999999999,-36.19999999999999,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:06,,0.0,6151.49,3.508,1.0,130.0,2.0,8.0,50.3916342,-84.5898604,0.0,0.0,11.0,3.508,94.0,10.0,-36.19999999999999,-36.19999999999999,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:07,,0.0,6155.84,4.072,1.0,130.0,2.0,8.0,50.3916058,-84.5898106,0.0,0.0,6.5,4.072,99.0,10.0,-36.39999999999998,-36.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:08,,36.0,6160.93,4.848,2.0,131.0,17.5,60.5,50.3915771,-84.589748,547.0,0.0,2.0,4.848,75.0,10.0,-36.39999999999998,-36.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:09,,75.0,6166.43,5.311,2.0,130.0,25.5,91.5,50.3915556,-84.589674,350.0,19.0,50.0,5.311,59.0,10.0,-36.39999999999998,-36.39999999999998,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:10,,69.0,6171.78,5.337,2.0,130.0,31.5,92.0,50.3915529,-84.589597,145.0,32.0,94.5,5.337,57.0,10.0,-36.39999999999998,-36.39999999999998,-0.1,2022,6,20,0,4.5,267.0
2022-06-20 00:43:11,,66.0,6177.52,5.682,2.0,129.0,43.5,97.5,50.3915661,-84.589516,234.0,23.0,87.5,5.682,54.0,10.0,-36.60000000000002,-36.60000000000002,-0.74,2022,6,20,0,4.5,267.0
2022-06-20 00:43:12,,95.0,6183.56,5.937,2.0,129.0,22.5,79.5,50.3915947,-84.5894377,190.0,18.5,66.5,5.937,50.0,10.0,-36.60000000000002,-36.60000000000002,-1.36,2022,6,20,0,4.5,267.0
2022-06-20 00:43:13,,91.0,6190.3,6.556,2.0,129.0,22.5,79.5,50.3916378,-84.5893596,284.0,18.5,66.5,6.556,50.0,10.0,-36.80000000000001,-36.80000000000001,-1.34,2022,6,20,0,4.5,267.0
2022-06-20 00:43:14,,88.0,6198.43,7.74,2.0,128.0,24.5,84.0,50.3917049,-84.5892848,251.0,21.5,72.0,7.74,50.0,10.0,-37.0,-37.0,-1.41,2022,6,20,0,4.5,267.0
2022-06-20 00:43:15,,88.0,6206.24,7.794,2.0,128.0,24.5,84.0,50.3917708,-84.5892148,208.0,24.0,80.0,7.794,48.0,10.0,-37.19999999999999,-37.19999999999999,-1.76,2022,6,20,0,4.5,267.0
2022-06-20 00:43:16,,90.0,6214.11,7.873,2.0,128.0,22.0,74.5,50.3918393,-84.5891481,185.0,24.5,86.5,7.873,45.0,10.0,-37.39999999999998,-37.39999999999998,-2.1,2022,6,20,0,4.5,267.0
2022-06-20 00:43:17,,96.0,6222.26,8.052,2.0,128.0,20.5,73.0,50.3919096,-84.5890778,188.0,24.5,88.0,8.052,44.0,10.0,-37.60000000000002,-37.60000000000002,-2.26,2022,6,20,0,4.5,267.0
2022-06-20 00:43:18,,99.0,6230.19,8.021,2.0,128.0,22.0,77.5,50.3919786,-84.5890106,292.0,23.5,83.5,8.021,49.0,10.0,-37.80000000000001,-37.80000000000001,-2.4,2022,6,20,0,4.5,267.0
2022-06-20 00:43:19,,96.0,6238.74,8.362,2.0,128.0,25.5,86.0,50.3920524,-84.5889371,298.0,21.5,76.0,8.362,58.0,10.0,-37.80000000000001,-37.80000000000001,-2.52,2022,6,20,0,4.5,267.0
2022-06-20 00:43:20,,97.0,6246.99,8.144,2.0,129.0,21.0,77.5,50.3921235,-84.588866,178.0,21.5,76.5,8.144,52.0,10.0,-38.0,-38.0,-2.42,2022,6,20,0,4.5,267.0
2022-06-20 00:43:21,,97.0,6255.56,8.258,2.0,129.0,18.5,62.0,50.392196,-84.5887897,196.0,22.5,77.5,8.258,39.0,10.0,-38.19999999999999,-38.19999999999999,-2.3,2022,6,20,0,4.5,267.0
2022-06-20 00:43:22,,91.0,6263.76,8.272,2.0,129.0,21.5,71.5,50.3922646,-84.5887153,250.0,21.0,76.5,8.272,43.0,10.0,-38.19999999999999,-38.19999999999999,-2.15,2022,6,20,0,4.5,267.0
2022-06-20 00:43:23,,89.0,6272.08,8.052,2.0,128.0,23.0,79.0,50.3923348,-84.5886409,255.0,22.5,78.5,8.052,51.0,10.0,-38.19999999999999,-38.19999999999999,-1.64,2022,6,20,0,4.5,267.0
2022-06-20 00:43:24,,89.0,6280.48,8.239,2.0,129.0,23.5,81.0,50.3924077,-84.5885696,250.0,23.5,80.0,8.239,52.0,10.0,-38.0,-38.0,-0.93,2022,6,20,0,4.5,267.0
2022-06-20 00:43:25,,89.0,6288.69,8.053,2.0,129.0,24.5,82.5,50.39248,-84.5885013,250.0,23.5,80.5,8.053,49.0,10.0,-38.0,-38.0,-0.33,2022,6,20,0,4.5,267.0
2022-06-20 00:43:26,,89.0,6296.23,8.021,2.0,130.0,27.0,88.0,50.392548,-84.5884422,273.0,24.5,83.0,8.021,49.0,10.0,-38.0,-38.0,0.08,2022,6,20,0,4.5,267.0
2022-06-20 00:43:27,,89.0,6304.81,7.876,2.0,131.0,28.5,90.5,50.3926249,-84.5883741,302.0,25.0,84.5,7.876,50.0,10.0,-37.80000000000001,-37.80000000000001,0.59,2022,6,20,0,4.5,267.0
2022-06-20 00:43:28,,89.0,6312.34,7.853,2.0,131.0,30.0,93.5,50.3926924,-84.5883141,304.0,26.0,86.5,7.853,52.0,10.0,-37.80000000000001,-37.80000000000001,0.93,2022,6,20,0,4.5,267.0
2022-06-20 00:43:29,,90.0,6321.0,8.21,2.0,131.0,29.5,93.5,50.3927699,-84.5882449,291.0,27.5,88.5,8.21,53.0,10.0,-37.80000000000001,-37.80000000000001,0.83,2022,6,20,0,4.5,267.0
2022-06-20 00:43:30,,90.0,6329.18,7.976,2.0,131.0,28.0,92.0,50.3928432,-84.5881796,275.0,28.5,90.0,7.976,53.0,10.0,-37.80000000000001,-37.80000000000001,0.7,2022,6,20,0,4.5,267.0
2022-06-20 00:43:31,,90.0,6337.38,7.966,2.0,131.0,28.0,92.0,50.3929154,-84.5881117,282.0,28.5,90.0,7.966,53.0,10.0,-38.0,-38.0,0.3,2022,6,20,0,4.5,267.0
2022-06-20 00:43:32,,90.0,6345.47,8.154,2.0,130.0,29.0,95.0,50.3929851,-84.5880421,294.0,31.5,95.5,8.154,49.0,10.0,-38.0,-38.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:33,,90.0,6353.99,8.378,2.0,130.0,26.0,88.0,50.3930586,-84.5879686,293.0,29.0,91.0,8.378,47.0,10.0,-38.0,-38.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:34,,91.0,6362.32,8.288,2.0,130.0,22.5,80.0,50.3931297,-84.5878956,267.0,25.0,84.5,8.288,47.0,10.0,-38.0,-38.0,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:35,,92.0,6370.53,7.864,2.0,131.0,24.5,78.0,50.3931998,-84.5878235,237.0,26.0,85.5,7.864,45.0,10.0,-37.80000000000001,-37.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:36,,92.0,6378.48,8.021,2.0,130.0,24.5,78.0,50.3932677,-84.5877537,230.0,26.0,85.5,8.021,45.0,10.0,-37.80000000000001,-37.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:37,,91.0,6386.53,8.028,2.0,130.0,24.5,78.0,50.393337,-84.5876842,223.0,26.0,85.5,8.028,46.0,10.0,-37.80000000000001,-37.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:38,,90.0,6394.29,7.992,2.0,131.0,24.5,78.0,50.3934069,-84.5876233,222.0,26.0,85.5,7.992,46.0,10.0,-37.80000000000001,-37.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:39,,89.0,6402.64,7.777,2.0,132.0,24.5,79.5,50.3934786,-84.5875507,240.0,26.0,84.5,7.777,52.0,10.0,-37.80000000000001,-37.80000000000001,0.0,2022,6,20,0,4.5,267.0
2022-06-20 00:43:40,,89.0,6410.5,7.797,2.0,132.0,24.5,84.0,50.3935442,-84.5874793,270.0,26.5,81.5,7.797,55.0,10.0,-37.60000000000002,-37.60000000000002,0.06,2022,6,20,0,4.5,267.0
2022-06-20 00:43:41,,88.0,6418.16,7.375,2.0,132.0,25.5,84.5,50.3936059,-84.587406,250.0,30.0,87.5,7.375,55.0,10.0,-37.39999999999998,-37.39999999999998,0.53,2022,6,20,0,4.5,267.0
2022-06-20 00:43:42,,88.0,6425.75,7.54,2.0,132.0,24.0,81.5,50.3936669,-84.5873332,219.0,29.5,89.0,7.54,55.0,10.0,-37.19999999999999,-37.19999999999999,1.23,2022,6,20,0,4.5,267.0
2022-06-20 00:43:43,,88.0,6433.56,7.568,2.0,133.0,21.0,75.0,50.3937274,-84.5872549,187.0,27.0,85.0,7.568,56.0,10.0,-37.19999999999999,-37.19999999999999,1.61,2022,6,20,0,4.5,267.0
2022-06-20 00:43:44,,89.0,6441.37,7.568,2.0,132.0,19.5,70.0,50.393787,-84.5871756,177.0,24.5,77.5,7.568,53.0,10.0,-37.39999999999998,-37.39999999999998,1.56,2022,6,20,0,4.5,267.0
2022-06-20 00:43:45,,90.0,6448.87,7.538,3.0,131.0,17.0,63.0,50.3938433,-84.587098,171.0,22.0,73.0,7.538,47.0,10.0,-37.60000000000002,-37.60000000000002,0.94,2022,6,20,0,4.5,267.0
2022-06-20 00:43:46,,91.0,6456.66,7.648,3.0,129.0,17.5,64.0,50.3939058,-84.5870233,165.0,22.5,74.0,7.648,47.0,10.0,-37.80000000000001,-37.80000000000001,-0.16,2022,6,20,0,4.5,267.0
2022-06-20 00:43:47,,92.0,6465.63,8.26,3.0,127.0,17.5,65.0,50.3939792,-84.5869392,160.0,22.5,75.0,8.26,48.0,10.0,-38.0,-38.0,-1.24,2022,6,20,0,4.5,267.0
2022-06-20 00:43:48,,95.0,6473.81,8.426,3.0,127.0,18.0,66.0,50.3940433,-84.5868585,145.0,23.0,76.0,8.426,48.0,10.0,-38.19999999999999,-38.19999999999999,-2.11,2022,6,20,0,4.5,267.0
2022-06-20 00:43:49,,97.0,6483.49,8.853,3.0,127.0,17.5,64.0,50.3941164,-84.586759,132.0,22.5,74.0,8.853,48.0,10.0,-38.39999999999998,-38.39999999999998,-2.44,2022,6,20,0,4.5,267.0
2022-06-20 00:43:50,,97.0,6492.57,8.903,3.0,127.0,15.5,57.0,50.3941861,-84.5866671,130.0,20.5,67.5,8.903,48.0,10.0,-38.80000000000001,-38.80000000000001,-2.37,2022,6,20,0,4.5,267.0
2022-06-20 00:43:51,,99.0,6502.05,9.037,3.0,127.0,16.0,56.0,50.3942554,-84.5865667,140.0,20.5,65.0,9.037,45.0,10.0,-39.0,-39.0,-2.38,2022,6,20,0,4.5,267.0
2022-06-20 00:43:52,,100.0,6511.67,9.026,2.0,127.0,16.0,56.0,50.3943265,-84.5864659,153.0,20.5,64.5,9.026,48.0,10.0,-39.19999999999999,-39.19999999999999,-2.51,2022,6,20,0,4.5,267.0
2022-06-20 00:43:53,,100.0,6521.4,9.013,2.0,127.0,16.0,56.0,50.3943888,-84.5863531,172.0,20.5,64.5,9.013,50.0,10.0,-39.39999999999998,-39.39999999999998,-2.47,2022,6,20,0,4.5,267.0
2022-06-20 00:43:54,,99.0,6530.76,8.826,2.0,128.0,19.0,65.0,50.3944406,-84.586237,179.0,24.5,71.5,8.826,50.0,10.0,-39.39999999999998,-39.39999999999998,-2.49,2022,6,20,0,4.5,267.0
2022-06-20 00:43:55,,99.0,6540.1,8.637,2.0,126.0,19.0,65.0,50.394486,-84.5861167,199.0,24.5,71.5,8.637,50.0,10.0,-39.39999999999998,-39.39999999999998,-2.37,2022,6,20,0,4.5,267.0
2022-06-20 00:43:56,,99.0,6549.67,8.982,2.0,126.0,19.5,70.0,50.394526,-84.5859894,222.0,23.0,73.0,8.982,50.0,10.0,-39.60000000000002,-39.60000000000002,-1.85,2022,6,20,0,4.5,267.0
2022-06-20 00:43:57,,99.0,6558.78,8.981,2.0,128.0,20.0,72.5,50.3945617,-84.5858668,226.0,24.0,75.5,8.981,50.0,10.0,-39.60000000000002,-39.60000000000002,-1.5,2022,6,20,0,4.5,267.0
2022-06-20 00:43:58,,98.0,6567.19,8.731,2.0,128.0,20.0,71.5,50.3945966,-84.5857545,213.0,26.5,78.0,8.731,51.0,10.0,-39.60000000000002,-39.60000000000002,-1.12,2022,6,20,0,4.5,267.0
2022-06-20 00:43:59,,97.0,6576.9,8.669,2.0,127.0,26.0,83.5,50.3946369,-84.5856252,203.0,24.5,77.5,8.669,51.0,10.0,-39.60000000000002,-39.60000000000002,-0.49,2022,6,20,0,4.5,267.0
