altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,heart_rate,power,temperature,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
27.0,26426.26,27.0,8.196,2,50.5515326,-84.8576226,8.196,2022-09-08 23:00:04,194.0,,104.0,670.0,188.0,0.0,161.0,184.0,17.0,15.5,52.0,63.0,19.5,67.5,2022,9,8,23,5.82,258.0
27.0,26434.51,27.0,7.941,2,50.5514515,-84.8575778,7.941,2022-09-08 23:00:05,194.0,,105.0,670.0,188.0,0.0,162.0,189.0,17.0,15.0,52.0,62.0,19.0,66.5,2022,9,8,23,5.82,258.0
27.0,26442.84,27.0,8.141,2,50.5513642,-84.857541,8.141,2022-09-08 23:00:06,194.0,,106.0,670.0,188.0,0.0,162.0,188.0,17.0,16.5,55.0,63.0,18.5,65.5,2022,9,8,23,5.82,258.0
27.0,26451.34,27.0,8.398,2,50.5512778,-84.8575049,8.398,2022-09-08 23:00:07,194.0,,107.0,670.0,188.0,0.0,163.0,183.0,17.0,18.0,55.0,65.5,18.0,65.5,2022,9,8,23,5.82,258.0
26.799999999999955,26459.32,26.799999999999955,8.411,2,50.5511931,-84.8574795,8.411,2022-09-08 23:00:08,194.0,,107.0,671.0,188.0,0.0,163.0,167.0,17.0,16.0,54.0,62.5,21.0,74.0,2022,9,8,23,5.82,258.0
26.799999999999955,26468.42,26.799999999999955,8.237,2,50.5510998,-84.8574507,8.237,2022-09-08 23:00:09,194.0,,103.0,671.0,188.0,0.0,163.0,147.0,17.0,14.5,61.0,62.0,18.0,64.0,2022,9,8,23,5.82,258.0
26.799999999999955,26477.15,26.799999999999955,8.394,2,50.5510046,-84.8574411,8.394,2022-09-08 23:00:10,194.0,,99.0,671.0,188.0,0.0,163.0,172.0,17.0,16.5,53.0,67.0,19.0,67.5,2022,9,8,23,5.82,258.0
26.799999999999955,26485.8,26.799999999999955,8.558,2,50.5509132,-84.857414,8.558,2022-09-08 23:00:11,194.0,,100.0,671.0,188.0,0.0,163.0,203.0,17.0,19.5,54.0,73.0,21.5,75.5,2022,9,8,23,5.82,258.0
26.600000000000023,26494.53,26.600000000000023,8.523,2,50.5508186,-84.857396,8.523,2022-09-08 23:00:12,194.0,,101.0,671.0,188.0,0.0,163.0,214.0,17.0,22.0,54.0,79.0,23.0,81.0,2022,9,8,23,5.82,258.0
26.600000000000023,26503.14,26.600000000000023,8.612,2,50.5507276,-84.857378,8.612,2022-09-08 23:00:13,194.0,,102.0,672.0,188.0,0.0,164.0,223.0,17.0,23.0,51.0,84.0,22.0,78.0,2022,9,8,23,5.82,258.0
26.600000000000023,26512.16,26.600000000000023,8.781,2,50.5506311,-84.8573685,8.781,2022-09-08 23:00:14,194.0,,104.0,672.0,188.0,0.0,164.0,254.0,17.0,23.5,52.0,83.5,29.5,87.0,2022,9,8,23,5.82,258.0
26.799999999999955,26521.24,26.799999999999955,9.038,2,50.5505359,-84.8573506,9.038,2022-09-08 23:00:15,194.0,,106.0,672.0,188.0,0.0,165.0,279.0,17.0,27.0,53.0,88.0,28.5,83.0,2022,9,8,23,5.82,258.0
26.799999999999955,26530.25,26.799999999999955,9.006,2,50.5504386,-84.8573418,9.006,2022-09-08 23:00:16,194.0,,107.0,672.0,188.0,0.0,166.0,305.0,17.0,28.0,53.0,84.0,27.0,79.0,2022,9,8,23,5.82,258.0
26.799999999999955,26539.66,26.799999999999955,9.02,2,50.5503394,-84.8573415,9.02,2022-09-08 23:00:17,194.0,,108.0,673.0,188.0,0.0,166.0,287.0,17.0,23.5,53.0,72.5,26.5,78.0,2022,9,8,23,5.82,258.0
26.799999999999955,26549.1,26.799999999999955,9.253,2,50.5502351,-84.8573324,9.253,2022-09-08 23:00:18,194.0,,108.0,673.0,188.0,0.0,165.0,228.0,17.0,16.0,54.0,62.5,23.5,74.5,2022,9,8,23,5.82,258.0
26.600000000000023,26558.31,26.600000000000023,9.11,2,50.5501402,-84.8573233,9.11,2022-09-08 23:00:19,194.0,,108.0,673.0,188.0,0.0,165.0,213.0,17.0,20.0,59.0,74.5,23.5,74.5,2022,9,8,23,5.82,258.0
26.600000000000023,26567.64,26.600000000000023,9.124,2,50.5500393,-84.8573142,9.124,2022-09-08 23:00:20,194.0,,108.0,673.0,188.0,0.0,166.0,218.0,17.0,20.0,50.0,75.0,23.5,75.0,2022,9,8,23,5.82,258.0
26.600000000000023,26576.72,26.600000000000023,9.002,2,50.5499394,-84.8573053,9.002,2022-09-08 23:00:21,194.0,,108.0,673.0,188.0,0.0,167.0,221.0,17.0,19.0,50.0,72.0,23.5,75.0,2022,9,8,23,5.82,258.0
26.600000000000023,26585.55,26.600000000000023,8.995,2,50.5498465,-84.8573053,8.995,2022-09-08 23:00:22,194.0,,107.0,674.0,188.0,0.0,167.0,207.0,17.0,18.0,51.0,68.5,23.5,75.5,2022,9,8,23,5.82,258.0
26.600000000000023,26595.09,26.600000000000023,9.004,2,50.5497434,-84.8572962,9.004,2022-09-08 23:00:23,194.0,,106.0,674.0,188.0,0.0,168.0,197.0,17.0,17.0,53.0,65.0,23.5,76.0,2022,9,8,23,5.82,258.0
26.600000000000023,26604.35,26.600000000000023,9.141,2,50.5496434,-84.8572959,9.141,2022-09-08 23:00:24,194.0,,107.0,674.0,188.0,0.0,168.0,181.0,17.0,14.0,52.0,57.5,21.5,73.0,2022,9,8,23,5.82,258.0
26.600000000000023,26613.35,26.600000000000023,8.758,2,50.5495487,-84.8572865,8.758,2022-09-08 23:00:25,194.0,,107.0,674.0,188.0,0.0,167.0,170.0,17.0,14.5,59.0,63.5,19.5,68.0,2022,9,8,23,5.82,258.0
26.600000000000023,26621.91,26.600000000000023,8.744,2,50.5494592,-84.8572596,8.744,2022-09-08 23:00:26,194.0,,104.0,674.0,188.0,0.0,166.0,182.0,17.0,19.0,57.0,77.0,18.5,65.0,2022,9,8,23,5.82,258.0
26.600000000000023,26630.96,26.600000000000023,8.721,2,50.5493662,-84.8572128,8.721,2022-09-08 23:00:27,194.0,,104.0,675.0,188.0,0.0,166.0,200.0,17.0,21.5,48.0,70.5,19.0,69.0,2022,9,8,23,5.82,258.0
26.600000000000023,26639.64,26.600000000000023,8.749,2,50.5492809,-84.8571588,8.749,2022-09-08 23:00:28,194.0,,103.0,675.0,188.0,0.0,166.0,227.0,17.0,18.0,48.0,70.5,25.0,79.5,2022,9,8,23,5.82,258.0
26.600000000000023,26648.3,26.600000000000023,8.761,2,50.5492032,-84.8571033,8.761,2022-09-08 23:00:29,194.0,,103.0,675.0,188.0,0.0,165.0,242.0,17.0,22.5,47.0,79.5,26.0,80.5,2022,9,8,23,5.82,258.0
26.600000000000023,26656.9,26.600000000000023,8.939,2,50.5491319,-84.8570231,8.939,2022-09-08 23:00:30,194.0,,104.0,675.0,188.0,0.0,165.0,262.0,17.0,26.0,46.0,85.5,24.5,79.0,2022,9,8,23,5.82,258.0
26.799999999999955,26665.84,26.799999999999955,8.803,2,50.5490543,-84.856941,8.803,2022-09-08 23:00:31,194.0,,106.0,676.0,188.0,0.0,165.0,267.0,17.0,25.5,49.0,86.0,22.5,78.5,2022,9,8,23,5.82,258.0
26.799999999999955,26674.59,26.799999999999955,8.712,2,50.548972,-84.856877,8.712,2022-09-08 23:00:32,194.0,,106.0,676.0,188.0,0.0,165.0,280.0,17.0,25.5,56.0,86.5,20.0,77.5,2022,9,8,23,5.82,258.0
27.0,26683.51,27.0,8.673,2,50.5488888,-84.8568121,8.673,2022-09-08 23:00:33,194.0,,103.0,676.0,188.0,0.0,165.0,271.0,17.0,18.0,49.0,69.5,21.0,76.0,2022,9,8,23,5.82,258.0
27.0,26692.01,27.0,8.655,2,50.5488162,-84.8567481,8.655,2022-09-08 23:00:34,194.0,,102.0,676.0,188.0,0.0,165.0,212.0,17.0,16.0,48.0,65.0,21.0,73.5,2022,9,8,23,5.82,258.0
27.0,26700.4,27.0,8.553,2,50.5487436,-84.8566664,8.553,2022-09-08 23:00:35,194.0,,102.0,677.0,188.0,0.0,166.0,192.0,17.0,16.0,49.0,64.0,20.5,71.0,2022,9,8,23,5.82,258.0
27.0,26708.87,27.0,8.342,2,50.548676,-84.856585,8.342,2022-09-08 23:00:36,194.0,,74.0,677.0,188.0,0.0,167.0,171.0,17.0,15.5,71.0,63.5,19.5,67.0,2022,9,8,23,5.82,258.0
27.0,26717.16,27.0,8.371,2,50.5486171,-84.8564941,8.371,2022-09-08 23:00:37,194.0,,94.0,677.0,188.0,0.0,165.0,136.0,17.0,16.0,89.0,65.0,17.5,61.0,2022,9,8,23,5.82,258.0
27.0,26725.43,27.0,8.134,2,50.5485669,-84.856403,8.134,2022-09-08 23:00:38,194.0,,100.0,677.0,188.0,0.0,164.0,141.0,17.0,16.5,52.0,68.5,21.0,68.5,2022,9,8,23,5.82,258.0
27.0,26733.79,27.0,8.328,2,50.548512,-84.8563017,8.328,2022-09-08 23:00:39,194.0,,99.0,677.0,188.0,0.0,164.0,199.0,17.0,20.5,52.0,75.0,22.5,73.0,2022,9,8,23,5.82,258.0
27.0,26741.72,27.0,7.975,2,50.5484715,-84.8562024,7.975,2022-09-08 23:00:40,194.0,,98.0,677.0,188.0,0.0,163.0,197.0,17.0,21.0,48.0,73.0,22.0,74.0,2022,9,8,23,5.82,258.0
27.200000000000045,26749.89,27.200000000000045,8.108,2,50.5484306,-84.8560933,8.108,2022-09-08 23:00:41,194.0,,97.0,678.0,188.0,0.0,164.0,190.0,17.0,18.0,45.0,62.5,20.5,73.5,2022,9,8,23,5.82,258.0
27.200000000000045,26758.01,27.200000000000045,8.428,2,50.5483937,-84.8559913,8.428,2022-09-08 23:00:42,194.0,,98.0,678.0,188.0,0.0,162.0,189.0,17.0,18.0,49.0,68.0,20.5,73.5,2022,9,8,23,5.82,258.0
27.200000000000045,26766.51,27.200000000000045,8.303,2,50.5483573,-84.8558736,8.303,2022-09-08 23:00:43,194.0,,99.0,678.0,188.0,0.0,163.0,203.0,17.0,18.0,50.0,69.0,20.5,73.0,2022,9,8,23,5.82,258.0
27.200000000000045,26774.7,27.200000000000045,8.558,2,50.548317,-84.8557663,8.558,2022-09-08 23:00:44,194.0,,100.0,678.0,188.0,0.0,163.0,214.0,17.0,18.0,48.0,69.5,20.0,72.5,2022,9,8,23,5.82,258.0
27.200000000000045,26783.25,27.200000000000045,8.323,2,50.5482799,-84.8556552,8.323,2022-09-08 23:00:45,194.0,,100.0,678.0,188.0,0.0,165.0,220.0,17.0,18.0,48.0,69.0,22.0,75.0,2022,9,8,23,5.82,258.0
27.200000000000045,26791.56,27.200000000000045,8.315,2,50.5482391,-84.8555462,8.315,2022-09-08 23:00:46,194.0,,100.0,679.0,188.0,0.0,165.0,220.0,17.0,18.0,49.0,68.0,27.5,84.0,2022,9,8,23,5.82,258.0
27.200000000000045,26799.93,27.200000000000045,8.42,2,50.5482025,-84.8554366,8.42,2022-09-08 23:00:47,194.0,,99.0,679.0,188.0,0.0,165.0,218.0,17.0,19.0,49.0,70.5,23.0,75.5,2022,9,8,23,5.82,258.0
27.399999999999977,26808.35,27.399999999999977,8.502,2,50.5481621,-84.8553288,8.502,2022-09-08 23:00:48,194.0,,100.0,679.0,188.0,0.0,165.0,238.0,17.0,20.5,50.0,75.5,21.0,72.0,2022,9,8,23,5.82,258.0
27.200000000000045,26817.18,27.200000000000045,8.641,2,50.5481206,-84.8552181,8.641,2022-09-08 23:00:49,194.0,,101.0,679.0,188.0,0.0,165.0,249.0,17.0,21.5,50.0,78.0,22.5,77.0,2022,9,8,23,5.82,258.0
27.399999999999977,26825.72,27.399999999999977,8.635,2,50.54808,-84.855101,8.635,2022-09-08 23:00:50,194.0,,102.0,680.0,188.0,0.0,165.0,245.0,17.0,20.0,50.0,75.0,25.0,83.5,2022,9,8,23,5.82,258.0
27.399999999999977,26834.38,27.399999999999977,8.723,2,50.5480394,-84.8549927,8.723,2022-09-08 23:00:51,194.0,,102.0,680.0,188.0,0.0,165.0,233.0,17.0,17.0,50.0,66.0,23.0,82.5,2022,9,8,23,5.82,258.0
27.399999999999977,26843.27,27.399999999999977,8.692,2,50.547993,-84.8548811,8.692,2022-09-08 23:00:52,194.0,,102.0,680.0,188.0,0.0,165.0,224.0,17.0,17.5,48.0,67.0,23.0,80.0,2022,9,8,23,5.82,258.0
27.399999999999977,26851.67,27.399999999999977,8.208,2,50.5479522,-84.8547718,8.208,2022-09-08 23:00:53,194.0,,101.0,680.0,188.0,0.0,165.0,212.0,17.0,18.0,50.0,67.5,23.5,77.0,2022,9,8,23,5.82,258.0
27.600000000000023,26859.65,27.600000000000023,7.84,2,50.5479163,-84.8546641,7.84,2022-09-08 23:00:54,194.0,,100.0,680.0,188.0,0.0,164.0,207.0,17.0,18.5,49.0,67.5,24.5,79.0,2022,9,8,23,5.82,258.0
28.0,26867.41,28.0,7.656,2,50.5478846,-84.8545644,7.656,2022-09-08 23:00:55,194.0,,106.0,681.0,188.0,0.0,164.0,203.0,17.0,18.0,46.0,65.5,26.0,82.5,2022,9,8,23,5.82,258.0
28.200000000000045,26874.74,28.200000000000045,6.951,2,50.5478525,-84.8544635,6.951,2022-09-08 23:00:56,194.0,,102.0,681.0,188.0,0.0,164.0,192.0,17.0,14.0,42.0,59.5,26.0,82.5,2022,9,8,23,5.82,258.0
28.600000000000023,26881.26,28.600000000000023,6.216,2,50.5478251,-84.8543726,6.216,2022-09-08 23:00:57,194.0,,79.0,681.0,188.0,0.0,164.0,178.0,17.0,11.5,37.0,55.5,26.0,82.5,2022,9,8,23,5.82,258.0
29.0,26887.29,29.0,5.676,2,50.547798,-84.8543,5.676,2022-09-08 23:00:58,194.0,,53.0,681.0,188.0,0.0,164.0,163.0,17.0,11.5,32.0,57.0,26.0,83.0,2022,9,8,23,5.82,258.0
29.200000000000045,26892.73,29.200000000000045,5.044,2,50.5477751,-84.854227,5.044,2022-09-08 23:00:59,194.0,,27.0,681.0,188.0,0.0,164.0,148.0,17.0,12.5,33.0,60.0,26.0,83.0,2022,9,8,23,5.82,258.0
29.600000000000023,26897.34,29.600000000000023,4.491,2,50.547754,-84.8541679,4.491,2022-09-08 23:01:00,194.0,,1.0,681.0,188.0,0.0,164.0,0.0,17.0,13.5,35.0,63.5,26.0,83.5,2022,9,8,23,5.82,258.0
30.0,26901.76,30.0,3.74,2,50.5477391,-84.8541091,3.74,2022-09-08 23:01:01,194.0,,0.0,681.0,188.0,0.0,164.0,0.0,17.0,14.0,37.0,66.5,26.0,84.0,2022,9,8,23,5.82,258.0
30.200000000000045,26905.14,30.200000000000045,3.132,2,50.5477301,-84.8540547,3.132,2022-09-08 23:01:02,194.0,,0.0,681.0,188.0,0.0,163.0,0.0,17.0,15.0,39.0,69.5,26.0,84.5,2022,9,8,23,5.82,258.0
30.600000000000023,26908.13,30.600000000000023,2.857,2,50.5477257,-84.85401,2.857,2022-09-08 23:01:03,194.0,,0.0,681.0,188.0,0.0,163.0,0.0,17.0,16.0,41.0,73.0,26.0,85.0,2022,9,8,23,5.82,258.0
30.799999999999955,26910.66,30.799999999999955,2.234,2,50.5477305,-84.853982,2.234,2022-09-08 23:01:04,194.0,,0.0,681.0,188.0,0.7,162.0,0.0,17.0,17.0,43.0,76.0,26.0,85.0,2022,9,8,23,5.82,258.0
31.0,26912.72,31.0,1.96,2,50.5477395,-84.8539459,1.96,2022-09-08 23:01:05,195.0,,0.0,681.0,188.0,5.65,163.0,0.0,17.0,17.5,45.0,79.0,26.0,85.5,2022,9,8,23,5.82,258.0
31.200000000000045,26914.9,31.200000000000045,2.082,2,50.5477485,-84.8539185,2.082,2022-09-08 23:01:06,195.0,,0.0,681.0,188.0,5.98,163.0,0.0,17.0,18.5,47.0,82.5,26.0,86.0,2022,9,8,23,5.82,258.0
31.399999999999977,26916.82,31.399999999999977,1.765,2,50.5477531,-84.8538915,1.765,2022-09-08 23:01:07,195.0,,13.0,681.0,188.0,6.39,163.0,13.0,17.0,19.5,49.0,85.5,26.0,86.5,2022,9,8,23,5.82,258.0
31.600000000000023,26918.49,31.600000000000023,1.323,2,50.5477576,-84.8538734,1.323,2022-09-08 23:01:08,196.0,,25.0,681.0,188.0,6.92,164.0,26.0,17.0,20.0,51.0,88.5,26.0,87.0,2022,9,8,23,5.82,258.0
31.799999999999955,26919.6,31.799999999999955,0.895,2,50.5477621,-84.8538554,0.895,2022-09-08 23:01:09,196.0,,17.0,681.0,188.0,7.58,164.0,19.0,17.0,,,,,,2022,9,8,23,5.82,258.0
32.39999999999998,26920.41,32.39999999999998,1.741,1,50.5477575,-84.8538373,1.741,2022-09-08 23:01:55,196.0,,0.0,681.0,188.0,0.0,149.0,0.0,17.0,,,,,,2022,9,8,23,5.82,258.0
32.39999999999998,26924.27,32.39999999999998,2.246,1,50.5477443,-84.8537845,2.246,2022-09-08 23:01:56,196.0,,0.0,681.0,188.0,0.0,150.0,0.0,17.0,,,,,,2022,9,8,23,5.82,258.0
32.39999999999998,26927.01,32.39999999999998,2.742,1,50.5477252,-84.8537546,2.742,2022-09-08 23:01:57,196.0,,0.0,681.0,188.0,0.0,149.0,0.0,17.0,,,,,,2022,9,8,23,5.82,258.0
32.39999999999998,26929.64,32.39999999999998,2.928,1,50.5477079,-84.8537199,2.928,2022-09-08 23:01:58,196.0,,0.0,681.0,188.0,0.0,150.0,0.0,17.0,32.5,,89.0,25.0,91.0,2022,9,8,23,5.82,258.0
32.39999999999998,26932.9,32.39999999999998,3.392,1,50.5476936,-84.8536821,3.392,2022-09-08 23:01:59,196.0,32.0,37.0,681.0,188.0,0.0,149.0,7.0,17.0,32.5,73.0,93.5,23.5,84.5,2022,9,8,23,5.82,258.0
32.39999999999998,26936.02,32.39999999999998,3.595,1,50.547677,-84.8536408,3.595,2022-09-08 23:02:00,196.0,,51.0,681.0,188.0,0.0,148.0,135.0,17.0,33.0,67.0,98.0,21.5,77.5,2022,9,8,23,5.82,258.0
32.39999999999998,26940.38,32.39999999999998,4.459,1,50.5476383,-84.8536091,4.459,2022-09-08 23:02:01,196.0,,59.0,681.0,188.0,0.0,148.0,198.0,17.0,28.5,61.0,96.5,33.5,93.5,2022,9,8,23,5.82,258.0
32.39999999999998,26945.21,32.39999999999998,5.477,1,50.5475931,-84.8535727,5.477,2022-09-08 23:02:02,196.0,,65.0,682.0,188.0,0.0,148.0,240.0,17.0,29.0,48.0,96.5,38.5,100.0,2022,9,8,23,5.82,258.0
32.200000000000045,26951.24,32.200000000000045,6.347,1,50.5475425,-84.8535169,6.347,2022-09-08 23:02:03,196.0,,81.0,682.0,188.0,0.0,147.0,241.0,17.0,29.0,44.0,92.0,36.0,97.0,2022,9,8,23,5.82,258.0
31.799999999999955,26957.76,31.799999999999955,6.681,1,50.5475018,-84.8534436,6.681,2022-09-08 23:02:04,196.0,,90.0,682.0,188.0,0.0,146.0,210.0,17.0,24.5,45.0,80.5,30.5,89.5,2022,9,8,23,5.82,258.0
31.399999999999977,26964.47,31.399999999999977,6.904,2,50.5474704,-84.8533539,6.904,2022-09-08 23:02:05,196.0,,100.0,682.0,188.0,0.0,146.0,193.0,17.0,20.0,44.0,69.0,25.0,82.5,2022,9,8,23,5.82,258.0
31.200000000000045,26972.02,31.200000000000045,7.569,2,50.5474336,-84.8532523,7.569,2022-09-08 23:02:06,196.0,,100.0,682.0,188.0,0.0,147.0,183.0,17.0,16.0,44.0,59.5,24.0,81.5,2022,9,8,23,5.82,258.0
30.799999999999955,26979.76,30.799999999999955,7.838,2,50.5474022,-84.8531538,7.838,2022-09-08 23:02:07,196.0,,99.0,683.0,188.0,0.0,146.0,154.0,17.0,17.0,55.0,64.0,23.5,76.0,2022,9,8,23,5.82,258.0
30.399999999999977,26988.05,30.399999999999977,8.228,2,50.5473609,-84.8530436,8.228,2022-09-08 23:02:08,196.0,,98.0,683.0,188.0,0.0,146.0,160.0,17.0,17.5,55.0,67.5,23.5,73.5,2022,9,8,23,5.82,258.0
30.0,26996.6,30.0,8.585,2,50.5473243,-84.8529328,8.585,2022-09-08 23:02:09,196.0,,101.0,683.0,188.0,-0.43,147.0,171.0,17.0,15.0,52.0,60.5,23.0,79.0,2022,9,8,23,5.82,258.0
29.600000000000023,27005.68,29.600000000000023,9.033,2,50.5472924,-84.8528056,9.033,2022-09-08 23:02:10,197.0,,104.0,683.0,188.0,-4.25,147.0,174.0,17.0,17.0,52.0,61.0,23.0,79.0,2022,9,8,23,5.82,258.0
29.200000000000045,27014.83,29.200000000000045,9.213,2,50.5472606,-84.8526868,9.213,2022-09-08 23:02:11,197.0,,107.0,683.0,188.0,-4.54,147.0,182.0,17.0,17.0,56.0,63.0,22.0,76.0,2022,9,8,23,5.82,258.0
29.0,27024.22,29.0,9.185,2,50.5472288,-84.8525506,9.185,2022-09-08 23:02:12,197.0,,108.0,683.0,189.0,-4.6,148.0,189.0,17.0,17.5,57.0,65.5,21.0,72.5,2022,9,8,23,5.82,258.0
28.799999999999955,27033.78,28.799999999999955,9.202,2,50.5471973,-84.8524231,9.202,2022-09-08 23:02:13,197.0,,107.0,684.0,189.0,-4.49,147.0,183.0,17.0,17.5,54.0,67.0,21.0,71.0,2022,9,8,23,5.82,258.0
28.600000000000023,27043.48,28.600000000000023,9.329,2,50.5471789,-84.8522863,9.329,2022-09-08 23:02:14,197.0,,102.0,684.0,189.0,-4.09,147.0,185.0,17.0,17.0,52.0,66.5,21.5,73.0,2022,9,8,23,5.82,258.0
28.399999999999977,27053.05,28.399999999999977,9.182,2,50.5471563,-84.8521509,9.182,2022-09-08 23:02:15,197.0,,102.0,684.0,190.0,-3.63,146.0,195.0,17.0,17.0,52.0,66.0,22.5,75.0,2022,9,8,23,5.82,258.0
28.0,27062.51,28.0,9.359,2,50.5471339,-84.8520164,9.359,2022-09-08 23:02:16,197.0,,102.0,684.0,190.0,-3.1,146.0,197.0,17.0,17.0,49.0,64.0,22.5,75.0,2022,9,8,23,5.82,258.0
27.799999999999955,27072.18,27.799999999999955,9.234,2,50.5471154,-84.8518777,9.234,2022-09-08 23:02:17,197.0,,103.0,684.0,190.0,-2.64,146.0,198.0,17.0,18.0,50.0,65.0,22.0,75.5,2022,9,8,23,5.82,258.0
27.600000000000023,27081.65,27.600000000000023,9.367,2,50.5470975,-84.8517427,9.367,2022-09-08 23:02:18,197.0,,103.0,685.0,190.0,-2.29,146.0,204.0,17.0,20.0,50.0,69.0,22.0,76.0,2022,9,8,23,5.82,258.0
27.600000000000023,27091.45,27.600000000000023,9.539,2,50.5470883,-84.8515953,9.539,2022-09-08 23:02:19,197.0,,102.0,685.0,190.0,-2.02,145.0,216.0,17.0,18.5,48.0,67.0,24.5,76.5,2022,9,8,23,5.82,258.0
27.600000000000023,27100.97,27.600000000000023,9.196,2,50.5470793,-84.8514587,9.196,2022-09-08 23:02:20,197.0,,90.0,685.0,191.0,-1.83,147.0,201.0,17.0,11.0,45.0,46.0,26.5,81.5,2022,9,8,23,5.82,258.0
27.399999999999977,27110.0,27.399999999999977,9.009,2,50.5470748,-84.8513336,9.009,2022-09-08 23:02:21,197.0,,65.0,685.0,191.0,-1.67,147.0,165.0,17.0,10.0,42.0,42.0,27.0,84.0,2022,9,8,23,5.82,258.0
27.399999999999977,27119.59,27.399999999999977,9.123,2,50.5470703,-84.8511935,9.123,2022-09-08 23:02:22,197.0,,44.0,685.0,191.0,-1.54,148.0,113.0,17.0,12.0,69.0,47.0,27.0,85.0,2022,9,8,23,5.82,258.0
27.200000000000045,27129.04,27.200000000000045,9.145,2,50.5470703,-84.8510572,9.145,2022-09-08 23:02:23,197.0,,95.0,685.0,191.0,-1.43,149.0,109.0,17.0,14.0,80.0,52.0,27.5,86.0,2022,9,8,23,5.82,258.0
27.200000000000045,27138.37,27.200000000000045,9.292,2,50.5470702,-84.8509208,9.292,2022-09-08 23:02:24,197.0,,101.0,686.0,191.0,-1.3,150.0,184.0,17.0,16.0,47.0,57.0,27.5,87.5,2022,9,8,23,5.82,258.0
27.0,27147.82,27.0,9.274,2,50.5470657,-84.8507846,9.274,2022-09-08 23:02:25,197.0,,101.0,686.0,191.0,-1.22,151.0,253.0,17.0,18.5,45.0,62.5,27.5,88.5,2022,9,8,23,5.82,258.0
26.600000000000023,27157.05,26.600000000000023,8.931,2,50.5470656,-84.8506479,8.931,2022-09-08 23:02:26,197.0,,100.0,686.0,191.0,-1.17,152.0,233.0,17.0,19.5,50.0,66.5,25.0,80.5,2022,9,8,23,5.82,258.0
26.600000000000023,27165.92,26.600000000000023,8.912,2,50.5470612,-84.850523,8.912,2022-09-08 23:02:27,197.0,,99.0,686.0,191.0,-1.21,152.0,230.0,17.0,21.0,55.0,75.5,23.0,73.5,2022,9,8,23,5.82,258.0
26.600000000000023,27175.42,26.600000000000023,9.21,2,50.5470566,-84.8503844,9.21,2022-09-08 23:02:28,197.0,,100.0,687.0,192.0,-1.25,152.0,270.0,17.0,24.0,56.0,88.0,23.5,76.0,2022,9,8,23,5.82,258.0
26.600000000000023,27184.87,26.600000000000023,9.212,2,50.5470565,-84.8502482,9.212,2022-09-08 23:02:29,197.0,,101.0,687.0,192.0,-1.28,152.0,336.0,17.0,26.0,54.0,91.5,25.5,90.0,2022,9,8,23,5.82,258.0
26.600000000000023,27194.26,26.600000000000023,9.236,2,50.5470518,-84.8501109,9.236,2022-09-08 23:02:30,197.0,,101.0,687.0,192.0,-1.21,152.0,363.0,17.0,23.0,52.0,85.5,26.0,90.5,2022,9,8,23,5.82,258.0
26.600000000000023,27203.45,26.600000000000023,9.2,2,50.5470429,-84.8499769,9.2,2022-09-08 23:02:31,197.0,,101.0,688.0,192.0,-0.97,152.0,279.0,17.0,20.0,51.0,76.5,25.5,85.5,2022,9,8,23,5.82,258.0
26.600000000000023,27212.63,26.600000000000023,8.894,2,50.5470384,-84.8498476,8.894,2022-09-08 23:02:32,197.0,,99.0,688.0,192.0,0.0,153.0,236.0,17.0,17.5,48.0,65.5,26.0,82.0,2022,9,8,23,5.82,258.0
26.600000000000023,27221.73,26.600000000000023,8.752,2,50.5470383,-84.8497106,8.752,2022-09-08 23:02:33,197.0,,97.0,688.0,192.0,0.0,153.0,196.0,17.0,16.5,48.0,58.0,26.0,82.5,2022,9,8,23,5.82,258.0
26.799999999999955,27229.78,26.799999999999955,7.252,2,50.5470338,-84.8495934,7.252,2022-09-08 23:02:34,197.0,,69.0,688.0,192.0,0.0,153.0,175.0,17.0,20.5,52.0,74.5,23.5,76.0,2022,9,8,23,5.82,258.0
27.0,27235.92,27.0,5.056,2,50.5470292,-84.849512,5.056,2022-09-08 23:02:35,197.0,,39.0,688.0,192.0,0.0,153.0,154.0,17.0,23.0,61.0,79.5,23.5,76.0,2022,9,8,23,5.82,258.0
27.200000000000045,27240.31,27.200000000000045,3.956,2,50.5470247,-84.8494489,3.956,2022-09-08 23:02:36,197.0,,9.0,688.0,192.0,0.07,153.0,134.0,17.0,25.5,71.0,84.0,23.5,76.5,2022,9,8,23,5.82,258.0
27.399999999999977,27244.09,27.399999999999977,3.776,2,50.5470202,-84.8493953,3.776,2022-09-08 23:02:37,197.0,,0.0,688.0,192.0,0.76,153.0,0.0,17.0,28.0,80.0,88.5,24.0,77.0,2022,9,8,23,5.82,258.0
27.399999999999977,27247.9,27.399999999999977,3.753,2,50.5470248,-84.8493391,3.753,2022-09-08 23:02:38,197.0,,6.0,688.0,192.0,1.15,153.0,0.0,17.0,30.0,90.0,93.0,24.0,77.5,2022,9,8,23,5.82,258.0
