altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,timestamp,cadence,calories,left_right_balance,power,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
53.200000000000045,159,,139,16605.48,53.200000000000045,8.739,2,0.0,50.5155067,-85.0269511,8.739,9,2023-04-17 03:06:55,101.0,416.0,53.0,295.0,24.0,85.5,22.0,87.5,2023,4,17,3,5.31,20.0
53.39999999999998,159,,139,16614.22,53.39999999999998,8.533,2,0.36,50.5154721,-85.0270676,8.533,9,2023-04-17 03:06:56,101.0,417.0,54.0,282.0,21.0,78.5,21.5,83.0,2023,4,17,3,5.31,20.0
53.39999999999998,160,,139,16622.7,53.39999999999998,8.428,2,0.78,50.5154409,-85.0271835,8.428,9,2023-04-17 03:06:57,101.0,417.0,51.0,242.0,21.5,78.5,20.5,80.5,2023,4,17,3,5.31,20.0
53.60000000000002,160,,139,16631.65,53.60000000000002,8.426,2,0.9,50.5154092,-85.0273061,8.426,9,2023-04-17 03:06:58,101.0,417.0,52.0,240.0,24.0,82.0,20.5,81.0,2023,4,17,3,5.31,20.0
53.60000000000002,160,,139,16640.55,53.60000000000002,8.635,2,0.92,50.5153818,-85.0274278,8.635,9,2023-04-17 03:06:59,101.0,417.0,54.0,263.0,24.0,82.0,21.5,84.0,2023,4,17,3,5.31,20.0
53.799999999999955,160,,139,16649.49,53.799999999999955,8.693,2,0.92,50.5153548,-85.0275538,8.693,9,2023-04-17 03:07:00,101.0,418.0,55.0,263.0,24.0,81.0,20.0,81.5,2023,4,17,3,5.31,20.0
53.799999999999955,160,,139,16658.67,53.799999999999955,8.824,2,0.88,50.5153279,-85.0276795,8.824,9,2023-04-17 03:07:01,101.0,418.0,57.0,261.0,24.5,85.0,20.0,82.0,2023,4,17,3,5.31,20.0
53.799999999999955,160,,139,16668.02,53.799999999999955,8.76,2,0.82,50.5152999,-85.0278098,8.76,9,2023-04-17 03:07:02,101.0,418.0,55.0,274.0,25.0,89.0,20.5,83.5,2023,4,17,3,5.31,20.0
53.799999999999955,160,,139,16677.26,53.799999999999955,8.939,2,0.76,50.5152726,-85.0279372,8.939,9,2023-04-17 03:07:03,101.0,419.0,54.0,293.0,25.5,92.0,20.5,86.5,2023,4,17,3,5.31,20.0
54.0,160,,139,16686.55,54.0,8.989,2,0.75,50.5152455,-85.0280663,8.989,9,2023-04-17 03:07:04,100.0,419.0,55.0,280.0,25.5,91.0,20.5,90.0,2023,4,17,3,5.31,20.0
54.200000000000045,160,,139,16696.1,54.200000000000045,9.029,2,0.79,50.5152193,-85.0282015,9.029,9,2023-04-17 03:07:05,100.0,419.0,59.0,267.0,23.0,83.5,21.0,87.0,2023,4,17,3,5.31,20.0
54.200000000000045,160,,139,16705.3,54.200000000000045,8.872,2,0.86,50.5151967,-85.0283306,8.872,9,2023-04-17 03:07:06,98.0,419.0,59.0,257.0,23.0,82.5,20.5,84.0,2023,4,17,3,5.31,20.0
54.60000000000002,160,,139,16714.4,54.60000000000002,8.639,2,1.0,50.5151754,-85.0284639,8.639,9,2023-04-17 03:07:07,97.0,420.0,59.0,250.0,24.0,85.0,19.5,78.5,2023,4,17,3,5.31,20.0
54.60000000000002,160,,139,16723.63,54.60000000000002,8.488,2,1.17,50.515157,-85.0285925,8.488,9,2023-04-17 03:07:08,96.0,420.0,59.0,262.0,26.0,89.5,19.5,77.5,2023,4,17,3,5.31,20.0
54.799999999999955,161,,139,16732.47,54.799999999999955,8.339,2,1.33,50.5151375,-85.0287172,8.339,9,2023-04-17 03:07:09,95.0,420.0,57.0,282.0,27.5,95.0,22.0,86.0,2023,4,17,3,5.31,20.0
55.0,161,,139,16740.98,55.0,8.205,2,1.46,50.5151147,-85.0288359,8.205,9,2023-04-17 03:07:10,95.0,420.0,56.0,297.0,28.5,97.5,21.5,86.0,2023,4,17,3,5.31,20.0
55.39999999999998,161,,139,16749.52,55.39999999999998,8.149,2,1.55,50.5150933,-85.028957,8.149,9,2023-04-17 03:07:11,98.0,421.0,55.0,308.0,26.0,90.5,23.5,92.0,2023,4,17,3,5.31,20.0
55.60000000000002,161,,139,16757.91,55.60000000000002,7.883,2,1.67,50.5150737,-85.0290788,7.883,9,2023-04-17 03:07:12,102.0,421.0,53.0,320.0,24.5,90.0,25.5,94.0,2023,4,17,3,5.31,20.0
56.0,161,,139,16765.54,56.0,7.611,2,1.84,50.515053,-85.0291842,7.611,9,2023-04-17 03:07:13,101.0,421.0,52.0,322.0,24.5,94.5,27.5,92.5,2023,4,17,3,5.31,20.0
56.39999999999998,162,,139,16772.82,56.39999999999998,7.584,2,2.12,50.5150362,-85.029285,7.584,9,2023-04-17 03:07:14,99.0,422.0,55.0,326.0,26.5,96.5,24.0,91.0,2023,4,17,3,5.31,20.0
56.799999999999955,162,,139,16781.33,56.799999999999955,7.473,2,2.46,50.5150148,-85.0294051,7.473,9,2023-04-17 03:07:15,97.0,422.0,56.0,330.0,29.0,97.0,23.0,92.5,2023,4,17,3,5.31,20.0
57.200000000000045,162,,139,16789.03,57.200000000000045,7.309,2,2.87,50.5149932,-85.0295129,7.309,9,2023-04-17 03:07:16,95.0,422.0,56.0,346.0,29.5,97.0,23.5,93.5,2023,4,17,3,5.31,20.0
57.60000000000002,163,,139,16796.43,57.60000000000002,7.111,2,3.37,50.5149737,-85.0296153,7.111,9,2023-04-17 03:07:17,93.0,423.0,55.0,336.0,29.0,96.5,24.0,92.0,2023,4,17,3,5.31,20.0
57.799999999999955,163,,139,16803.64,57.799999999999955,7.04,2,3.89,50.5149524,-85.0297213,7.04,9,2023-04-17 03:07:18,101.0,423.0,55.0,329.0,28.0,96.0,24.5,90.5,2023,4,17,3,5.31,20.0
58.200000000000045,164,,139,16810.86,58.200000000000045,6.903,2,4.35,50.514934,-85.0298195,6.903,9,2023-04-17 03:07:19,101.0,423.0,56.0,328.0,27.5,96.0,26.0,93.5,2023,4,17,3,5.31,20.0
58.60000000000002,164,,139,16817.87,58.60000000000002,6.845,2,4.67,50.5149145,-85.0299131,6.845,9,2023-04-17 03:07:20,100.0,424.0,57.0,333.0,27.5,96.0,26.0,94.0,2023,4,17,3,5.31,20.0
59.0,164,,139,16824.99,59.0,6.915,2,4.81,50.514893,-85.0300135,6.915,9,2023-04-17 03:07:21,100.0,424.0,55.0,341.0,28.0,96.0,26.0,94.5,2023,4,17,3,5.31,20.0
59.200000000000045,165,,139,16832.04,59.200000000000045,6.979,2,4.74,50.5148749,-85.0301135,6.979,9,2023-04-17 03:07:22,100.0,424.0,51.0,330.0,28.0,95.5,26.0,96.0,2023,4,17,3,5.31,20.0
59.39999999999998,165,,139,16839.08,59.39999999999998,6.806,2,4.51,50.5148566,-85.0302139,6.806,9,2023-04-17 03:07:23,101.0,425.0,50.0,317.0,25.0,87.5,24.0,94.5,2023,4,17,3,5.31,20.0
59.799999999999955,165,,139,16846.01,59.799999999999955,6.791,2,4.22,50.5148385,-85.0303138,6.791,9,2023-04-17 03:07:24,100.0,425.0,56.0,302.0,24.5,83.5,22.0,90.0,2023,4,17,3,5.31,20.0
60.0,165,,139,16853.05,60.0,6.973,2,3.89,50.5148203,-85.0304136,6.973,9,2023-04-17 03:07:25,101.0,425.0,57.0,278.0,24.0,85.5,20.5,84.5,2023,4,17,3,5.31,20.0
60.200000000000045,166,,139,16860.06,60.200000000000045,6.903,2,3.6,50.5148022,-85.0305107,6.903,9,2023-04-17 03:07:26,99.0,426.0,58.0,260.0,24.5,88.5,20.5,82.5,2023,4,17,3,5.31,20.0
60.39999999999998,166,,139,16867.03,60.39999999999998,6.732,2,3.41,50.5147853,-85.0306042,6.732,9,2023-04-17 03:07:27,94.0,426.0,58.0,266.0,25.0,89.5,22.5,87.5,2023,4,17,3,5.31,20.0
60.60000000000002,166,,139,16873.86,60.60000000000002,6.707,2,3.27,50.5147716,-85.0307051,6.707,9,2023-04-17 03:07:28,92.0,426.0,58.0,261.0,26.0,91.0,24.5,92.5,2023,4,17,3,5.31,20.0
60.799999999999955,167,,139,16880.63,60.799999999999955,6.817,2,3.19,50.5147606,-85.0308019,6.817,9,2023-04-17 03:07:29,75.0,426.0,50.0,239.0,23.0,82.5,22.5,88.5,2023,4,17,3,5.31,20.0
61.0,167,,139,16887.31,61.0,6.455,2,3.14,50.5147574,-85.0308952,6.455,9,2023-04-17 03:07:30,51.0,426.0,,208.0,20.0,72.5,20.0,83.5,2023,4,17,3,5.31,20.0
61.200000000000045,167,,139,16893.92,61.200000000000045,6.387,2,3.11,50.5147574,-85.030993,6.387,9,2023-04-17 03:07:31,27.0,426.0,,177.0,,,,,2023,4,17,3,5.31,20.0
61.200000000000045,167,,139,16900.39,61.200000000000045,6.165,2,2.98,50.5147561,-85.0310833,6.165,9,2023-04-17 03:07:32,2.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.39999999999998,167,,139,16906.6,61.39999999999998,5.977,2,2.75,50.5147516,-85.0311737,5.977,9,2023-04-17 03:07:33,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.60000000000002,167,,139,16912.78,61.60000000000002,5.643,2,2.5,50.5147483,-85.0312666,5.643,9,2023-04-17 03:07:34,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,16918.72,61.60000000000002,5.482,2,2.21,50.5147457,-85.0313544,5.482,9,2023-04-17 03:07:35,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,16924.5,61.60000000000002,5.462,2,1.94,50.5147365,-85.0314371,5.462,9,2023-04-17 03:07:36,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,16930.03,61.60000000000002,5.288,2,1.69,50.5147274,-85.031516,5.288,9,2023-04-17 03:07:37,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,16935.57,61.60000000000002,5.277,2,0.79,50.5147184,-85.0315909,5.277,9,2023-04-17 03:07:38,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,16941.17,61.60000000000002,5.191,2,0.0,50.5147078,-85.0316736,5.191,9,2023-04-17 03:07:39,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,16946.64,61.39999999999998,5.142,2,0.0,50.5146942,-85.031753,5.142,9,2023-04-17 03:07:40,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,16951.76,61.39999999999998,4.741,2,0.0,50.5146819,-85.031823,4.741,9,2023-04-17 03:07:41,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,16956.22,61.39999999999998,3.946,2,0.0,50.5146728,-85.0318841,3.946,9,2023-04-17 03:07:42,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,16960.02,61.39999999999998,3.23,2,0.0,50.5146637,-85.0319358,3.23,9,2023-04-17 03:07:43,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.200000000000045,168,,139,16963.12,61.200000000000045,2.806,2,0.0,50.5146573,-85.0319812,2.806,9,2023-04-17 03:07:44,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.0,168,,139,16965.88,61.0,2.902,2,-0.57,50.514656,-85.0320239,2.902,9,2023-04-17 03:07:45,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.0,168,,139,16968.48,61.0,2.68,2,-1.26,50.5146527,-85.0320606,2.68,9,2023-04-17 03:07:46,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
61.0,168,,139,16970.03,61.0,1.65,2,-1.5,50.5146527,-85.0320917,1.65,9,2023-04-17 03:07:47,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16970.68,60.60000000000002,2.104,1,0.0,50.5146274,-85.0320875,2.104,10,2023-04-17 03:08:38,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16973.02,60.60000000000002,2.28,1,0.0,50.5146182,-85.0320575,2.28,10,2023-04-17 03:08:39,0.0,426.0,,0.0,,,,,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16975.74,60.60000000000002,2.591,2,0.0,50.5146131,-85.0320178,2.591,10,2023-04-17 03:08:40,18.0,426.0,,20.0,19.0,83.0,33.5,99.5,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16979.01,60.60000000000002,3.111,2,0.0,50.5146177,-85.0319697,3.111,10,2023-04-17 03:08:41,44.0,426.0,70.0,43.0,27.0,93.5,33.5,99.5,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16983.16,60.60000000000002,3.894,2,0.0,50.5146222,-85.0319099,3.894,10,2023-04-17 03:08:42,56.0,427.0,62.0,70.0,30.0,98.5,29.0,91.5,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16988.14,60.60000000000002,4.71,2,0.0,50.5146268,-85.031837,4.71,10,2023-04-17 03:08:43,70.0,427.0,55.0,334.0,31.0,98.5,30.5,91.5,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16993.55,60.60000000000002,5.23,2,0.0,50.5146313,-85.0317591,5.23,10,2023-04-17 03:08:44,90.0,427.0,51.0,338.0,29.5,96.5,36.5,100.0,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,16999.34,60.60000000000002,5.777,2,0.0,50.5146357,-85.0316735,5.777,10,2023-04-17 03:08:45,100.0,428.0,51.0,464.0,25.5,96.0,31.5,99.5,2023,4,17,3,5.31,20.0
60.799999999999955,168,,139,17005.23,60.799999999999955,6.137,2,0.0,50.51464,-85.0315942,6.137,10,2023-04-17 03:08:46,102.0,428.0,53.0,421.0,24.5,89.0,30.5,100.0,2023,4,17,3,5.31,20.0
60.799999999999955,168,,139,17012.17,60.799999999999955,6.289,2,0.0,50.514645,-85.0314945,6.289,10,2023-04-17 03:08:47,100.0,429.0,54.0,367.0,24.5,84.0,27.5,94.5,2023,4,17,3,5.31,20.0
61.0,168,,139,17018.5,61.0,6.369,2,0.0,50.5146482,-85.0314019,6.369,10,2023-04-17 03:08:48,87.0,429.0,56.0,309.0,25.5,87.0,26.0,93.5,2023,4,17,3,5.31,20.0
61.200000000000045,168,,139,17025.2,61.200000000000045,6.608,2,0.0,50.5146482,-85.0313013,6.608,10,2023-04-17 03:08:49,85.0,429.0,57.0,291.0,27.0,98.0,27.5,100.0,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17032.0,61.39999999999998,6.782,2,0.0,50.5146482,-85.0312021,6.782,10,2023-04-17 03:08:50,87.0,429.0,55.0,282.0,26.0,91.5,27.5,100.0,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17038.86,61.39999999999998,6.829,2,0.0,50.5146507,-85.0311023,6.829,10,2023-04-17 03:08:51,88.0,430.0,53.0,263.0,21.5,76.0,24.0,93.5,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17045.8,61.39999999999998,6.753,2,0.0,50.51466,-85.0310031,6.753,10,2023-04-17 03:08:52,88.0,430.0,58.0,240.0,18.5,66.0,21.0,88.0,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,17052.44,61.60000000000002,6.667,2,0.0,50.5146691,-85.0309097,6.667,10,2023-04-17 03:08:53,89.0,430.0,61.0,173.0,17.5,64.5,18.5,85.0,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,17059.01,61.60000000000002,6.626,2,0.0,50.5146782,-85.0308122,6.626,10,2023-04-17 03:08:54,65.0,430.0,61.0,135.0,16.0,60.0,17.5,78.0,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,17065.25,61.60000000000002,6.183,2,0.0,50.5146872,-85.0307246,6.183,10,2023-04-17 03:08:55,41.0,430.0,61.0,98.0,16.5,62.5,17.5,77.5,2023,4,17,3,5.31,20.0
61.60000000000002,168,,139,17071.4,61.60000000000002,6.131,2,0.0,50.5146976,-85.0306399,6.131,10,2023-04-17 03:08:56,18.0,430.0,60.0,60.0,17.5,64.5,17.5,77.0,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17077.7,61.39999999999998,6.299,2,0.0,50.5147114,-85.0305481,6.299,10,2023-04-17 03:08:57,0.0,430.0,60.0,0.0,18.0,67.0,18.0,76.5,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17084.08,61.39999999999998,6.252,2,0.0,50.5147263,-85.0304576,6.252,10,2023-04-17 03:08:58,0.0,430.0,60.0,0.0,18.5,69.0,18.0,76.0,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17090.35,61.39999999999998,6.083,2,0.0,50.5147433,-85.0303686,6.083,10,2023-04-17 03:08:59,0.0,430.0,59.0,0.0,19.0,71.5,18.0,75.5,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17096.58,61.39999999999998,6.191,2,0.0,50.5147583,-85.030284,6.191,10,2023-04-17 03:09:00,0.0,430.0,59.0,0.0,20.0,73.5,18.0,75.0,2023,4,17,3,5.31,20.0
61.200000000000045,168,,139,17102.86,61.200000000000045,6.32,2,0.0,50.5147765,-85.0301956,6.32,10,2023-04-17 03:09:01,0.0,430.0,59.0,0.0,20.5,76.0,18.5,74.5,2023,4,17,3,5.31,20.0
61.200000000000045,168,,139,17109.16,61.200000000000045,6.264,2,0.0,50.5147948,-85.0301108,6.264,10,2023-04-17 03:09:02,0.0,430.0,59.0,0.0,21.0,78.0,18.5,74.0,2023,4,17,3,5.31,20.0
61.0,168,,139,17115.59,61.0,6.532,2,0.0,50.5148088,-85.0300171,6.532,10,2023-04-17 03:09:03,0.0,430.0,58.0,0.0,22.0,80.5,18.5,73.5,2023,4,17,3,5.31,20.0
60.799999999999955,168,,139,17122.14,60.799999999999955,6.702,2,0.0,50.5148093,-85.0299203,6.702,10,2023-04-17 03:09:04,0.0,430.0,58.0,0.0,22.5,82.5,18.5,73.0,2023,4,17,3,5.31,20.0
60.39999999999998,168,,139,17128.84,60.39999999999998,6.698,2,0.0,50.5147947,-85.0298287,6.698,10,2023-04-17 03:09:05,0.0,430.0,58.0,0.0,23.0,85.0,18.5,72.5,2023,4,17,3,5.31,20.0
60.200000000000045,168,,139,17135.67,60.200000000000045,6.652,2,0.0,50.5147649,-85.0297383,6.652,10,2023-04-17 03:09:06,2.0,430.0,57.0,0.0,23.5,87.0,19.0,72.0,2023,4,17,3,5.31,20.0
59.799999999999955,168,,139,17142.4,59.799999999999955,6.539,2,0.0,50.5147273,-85.0296504,6.539,10,2023-04-17 03:09:07,83.0,430.0,57.0,38.0,24.5,89.5,19.0,71.5,2023,4,17,3,5.31,20.0
59.799999999999955,168,,139,17149.33,59.799999999999955,6.552,2,0.0,50.5146846,-85.0295703,6.552,10,2023-04-17 03:09:08,90.0,430.0,56.0,146.0,25.0,91.5,19.0,71.0,2023,4,17,3,5.31,20.0
59.60000000000002,168,,139,17155.92,59.60000000000002,6.334,2,0.0,50.514638,-85.0295006,6.334,10,2023-04-17 03:09:09,89.0,431.0,52.0,216.0,23.5,82.5,21.0,80.0,2023,4,17,3,5.31,20.0
59.799999999999955,168,,139,17162.37,59.799999999999955,6.058,2,0.0,50.5145882,-85.0294372,6.058,10,2023-04-17 03:09:10,67.0,431.0,52.0,218.0,22.0,80.0,20.5,80.5,2023,4,17,3,5.31,20.0
59.799999999999955,168,,139,17168.54,59.799999999999955,5.603,2,0.0,50.5145406,-85.0293732,5.603,10,2023-04-17 03:09:11,46.0,431.0,64.0,187.0,20.5,79.5,19.5,79.0,2023,4,17,3,5.31,20.0
60.0,168,,139,17174.44,60.0,5.496,2,0.0,50.5144981,-85.029312,5.496,10,2023-04-17 03:09:12,78.0,431.0,67.0,141.0,19.0,76.0,19.5,77.5,2023,4,17,3,5.31,20.0
60.200000000000045,168,,139,17180.35,60.200000000000045,5.657,2,0.0,50.5144512,-85.0292546,5.657,10,2023-04-17 03:09:13,84.0,431.0,57.0,153.0,18.0,65.0,23.0,76.5,2023,4,17,3,5.31,20.0
60.200000000000045,168,,139,17186.39,60.200000000000045,5.831,2,0.0,50.5144025,-85.0291909,5.831,10,2023-04-17 03:09:14,85.0,431.0,48.0,230.0,21.5,82.0,19.5,71.0,2023,4,17,3,5.31,20.0
60.39999999999998,168,,139,17192.45,60.39999999999998,5.709,2,0.0,50.5143569,-85.029127,5.709,10,2023-04-17 03:09:15,86.0,432.0,56.0,280.0,21.5,83.5,23.5,86.0,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,17198.4,60.60000000000002,5.311,2,0.0,50.5143141,-85.0290634,5.311,10,2023-04-17 03:09:16,79.0,432.0,53.0,288.0,20.0,73.0,23.5,84.0,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,17203.88,60.60000000000002,4.86,2,0.0,50.5142764,-85.0290052,4.86,10,2023-04-17 03:09:17,56.0,432.0,50.0,262.0,19.0,62.0,19.5,66.5,2023,4,17,3,5.31,20.0
60.799999999999955,168,,139,17208.81,60.799999999999955,4.507,2,0.0,50.5142382,-85.028957,4.507,10,2023-04-17 03:09:18,33.0,432.0,51.0,236.0,20.0,66.5,17.0,57.0,2023,4,17,3,5.31,20.0
61.0,168,,139,17213.25,61.0,4.183,2,0.0,50.5142077,-85.028905,4.183,10,2023-04-17 03:09:19,11.0,432.0,52.0,211.0,21.5,71.5,14.5,48.0,2023,4,17,3,5.31,20.0
61.200000000000045,168,,139,17217.49,61.200000000000045,3.953,2,0.0,50.5141793,-85.0288599,3.953,10,2023-04-17 03:09:20,0.0,432.0,53.0,0.0,23.0,76.5,11.5,39.0,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17221.88,61.39999999999998,4.019,2,0.0,50.5141465,-85.0288149,4.019,10,2023-04-17 03:09:21,0.0,432.0,54.0,0.0,24.0,81.0,9.0,29.5,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17226.4,61.39999999999998,4.474,2,0.0,50.5141112,-85.0287691,4.474,10,2023-04-17 03:09:22,0.0,432.0,54.0,0.0,25.5,86.0,6.0,20.5,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17231.28,61.39999999999998,4.762,2,0.0,50.5140762,-85.0287176,4.762,10,2023-04-17 03:09:23,45.0,432.0,55.0,52.0,27.0,90.5,3.5,11.0,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17236.81,61.39999999999998,5.366,2,0.0,50.5140355,-85.0286543,5.366,10,2023-04-17 03:09:24,72.0,432.0,56.0,219.0,28.0,95.5,0.5,2.0,2023,4,17,3,5.31,20.0
61.39999999999998,168,,139,17242.86,61.39999999999998,5.857,2,0.0,50.5139903,-85.0285929,5.857,10,2023-04-17 03:09:25,82.0,433.0,54.0,351.0,28.5,98.0,17.0,62.5,2023,4,17,3,5.31,20.0
61.200000000000045,168,,139,17249.41,61.200000000000045,6.36,2,0.0,50.5139355,-85.0285327,6.36,10,2023-04-17 03:09:26,93.0,433.0,53.0,415.0,27.0,95.5,27.0,98.5,2023,4,17,3,5.31,20.0
61.200000000000045,168,,139,17256.48,61.200000000000045,6.893,2,0.0,50.5138808,-85.0284598,6.893,10,2023-04-17 03:09:27,97.0,433.0,51.0,370.0,24.5,90.0,27.0,98.0,2023,4,17,3,5.31,20.0
61.0,168,,139,17263.9,61.0,7.298,2,0.0,50.5138236,-85.0283871,7.298,10,2023-04-17 03:09:28,89.0,434.0,50.0,317.0,27.0,93.0,23.5,91.0,2023,4,17,3,5.31,20.0
60.60000000000002,168,,139,17271.87,60.60000000000002,7.793,2,0.0,50.5137597,-85.0283114,7.793,10,2023-04-17 03:09:29,86.0,434.0,59.0,288.0,29.5,96.0,20.0,84.0,2023,4,17,3,5.31,20.0
60.39999999999998,168,,139,17279.99,60.39999999999998,8.064,2,0.0,50.5136965,-85.0282301,8.064,10,2023-04-17 03:09:30,87.0,434.0,57.0,284.0,25.5,85.5,20.5,87.5,2023,4,17,3,5.31,20.0
60.200000000000045,168,,139,17288.24,60.200000000000045,8.182,2,0.0,50.5136318,-85.0281486,8.182,10,2023-04-17 03:09:31,81.0,435.0,51.0,196.0,17.5,66.0,22.0,89.5,2023,4,17,3,5.31,20.0
59.799999999999955,168,,139,17296.82,59.799999999999955,8.416,2,0.0,50.513562,-85.0280665,8.416,10,2023-04-17 03:09:32,59.0,435.0,47.0,142.0,13.5,54.0,17.5,66.0,2023,4,17,3,5.31,20.0
59.39999999999998,168,,139,17305.75,59.39999999999998,8.79,2,0.0,50.5134886,-85.0279812,8.79,10,2023-04-17 03:09:33,76.0,435.0,51.0,138.0,13.0,62.0,15.0,61.0,2023,4,17,3,5.31,20.0
59.200000000000045,168,,139,17315.1,59.200000000000045,9.095,2,0.0,50.5134157,-85.02789,9.095,10,2023-04-17 03:09:34,99.0,435.0,54.0,222.0,23.0,86.0,15.5,72.0,2023,4,17,3,5.31,20.0
58.799999999999955,168,,139,17324.67,58.799999999999955,9.444,2,0.0,50.5133415,-85.0277962,9.444,10,2023-04-17 03:09:35,103.0,436.0,54.0,329.0,28.5,98.0,20.5,87.5,2023,4,17,3,5.31,20.0
58.39999999999998,168,,139,17334.64,58.39999999999998,9.856,2,0.0,50.5132634,-85.0276969,9.856,10,2023-04-17 03:09:36,107.0,436.0,54.0,395.0,27.5,94.0,26.5,98.0,2023,4,17,3,5.31,20.0
58.0,168,,139,17345.17,58.0,10.033,2,0.0,50.5131779,-85.0275946,10.033,10,2023-04-17 03:09:37,102.0,436.0,55.0,312.0,23.5,81.5,27.5,98.0,2023,4,17,3,5.31,20.0
57.60000000000002,168,,139,17356.55,57.60000000000002,10.114,3,0.0,50.5130848,-85.0274878,10.114,10,2023-04-17 03:09:38,92.0,436.0,56.0,265.0,25.5,85.5,24.5,88.5,2023,4,17,3,5.31,20.0
57.60000000000002,168,,139,17367.38,57.60000000000002,10.17,3,0.0,50.5129972,-85.0273853,10.17,10,2023-04-17 03:09:39,88.0,437.0,49.0,251.0,27.5,89.5,22.0,79.0,2023,4,17,3,5.31,20.0
57.799999999999955,168,,139,17378.56,57.799999999999955,10.383,3,0.0,50.5129087,-85.0272801,10.383,10,2023-04-17 03:09:40,89.0,437.0,47.0,270.0,27.5,92.5,24.5,85.0,2023,4,17,3,5.31,20.0
57.799999999999955,168,,139,17389.54,57.799999999999955,10.721,3,0.0,50.5128213,-85.0271778,10.721,10,2023-04-17 03:09:41,91.0,437.0,49.0,316.0,26.5,93.0,29.0,96.5,2023,4,17,3,5.31,20.0
57.60000000000002,168,,139,17400.91,57.60000000000002,10.961,3,-0.9,50.5127283,-85.0270663,10.961,10,2023-04-17 03:09:42,93.0,438.0,51.0,298.0,28.0,91.5,25.0,92.0,2023,4,17,3,5.31,20.0
57.39999999999998,168,,139,17411.91,57.39999999999998,11.048,3,-1.83,50.5126394,-85.0269579,11.048,10,2023-04-17 03:09:43,95.0,438.0,49.0,285.0,27.5,87.5,25.0,92.0,2023,4,17,3,5.31,20.0
56.60000000000002,168,,139,17422.94,56.60000000000002,11.053,2,-1.69,50.5125519,-85.0268505,11.053,10,2023-04-17 03:09:44,96.0,438.0,48.0,280.0,25.5,85.5,23.5,89.0,2023,4,17,3,5.31,20.0
56.0,168,,140,17434.71,56.0,11.171,3,-1.79,50.5124557,-85.0267391,11.171,10,2023-04-17 03:09:45,97.0,438.0,47.0,282.0,23.5,83.5,22.0,85.0,2023,4,17,3,5.31,20.0
