timestamp,battery_soc,temperature,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2023-04-22 03:35:57,,11.0,85.0,21.0,890.1,9.483,2.0,24.0,86.0,50.398774,-84.4999191,197.0,21.5,80.5,9.483,59.0,21.799999999999955,3.0,8.0,21.799999999999955,-0.81,2023,4,22,3,2.43,9.0
2023-04-22 03:35:58,,11.0,85.0,21.0,900.19,9.858,2.0,24.5,86.5,50.3987509,-84.4997777,197.0,20.0,76.0,9.858,59.0,21.600000000000023,3.0,8.0,21.600000000000023,-0.72,2023,4,22,3,2.43,9.0
2023-04-22 03:35:59,,11.0,86.0,21.0,909.98,9.745,2.0,26.0,87.0,50.3987313,-84.4996397,205.0,18.5,75.0,9.745,58.0,21.600000000000023,3.0,8.0,21.600000000000023,-0.69,2023,4,22,3,2.43,9.0
2023-04-22 03:36:00,,11.0,86.0,21.0,918.64,9.133,2.0,25.5,86.5,50.3987203,-84.4995144,213.0,19.5,77.5,9.133,57.0,21.600000000000023,3.0,8.0,21.600000000000023,-0.7,2023,4,22,3,2.43,9.0
2023-04-22 03:36:01,,11.0,87.0,21.0,927.36,8.701,2.0,24.5,86.0,50.3987076,-84.4993913,212.0,20.0,80.0,8.701,58.0,21.399999999999977,3.0,8.0,21.399999999999977,-0.74,2023,4,22,3,2.43,9.0
2023-04-22 03:36:02,,10.0,87.0,22.0,935.88,8.508,2.0,25.0,86.5,50.3986938,-84.4992711,206.0,21.0,81.5,8.508,57.0,21.200000000000045,3.0,8.0,21.200000000000045,-0.8,2023,4,22,3,2.43,9.0
2023-04-22 03:36:03,,10.0,87.0,22.0,944.46,8.499,3.0,25.0,86.5,50.3986767,-84.499146,200.0,22.0,83.0,8.499,55.0,21.200000000000045,3.0,8.0,21.200000000000045,-0.86,2023,4,22,3,2.43,9.0
2023-04-22 03:36:04,,10.0,88.0,22.0,952.55,7.98,3.0,25.5,87.0,50.3986688,-84.4990333,194.0,22.5,84.0,7.98,53.0,21.0,3.0,8.0,21.0,-0.92,2023,4,22,3,2.43,9.0
2023-04-22 03:36:05,,10.0,88.0,22.0,960.58,7.805,3.0,26.0,87.5,50.398654,-84.4989164,196.0,23.5,85.0,7.805,52.0,21.0,3.0,8.0,21.0,-0.93,2023,4,22,3,2.43,9.0
2023-04-22 03:36:06,,10.0,88.0,22.0,969.2,8.276,3.0,25.5,89.0,50.3986391,-84.4987904,208.0,21.5,83.0,8.276,55.0,20.799999999999955,3.0,8.0,20.799999999999955,-0.96,2023,4,22,3,2.43,9.0
2023-04-22 03:36:07,,10.0,87.0,23.0,978.34,8.594,3.0,24.0,85.5,50.3986221,-84.498664,207.0,20.5,78.5,8.594,57.0,20.799999999999955,3.0,9.0,20.799999999999955,-0.99,2023,4,22,3,2.43,9.0
2023-04-22 03:36:08,,10.0,87.0,23.0,987.37,8.542,3.0,23.5,83.5,50.3986072,-84.4985356,204.0,20.0,75.0,8.542,58.0,20.799999999999955,3.0,9.0,20.799999999999955,-1.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:09,,10.0,88.0,23.0,995.96,8.256,3.0,24.5,84.5,50.3985901,-84.4984151,206.0,20.0,75.0,8.256,59.0,20.799999999999955,3.0,9.0,20.799999999999955,-0.96,2023,4,22,3,2.43,9.0
2023-04-22 03:36:10,,10.0,92.0,23.0,1004.28,7.919,3.0,24.5,83.0,50.3985753,-84.4982964,205.0,20.0,76.0,7.919,59.0,20.799999999999955,3.0,9.0,20.799999999999955,-0.63,2023,4,22,3,2.43,9.0
2023-04-22 03:36:11,,10.0,92.0,23.0,1012.89,8.582,3.0,24.0,81.5,50.3985588,-84.4981753,215.0,20.0,76.5,8.582,58.0,21.0,3.0,9.0,21.0,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:12,,10.0,91.0,24.0,1022.11,8.986,3.0,24.0,84.0,50.3985368,-84.4980453,224.0,19.5,75.5,8.986,58.0,21.0,3.0,9.0,21.0,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:13,,10.0,89.0,24.0,1030.42,8.42,3.0,23.0,84.0,50.3985208,-84.4979235,231.0,20.0,77.0,8.42,57.0,21.200000000000045,3.0,9.0,21.200000000000045,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:14,,10.0,86.0,24.0,1037.98,7.781,3.0,22.0,81.0,50.3985071,-84.4978187,236.0,21.0,81.0,7.781,55.0,21.600000000000023,3.0,9.0,21.600000000000023,0.23,2023,4,22,3,2.43,9.0
2023-04-22 03:36:15,,10.0,56.0,24.0,1044.95,7.178,3.0,25.0,86.5,50.3984935,-84.4977189,230.0,20.5,78.0,7.178,54.0,21.799999999999955,3.0,9.0,21.799999999999955,0.94,2023,4,22,3,2.43,9.0
2023-04-22 03:36:16,,10.0,25.0,24.0,1051.77,6.919,3.0,15.0,63.0,50.3984764,-84.4976188,224.0,22.0,77.5,6.919,52.0,22.0,3.0,9.0,22.0,1.43,2023,4,22,3,2.43,9.0
2023-04-22 03:36:17,,10.0,77.0,25.0,1058.0,6.401,3.0,14.5,63.5,50.3984616,-84.4975327,126.0,22.5,78.5,6.401,54.0,22.200000000000045,4.0,9.0,22.200000000000045,1.76,2023,4,22,3,2.43,9.0
2023-04-22 03:36:18,,10.0,84.0,25.0,1064.22,6.209,3.0,24.0,88.5,50.398448,-84.4974437,175.0,22.5,83.0,6.209,55.0,22.399999999999977,4.0,9.0,22.399999999999977,2.03,2023,4,22,3,2.43,9.0
2023-04-22 03:36:19,,10.0,86.0,25.0,1071.36,6.962,3.0,25.0,89.5,50.3984311,-84.4973472,357.0,23.5,89.0,6.962,55.0,22.600000000000023,4.0,9.0,22.600000000000023,2.26,2023,4,22,3,2.43,9.0
2023-04-22 03:36:20,,10.0,88.0,26.0,1078.95,6.97,3.0,26.0,90.5,50.3984127,-84.497239,363.0,24.5,95.5,6.97,47.0,22.799999999999955,4.0,9.0,22.799999999999955,2.44,2023,4,22,3,2.43,9.0
2023-04-22 03:36:21,,10.0,89.0,26.0,1086.05,6.958,3.0,26.0,90.0,50.3984015,-84.4971375,354.0,25.0,95.5,6.958,47.0,23.0,4.0,9.0,23.0,2.55,2023,4,22,3,2.43,9.0
2023-04-22 03:36:22,,10.0,90.0,26.0,1093.16,6.918,3.0,25.0,89.5,50.3983924,-84.4970316,304.0,25.5,93.0,6.918,50.0,23.200000000000045,5.0,9.0,23.200000000000045,2.59,2023,4,22,3,2.43,9.0
2023-04-22 03:36:23,,10.0,91.0,27.0,1100.79,7.184,3.0,25.0,90.0,50.3983832,-84.4969208,304.0,25.5,91.0,7.184,51.0,23.200000000000045,5.0,9.0,23.200000000000045,2.52,2023,4,22,3,2.43,9.0
2023-04-22 03:36:24,,10.0,93.0,27.0,1108.35,7.27,3.0,27.5,93.5,50.3983706,-84.4968178,288.0,24.5,91.5,7.27,49.0,23.399999999999977,5.0,9.0,23.399999999999977,2.38,2023,4,22,3,2.43,9.0
2023-04-22 03:36:25,,10.0,91.0,27.0,1115.68,7.069,3.0,28.0,94.5,50.3983639,-84.4967111,257.0,23.5,86.0,7.069,54.0,23.399999999999977,5.0,9.0,23.399999999999977,2.21,2023,4,22,3,2.43,9.0
2023-04-22 03:36:26,,10.0,85.0,27.0,1123.13,7.353,3.0,28.5,95.5,50.3983559,-84.4966018,237.0,22.5,80.5,7.353,72.0,23.399999999999977,5.0,9.0,23.399999999999977,1.99,2023,4,22,3,2.43,9.0
2023-04-22 03:36:27,,10.0,78.0,28.0,1130.88,7.547,3.0,29.5,96.0,50.3983432,-84.496492,231.0,23.0,84.5,7.547,65.0,23.399999999999977,5.0,9.0,23.399999999999977,1.65,2023,4,22,3,2.43,9.0
2023-04-22 03:36:28,,10.0,76.0,28.0,1138.78,7.665,3.0,29.0,93.5,50.398333,-84.4963825,244.0,25.5,96.0,7.665,53.0,23.600000000000023,5.0,9.0,23.600000000000023,1.36,2023,4,22,3,2.43,9.0
2023-04-22 03:36:29,,10.0,83.0,28.0,1146.71,7.715,2.0,22.5,79.5,50.3983206,-84.4962675,255.0,26.5,95.5,7.715,48.0,23.600000000000023,5.0,9.0,23.600000000000023,1.08,2023,4,22,3,2.43,9.0
2023-04-22 03:36:30,,10.0,85.0,28.0,1155.67,8.627,2.0,21.0,74.5,50.3983069,-84.496142,235.0,25.0,84.5,8.627,42.0,23.600000000000023,5.0,9.0,23.600000000000023,0.65,2023,4,22,3,2.43,9.0
2023-04-22 03:36:31,,10.0,85.0,28.0,1164.15,8.584,2.0,20.5,74.0,50.3982933,-84.4960153,212.0,22.0,77.0,8.584,51.0,23.600000000000023,5.0,9.0,23.600000000000023,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:32,,10.0,87.0,29.0,1172.34,8.069,2.0,22.0,78.5,50.398283,-84.4959006,200.0,20.0,73.5,8.069,59.0,23.600000000000023,5.0,9.0,23.600000000000023,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:33,,10.0,88.0,29.0,1180.54,7.959,2.0,24.0,83.0,50.3982704,-84.4957842,209.0,21.5,77.5,7.959,56.0,23.399999999999977,5.0,9.0,23.399999999999977,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:34,,9.0,90.0,29.0,1188.8,8.319,2.0,20.5,73.0,50.3982602,-84.4956659,233.0,25.5,92.0,8.319,46.0,23.399999999999977,5.0,9.0,23.399999999999977,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:35,,9.0,85.0,29.0,1197.15,8.439,2.0,23.0,80.0,50.3982581,-84.495541,231.0,26.0,92.5,8.439,59.0,23.399999999999977,5.0,9.0,23.399999999999977,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:36,,9.0,83.0,30.0,1205.95,8.67,3.0,25.0,88.0,50.3982615,-84.4954137,244.0,25.5,92.0,8.67,60.0,23.200000000000045,5.0,9.0,23.200000000000045,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:37,,9.0,85.0,30.0,1214.91,8.714,2.0,27.0,93.0,50.3982661,-84.4952861,261.0,25.5,93.0,8.714,57.0,23.200000000000045,5.0,9.0,23.200000000000045,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:38,,9.0,86.0,30.0,1223.73,8.679,2.0,27.0,94.0,50.3982706,-84.4951593,277.0,26.0,93.5,8.679,55.0,23.0,5.0,9.0,23.0,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:39,,9.0,86.0,31.0,1232.42,8.672,2.0,25.0,90.5,50.398282,-84.4950317,289.0,25.5,90.5,8.672,54.0,22.799999999999955,5.0,9.0,22.799999999999955,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:40,,9.0,87.0,31.0,1241.24,8.656,3.0,25.5,86.5,50.3982992,-84.4949106,261.0,24.5,87.5,8.656,52.0,22.799999999999955,5.0,9.0,22.799999999999955,-0.27,2023,4,22,3,2.43,9.0
2023-04-22 03:36:41,,9.0,87.0,31.0,1250.03,8.82,3.0,23.5,84.0,50.3983138,-84.4947865,252.0,24.0,87.5,8.82,46.0,22.600000000000023,5.0,9.0,22.600000000000023,-1.02,2023,4,22,3,2.43,9.0
2023-04-22 03:36:42,,9.0,88.0,31.0,1259.21,8.985,3.0,23.0,82.5,50.3983309,-84.4946519,244.0,23.0,86.5,8.985,48.0,22.600000000000023,5.0,9.0,22.600000000000023,-1.09,2023,4,22,3,2.43,9.0
2023-04-22 03:36:43,,9.0,88.0,31.0,1268.72,8.994,3.0,23.0,80.5,50.3983458,-84.4945146,234.0,22.5,84.5,8.994,51.0,22.399999999999977,5.0,9.0,22.399999999999977,-1.13,2023,4,22,3,2.43,9.0
2023-04-22 03:36:44,,9.0,88.0,32.0,1277.74,8.744,3.0,21.0,77.0,50.3983594,-84.4943854,224.0,23.0,85.0,8.744,53.0,22.200000000000045,5.0,10.0,22.200000000000045,-1.15,2023,4,22,3,2.43,9.0
2023-04-22 03:36:45,,9.0,88.0,32.0,1286.73,8.751,3.0,24.0,84.5,50.398373,-84.4942582,222.0,23.0,85.0,8.751,51.0,22.200000000000045,5.0,10.0,22.200000000000045,-1.15,2023,4,22,3,2.43,9.0
2023-04-22 03:36:46,,9.0,89.0,32.0,1295.69,8.786,3.0,23.5,84.0,50.3983867,-84.4941306,233.0,23.0,85.5,8.786,52.0,22.200000000000045,5.0,10.0,22.200000000000045,-1.12,2023,4,22,3,2.43,9.0
2023-04-22 03:36:47,,9.0,88.0,32.0,1304.66,8.805,3.0,22.5,82.0,50.3984003,-84.4940034,250.0,23.5,85.5,8.805,52.0,22.200000000000045,5.0,10.0,22.200000000000045,-1.06,2023,4,22,3,2.43,9.0
2023-04-22 03:36:48,,9.0,87.0,33.0,1313.67,8.653,3.0,22.0,82.5,50.3984105,-84.493876,256.0,24.5,86.0,8.653,51.0,22.200000000000045,5.0,10.0,22.200000000000045,-0.72,2023,4,22,3,2.43,9.0
2023-04-22 03:36:49,,9.0,87.0,33.0,1322.91,8.577,3.0,23.0,83.5,50.3984231,-84.4937415,256.0,24.5,88.5,8.577,51.0,22.399999999999977,5.0,10.0,22.399999999999977,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:50,,9.0,90.0,33.0,1331.75,8.378,3.0,24.0,80.0,50.3984402,-84.4936186,240.0,25.0,86.0,8.378,52.0,22.399999999999977,5.0,10.0,22.399999999999977,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:51,,9.0,91.0,33.0,1340.21,8.149,3.0,23.5,80.5,50.3984584,-84.4934933,237.0,24.5,85.0,8.149,54.0,22.600000000000023,5.0,10.0,22.600000000000023,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:36:52,,9.0,89.0,34.0,1348.33,7.878,3.0,24.0,84.0,50.3984697,-84.4933797,244.0,24.0,85.0,7.878,54.0,22.799999999999955,5.0,10.0,22.799999999999955,0.14,2023,4,22,3,2.43,9.0
2023-04-22 03:36:53,,9.0,87.0,34.0,1355.94,7.583,3.0,26.0,88.0,50.3984753,-84.4932718,250.0,24.0,85.5,7.583,54.0,23.0,6.0,10.0,23.0,0.6,2023,4,22,3,2.43,9.0
2023-04-22 03:36:54,,9.0,90.0,34.0,1363.93,7.617,3.0,26.5,89.0,50.3984834,-84.4931544,243.0,25.0,88.0,7.617,54.0,23.200000000000045,6.0,10.0,23.200000000000045,0.93,2023,4,22,3,2.43,9.0
2023-04-22 03:36:55,,9.0,94.0,34.0,1371.67,7.193,3.0,25.5,86.0,50.3984891,-84.4930423,240.0,26.5,90.0,7.193,54.0,23.600000000000023,6.0,10.0,23.600000000000023,1.26,2023,4,22,3,2.43,9.0
2023-04-22 03:36:56,,9.0,92.0,35.0,1378.95,7.129,3.0,25.0,85.0,50.3984971,-84.4929401,245.0,25.5,87.0,7.129,54.0,23.799999999999955,6.0,10.0,23.799999999999955,1.63,2023,4,22,3,2.43,9.0
2023-04-22 03:36:57,,9.0,90.0,35.0,1386.02,6.901,3.0,24.5,87.0,50.3985027,-84.4928346,258.0,22.5,82.5,6.901,54.0,24.200000000000045,6.0,10.0,24.200000000000045,2.04,2023,4,22,3,2.43,9.0
2023-04-22 03:36:58,,9.0,87.0,35.0,1392.89,6.618,3.0,24.0,87.0,50.3985106,-84.492739,266.0,25.0,89.5,6.618,54.0,24.600000000000023,7.0,10.0,24.600000000000023,2.52,2023,4,22,3,2.43,9.0
2023-04-22 03:36:59,,9.0,91.0,35.0,1399.47,6.323,3.0,25.0,88.0,50.3985163,-84.492641,256.0,24.0,88.5,6.323,55.0,25.0,7.0,10.0,25.0,3.06,2023,4,22,3,2.43,9.0
2023-04-22 03:37:00,,9.0,93.0,36.0,1412.91,6.134,5.0,24.5,87.0,50.3984668,-84.4924602,247.0,23.5,88.5,6.134,55.0,25.200000000000045,8.0,10.0,25.200000000000045,3.58,2023,4,22,3,2.43,9.0
2023-04-22 03:37:01,,9.0,92.0,36.0,1421.35,5.885,5.0,23.5,85.5,50.3984661,-84.4923456,241.0,24.0,87.5,5.885,55.0,25.600000000000023,8.0,10.0,25.600000000000023,4.04,2023,4,22,3,2.43,9.0
2023-04-22 03:37:02,,9.0,89.0,36.0,1426.83,5.603,5.0,23.5,84.5,50.3985024,-84.4922838,238.0,24.5,86.0,5.603,56.0,25.799999999999955,8.0,10.0,25.799999999999955,4.44,2023,4,22,3,2.43,9.0
2023-04-22 03:37:03,,9.0,88.0,36.0,1432.65,5.422,4.0,24.5,89.0,50.3985198,-84.4922079,250.0,25.0,87.0,5.422,56.0,26.200000000000045,9.0,10.0,26.200000000000045,4.68,2023,4,22,3,2.43,9.0
2023-04-22 03:37:04,,9.0,88.0,37.0,1438.38,5.523,4.0,25.5,89.0,50.3985359,-84.4921256,272.0,24.0,84.0,5.523,56.0,26.399999999999977,9.0,10.0,26.399999999999977,4.79,2023,4,22,3,2.43,9.0
2023-04-22 03:37:05,,9.0,88.0,37.0,1444.3,5.791,4.0,25.5,87.0,50.3985471,-84.4920438,262.0,26.0,88.0,5.791,57.0,26.600000000000023,9.0,10.0,26.600000000000023,4.68,2023,4,22,3,2.43,9.0
2023-04-22 03:37:06,,9.0,89.0,37.0,1450.48,6.124,4.0,24.0,82.5,50.3985596,-84.4919557,245.0,26.0,87.5,6.124,57.0,26.799999999999955,9.0,10.0,26.799999999999955,4.48,2023,4,22,3,2.43,9.0
2023-04-22 03:37:07,,9.0,90.0,37.0,1456.67,6.324,4.0,21.5,76.0,50.3985697,-84.4918657,224.0,23.5,80.0,6.324,56.0,27.0,10.0,10.0,27.0,4.16,2023,4,22,3,2.43,9.0
2023-04-22 03:37:08,,9.0,91.0,38.0,1463.02,6.248,4.0,19.5,70.0,50.398579,-84.4917802,183.0,21.0,72.5,6.248,55.0,27.0,10.0,10.0,27.0,3.73,2023,4,22,3,2.43,9.0
2023-04-22 03:37:09,,9.0,88.0,38.0,1469.26,6.561,4.0,21.0,76.5,50.3985913,-84.4916925,181.0,21.0,72.5,6.561,57.0,27.200000000000045,10.0,10.0,27.200000000000045,3.24,2023,4,22,3,2.43,9.0
2023-04-22 03:37:10,,9.0,85.0,38.0,1475.97,6.934,4.0,24.0,83.0,50.3986017,-84.491594,185.0,21.5,75.0,6.934,56.0,27.200000000000045,10.0,10.0,27.200000000000045,2.69,2023,4,22,3,2.43,9.0
2023-04-22 03:37:11,,9.0,86.0,38.0,1483.03,7.191,4.0,26.0,86.0,50.3986142,-84.4914937,184.0,22.0,77.0,7.191,60.0,27.0,10.0,10.0,27.0,2.11,2023,4,22,3,2.43,9.0
2023-04-22 03:37:12,,9.0,89.0,38.0,1490.12,7.328,3.0,25.5,86.0,50.3986313,-84.4913936,177.0,22.5,77.5,7.328,61.0,27.0,10.0,10.0,27.0,1.25,2023,4,22,3,2.43,9.0
2023-04-22 03:37:13,,9.0,80.0,38.0,1497.83,7.836,3.0,25.0,86.0,50.3986495,-84.4912862,158.0,23.5,78.0,7.836,58.0,26.799999999999955,10.0,10.0,26.799999999999955,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:14,,8.0,76.0,39.0,1505.91,8.229,3.0,24.5,86.0,50.3986712,-84.4911702,158.0,24.0,78.5,8.229,56.0,26.600000000000023,10.0,10.0,26.600000000000023,-0.03,2023,4,22,3,2.43,9.0
2023-04-22 03:37:15,,8.0,79.0,39.0,1514.08,8.513,3.0,24.0,85.0,50.39869,-84.4910548,182.0,24.0,77.5,8.513,53.0,26.399999999999977,10.0,10.0,26.399999999999977,-0.32,2023,4,22,3,2.43,9.0
2023-04-22 03:37:16,,8.0,82.0,39.0,1522.83,8.782,3.0,23.5,83.0,50.3987086,-84.4909345,188.0,22.5,75.5,8.782,55.0,26.0,10.0,10.0,26.0,-1.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:17,,8.0,86.0,39.0,1531.61,8.948,3.0,23.0,81.0,50.3987235,-84.4908083,159.0,21.5,73.5,8.948,57.0,25.600000000000023,10.0,11.0,25.600000000000023,-1.5,2023,4,22,3,2.43,9.0
2023-04-22 03:37:18,,8.0,88.0,39.0,1540.73,9.283,3.0,22.5,79.0,50.3987268,-84.4906753,154.0,20.5,71.5,9.283,55.0,25.399999999999977,10.0,11.0,25.399999999999977,-1.92,2023,4,22,3,2.43,9.0
2023-04-22 03:37:19,,8.0,91.0,39.0,1549.88,9.402,3.0,22.0,77.5,50.3987236,-84.4905432,150.0,19.0,70.0,9.402,52.0,25.0,10.0,11.0,25.0,-2.26,2023,4,22,3,2.43,9.0
2023-04-22 03:37:20,,8.0,92.0,40.0,1559.3,9.319,3.0,21.5,75.5,50.3987256,-84.4904035,150.0,18.0,68.0,9.319,55.0,24.799999999999955,10.0,11.0,24.799999999999955,-2.51,2023,4,22,3,2.43,9.0
2023-04-22 03:37:21,,8.0,92.0,40.0,1568.53,9.265,3.0,21.0,73.5,50.3987268,-84.4902731,165.0,17.5,66.5,9.265,58.0,24.200000000000045,10.0,12.0,24.200000000000045,-2.71,2023,4,22,3,2.43,9.0
2023-04-22 03:37:22,,8.0,87.0,40.0,1577.6,9.111,3.0,21.5,73.0,50.3987268,-84.4901411,172.0,18.5,67.5,9.111,60.0,24.0,10.0,12.0,24.0,-2.91,2023,4,22,3,2.43,9.0
2023-04-22 03:37:23,,8.0,83.0,40.0,1586.84,8.913,3.0,25.5,87.5,50.3987268,-84.4900094,188.0,22.0,78.5,8.913,62.0,23.799999999999955,10.0,12.0,23.799999999999955,-3.03,2023,4,22,3,2.43,9.0
2023-04-22 03:37:24,,8.0,82.0,40.0,1596.13,9.102,3.0,26.0,89.5,50.39872,-84.4898742,208.0,23.0,83.0,9.102,56.0,23.600000000000023,10.0,13.0,23.600000000000023,-3.06,2023,4,22,3,2.43,9.0
2023-04-22 03:37:25,,8.0,82.0,41.0,1605.37,9.167,3.0,26.0,88.0,50.3987143,-84.4897444,227.0,22.5,84.5,9.167,53.0,23.600000000000023,10.0,13.0,23.600000000000023,-3.02,2023,4,22,3,2.43,9.0
2023-04-22 03:37:26,,8.0,81.0,41.0,1614.44,9.139,3.0,25.5,87.5,50.3987064,-84.4896111,226.0,22.5,86.0,9.139,54.0,23.399999999999977,10.0,13.0,23.399999999999977,-2.88,2023,4,22,3,2.43,9.0
2023-04-22 03:37:27,,8.0,80.0,41.0,1623.78,8.976,3.0,26.0,89.0,50.3987007,-84.4894739,215.0,22.0,85.0,8.976,57.0,23.399999999999977,10.0,14.0,23.399999999999977,-2.55,2023,4,22,3,2.43,9.0
2023-04-22 03:37:28,,8.0,80.0,41.0,1632.92,8.855,3.0,26.5,90.0,50.3986995,-84.4893443,206.0,22.0,84.5,8.855,58.0,23.399999999999977,10.0,14.0,23.399999999999977,-2.13,2023,4,22,3,2.43,9.0
2023-04-22 03:37:29,,8.0,79.0,41.0,1642.13,8.86,3.0,27.5,91.5,50.3986961,-84.4892099,206.0,21.5,84.0,8.86,56.0,23.399999999999977,10.0,14.0,23.399999999999977,-1.65,2023,4,22,3,2.43,9.0
2023-04-22 03:37:30,,8.0,77.0,42.0,1651.07,8.78,3.0,28.0,93.0,50.398695,-84.4890781,213.0,21.5,83.5,8.78,52.0,23.399999999999977,10.0,14.0,23.399999999999977,-0.96,2023,4,22,3,2.43,9.0
2023-04-22 03:37:31,,8.0,76.0,42.0,1659.89,8.76,3.0,28.5,94.5,50.3986915,-84.4889501,234.0,21.5,83.0,8.76,51.0,23.399999999999977,10.0,14.0,23.399999999999977,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:32,,8.0,76.0,42.0,1668.38,8.611,3.0,29.0,95.5,50.3986904,-84.4888325,229.0,21.0,82.0,8.611,52.0,23.600000000000023,10.0,14.0,23.600000000000023,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:33,,8.0,79.0,42.0,1677.04,8.427,3.0,28.5,94.5,50.3986904,-84.4887061,225.0,21.5,83.5,8.427,55.0,23.799999999999955,10.0,14.0,23.799999999999955,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:34,,8.0,83.0,42.0,1685.43,8.184,3.0,28.0,93.0,50.3986939,-84.4885845,229.0,22.5,85.0,8.184,55.0,24.0,10.0,14.0,24.0,0.14,2023,4,22,3,2.43,9.0
2023-04-22 03:37:35,,8.0,83.0,43.0,1693.76,8.125,3.0,27.5,91.0,50.398695,-84.4884667,236.0,23.5,87.0,8.125,55.0,24.0,11.0,14.0,24.0,0.62,2023,4,22,3,2.43,9.0
2023-04-22 03:37:36,,8.0,82.0,43.0,1701.88,8.049,3.0,27.0,89.5,50.3987018,-84.4883495,246.0,24.5,88.5,8.049,54.0,24.200000000000045,11.0,14.0,24.200000000000045,0.88,2023,4,22,3,2.43,9.0
2023-04-22 03:37:37,,8.0,81.0,43.0,1710.27,8.152,3.0,21.5,84.0,50.3987075,-84.4882304,231.0,23.0,84.0,8.152,54.0,24.200000000000045,11.0,14.0,24.200000000000045,1.07,2023,4,22,3,2.43,9.0
2023-04-22 03:37:38,,8.0,80.0,43.0,1718.51,8.041,3.0,23.5,84.5,50.3987121,-84.4881115,209.0,23.5,87.0,8.041,52.0,24.399999999999977,11.0,14.0,24.399999999999977,1.21,2023,4,22,3,2.43,9.0
2023-04-22 03:37:39,,8.0,79.0,44.0,1726.62,8.067,3.0,24.5,82.5,50.3987166,-84.4879949,189.0,23.0,87.5,8.067,51.0,24.399999999999977,11.0,14.0,24.399999999999977,1.27,2023,4,22,3,2.43,9.0
2023-04-22 03:37:40,,8.0,79.0,44.0,1735.19,8.107,3.0,23.5,79.0,50.3987212,-84.4878682,173.0,22.5,84.5,8.107,52.0,24.399999999999977,11.0,14.0,24.399999999999977,1.24,2023,4,22,3,2.43,9.0
2023-04-22 03:37:41,,8.0,79.0,44.0,1743.45,8.127,3.0,23.5,77.0,50.3987257,-84.4877475,154.0,21.5,81.0,8.127,55.0,24.399999999999977,11.0,14.0,24.399999999999977,1.09,2023,4,22,3,2.43,9.0
2023-04-22 03:37:42,,8.0,80.0,44.0,1751.81,8.281,3.0,23.5,75.5,50.3987371,-84.4876293,126.0,20.5,77.0,8.281,60.0,24.399999999999977,11.0,14.0,24.399999999999977,0.69,2023,4,22,3,2.43,9.0
2023-04-22 03:37:43,,8.0,81.0,44.0,1760.02,8.345,3.0,23.0,73.5,50.3987505,-84.4875137,123.0,20.0,74.0,8.345,56.0,24.200000000000045,11.0,14.0,24.200000000000045,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:44,,8.0,82.0,44.0,1768.82,8.698,3.0,22.5,71.5,50.3987677,-84.4873873,123.0,20.0,71.5,8.698,49.0,24.0,11.0,14.0,24.0,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:45,,8.0,84.0,44.0,1777.93,8.844,3.0,22.0,70.0,50.398786,-84.4872586,118.0,19.5,68.5,8.844,47.0,23.799999999999955,11.0,14.0,23.799999999999955,0.0,2023,4,22,3,2.43,9.0
2023-04-22 03:37:46,,8.0,83.0,44.0,1787.26,9.256,3.0,21.5,68.0,50.3988009,-84.4871233,125.0,19.0,66.0,9.256,51.0,23.600000000000023,11.0,14.0,23.600000000000023,-0.21,2023,4,22,3,2.43,9.0
2023-04-22 03:37:47,,8.0,82.0,45.0,1796.61,9.507,3.0,21.5,71.5,50.3988178,-84.4869883,129.0,18.5,69.5,9.507,56.0,23.200000000000045,11.0,14.0,23.200000000000045,-0.96,2023,4,22,3,2.43,9.0
