timestamp,battery_soc,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-01-28 20:52:12,,47.0,22.5,47.0,81.5,250.0,10.5,36.0,4.0,3427.29,5.014,3.0,50.5273763,-84.7995312,5.014,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:13,,52.0,24.0,50.0,88.0,266.0,18.5,61.0,4.0,3433.39,5.573,3.0,50.5274404,-84.7995498,5.573,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:14,,57.0,21.5,49.0,81.0,267.0,27.5,90.0,4.0,3439.14,5.716,3.0,50.527498,-84.7995795,5.716,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:15,,61.0,21.0,48.0,79.0,296.0,25.5,85.0,4.0,3444.79,5.667,3.0,50.5275534,-84.7996131,5.667,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:16,,65.0,20.5,48.0,79.0,309.0,21.5,81.0,4.0,3452.24,7.006,3.0,50.5276313,-84.7996373,7.006,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:17,,69.0,20.5,49.0,79.0,299.0,21.5,81.0,4.0,3458.66,6.563,3.0,50.527695,-84.7996731,6.563,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:18,,78.0,22.0,49.0,82.0,314.0,20.5,81.0,4.0,3465.43,6.778,3.0,50.5277634,-84.7997063,6.778,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:19,,80.0,24.5,48.0,90.0,318.0,21.5,85.0,4.0,3472.79,7.167,3.0,50.5278392,-84.7997363,7.167,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:20,,82.0,22.5,45.0,89.5,289.0,27.0,93.5,4.0,3481.76,8.531,3.0,50.5279333,-84.7997645,8.531,444.6,444.6,-0.09,2022,1,28,20,2.43,189.0
2022-01-28 20:52:21,,82.0,23.5,45.0,88.5,222.0,26.5,94.5,4.0,3489.68,8.049,2.0,50.5280131,-84.7998043,8.049,444.4,444.4,-0.58,2022,1,28,20,2.43,189.0
2022-01-28 20:52:22,,83.0,23.0,41.0,79.5,179.0,27.0,92.0,4.0,3497.11,7.603,2.0,50.5280861,-84.7998476,7.603,444.20000000000005,444.20000000000005,-1.21,2022,1,28,20,2.43,189.0
2022-01-28 20:52:23,,83.0,22.0,38.0,72.5,183.0,27.0,90.0,4.0,3504.27,7.253,2.0,50.5281564,-84.7998898,7.253,444.20000000000005,444.20000000000005,-1.39,2022,1,28,20,2.43,189.0
2022-01-28 20:52:24,,82.0,21.5,46.0,79.5,153.0,23.5,79.0,4.0,3510.91,6.812,2.0,50.5282214,-84.7999292,6.812,444.20000000000005,444.20000000000005,-1.43,2022,1,28,20,2.43,189.0
2022-01-28 20:52:25,,81.0,21.5,48.0,79.5,140.0,23.5,79.0,4.0,3517.02,6.281,2.0,50.5282813,-84.7999652,6.281,444.20000000000005,444.20000000000005,-1.35,2022,1,28,20,2.43,189.0
2022-01-28 20:52:26,,81.0,20.5,48.0,77.0,103.0,24.0,80.0,4.0,3522.75,5.863,2.0,50.5283353,-84.8000051,5.863,444.20000000000005,444.20000000000005,-0.95,2022,1,28,20,2.43,189.0
2022-01-28 20:52:27,,81.0,19.5,48.0,74.0,66.0,24.0,80.5,4.0,3528.55,5.816,2.0,50.528391,-84.8000428,5.816,444.20000000000005,444.20000000000005,-0.35,2022,1,28,20,2.43,189.0
2022-01-28 20:52:28,,81.0,18.5,47.0,71.0,29.0,24.5,81.5,4.0,3533.3,5.064,2.0,50.5284363,-84.8000744,5.064,444.20000000000005,444.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:29,,0.0,18.0,47.0,69.0,0.0,24.5,82.0,4.0,3537.83,4.592,2.0,50.5284786,-84.8001066,4.592,444.20000000000005,444.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:30,,0.0,18.0,47.0,69.0,0.0,24.5,82.0,4.0,3542.67,4.803,3.0,50.5285263,-84.8001344,4.803,444.20000000000005,444.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:31,,0.0,18.0,47.0,69.0,0.0,24.5,82.0,4.0,3549.13,6.044,3.0,50.5285956,-84.8001385,6.044,444.20000000000005,444.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:32,,0.0,18.0,47.0,69.0,0.0,24.5,82.0,4.0,3553.37,4.808,3.0,50.5286404,-84.8001501,4.808,444.20000000000005,444.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:33,,0.0,18.0,46.0,69.0,0.0,24.5,82.0,4.0,3557.98,4.564,3.0,50.5286893,-84.8001603,4.564,444.20000000000005,444.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:34,,0.0,18.0,46.0,69.0,0.0,24.5,82.0,4.0,3562.33,4.421,3.0,50.5287346,-84.8001447,4.421,444.20000000000005,444.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:35,,0.0,18.0,46.0,69.0,0.0,24.5,82.0,4.0,3569.59,6.542,3.0,50.5288067,-84.8001048,6.542,444.4,444.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:36,,38.0,24.0,62.0,82.0,345.0,13.0,60.0,4.0,3575.96,6.428,3.0,50.5288602,-84.8000475,6.428,444.4,444.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:37,,59.0,24.5,57.0,87.5,370.0,17.5,75.0,4.0,3583.31,7.136,3.0,50.5289152,-84.799971,7.136,444.4,444.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:38,,70.0,23.0,51.0,89.0,395.0,23.5,90.5,4.0,3590.21,6.945,3.0,50.5289614,-84.799893,6.945,444.6,444.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:39,,76.0,19.0,54.0,86.5,397.0,17.5,85.5,4.0,3596.78,6.612,3.0,50.5290036,-84.7998167,6.612,444.6,444.6,0.11,2022,1,28,20,2.43,189.0
2022-01-28 20:52:40,,79.0,20.0,53.0,85.5,432.0,17.5,85.5,4.0,3603.63,6.971,3.0,50.529044,-84.7997339,6.971,444.79999999999995,444.79999999999995,0.71,2022,1,28,20,2.43,189.0
2022-01-28 20:52:41,,82.0,20.0,52.0,85.5,425.0,17.5,85.5,4.0,3611.81,7.739,3.0,50.529081,-84.7996264,7.739,444.79999999999995,444.79999999999995,1.26,2022,1,28,20,2.43,189.0
2022-01-28 20:52:42,,90.0,20.0,52.0,85.5,423.0,17.5,85.5,4.0,3620.53,8.465,3.0,50.5291248,-84.7995148,8.465,444.79999999999995,444.79999999999995,1.24,2022,1,28,20,2.43,189.0
2022-01-28 20:52:43,,92.0,25.5,46.0,93.0,416.0,24.5,92.0,4.0,3629.47,8.836,3.0,50.5291679,-84.7993992,8.836,444.79999999999995,444.79999999999995,1.12,2022,1,28,20,2.43,189.0
2022-01-28 20:52:44,,95.0,26.5,46.0,96.5,399.0,22.0,91.0,4.0,3638.67,9.086,3.0,50.5292063,-84.7992764,9.086,445.0,445.0,1.01,2022,1,28,20,2.43,189.0
2022-01-28 20:52:45,,97.0,27.5,48.0,94.5,308.0,23.5,92.0,4.0,3647.39,8.838,3.0,50.5292457,-84.7991619,8.838,445.0,445.0,0.83,2022,1,28,20,2.43,189.0
2022-01-28 20:52:46,,99.0,25.0,46.0,88.0,240.0,26.0,91.5,4.0,3655.86,8.595,3.0,50.5292814,-84.799049,8.595,445.20000000000005,445.20000000000005,0.36,2022,1,28,20,2.43,189.0
2022-01-28 20:52:47,,99.0,22.5,45.0,79.5,202.0,26.0,88.0,4.0,3664.23,8.4,3.0,50.5293155,-84.7989369,8.4,445.20000000000005,445.20000000000005,0.08,2022,1,28,20,2.43,189.0
2022-01-28 20:52:48,,98.0,21.5,46.0,73.0,189.0,23.0,83.5,4.0,3672.47,8.36,3.0,50.5293523,-84.7988283,8.36,445.20000000000005,445.20000000000005,0.51,2022,1,28,20,2.43,189.0
2022-01-28 20:52:49,,98.0,21.5,49.0,73.0,185.0,23.0,83.5,4.0,3680.88,8.247,3.0,50.5293893,-84.7987172,8.247,445.4,445.4,0.83,2022,1,28,20,2.43,189.0
2022-01-28 20:52:50,,97.0,23.0,52.0,80.5,180.0,22.5,77.0,4.0,3688.76,8.114,3.0,50.5294304,-84.7986175,8.114,445.20000000000005,445.20000000000005,0.68,2022,1,28,20,2.43,189.0
2022-01-28 20:52:51,,97.0,22.5,53.0,81.5,189.0,22.5,73.5,4.0,3696.99,8.113,3.0,50.5294727,-84.7985128,8.113,445.20000000000005,445.20000000000005,0.29,2022,1,28,20,2.43,189.0
2022-01-28 20:52:52,,97.0,21.5,49.0,79.5,174.0,23.0,74.0,4.0,3705.24,8.507,3.0,50.5295162,-84.7984088,8.507,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:53,,97.0,23.0,40.0,81.5,121.0,22.5,75.5,4.0,3713.8,8.355,3.0,50.5295494,-84.7982934,8.355,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:54,,97.0,24.0,32.0,83.0,67.0,22.0,77.0,4.0,3722.09,8.204,3.0,50.5295841,-84.7981827,8.204,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:55,,97.0,25.0,23.0,85.0,14.0,21.5,78.5,4.0,3728.8,7.1,3.0,50.5296098,-84.798092,7.1,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:56,,0.0,25.5,15.0,85.5,0.0,21.5,79.0,4.0,3733.99,5.829,3.0,50.5296272,-84.7980206,5.829,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:57,,0.0,25.5,6.0,85.5,0.0,21.5,79.0,4.0,3738.65,4.815,3.0,50.5296496,-84.7979602,4.815,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:58,,4.0,25.5,20.0,85.5,0.0,21.5,79.0,4.0,3742.74,4.28,3.0,50.5296637,-84.7979042,4.28,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:52:59,,19.0,25.5,100.0,85.5,108.0,21.5,79.0,4.0,3747.54,4.626,2.0,50.5296853,-84.7978412,4.626,445.0,445.0,-0.09,2022,1,28,20,2.43,189.0
2022-01-28 20:53:00,,30.0,25.5,86.0,87.0,374.0,20.5,80.5,4.0,3753.61,5.855,2.0,50.5297183,-84.7977653,5.855,444.79999999999995,444.79999999999995,-0.48,2022,1,28,20,2.43,189.0
2022-01-28 20:53:01,,46.0,25.0,68.0,88.5,420.0,19.5,82.5,4.0,3761.05,6.902,3.0,50.5297587,-84.7976723,6.902,444.79999999999995,444.79999999999995,-0.39,2022,1,28,20,2.43,189.0
2022-01-28 20:53:02,,61.0,24.5,53.0,90.0,457.0,19.0,86.0,3.0,3768.03,6.978,3.0,50.5297863,-84.7975784,6.978,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:03,,72.0,22.0,51.0,89.0,471.0,21.0,93.0,3.0,3775.29,7.163,3.0,50.5298149,-84.7974805,7.163,444.79999999999995,444.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:04,,82.0,22.5,51.0,89.0,493.0,20.0,90.0,3.0,3782.74,7.393,3.0,50.5298498,-84.7973835,7.393,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:05,,88.0,22.5,51.0,89.0,389.0,20.0,89.0,3.0,3791.23,8.231,3.0,50.5298883,-84.7972721,8.231,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:06,,93.0,22.5,51.0,89.0,298.0,20.0,89.0,3.0,3799.32,7.919,3.0,50.5299217,-84.7971639,7.919,445.0,445.0,0.08,2022,1,28,20,2.43,189.0
2022-01-28 20:53:07,,92.0,23.5,44.0,89.5,265.0,20.5,89.5,3.0,3807.2,7.739,3.0,50.5299569,-84.7970601,7.739,445.20000000000005,445.20000000000005,0.53,2022,1,28,20,2.43,189.0
2022-01-28 20:53:08,,92.0,28.0,46.0,90.5,281.0,23.5,92.5,3.0,3814.93,7.525,3.0,50.5299872,-84.796956,7.525,445.4,445.4,1.07,2022,1,28,20,2.43,189.0
2022-01-28 20:53:09,,92.0,28.0,49.0,90.5,279.0,23.5,92.5,3.0,3822.97,7.212,3.0,50.5300158,-84.796846,7.212,445.4,445.4,1.25,2022,1,28,20,2.43,189.0
2022-01-28 20:53:10,,92.0,26.0,50.0,85.5,167.0,24.5,92.5,3.0,3829.94,6.982,3.0,50.5300491,-84.7967557,6.982,445.4,445.4,1.09,2022,1,28,20,2.43,189.0
2022-01-28 20:53:11,,91.0,23.5,50.0,78.5,170.0,25.0,86.0,3.0,3836.61,6.465,3.0,50.530087,-84.7966737,6.465,445.20000000000005,445.20000000000005,0.84,2022,1,28,20,2.43,189.0
2022-01-28 20:53:12,,90.0,24.0,52.0,80.0,165.0,22.5,77.0,3.0,3843.25,6.469,3.0,50.5301221,-84.79659,6.469,445.20000000000005,445.20000000000005,0.39,2022,1,28,20,2.43,189.0
2022-01-28 20:53:13,,89.0,23.0,50.0,77.0,129.0,22.0,77.0,3.0,3850.74,6.607,3.0,50.5301584,-84.7964933,6.607,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:14,,89.0,21.5,49.0,74.0,93.0,21.5,76.5,3.0,3857.67,6.608,3.0,50.5301879,-84.7964012,6.608,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:15,,61.0,10.0,48.0,70.5,68.0,21.0,77.0,3.0,3864.6,6.508,3.0,50.5302105,-84.7963055,6.508,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:16,,39.0,7.0,57.0,66.5,85.0,23.0,83.0,3.0,3871.43,6.294,3.0,50.530234,-84.7962119,6.294,445.6,445.6,0.08,2022,1,28,20,2.43,189.0
2022-01-28 20:53:17,,54.0,17.5,66.0,65.0,122.0,24.5,85.5,3.0,3877.71,5.884,3.0,50.5302641,-84.7961305,5.884,445.6,445.6,0.53,2022,1,28,20,2.43,189.0
2022-01-28 20:53:18,,78.0,20.0,51.0,70.5,138.0,19.0,66.5,3.0,3883.56,5.861,3.0,50.530293,-84.7960554,5.861,445.6,445.6,0.9,2022,1,28,20,2.43,189.0
2022-01-28 20:53:19,,77.0,19.5,53.0,76.5,100.0,20.0,74.5,3.0,3889.56,5.696,3.0,50.5303196,-84.7959762,5.696,445.6,445.6,0.97,2022,1,28,20,2.43,189.0
2022-01-28 20:53:20,,73.0,23.0,53.0,81.0,72.0,20.5,76.5,3.0,3895.93,6.164,3.0,50.5303438,-84.7958899,6.164,445.6,445.6,0.96,2022,1,28,20,2.43,189.0
2022-01-28 20:53:21,,68.0,28.0,53.0,84.5,48.0,21.0,76.5,3.0,3902.19,5.941,3.0,50.5303635,-84.7958033,5.941,445.6,445.6,0.46,2022,1,28,20,2.43,189.0
2022-01-28 20:53:22,,63.0,32.5,54.0,88.0,24.0,22.0,76.5,3.0,3907.56,4.878,3.0,50.5303854,-84.7957313,4.878,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:23,,28.0,37.0,54.0,91.5,0.0,22.5,76.5,3.0,3911.72,3.604,3.0,50.5304031,-84.7956761,3.604,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:24,,0.0,37.0,54.0,91.5,0.0,22.5,76.5,3.0,3915.22,3.72,3.0,50.5304134,-84.7956273,3.72,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:25,,0.0,37.0,54.0,91.5,0.0,22.5,76.5,3.0,3917.5,2.684,3.0,50.5304154,-84.7955943,2.684,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:26,,0.0,37.0,54.0,91.5,0.0,22.5,76.5,3.0,3919.29,2.007,3.0,50.5304097,-84.7955697,2.007,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:27,,0.0,37.0,55.0,91.5,0.0,22.5,76.5,3.0,3920.98,1.754,3.0,50.5303977,-84.7955514,1.754,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:28,,0.0,37.0,55.0,91.5,0.0,22.5,76.5,3.0,3922.33,1.459,3.0,50.5303918,-84.7955337,1.459,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:29,,3.0,34.0,54.0,85.5,0.0,20.0,67.5,3.0,3922.35,0.004,3.0,50.5303916,-84.7955076,0.004,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:36,,0.0,12.0,45.0,40.5,0.0,0.0,0.0,3.0,3922.35,4.064,2.0,50.5303679,-84.795319,4.064,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:37,,0.0,12.0,43.0,40.5,0.0,0.0,0.0,3.0,3924.84,3.166,2.0,50.5303767,-84.7952847,3.166,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:38,,1.0,12.5,42.0,42.5,0.0,0.5,2.0,3.0,3927.64,2.723,2.0,50.5303915,-84.7952494,2.723,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:39,,12.0,24.0,42.0,80.5,208.0,14.5,39.5,3.0,3932.0,3.914,2.0,50.5304074,-84.7951901,3.914,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:40,,28.0,29.5,44.0,98.0,284.0,20.5,56.5,3.0,3936.82,4.601,2.0,50.5304115,-84.7951205,4.601,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:41,,48.0,29.5,46.0,98.0,348.0,20.5,56.5,3.0,3942.53,5.451,2.0,50.5304195,-84.7950385,5.451,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:42,,60.0,25.5,46.0,90.0,369.0,24.5,83.5,3.0,3949.28,6.424,2.0,50.5304353,-84.7949431,6.424,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:43,,68.0,23.5,49.0,88.0,402.0,21.0,89.0,3.0,3955.19,6.049,2.0,50.5304552,-84.7948618,6.049,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:44,,72.0,21.5,49.0,87.0,399.0,19.5,88.5,3.0,3961.06,5.92,2.0,50.530477,-84.7947821,5.92,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:45,,78.0,20.5,48.0,86.0,399.0,19.5,87.5,3.0,3967.27,6.17,2.0,50.5305005,-84.7946979,6.17,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:46,,80.0,21.0,47.0,85.0,419.0,18.5,86.5,3.0,3973.81,6.411,2.0,50.5305287,-84.7946112,6.411,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:47,,84.0,20.5,47.0,86.0,447.0,17.5,85.5,3.0,3980.77,6.819,2.0,50.5305604,-84.79452,6.819,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:48,,89.0,20.5,48.0,86.0,451.0,17.5,85.5,3.0,3987.86,7.226,2.0,50.530589,-84.7944247,7.226,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:49,,92.0,20.5,49.0,85.5,439.0,18.5,85.5,3.0,3996.06,7.696,2.0,50.5306261,-84.7943171,7.696,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:50,,94.0,23.0,49.0,84.5,409.0,20.5,86.0,3.0,4004.09,7.977,2.0,50.530662,-84.7942114,7.977,445.6,445.6,0.08,2022,1,28,20,2.43,189.0
2022-01-28 20:53:51,,96.0,27.5,47.0,87.0,284.0,21.0,86.5,3.0,4012.23,8.126,2.0,50.5306956,-84.7941026,8.126,445.6,445.6,0.55,2022,1,28,20,2.43,189.0
2022-01-28 20:53:52,,98.0,27.0,40.0,93.0,252.0,23.5,87.5,3.0,4020.56,8.28,2.0,50.5307255,-84.7939889,8.28,445.79999999999995,445.79999999999995,1.1,2022,1,28,20,2.43,189.0
2022-01-28 20:53:53,,97.0,25.5,49.0,93.0,229.0,25.0,90.5,3.0,4028.96,8.359,2.0,50.530757,-84.7938749,8.359,445.79999999999995,445.79999999999995,1.21,2022,1,28,20,2.43,189.0
2022-01-28 20:53:54,,95.0,24.0,51.0,88.0,161.0,25.5,89.5,3.0,4037.2,8.287,2.0,50.530791,-84.7937647,8.287,445.6,445.6,1.14,2022,1,28,20,2.43,189.0
2022-01-28 20:53:55,,94.0,21.5,50.0,81.0,200.0,24.0,81.0,3.0,4044.91,7.89,2.0,50.5308206,-84.7936604,7.89,445.6,445.6,0.84,2022,1,28,20,2.43,189.0
2022-01-28 20:53:56,,94.0,21.5,54.0,90.0,244.0,21.5,69.5,3.0,4053.15,8.103,2.0,50.5308567,-84.7935516,8.103,445.6,445.6,0.29,2022,1,28,20,2.43,189.0
2022-01-28 20:53:57,,91.0,21.5,68.0,90.0,262.0,21.5,69.5,3.0,4060.78,7.925,3.0,50.5308876,-84.7934492,7.925,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:58,,88.0,21.5,62.0,90.0,226.0,21.5,69.5,3.0,4068.84,7.836,3.0,50.5309203,-84.7933411,7.836,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:53:59,,88.0,21.5,50.0,90.0,184.0,21.5,69.5,3.0,4076.8,8.013,3.0,50.5309596,-84.7932387,8.013,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:00,,88.0,21.5,51.0,88.0,136.0,21.5,70.0,3.0,4084.67,7.886,3.0,50.5309997,-84.7931384,7.886,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:01,,87.0,20.5,50.0,81.0,96.0,21.5,71.0,3.0,4092.39,7.317,3.0,50.5310315,-84.7930352,7.317,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:02,,87.0,20.0,49.0,74.0,57.0,21.0,72.0,3.0,4099.72,6.947,3.0,50.5310616,-84.7929371,6.947,445.79999999999995,445.79999999999995,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:03,,87.0,19.5,48.0,67.5,17.0,21.0,73.0,3.0,4106.81,6.736,3.0,50.5310911,-84.7928425,6.736,445.6,445.6,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:04,,0.0,19.0,48.0,64.5,0.0,21.0,73.5,3.0,4113.28,5.36,3.0,50.5311212,-84.792758,5.36,445.6,445.6,-0.06,2022,1,28,20,2.43,189.0
2022-01-28 20:54:05,,4.0,19.5,50.0,64.0,0.0,21.0,74.5,3.0,4118.38,5.531,3.0,50.5311448,-84.7926913,5.531,445.4,445.4,-0.33,2022,1,28,20,2.43,189.0
2022-01-28 20:54:06,,15.0,18.5,60.0,62.5,0.0,19.0,77.5,3.0,4120.69,3.135,3.0,50.531155,-84.7926608,3.135,445.4,445.4,-0.27,2022,1,28,20,2.43,189.0
2022-01-28 20:54:07,,21.0,2.5,71.0,65.5,0.0,3.0,79.5,3.0,4120.75,0.025,3.0,50.5311513,-84.7926463,0.025,445.4,445.4,-0.09,2022,1,28,20,2.43,189.0
2022-01-28 20:54:08,,7.0,0.0,81.0,68.0,0.0,0.0,81.0,3.0,4120.75,0.0,3.0,50.5311436,-84.7926347,0.0,445.4,445.4,-0.53,2022,1,28,20,2.43,189.0
2022-01-28 20:54:09,,0.0,0.0,91.0,71.0,0.0,0.0,83.0,3.0,4120.75,0.0,2.0,50.5311314,-84.7926204,0.0,445.4,445.4,-0.43,2022,1,28,20,2.43,189.0
2022-01-28 20:54:10,,0.0,0.5,99.0,73.5,0.0,1.0,84.5,3.0,4120.75,0.0,2.0,50.5311313,-84.7926203,0.0,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:11,,6.0,7.5,86.0,76.0,77.0,14.0,86.5,3.0,4120.75,0.0,2.0,50.5311313,-84.7926203,0.0,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:12,,12.0,14.0,73.0,79.0,112.0,26.5,88.5,3.0,4126.33,4.21,2.0,50.5310799,-84.7925788,4.21,445.4,445.4,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:13,,19.0,18.0,68.0,77.0,147.0,32.0,89.0,3.0,4129.94,3.767,3.0,50.5310462,-84.792553,3.767,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:14,,25.0,19.0,67.0,72.5,176.0,31.5,89.0,3.0,4133.56,3.655,3.0,50.5310103,-84.792533,3.655,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:15,,32.0,20.0,59.0,75.5,146.0,27.5,87.5,3.0,4137.29,3.729,3.0,50.5309729,-84.7925133,3.729,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:16,,39.0,20.5,51.0,77.5,137.0,24.0,85.5,3.0,4141.8,4.302,3.0,50.5309268,-84.7924932,4.302,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:17,,34.0,17.5,51.0,73.0,352.0,22.5,81.5,3.0,4146.75,4.843,3.0,50.5308761,-84.7924718,4.843,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:18,,44.0,20.0,54.0,83.0,465.0,22.0,79.5,3.0,4153.3,6.096,3.0,50.5308109,-84.7924363,6.096,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:19,,66.0,23.5,58.0,96.0,528.0,22.0,79.5,3.0,4160.83,7.115,3.0,50.5307341,-84.7924018,7.115,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:20,,80.0,23.0,50.0,93.0,559.0,24.5,94.5,3.0,4168.35,7.457,3.0,50.5306589,-84.7923623,7.457,445.20000000000005,445.20000000000005,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:21,,85.0,22.0,50.0,91.0,565.0,24.5,94.5,3.0,4176.11,7.665,3.0,50.5305815,-84.7923206,7.665,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:22,,89.0,23.5,51.0,91.5,427.0,22.0,93.0,3.0,4185.44,8.914,3.0,50.5304916,-84.7922608,8.914,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:23,,73.0,24.0,53.0,90.5,189.0,21.0,91.5,3.0,4195.04,9.413,3.0,50.530396,-84.7922089,9.413,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
2022-01-28 20:54:24,,89.0,23.0,69.0,81.5,505.0,22.0,89.5,3.0,4204.47,9.491,3.0,50.5302999,-84.7921658,9.491,445.0,445.0,0.0,2022,1,28,20,2.43,189.0
