timestamp,battery_soc,cadence,calories,power,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2023-04-19 14:10:52,,32.0,36.0,61.0,14.0,1448.4,6.242,3.0,50.5251423,-84.8124535,6.242,10.5,33.0,85.0,22.0,68.5,58.39999999999998,4.0,4.0,58.39999999999998,-1.45,2023,4,19,14,4.97,310.0
2023-04-19 14:10:53,,13.0,36.0,29.0,14.0,1454.53,6.171,3.0,50.5251968,-84.8124989,6.171,7.5,24.0,89.5,22.5,65.5,58.200000000000045,4.0,4.0,58.200000000000045,-1.3,2023,4,19,14,4.97,310.0
2023-04-19 14:10:54,,8.0,36.0,3.0,14.0,1460.69,6.183,3.0,50.5252515,-84.8125489,6.183,4.5,16.0,94.0,22.5,62.5,58.200000000000045,4.0,4.0,58.200000000000045,-1.24,2023,4,19,14,4.97,310.0
2023-04-19 14:10:55,,20.0,36.0,12.0,14.0,1467.04,6.319,3.0,50.5253105,-84.8125991,6.319,1.5,8.0,98.0,23.0,60.0,58.200000000000045,4.0,4.0,58.200000000000045,-1.24,2023,4,19,14,4.97,310.0
2023-04-19 14:10:56,,26.0,36.0,70.0,14.0,1474.0,7.021,3.0,50.5253789,-84.8126403,7.021,10.5,64.0,90.0,25.0,77.5,58.39999999999998,4.0,4.0,58.39999999999998,-1.12,2023,4,19,14,4.97,310.0
2023-04-19 14:10:57,,77.0,36.0,135.0,14.0,1481.54,7.602,3.0,50.5254561,-84.8126723,7.602,22.5,77.0,78.5,27.0,98.0,58.39999999999998,4.0,4.0,58.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:58,,77.0,36.0,176.0,13.0,1489.81,7.816,3.0,50.5255427,-84.8126996,7.816,22.0,53.0,78.0,26.0,94.0,58.200000000000045,4.0,4.0,58.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:10:59,,78.0,36.0,182.0,13.0,1498.07,7.569,3.0,50.5256287,-84.8127223,7.569,21.5,49.0,77.0,24.5,90.5,58.200000000000045,4.0,4.0,58.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:00,,78.0,37.0,177.0,13.0,1505.28,6.908,3.0,50.5257016,-84.8127492,6.908,22.5,52.0,80.0,24.0,89.5,58.0,4.0,4.0,58.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:01,,78.0,37.0,185.0,13.0,1511.72,6.627,3.0,50.5257656,-84.8127858,6.627,24.5,54.0,85.0,23.5,90.0,58.0,4.0,4.0,58.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:02,,79.0,37.0,193.0,13.0,1518.21,6.589,3.0,50.5258294,-84.8128267,6.589,26.5,54.0,90.0,23.5,90.5,58.0,4.0,4.0,58.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:03,,80.0,37.0,205.0,13.0,1524.85,6.542,3.0,50.5258934,-84.8128724,6.542,28.0,53.0,95.0,23.0,91.0,58.0,4.0,4.0,58.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:04,,81.0,37.0,209.0,13.0,1532.01,6.811,3.0,50.5259635,-84.8129133,6.811,28.0,51.0,93.5,22.5,89.5,57.60000000000002,4.0,4.0,57.60000000000002,-0.03,2023,4,19,14,4.97,310.0
2023-04-19 14:11:05,,81.0,38.0,205.0,13.0,1539.07,7.053,3.0,50.5260333,-84.8129492,7.053,27.0,53.0,90.0,22.5,88.0,57.39999999999998,4.0,5.0,57.39999999999998,-0.83,2023,4,19,14,4.97,310.0
2023-04-19 14:11:06,,81.0,38.0,198.0,13.0,1545.6,6.911,3.0,50.5260975,-84.8129903,6.911,26.0,54.0,87.0,22.0,86.5,57.39999999999998,4.0,5.0,57.39999999999998,-1.06,2023,4,19,14,4.97,310.0
2023-04-19 14:11:07,,81.0,38.0,199.0,13.0,1551.89,6.666,3.0,50.52616,-84.8130275,6.666,25.5,55.0,84.5,21.5,85.0,57.39999999999998,4.0,5.0,57.39999999999998,-1.14,2023,4,19,14,4.97,310.0
2023-04-19 14:11:08,,82.0,38.0,208.0,13.0,1558.39,6.682,3.0,50.5262211,-84.8130636,6.682,26.0,55.0,87.5,23.5,85.0,57.60000000000002,4.0,5.0,57.60000000000002,-1.09,2023,4,19,14,4.97,310.0
2023-04-19 14:11:09,,84.0,38.0,208.0,13.0,1565.46,6.943,3.0,50.526287,-84.8131135,6.943,25.5,57.0,85.0,21.5,81.0,57.799999999999955,4.0,5.0,57.799999999999955,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:10,,85.0,39.0,178.0,13.0,1572.81,7.252,3.0,50.5263598,-84.8131592,7.252,24.0,57.0,80.5,19.5,74.0,58.0,4.0,5.0,58.0,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:11,,84.0,39.0,164.0,13.0,1580.16,7.37,3.0,50.5264324,-84.8131999,7.37,22.5,55.0,75.5,18.0,68.5,58.200000000000045,4.0,5.0,58.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:12,,85.0,39.0,155.0,13.0,1587.35,7.418,3.0,50.5265019,-84.8132448,7.418,22.0,54.0,72.0,16.5,67.5,58.39999999999998,5.0,5.0,58.39999999999998,0.68,2023,4,19,14,4.97,310.0
2023-04-19 14:11:13,,86.0,39.0,168.0,13.0,1594.7,7.498,3.0,50.526575,-84.8132862,7.498,22.5,57.0,80.5,18.5,69.5,58.60000000000002,5.0,5.0,58.60000000000002,1.35,2023,4,19,14,4.97,310.0
2023-04-19 14:11:14,,86.0,39.0,212.0,13.0,1602.07,7.308,3.0,50.5266489,-84.8133276,7.308,24.5,56.0,86.0,18.5,70.5,58.60000000000002,5.0,5.0,58.60000000000002,1.93,2023,4,19,14,4.97,310.0
2023-04-19 14:11:15,,86.0,40.0,244.0,13.0,1608.85,6.866,3.0,50.5267149,-84.8133731,6.866,27.0,54.0,90.0,19.0,71.0,58.799999999999955,5.0,5.0,58.799999999999955,2.13,2023,4,19,14,4.97,310.0
2023-04-19 14:11:16,,86.0,40.0,268.0,13.0,1615.2,6.432,3.0,50.5267742,-84.8134186,6.432,28.5,55.0,93.5,20.5,77.0,58.60000000000002,5.0,5.0,58.60000000000002,2.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:17,,85.0,40.0,270.0,13.0,1621.96,6.34,3.0,50.5268376,-84.8134639,6.34,28.5,56.0,94.0,24.0,91.0,58.799999999999955,5.0,5.0,58.799999999999955,1.6,2023,4,19,14,4.97,310.0
2023-04-19 14:11:18,,83.0,40.0,268.0,13.0,1628.72,6.207,3.0,50.5269035,-84.813505,6.207,28.5,57.0,96.0,23.5,89.0,59.0,5.0,5.0,59.0,1.34,2023,4,19,14,4.97,310.0
2023-04-19 14:11:19,,82.0,41.0,265.0,13.0,1635.02,6.325,3.0,50.5269676,-84.8135326,6.325,27.0,58.0,91.5,23.5,88.0,59.39999999999998,5.0,5.0,59.39999999999998,1.24,2023,4,19,14,4.97,310.0
2023-04-19 14:11:20,,78.0,41.0,256.0,13.0,1641.23,6.663,3.0,50.527031,-84.8135552,6.663,25.5,59.0,89.5,24.0,88.5,59.60000000000002,6.0,5.0,59.60000000000002,1.32,2023,4,19,14,4.97,310.0
2023-04-19 14:11:21,,78.0,41.0,250.0,13.0,1647.96,6.827,3.0,50.5271009,-84.8135823,6.827,26.5,59.0,96.0,25.5,90.5,59.799999999999955,6.0,5.0,59.799999999999955,1.61,2023,4,19,14,4.97,310.0
2023-04-19 14:11:22,,82.0,41.0,247.0,13.0,1655.43,6.786,3.0,50.5271786,-84.8136097,6.786,27.5,57.0,96.5,25.0,90.0,60.0,6.0,5.0,60.0,2.01,2023,4,19,14,4.97,310.0
2023-04-19 14:11:23,,86.0,42.0,247.0,13.0,1663.19,6.74,3.0,50.5272586,-84.8136372,6.74,29.0,55.0,97.5,24.5,89.0,60.200000000000045,6.0,5.0,60.200000000000045,2.53,2023,4,19,14,4.97,310.0
2023-04-19 14:11:24,,86.0,42.0,254.0,13.0,1670.61,6.577,3.0,50.5273359,-84.8136644,6.577,30.0,54.0,98.0,24.5,88.5,60.39999999999998,7.0,5.0,60.39999999999998,2.98,2023,4,19,14,4.97,310.0
2023-04-19 14:11:25,,86.0,42.0,255.0,13.0,1677.54,6.301,3.0,50.5274086,-84.8136917,6.301,30.0,55.0,97.5,24.0,89.0,60.60000000000002,7.0,5.0,60.60000000000002,3.17,2023,4,19,14,4.97,310.0
2023-04-19 14:11:26,,84.0,42.0,257.0,13.0,1684.25,6.206,3.0,50.5274793,-84.813719,6.206,29.5,56.0,95.0,24.5,91.0,60.799999999999955,7.0,5.0,60.799999999999955,3.17,2023,4,19,14,4.97,310.0
2023-04-19 14:11:27,,84.0,43.0,262.0,13.0,1691.08,6.225,3.0,50.5275498,-84.8137463,6.225,28.5,54.0,98.0,22.5,89.0,61.0,7.0,5.0,61.0,2.96,2023,4,19,14,4.97,310.0
2023-04-19 14:11:28,,84.0,43.0,265.0,13.0,1698.78,6.447,3.0,50.527629,-84.8137736,6.447,31.5,55.0,99.0,22.5,88.5,61.200000000000045,7.0,5.0,61.200000000000045,2.68,2023,4,19,14,4.97,310.0
2023-04-19 14:11:29,,85.0,43.0,271.0,13.0,1707.43,7.62,3.0,50.5277193,-84.8137876,7.62,32.0,54.0,99.0,24.5,91.0,61.39999999999998,8.0,5.0,61.39999999999998,2.48,2023,4,19,14,4.97,310.0
2023-04-19 14:11:30,,84.0,44.0,259.0,13.0,1716.56,8.942,3.0,50.527817,-84.8137963,8.942,32.0,54.0,98.5,27.0,94.5,61.60000000000002,8.0,5.0,61.60000000000002,2.36,2023,4,19,14,4.97,310.0
2023-04-19 14:11:31,,84.0,44.0,246.0,13.0,1724.99,8.556,3.0,50.5279066,-84.8138146,8.556,31.5,56.0,98.5,29.5,97.5,62.0,8.0,5.0,62.0,2.41,2023,4,19,14,4.97,310.0
2023-04-19 14:11:32,,84.0,44.0,239.0,13.0,1733.43,8.461,3.0,50.5279951,-84.8138373,8.461,30.0,57.0,98.0,29.5,97.5,62.200000000000045,8.0,5.0,62.200000000000045,2.48,2023,4,19,14,4.97,310.0
2023-04-19 14:11:33,,85.0,44.0,238.0,13.0,1742.53,8.907,3.0,50.5280914,-84.8138603,8.907,29.5,54.0,96.0,26.5,93.5,62.39999999999998,8.0,5.0,62.39999999999998,2.6,2023,4,19,14,4.97,310.0
2023-04-19 14:11:34,,86.0,44.0,240.0,13.0,1751.29,8.792,3.0,50.5281845,-84.8138829,8.792,30.0,55.0,94.5,23.5,90.0,62.60000000000002,9.0,5.0,62.60000000000002,2.64,2023,4,19,14,4.97,310.0
2023-04-19 14:11:35,,87.0,45.0,236.0,13.0,1759.63,8.453,3.0,50.528273,-84.8139101,8.453,30.0,57.0,94.0,22.0,88.0,62.799999999999955,9.0,5.0,62.799999999999955,2.61,2023,4,19,14,4.97,310.0
2023-04-19 14:11:36,,88.0,45.0,231.0,13.0,1767.26,7.826,3.0,50.5283514,-84.8139412,7.826,29.0,58.0,93.5,22.0,87.0,62.799999999999955,9.0,5.0,62.799999999999955,2.51,2023,4,19,14,4.97,310.0
2023-04-19 14:11:37,,89.0,45.0,221.0,13.0,1775.09,7.827,3.0,50.5284313,-84.8139778,7.827,28.5,60.0,93.0,22.0,86.5,62.799999999999955,9.0,5.0,62.799999999999955,2.36,2023,4,19,14,4.97,310.0
2023-04-19 14:11:38,,89.0,45.0,224.0,13.0,1782.99,7.899,2.0,50.5285103,-84.8140149,7.899,28.0,61.0,92.5,22.0,86.0,63.0,10.0,5.0,63.0,2.07,2023,4,19,14,4.97,310.0
2023-04-19 14:11:39,,90.0,46.0,227.0,13.0,1790.44,7.589,2.0,50.5285851,-84.8140512,7.589,26.5,60.0,89.0,21.5,84.0,63.200000000000045,10.0,5.0,63.200000000000045,1.84,2023,4,19,14,4.97,310.0
2023-04-19 14:11:40,,91.0,46.0,214.0,13.0,1798.05,7.613,2.0,50.5286624,-84.8140875,7.613,24.5,58.0,81.0,21.0,79.5,63.0,10.0,5.0,63.0,1.57,2023,4,19,14,4.97,310.0
2023-04-19 14:11:41,,89.0,46.0,197.0,13.0,1805.7,7.648,2.0,50.5287395,-84.8141238,7.648,22.5,58.0,72.5,20.0,75.0,63.200000000000045,10.0,5.0,63.200000000000045,1.29,2023,4,19,14,4.97,310.0
2023-04-19 14:11:42,,85.0,46.0,191.0,13.0,1813.22,7.542,2.0,50.5288168,-84.8141602,7.542,27.0,60.0,83.5,20.5,73.0,63.200000000000045,10.0,5.0,63.200000000000045,1.11,2023,4,19,14,4.97,310.0
2023-04-19 14:11:43,,80.0,46.0,203.0,13.0,1820.99,7.714,2.0,50.5288965,-84.8141922,7.714,28.0,57.0,91.5,21.0,80.0,63.39999999999998,10.0,5.0,63.39999999999998,0.9,2023,4,19,14,4.97,310.0
2023-04-19 14:11:44,,81.0,47.0,223.0,13.0,1828.92,7.881,2.0,50.5289785,-84.814224,7.881,29.0,55.0,95.0,23.0,88.5,63.39999999999998,10.0,5.0,63.39999999999998,0.8,2023,4,19,14,4.97,310.0
2023-04-19 14:11:45,,82.0,47.0,216.0,13.0,1836.68,7.856,2.0,50.5290591,-84.8142598,7.856,30.0,56.0,94.5,26.5,90.0,63.39999999999998,10.0,5.0,63.39999999999998,0.82,2023,4,19,14,4.97,310.0
2023-04-19 14:11:46,,82.0,47.0,213.0,13.0,1844.7,7.96,2.0,50.5291412,-84.8142963,7.96,27.5,56.0,92.5,21.0,83.0,63.200000000000045,10.0,5.0,63.200000000000045,0.76,2023,4,19,14,4.97,310.0
2023-04-19 14:11:47,,83.0,47.0,210.0,13.0,1852.71,7.935,2.0,50.5292217,-84.8143331,7.935,26.5,55.0,90.0,20.5,81.5,63.200000000000045,10.0,5.0,63.200000000000045,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:48,,83.0,47.0,205.0,13.0,1860.59,7.919,2.0,50.529301,-84.8143694,7.919,27.0,55.0,90.5,23.5,86.5,63.39999999999998,10.0,5.0,63.39999999999998,0.0,2023,4,19,14,4.97,310.0
2023-04-19 14:11:49,,84.0,48.0,233.0,13.0,1868.67,8.041,2.0,50.5293835,-84.814406,8.041,27.5,55.0,90.5,26.0,92.0,63.39999999999998,10.0,5.0,63.39999999999998,0.0,2023,4,19,14,4.97,310.0
