timestamp,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,battery_soc,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2023-02-08 15:05:01,76.0,0.0,0.0,0.0,4.0,29.5,93.5,50.5115261,-84.8162361,258.0,27.5,91.5,0.0,,,,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:02,78.0,0.0,0.0,0.0,4.0,28.0,91.5,50.5115721,-84.8161943,250.0,27.5,90.5,0.0,5.0,43.0,,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:03,80.0,0.0,0.04,0.038,4.0,26.0,89.5,50.5116312,-84.8161539,239.0,27.5,89.0,0.038,,42.0,,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:04,85.0,0.0,5.6,5.427,4.0,26.0,89.5,50.5116857,-84.8161175,224.0,27.5,89.5,5.427,,41.0,,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:05,82.0,0.0,12.48,5.681,4.0,27.0,88.5,50.5117497,-84.8160629,211.0,27.5,89.5,5.681,,41.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:06,81.0,0.0,21.08,5.998,4.0,21.5,72.0,50.5118369,-84.8160312,198.0,23.0,79.0,5.998,,41.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:07,83.0,1.0,28.33,5.466,4.0,23.5,78.0,50.5119104,-84.8159996,196.0,24.0,81.5,5.466,,44.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:08,87.0,1.0,36.87,6.118,4.0,27.0,86.5,50.5119816,-84.8159261,200.0,26.0,85.5,6.118,,48.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:09,92.0,1.0,45.02,6.383,4.0,26.5,85.5,50.5120361,-84.8158355,234.0,27.5,87.5,6.383,,51.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:10,96.0,1.0,52.5,6.378,4.0,22.0,72.5,50.512116,-84.8158115,249.0,28.5,86.5,6.378,,55.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:11,79.0,2.0,60.11,6.047,4.0,21.0,71.0,50.5121969,-84.8158083,245.0,26.0,84.5,6.047,,58.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:12,51.0,2.0,65.28,4.62,4.0,20.5,69.5,50.5122451,-84.8158446,218.0,24.0,82.5,4.62,,62.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:13,23.0,2.0,69.91,3.515,4.0,19.5,68.0,50.512277,-84.8158901,191.0,21.5,80.5,3.515,,65.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:14,0.0,2.0,79.07,2.445,3.0,20.0,70.5,50.5123228,-84.8160086,0.0,16.5,83.0,2.445,,69.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:15,11.0,2.0,82.48,2.739,3.0,23.0,78.5,50.5123582,-84.8160238,1.0,8.5,91.0,2.739,,72.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:16,44.0,2.0,86.5,3.282,3.0,26.0,87.0,50.5123994,-84.8160283,40.0,0.5,99.5,3.282,,74.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:17,48.0,2.0,92.61,4.662,3.0,22.0,86.0,50.5124577,-84.8159879,70.0,21.0,85.5,4.662,,70.0,19.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:18,36.0,2.0,97.96,5.489,3.0,22.0,87.5,50.5124892,-84.8159264,93.0,21.0,85.5,5.489,,65.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:19,63.0,2.0,103.92,5.957,3.0,24.5,91.0,50.512504,-84.8158411,139.0,11.0,92.5,5.957,,61.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:20,73.0,2.0,109.89,5.995,3.0,27.0,94.5,50.5125281,-84.815766,217.0,0.5,99.5,5.995,,57.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:21,85.0,3.0,116.44,6.356,3.0,27.5,93.5,50.5125587,-84.8156755,284.0,0.0,100.0,6.356,,55.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:22,88.0,3.0,123.01,6.379,3.0,27.5,90.0,50.5125821,-84.8155892,256.0,14.5,97.5,6.379,,53.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:23,84.0,3.0,129.96,6.804,3.0,24.0,82.5,50.5126076,-84.8154967,226.0,29.0,93.0,6.804,,51.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:24,84.0,3.0,137.27,7.197,3.0,19.5,73.0,50.5126441,-84.8153982,196.0,26.0,89.5,7.197,,46.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:25,86.0,3.0,144.57,7.274,3.0,19.5,63.5,50.5126786,-84.8153053,172.0,28.0,87.5,7.274,,37.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:26,87.0,3.0,151.83,7.341,3.0,17.0,58.5,50.5127074,-84.8152081,125.0,25.5,80.5,7.341,,39.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:27,87.0,4.0,158.83,7.209,3.0,15.0,53.5,50.5127445,-84.8151192,108.0,23.0,72.5,7.209,,40.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:28,61.0,4.0,166.23,7.333,3.0,13.0,50.5,50.5127877,-84.8150281,88.0,21.0,67.5,7.333,,41.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:29,35.0,4.0,173.45,7.247,3.0,11.5,50.5,50.5128172,-84.8149353,67.0,20.0,65.0,7.247,,43.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:30,8.0,4.0,179.82,6.725,3.0,9.5,50.5,50.5128356,-84.8148405,47.0,19.5,62.5,6.725,,43.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:31,0.0,4.0,186.44,6.584,3.0,8.0,50.0,50.51286,-84.8147564,0.0,18.5,60.0,6.584,,36.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:32,0.0,4.0,193.21,6.481,3.0,6.5,50.0,50.5128944,-84.8146646,0.0,17.5,57.5,6.481,,29.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:33,0.0,4.0,199.3,6.213,3.0,5.0,50.0,50.5129278,-84.8145924,0.0,16.5,55.0,6.213,,22.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:34,0.0,4.0,204.79,5.692,3.0,3.5,50.0,50.5129514,-84.8145196,0.0,15.5,52.5,5.692,,15.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:35,45.0,4.0,210.03,5.398,3.0,2.0,50.0,50.5129767,-84.8144513,14.0,14.5,50.0,5.398,,7.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:36,59.0,4.0,213.93,4.316,3.0,0.5,49.5,50.5129937,-84.8144009,41.0,14.0,47.5,4.316,,0.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:37,51.0,4.0,216.92,3.272,3.0,9.5,49.5,50.5130077,-84.8143636,61.0,11.0,38.5,3.272,,50.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:38,43.0,4.0,219.14,2.47,3.0,17.5,52.5,50.5130197,-84.8143302,67.0,11.0,35.5,2.47,,64.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:39,37.0,4.0,221.62,2.468,3.0,19.5,59.0,50.513028,-84.8142992,53.0,13.5,45.0,2.468,,61.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:40,31.0,4.0,227.21,4.817,3.0,21.0,65.5,50.5130462,-84.814223,52.0,16.5,54.5,4.817,,58.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:41,30.0,4.0,231.54,4.466,3.0,14.0,43.5,50.5130618,-84.814179,52.0,19.5,65.5,4.466,,55.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:42,35.0,4.0,238.22,6.182,3.0,12.5,38.0,50.5131258,-84.8141711,55.0,20.5,69.0,6.182,,52.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:43,66.0,4.0,241.36,3.84,3.0,22.5,65.0,50.513117,-84.8141267,148.0,19.0,62.5,3.84,,48.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:44,76.0,5.0,244.66,3.462,3.0,32.5,92.5,50.5131298,-84.8140855,226.0,17.5,56.0,3.462,,48.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:45,81.0,5.0,249.19,4.249,3.0,31.0,92.0,50.513139,-84.8140193,277.0,22.0,71.5,4.249,,56.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:46,87.0,5.0,254.2,4.828,3.0,29.0,90.5,50.5131463,-84.8139467,324.0,26.5,88.0,4.828,,64.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:47,87.0,5.0,259.62,5.283,3.0,27.0,91.0,50.5131548,-84.8138724,326.0,29.0,96.5,5.283,,55.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:48,88.0,6.0,266.59,6.575,3.0,25.0,93.0,50.5132006,-84.8137914,321.0,29.0,95.5,6.575,,45.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:49,87.0,6.0,274.08,7.331,2.0,24.5,92.0,50.5132513,-84.8137093,302.0,27.5,90.5,7.331,,44.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:50,90.0,6.0,282.24,7.92,2.0,23.5,85.5,50.5133091,-84.8136167,274.0,27.5,90.5,7.92,,40.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:51,92.0,7.0,289.99,7.737,2.0,22.5,78.5,50.5133534,-84.8135248,255.0,27.5,91.0,7.737,,49.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:52,94.0,7.0,297.29,7.479,2.0,21.5,71.5,50.5133893,-84.8134335,252.0,27.5,91.0,7.479,,53.0,18.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:53,96.0,7.0,305.11,7.577,2.0,22.0,69.0,50.5134258,-84.8133303,227.0,26.0,88.0,7.577,,54.0,17.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:54,95.0,7.0,312.47,7.46,2.0,25.5,81.5,50.5134582,-84.8132314,204.0,20.0,76.0,7.46,,55.0,17.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:55,93.0,7.0,319.98,7.528,2.0,26.5,86.0,50.5134944,-84.8131318,184.0,21.5,71.5,7.528,,55.0,17.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:56,87.0,8.0,327.7,7.694,2.0,23.0,75.5,50.5135316,-84.8130319,171.0,22.0,70.5,7.694,,51.0,17.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:57,60.0,8.0,335.48,7.761,2.0,16.5,69.5,50.5135718,-84.8129332,133.0,21.5,70.0,7.761,,40.0,17.0,,,,,,2023,2,8,15,1.9,267.0
2023-02-08 15:05:58,32.0,8.0,342.99,7.529,2.0,8.5,75.0,50.5136084,-84.8128417,95.0,21.0,69.0,7.529,,27.0,17.0,37.0,0.0,0.0,37.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:05:59,31.0,8.0,349.96,7.103,2.0,0.0,80.0,50.513644,-84.8127505,74.0,20.0,68.0,7.103,,14.0,17.0,37.0,0.0,0.0,37.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:00,40.0,8.0,357.56,7.488,3.0,11.0,85.5,50.5136805,-84.8126538,74.0,12.0,80.5,7.488,,0.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:01,48.0,8.0,367.89,9.541,4.0,22.5,91.0,50.5137378,-84.8125264,73.0,4.0,93.5,9.541,,44.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:02,79.0,8.0,377.03,9.317,3.0,28.5,92.5,50.5137832,-84.8124083,133.0,10.5,97.0,9.317,,65.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:03,69.0,8.0,385.66,8.772,3.0,28.0,90.5,50.5138289,-84.8122933,144.0,27.0,90.5,8.772,,70.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:04,41.0,8.0,393.94,8.411,3.0,28.0,91.0,50.5138747,-84.8121943,133.0,24.5,82.5,8.411,,70.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:05,14.0,8.0,402.17,8.256,3.0,27.5,91.5,50.5139217,-84.8120955,122.0,22.0,74.0,8.256,,70.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:06,0.0,8.0,409.75,7.794,3.0,27.5,92.0,50.5139578,-84.8119957,0.0,19.5,66.0,7.794,,70.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:07,0.0,8.0,416.75,7.166,3.0,27.0,92.5,50.5139898,-84.811906,0.0,17.0,57.5,7.166,,70.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:08,0.0,8.0,423.27,6.691,3.0,27.0,93.0,50.5140234,-84.8118222,0.0,14.5,49.5,6.691,,70.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:09,0.0,8.0,430.17,6.809,3.0,27.0,93.5,50.514063,-84.811734,0.0,12.5,41.5,6.809,,69.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:10,0.0,8.0,436.46,6.481,3.0,26.5,94.0,50.514096,-84.8116607,0.0,10.0,33.0,6.481,,69.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:11,0.0,8.0,443.1,6.586,3.0,26.5,94.5,50.5141354,-84.8115784,0.0,7.5,25.0,6.586,,69.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:12,0.0,8.0,449.19,6.163,3.0,26.5,95.0,50.5141683,-84.8114979,0.0,5.0,16.5,6.163,,69.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:13,70.0,8.0,455.55,6.322,3.0,26.0,95.5,50.5142046,-84.8114235,62.0,2.5,8.5,6.322,,69.0,17.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:14,77.0,9.0,462.04,6.568,3.0,26.0,96.0,50.5142392,-84.8113425,238.0,0.0,0.0,6.568,,67.0,17.0,37.0,0.0,0.0,37.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:15,83.0,9.0,469.35,7.03,3.0,26.0,89.5,50.5142748,-84.8112466,322.0,24.0,77.5,7.03,,60.0,16.0,37.0,0.0,0.0,37.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:16,86.0,9.0,477.02,7.501,3.0,26.5,89.5,50.5143194,-84.8111484,342.0,29.0,96.5,7.501,,52.0,16.0,37.0,0.0,0.0,37.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:17,90.0,10.0,484.9,7.787,3.0,27.5,91.5,50.5143595,-84.8110536,328.0,28.0,95.0,7.787,,49.0,16.0,37.0,0.0,0.0,37.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:18,94.0,10.0,493.06,8.029,3.0,28.0,93.5,50.5143968,-84.8109462,330.0,27.0,93.5,8.029,,49.0,16.0,37.0,0.0,0.0,37.0,0.0,2023,2,8,15,1.9,267.0
2023-02-08 15:06:19,92.0,10.0,501.05,7.979,3.0,26.5,88.5,50.5144374,-84.8108452,310.0,27.0,92.5,7.979,,54.0,16.0,36.799999999999955,0.0,0.0,36.799999999999955,0.0,2023,2,8,15,1.9,267.0
