timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2022-12-14 20:51:06,,0.0,180.0,8.0,76.5,0.0,12.5,37.5,43.0,2.0,5974.36,4.679,2.0,50.5146401,-84.8109801,4.679,-3.8000000000000114,-3.8000000000000114,16.0,17.0,1.79,2022,12,14,20,2.94,10.0
2022-12-14 20:51:07,,0.0,180.0,7.0,79.5,0.0,10.5,33.0,42.0,2.0,5979.15,4.537,2.0,50.5146077,-84.8110274,4.537,-3.6000000000000227,-3.6000000000000227,16.0,17.0,1.98,2022,12,14,20,2.94,10.0
2022-12-14 20:51:08,,0.0,180.0,6.0,82.5,0.0,9.0,28.5,42.0,2.0,5983.58,4.373,2.0,50.5145765,-84.8110808,4.373,-3.6000000000000227,-3.6000000000000227,16.0,17.0,2.12,2022,12,14,20,2.94,10.0
2022-12-14 20:51:09,,0.0,180.0,5.0,85.5,0.0,7.5,23.5,42.0,2.0,5987.88,4.281,2.0,50.5145497,-84.8111255,4.281,-3.6000000000000227,-3.6000000000000227,17.0,17.0,2.17,2022,12,14,20,2.94,10.0
2022-12-14 20:51:10,,0.0,180.0,4.0,88.0,0.0,6.0,19.0,41.0,2.0,5992.04,4.181,2.0,50.514522,-84.8111716,4.181,-3.6000000000000227,-3.6000000000000227,17.0,17.0,2.13,2022,12,14,20,2.94,10.0
2022-12-14 20:51:11,,0.0,180.0,3.0,91.0,0.0,4.5,14.5,41.0,2.0,5996.06,4.159,2.0,50.5144956,-84.8112174,4.159,-3.6000000000000227,-3.6000000000000227,17.0,17.0,1.07,2022,12,14,20,2.94,10.0
2022-12-14 20:51:12,,0.0,180.0,2.0,94.0,0.0,3.0,9.5,41.0,2.0,5999.99,3.968,2.0,50.5144729,-84.811271,3.968,-3.6000000000000227,-3.6000000000000227,17.0,17.0,0.69,2022,12,14,20,2.94,10.0
2022-12-14 20:51:13,,21.0,180.0,1.0,97.0,4.0,1.5,5.0,40.0,2.0,6003.61,3.502,2.0,50.514451,-84.8113168,3.502,-3.6000000000000227,-3.6000000000000227,17.0,17.0,0.72,2022,12,14,20,2.94,10.0
2022-12-14 20:51:14,,18.0,180.0,0.0,100.0,4.0,0.0,0.5,39.0,2.0,6007.68,3.916,2.0,50.5144366,-84.811365,3.916,-3.6000000000000227,-3.6000000000000227,17.0,17.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:15,,12.0,180.0,3.5,99.0,3.0,4.0,9.0,36.0,2.0,6011.88,3.899,2.0,50.5144184,-84.8114265,3.899,-3.8000000000000114,-3.8000000000000114,17.0,17.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:16,,6.0,180.0,8.0,98.0,1.0,8.0,18.5,33.0,2.0,6015.75,3.647,2.0,50.5144003,-84.8114718,3.647,-3.8000000000000114,-3.8000000000000114,17.0,17.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:17,,1.0,180.0,12.0,97.0,0.0,12.0,28.5,29.0,2.0,6019.45,3.502,2.0,50.5143827,-84.8115172,3.502,-3.8000000000000114,-3.8000000000000114,17.0,18.0,-0.18,2022,12,14,20,2.94,10.0
2022-12-14 20:51:18,,0.0,180.0,16.0,96.0,0.0,16.0,38.0,26.0,2.0,6022.63,2.695,2.0,50.5143685,-84.8115628,2.695,-3.8000000000000114,-3.8000000000000114,17.0,18.0,-0.43,2022,12,14,20,2.94,10.0
2022-12-14 20:51:19,,0.0,180.0,20.0,94.5,0.0,20.5,48.0,23.0,2.0,6025.95,3.462,2.0,50.5143508,-84.8116094,3.462,-3.8000000000000114,-3.8000000000000114,17.0,18.0,-0.57,2022,12,14,20,2.94,10.0
2022-12-14 20:51:20,,6.0,180.0,24.0,93.5,6.0,24.5,57.5,19.0,2.0,6029.82,3.834,2.0,50.5143362,-84.8116619,3.834,-4.0,-4.0,17.0,18.0,-0.72,2022,12,14,20,2.94,10.0
2022-12-14 20:51:21,,33.0,180.0,28.0,92.5,29.0,28.5,67.5,16.0,2.0,6034.18,4.301,2.0,50.5143086,-84.8117098,4.301,-4.0,-4.0,17.0,18.0,-0.91,2022,12,14,20,2.94,10.0
2022-12-14 20:51:22,,55.0,180.0,27.0,85.0,73.0,29.0,78.5,37.0,2.0,6038.71,4.308,2.0,50.5142858,-84.8117646,4.308,-4.0,-4.0,17.0,18.0,-1.07,2022,12,14,20,2.94,10.0
2022-12-14 20:51:23,,55.0,181.0,21.5,74.5,101.0,24.0,86.0,58.0,2.0,6042.59,3.577,3.0,50.5142639,-84.8118164,3.577,-4.0,-4.0,17.0,18.0,-1.13,2022,12,14,20,2.94,10.0
2022-12-14 20:51:24,,49.0,181.0,26.0,90.0,124.0,18.0,69.5,62.0,2.0,6046.07,3.348,3.0,50.514246,-84.8118557,3.348,-4.0,-4.0,17.0,18.0,-1.05,2022,12,14,20,2.94,10.0
2022-12-14 20:51:25,,50.0,181.0,29.0,96.5,132.0,17.5,66.5,66.0,2.0,6049.56,3.412,3.0,50.5142318,-84.8119089,3.412,-4.0,-4.0,17.0,18.0,-0.87,2022,12,14,20,2.94,10.0
2022-12-14 20:51:26,,53.0,181.0,26.0,86.0,130.0,19.0,65.0,70.0,2.0,6053.28,3.874,3.0,50.5142131,-84.8119555,3.874,-4.0,-4.0,17.0,18.0,-0.68,2022,12,14,20,2.94,10.0
2022-12-14 20:51:27,,53.0,181.0,18.0,61.0,122.0,21.5,65.5,74.0,2.0,6057.48,3.861,3.0,50.5141921,-84.8120103,3.861,-4.0,-4.0,17.0,18.0,-0.52,2022,12,14,20,2.94,10.0
2022-12-14 20:51:28,,54.0,181.0,19.5,65.0,77.0,21.5,69.0,76.0,2.0,6061.99,3.811,3.0,50.5141825,-84.8120731,3.811,-4.199999999999989,-4.199999999999989,17.0,18.0,-0.45,2022,12,14,20,2.94,10.0
2022-12-14 20:51:29,,47.0,181.0,20.5,69.0,66.0,20.0,65.5,69.0,2.0,6066.13,3.312,2.0,50.5141708,-84.8121277,3.312,-4.199999999999989,-4.199999999999989,17.0,18.0,-0.48,2022,12,14,20,2.94,10.0
2022-12-14 20:51:30,,36.0,181.0,21.5,73.0,55.0,18.5,61.5,63.0,2.0,6069.2,3.214,2.0,50.5141754,-84.8121798,3.214,-4.199999999999989,-4.199999999999989,17.0,18.0,-0.58,2022,12,14,20,2.94,10.0
2022-12-14 20:51:36,,29.0,181.0,27.0,95.5,98.0,10.0,39.0,22.0,2.0,6069.8,3.461,2.0,50.51413,-84.8123379,3.461,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:37,,64.0,182.0,27.5,98.0,202.0,13.0,45.5,28.0,2.0,6074.84,4.624,2.0,50.5140975,-84.812395,4.624,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:38,,77.0,182.0,24.0,96.0,523.0,35.0,95.5,52.0,2.0,6081.38,6.057,2.0,50.5140605,-84.8124724,6.057,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:39,,88.0,183.0,27.0,98.5,598.0,33.0,99.0,50.0,2.0,6089.5,7.647,2.0,50.5140201,-84.8125816,7.647,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:40,,96.0,184.0,34.0,99.5,639.0,27.0,99.0,48.0,2.0,6098.28,8.511,2.0,50.5139832,-84.8126928,8.511,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:41,,99.0,184.0,36.0,99.5,657.0,27.0,99.5,48.0,2.0,6107.6,9.181,2.0,50.5139425,-84.812818,9.181,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:42,,95.0,185.0,31.5,99.0,538.0,33.5,100.0,50.0,2.0,6116.93,9.41,2.0,50.5138977,-84.8129435,9.41,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:43,,99.0,185.0,32.5,98.0,554.0,35.5,100.0,51.0,2.0,6127.17,9.859,2.0,50.5138496,-84.813075,9.859,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:44,,107.0,186.0,33.0,97.5,587.0,38.0,100.0,46.0,2.0,6137.7,10.342,2.0,50.5137955,-84.8132036,10.342,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:45,,110.0,186.0,31.5,96.0,609.0,35.5,99.5,53.0,2.0,6148.35,10.564,2.0,50.5137449,-84.8133402,10.564,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:46,,105.0,187.0,32.5,97.0,541.0,34.0,99.5,60.0,2.0,6158.97,10.663,2.0,50.5136903,-84.8134764,10.663,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:47,,104.0,187.0,34.0,95.5,483.0,34.5,100.0,55.0,2.0,6170.15,10.937,2.0,50.5136316,-84.8136222,10.937,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:48,,104.0,188.0,20.5,74.0,353.0,30.5,100.0,42.0,2.0,6181.43,11.226,2.0,50.5135756,-84.8137688,11.226,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:49,,97.0,188.0,19.0,71.0,292.0,28.5,91.0,49.0,2.0,6192.28,10.985,2.0,50.5135182,-84.8139038,10.985,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:50,,65.0,188.0,18.5,68.5,261.0,26.0,81.5,,2.0,6202.87,10.682,2.0,50.5134662,-84.814041,10.682,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:51,,33.0,188.0,18.5,68.0,231.0,24.5,74.5,,2.0,6213.61,10.743,3.0,50.5134035,-84.8141743,10.743,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:52,,1.0,188.0,19.5,69.5,0.0,23.0,70.5,,2.0,6223.23,9.857,3.0,50.5133448,-84.8142883,9.857,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:53,,0.0,188.0,21.0,71.0,0.0,21.5,66.0,,2.0,6230.22,7.723,3.0,50.5132949,-84.8143575,7.723,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:54,,0.0,188.0,22.0,72.5,0.0,20.0,61.5,,2.0,6235.44,5.851,3.0,50.5132465,-84.8143997,5.851,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:55,,0.0,188.0,23.0,74.0,0.0,18.5,57.5,,2.0,6238.87,4.035,2.0,50.5132113,-84.8144167,4.035,-3.1999999999999886,-3.1999999999999886,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:56,,0.0,188.0,24.0,75.5,0.0,17.5,53.0,,2.0,6241.38,2.9,2.0,50.5131851,-84.8144269,2.9,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:57,,0.0,188.0,25.5,77.0,0.0,16.0,48.5,,2.0,6243.26,2.19,2.0,50.5131684,-84.8144444,2.19,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:58,,0.0,188.0,26.5,78.5,0.0,14.5,44.5,,2.0,6244.81,1.672,2.0,50.5131589,-84.8144612,1.672,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:51:59,,0.0,188.0,27.5,80.0,0.0,13.0,40.0,,2.0,6245.63,1.0,2.0,50.5131504,-84.8144621,1.0,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.95,2022,12,14,20,2.94,10.0
2022-12-14 20:52:00,,0.0,188.0,28.5,81.5,0.0,11.5,35.5,,2.0,6245.63,0.0,2.0,50.5131458,-84.8144703,0.0,-2.8000000000000114,-2.8000000000000114,17.0,18.0,2.3,2022,12,14,20,2.94,10.0
2022-12-14 20:52:01,,0.0,188.0,30.0,83.0,0.0,10.5,31.5,,2.0,6245.63,0.0,2.0,50.5131412,-84.8144714,0.0,-2.6000000000000227,-2.6000000000000227,17.0,18.0,1.39,2022,12,14,20,2.94,10.0
2022-12-14 20:52:02,,0.0,188.0,31.0,84.5,0.0,9.0,27.0,,2.0,6245.63,0.0,2.0,50.5131372,-84.8144794,0.0,-2.6000000000000227,-2.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:03,,0.0,188.0,32.0,86.0,0.0,7.5,22.5,,2.0,6245.63,0.0,2.0,50.5131372,-84.8144794,0.0,-2.6000000000000227,-2.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:04,,0.0,188.0,33.0,87.5,0.0,6.0,18.5,,2.0,6245.63,0.0,2.0,50.5131372,-84.8144794,0.0,-2.3999999999999773,-2.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:07,,7.0,188.0,36.5,92.0,7.0,2.0,5.5,,2.0,6245.98,2.437,2.0,50.5130807,-84.8144483,2.437,-2.3999999999999773,-2.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:08,,24.0,188.0,37.5,93.5,72.0,0.5,1.0,,2.0,6249.57,3.271,2.0,50.513061,-84.8144098,3.271,-2.3999999999999773,-2.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:09,,41.0,188.0,36.5,97.0,156.0,8.5,40.0,50.0,2.0,6254.61,4.626,2.0,50.5130265,-84.8143544,4.626,-2.3999999999999773,-2.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:10,,52.0,189.0,30.5,96.0,200.0,19.5,78.5,51.0,2.0,6260.4,5.489,2.0,50.5129752,-84.8143008,5.489,-2.6000000000000227,-2.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:11,,58.0,189.0,23.5,92.0,312.0,26.5,91.5,53.0,2.0,6266.87,6.253,2.0,50.5129152,-84.8142555,6.253,-2.6000000000000227,-2.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:12,,64.0,189.0,25.0,93.5,390.0,25.5,83.5,55.0,2.0,6274.2,7.024,2.0,50.5128459,-84.8142097,7.024,-2.6000000000000227,-2.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:13,,69.0,190.0,23.5,92.0,375.0,23.0,82.5,53.0,2.0,6281.55,7.317,2.0,50.5127732,-84.8141646,7.317,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:14,,73.0,190.0,22.0,90.5,367.0,20.5,82.0,51.0,2.0,6289.31,7.637,2.0,50.5126956,-84.8141203,7.637,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:15,,78.0,191.0,21.5,90.5,378.0,19.0,84.5,52.0,2.0,6297.79,8.233,2.0,50.5126116,-84.8140811,8.233,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:16,,83.0,191.0,21.5,89.5,402.0,19.5,90.0,52.0,2.0,6306.64,8.704,2.0,50.5125223,-84.814028,8.704,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:17,,74.0,191.0,18.5,84.0,415.0,20.0,94.5,46.0,2.0,6315.13,8.562,2.0,50.5124411,-84.8139816,8.562,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:18,,72.0,191.0,11.0,45.0,221.0,17.0,81.5,36.0,2.0,6323.28,8.27,2.0,50.5123639,-84.813927,8.27,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:19,,67.0,192.0,12.0,40.0,158.0,6.5,70.5,55.0,2.0,6331.42,8.108,2.0,50.5122853,-84.813872,8.108,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:20,,49.0,192.0,16.0,47.0,127.0,0.5,60.0,64.0,2.0,6339.51,7.812,2.0,50.5122049,-84.8138191,7.812,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:21,,31.0,192.0,20.0,55.5,97.0,1.0,50.0,71.0,2.0,6347.41,7.459,2.0,50.5121281,-84.8137732,7.459,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:22,,13.0,192.0,24.0,63.5,66.0,1.5,39.5,77.0,2.0,6354.51,6.699,2.0,50.5120601,-84.8137287,6.699,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:23,,0.0,192.0,28.5,71.5,0.0,2.0,29.5,83.0,2.0,6360.8,5.859,2.0,50.5119984,-84.8136938,5.859,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:24,,10.0,192.0,32.5,80.0,1.0,2.5,19.0,89.0,2.0,6366.18,4.854,2.0,50.5119427,-84.8136715,4.854,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:25,,19.0,192.0,31.5,81.0,15.0,2.5,16.0,95.0,2.0,6371.7,4.821,2.0,50.5118893,-84.8136919,4.821,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:26,,33.0,192.0,17.0,60.5,54.0,0.0,32.5,95.0,2.0,6376.55,4.614,2.0,50.5118441,-84.81373,4.614,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:27,,57.0,192.0,23.5,88.0,148.0,0.0,49.0,77.0,2.0,6382.04,5.069,2.0,50.5117989,-84.813787,5.069,-2.8000000000000114,-2.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:28,,68.0,192.0,29.5,98.0,246.0,0.0,66.0,55.0,2.0,6388.54,5.894,2.0,50.5117589,-84.8138612,5.894,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:29,,73.0,192.0,30.5,96.5,305.0,13.5,82.5,50.0,2.0,6394.94,6.214,3.0,50.5117298,-84.8139465,6.214,-3.1999999999999886,-3.1999999999999886,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:30,,77.0,193.0,28.0,91.5,301.0,32.5,94.5,53.0,2.0,6402.38,6.665,3.0,50.5117234,-84.8140542,6.665,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:31,,78.0,193.0,29.0,93.0,301.0,30.0,92.0,55.0,2.0,6409.84,7.367,3.0,50.5117381,-84.8141542,7.367,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:32,,79.0,193.0,29.5,94.0,294.0,28.0,89.5,53.0,2.0,6417.15,7.329,3.0,50.5117632,-84.814255,7.329,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:33,,79.0,194.0,24.5,88.5,285.0,27.0,88.5,50.0,2.0,6424.71,7.538,3.0,50.5118058,-84.8143527,7.538,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:34,,79.0,194.0,25.0,91.0,279.0,26.5,86.0,53.0,2.0,6432.44,7.645,3.0,50.5118583,-84.8144359,7.645,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:35,,80.0,194.0,29.5,98.0,287.0,25.5,83.0,54.0,2.0,6439.85,7.465,3.0,50.5118952,-84.814528,7.465,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:36,,80.0,194.0,27.5,93.5,298.0,25.5,83.0,50.0,2.0,6447.7,7.751,3.0,50.5119352,-84.8146296,7.751,-4.0,-4.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:37,,79.0,195.0,23.0,79.5,237.0,28.5,91.0,50.0,2.0,6455.36,7.691,2.0,50.511967,-84.8147364,7.691,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:38,,79.0,195.0,23.5,84.0,230.0,25.0,80.0,57.0,2.0,6462.6,7.369,2.0,50.5119993,-84.8148282,7.369,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:39,,80.0,195.0,25.5,91.5,237.0,23.5,77.5,57.0,2.0,6469.95,7.469,2.0,50.5120347,-84.8149249,7.469,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:40,,79.0,195.0,27.0,94.5,253.0,25.5,86.0,55.0,2.0,6477.53,7.43,2.0,50.5120716,-84.8150196,7.43,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:41,,80.0,196.0,26.0,91.0,275.0,25.5,87.0,53.0,2.0,6484.69,7.225,2.0,50.5121029,-84.8151174,7.225,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:42,,79.0,196.0,24.5,87.5,258.0,25.5,88.0,52.0,2.0,6491.12,6.629,2.0,50.5121285,-84.8152016,6.629,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:43,,78.0,196.0,22.0,80.5,239.0,24.0,85.0,50.0,2.0,6498.16,6.928,2.0,50.5121422,-84.8153005,6.928,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:44,,78.0,196.0,19.5,73.0,216.0,21.0,78.5,50.0,2.0,6504.27,6.332,2.0,50.5121542,-84.8153887,6.332,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:45,,77.0,197.0,21.0,76.0,199.0,18.5,71.5,53.0,2.0,6509.57,5.547,2.0,50.5121531,-84.8154628,5.547,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:46,,78.0,197.0,27.5,88.0,218.0,20.0,73.5,56.0,2.0,6515.33,5.729,3.0,50.5121415,-84.8155443,5.729,-3.1999999999999886,-3.1999999999999886,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:47,,81.0,197.0,24.5,79.5,241.0,24.0,81.5,54.0,2.0,6521.66,6.141,3.0,50.5121093,-84.8156273,6.141,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:48,,81.0,197.0,21.0,71.5,232.0,25.0,83.5,53.0,2.0,6528.07,6.371,3.0,50.5120781,-84.8157109,6.371,-3.1999999999999886,-3.1999999999999886,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:49,,81.0,197.0,20.0,69.5,188.0,22.0,78.5,52.0,2.0,6535.72,7.326,3.0,50.5120504,-84.8158117,7.326,-3.1999999999999886,-3.1999999999999886,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:50,,81.0,198.0,19.0,67.5,156.0,19.0,73.5,51.0,2.0,6543.32,7.531,3.0,50.5120168,-84.8159171,7.531,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:51,,77.0,198.0,18.5,68.0,164.0,19.0,73.5,48.0,2.0,6549.5,6.571,3.0,50.511972,-84.8159855,6.571,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:52,,75.0,198.0,18.0,68.5,176.0,19.5,73.0,45.0,2.0,6555.56,6.154,3.0,50.5119197,-84.8160353,6.154,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:53,,72.0,198.0,17.5,67.0,182.0,20.5,73.0,45.0,2.0,6562.59,6.926,3.0,50.5118608,-84.8161054,6.926,-3.1999999999999886,-3.1999999999999886,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:54,,52.0,198.0,,,177.0,,,,2.0,6571.07,7.95,3.0,50.5117851,-84.81617,7.95,-3.0,-3.0,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:55,,33.0,198.0,,,172.0,,,,2.0,6579.28,8.129,3.0,50.5117073,-84.8162223,8.129,-3.1999999999999886,-3.1999999999999886,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:56,,14.0,198.0,,,167.0,,,,2.0,6586.91,7.754,2.0,50.5116274,-84.8162563,7.754,-3.3999999999999773,-3.3999999999999773,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:57,,0.0,198.0,,,0.0,,,,2.0,6593.57,6.933,2.0,50.5115582,-84.8162747,6.933,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:58,,0.0,198.0,,,0.0,,,,2.0,6597.24,4.578,3.0,50.5115235,-84.8162925,4.578,-3.6000000000000227,-3.6000000000000227,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:52:59,,0.0,198.0,,,0.0,,,,2.0,6599.8,3.014,3.0,50.5114968,-84.8163099,3.014,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
2022-12-14 20:53:00,,0.0,198.0,,,0.0,,,,2.0,6601.51,2.018,3.0,50.5114798,-84.816318,2.018,-3.8000000000000114,-3.8000000000000114,17.0,18.0,0.0,2022,12,14,20,2.94,10.0
