altitude,enhanced_altitude,timestamp,ascent,battery_soc,cadence,calories,descent,distance,enhanced_speed,gps_accuracy,grade,left_right_balance,position_lat,position_long,power,speed,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
44.200000000000045,44.200000000000045,2023-03-17 17:38:01,0.0,76.0,88.0,0.0,0.0,0.0,6.927,2.0,0.0,59.0,50.5359019,-84.8176378,195.0,6.927,,,,,,2023,3,17,17,7.39,30.0
44.200000000000045,44.200000000000045,2023-03-17 17:38:02,0.0,,87.0,0.0,0.0,8.19,6.726,2.0,0.0,62.0,50.5358182,-84.8175978,191.0,6.726,,,,,,2023,3,17,17,7.39,30.0
44.39999999999998,44.39999999999998,2023-03-17 17:38:03,0.0,,87.0,0.0,0.0,14.7,6.555,2.0,0.0,63.0,50.5357541,-84.8175612,205.0,6.555,,,,,,2023,3,17,17,7.39,30.0
44.39999999999998,44.39999999999998,2023-03-17 17:38:04,0.0,,87.0,0.0,0.0,21.15,6.584,2.0,0.0,60.0,50.5356906,-84.8175252,220.0,6.584,17.0,,,,,2023,3,17,17,7.39,30.0
44.39999999999998,44.39999999999998,2023-03-17 17:38:05,0.0,,87.0,0.0,0.0,28.09,6.835,2.0,0.0,57.0,50.5356218,-84.8174887,228.0,6.835,17.0,,,,,2023,3,17,17,7.39,30.0
44.39999999999998,44.39999999999998,2023-03-17 17:38:06,0.0,,87.0,0.0,0.0,34.93,6.97,2.0,0.0,56.0,50.5355493,-84.8174522,234.0,6.97,17.0,,,,,2023,3,17,17,7.39,30.0
44.39999999999998,44.39999999999998,2023-03-17 17:38:07,0.0,,88.0,1.0,0.0,41.7,6.955,2.0,0.0,57.0,50.535481,-84.8174169,237.0,6.955,17.0,30.0,90.0,24.0,86.5,2023,3,17,17,7.39,30.0
44.39999999999998,44.39999999999998,2023-03-17 17:38:08,0.0,,88.0,1.0,0.0,48.96,6.922,2.0,0.0,59.0,50.5354081,-84.8173885,219.0,6.922,17.0,29.5,91.0,22.5,83.0,2023,3,17,17,7.39,30.0
44.200000000000045,44.200000000000045,2023-03-17 17:38:09,0.0,,89.0,1.0,0.0,55.92,6.861,2.0,0.0,60.0,50.5353394,-84.817353,210.0,6.861,17.0,29.0,92.5,21.5,79.5,2023,3,17,17,7.39,30.0
43.799999999999955,43.799999999999955,2023-03-17 17:38:10,0.0,,88.0,1.0,0.0,62.72,6.629,2.0,0.0,61.0,50.535267,-84.8173256,197.0,6.629,16.0,26.5,86.5,21.0,79.0,2023,3,17,17,7.39,30.0
43.60000000000002,43.60000000000002,2023-03-17 17:38:11,0.0,,86.0,1.0,0.0,69.51,6.554,2.0,0.0,59.0,50.535199,-84.8172982,199.0,6.554,16.0,26.0,85.0,20.5,78.5,2023,3,17,17,7.39,30.0
43.799999999999955,43.799999999999955,2023-03-17 17:38:12,0.0,,83.0,2.0,0.0,75.9,6.17,2.0,0.0,59.0,50.5351354,-84.8172701,206.0,6.17,16.0,28.5,88.0,20.0,77.0,2023,3,17,17,7.39,30.0
44.0,44.0,2023-03-17 17:38:13,0.0,,87.0,2.0,0.0,82.0,5.984,2.0,0.0,58.0,50.5350719,-84.8172347,217.0,5.984,16.0,30.5,90.5,19.5,76.5,2023,3,17,17,7.39,30.0
44.0,44.0,2023-03-17 17:38:14,0.0,,91.0,2.0,0.0,88.36,6.178,2.0,0.0,54.0,50.5350077,-84.8172065,229.0,6.178,16.0,26.5,83.5,21.0,80.5,2023,3,17,17,7.39,30.0
44.0,44.0,2023-03-17 17:38:15,0.0,,90.0,2.0,0.0,95.0,6.133,2.0,0.0,53.0,50.5349404,-84.817171,231.0,6.133,16.0,26.0,82.0,21.0,81.5,2023,3,17,17,7.39,30.0
44.0,44.0,2023-03-17 17:38:16,0.0,,90.0,3.0,0.0,100.66,5.789,2.0,0.0,54.0,50.5348844,-84.8171447,234.0,5.789,16.0,25.5,81.5,21.5,81.5,2023,3,17,17,7.39,30.0
44.0,44.0,2023-03-17 17:38:17,0.0,,89.0,3.0,0.0,107.25,6.186,2.0,0.0,54.0,50.5348213,-84.8171062,232.0,6.186,16.0,25.0,81.0,22.0,81.5,2023,3,17,17,7.39,30.0
44.0,44.0,2023-03-17 17:38:18,0.0,,88.0,3.0,0.0,113.61,6.139,2.0,0.0,52.0,50.534758,-84.8170709,223.0,6.139,16.0,24.5,80.0,22.0,81.5,2023,3,17,17,7.39,30.0
44.200000000000045,44.200000000000045,2023-03-17 17:38:19,0.0,,87.0,3.0,0.0,119.82,5.966,2.0,0.0,54.0,50.5346948,-84.8170438,204.0,5.966,16.0,20.0,73.5,20.0,79.5,2023,3,17,17,7.39,30.0
44.200000000000045,44.200000000000045,2023-03-17 17:38:20,0.0,,85.0,3.0,0.0,125.81,5.962,2.0,0.0,55.0,50.5346326,-84.8170171,180.0,5.962,16.0,23.0,80.0,18.0,71.5,2023,3,17,17,7.39,30.0
44.60000000000002,44.60000000000002,2023-03-17 17:38:21,0.0,,84.0,4.0,0.0,132.11,6.001,2.0,0.0,57.0,50.5345659,-84.8169897,151.0,6.001,16.0,28.0,89.0,16.0,62.5,2023,3,17,17,7.39,30.0
44.60000000000002,44.60000000000002,2023-03-17 17:38:22,0.0,,85.0,4.0,0.0,138.47,6.304,2.0,0.0,57.0,50.5344986,-84.8169709,215.0,6.304,16.0,29.5,91.5,17.5,65.5,2023,3,17,17,7.39,30.0
44.60000000000002,44.60000000000002,2023-03-17 17:38:23,0.0,,87.0,4.0,0.0,145.0,5.925,2.0,0.0,56.0,50.5344303,-84.8169452,240.0,5.925,16.0,24.5,81.5,25.0,90.5,2023,3,17,17,7.39,30.0
44.60000000000002,44.60000000000002,2023-03-17 17:38:24,0.0,,86.0,4.0,0.0,151.36,5.784,2.0,0.0,59.0,50.5343665,-84.8169353,247.0,5.784,16.0,25.0,83.0,25.0,90.5,2023,3,17,17,7.39,30.0
44.799999999999955,44.799999999999955,2023-03-17 17:38:25,0.0,,85.0,4.0,0.0,157.77,5.951,2.0,0.0,56.0,50.5342977,-84.8169179,247.0,5.951,16.0,26.0,84.5,25.0,91.0,2023,3,17,17,7.39,30.0
44.799999999999955,44.799999999999955,2023-03-17 17:38:26,0.0,,85.0,5.0,0.0,163.88,5.805,2.0,0.0,54.0,50.5342301,-84.8169088,217.0,5.805,16.0,26.5,85.5,25.0,91.0,2023,3,17,17,7.39,30.0
44.799999999999955,44.799999999999955,2023-03-17 17:38:27,0.0,,85.0,5.0,0.0,170.49,6.218,2.0,0.0,54.0,50.5341605,-84.8168987,210.0,6.218,16.0,29.0,90.0,24.0,88.0,2023,3,17,17,7.39,30.0
44.799999999999955,44.799999999999955,2023-03-17 17:38:28,0.0,,93.0,5.0,0.0,177.31,6.627,2.0,0.0,53.0,50.5340878,-84.8168796,282.0,6.627,16.0,34.5,100.0,22.5,81.0,2023,3,17,17,7.39,30.0
44.799999999999955,44.799999999999955,2023-03-17 17:38:29,0.0,,96.0,6.0,0.0,184.35,6.724,2.0,0.0,52.0,50.5340158,-84.8168504,396.0,6.724,16.0,32.0,100.0,32.0,97.0,2023,3,17,17,7.39,30.0
45.0,45.0,2023-03-17 17:38:30,0.0,,96.0,6.0,0.0,191.16,6.661,2.0,0.0,47.0,50.5339516,-84.8168058,350.0,6.661,16.0,26.0,86.5,33.0,98.5,2023,3,17,17,7.39,30.0
45.0,45.0,2023-03-17 17:38:31,0.0,,94.0,6.0,0.0,197.85,6.377,2.0,0.0,56.0,50.5338834,-84.8167704,220.0,6.377,16.0,23.5,78.5,25.0,79.5,2023,3,17,17,7.39,30.0
45.200000000000045,45.200000000000045,2023-03-17 17:38:32,0.0,,92.0,7.0,0.0,204.48,6.229,2.0,0.0,61.0,50.5338157,-84.8167422,169.0,6.229,16.0,23.5,79.5,17.0,61.5,2023,3,17,17,7.39,30.0
45.200000000000045,45.200000000000045,2023-03-17 17:38:33,0.0,,90.0,7.0,0.0,210.95,6.181,2.0,0.0,61.0,50.5337518,-84.8167066,174.0,6.181,16.0,25.5,85.5,17.5,68.0,2023,3,17,17,7.39,30.0
45.39999999999998,45.39999999999998,2023-03-17 17:38:34,0.0,,88.0,7.0,0.0,217.32,5.997,2.0,0.0,61.0,50.5336882,-84.8166794,192.0,5.997,16.0,27.5,91.0,18.5,74.5,2023,3,17,17,7.39,30.0
45.60000000000002,45.60000000000002,2023-03-17 17:38:35,0.0,,87.0,7.0,0.0,223.55,6.0,2.0,0.0,57.0,50.5336245,-84.816652,205.0,6.0,16.0,28.5,94.5,19.0,72.0,2023,3,17,17,7.39,30.0
45.60000000000002,45.60000000000002,2023-03-17 17:38:36,0.0,,86.0,7.0,0.0,229.73,6.0,2.0,0.0,59.0,50.5335611,-84.8166249,210.0,6.0,16.0,28.5,96.5,19.5,74.5,2023,3,17,17,7.39,30.0
45.799999999999955,45.799999999999955,2023-03-17 17:38:37,0.0,,86.0,8.0,0.0,235.75,6.002,2.0,0.0,60.0,50.5334983,-84.816598,217.0,6.002,16.0,29.0,97.5,20.5,81.0,2023,3,17,17,7.39,30.0
46.0,46.0,2023-03-17 17:38:38,0.0,,86.0,8.0,0.0,242.1,5.978,2.0,0.0,58.0,50.5334333,-84.8165701,221.0,5.978,16.0,31.0,96.5,22.5,86.0,2023,3,17,17,7.39,30.0
46.200000000000045,46.200000000000045,2023-03-17 17:38:39,0.0,,86.0,8.0,0.0,248.26,5.95,2.0,0.0,57.0,50.5333701,-84.8165428,222.0,5.95,16.0,29.5,98.0,21.0,83.5,2023,3,17,17,7.39,30.0
46.39999999999998,46.39999999999998,2023-03-17 17:38:40,0.0,,85.0,8.0,0.0,254.17,5.948,2.0,0.0,57.0,50.5333108,-84.8165148,223.0,5.948,16.0,30.0,97.0,21.0,82.5,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:38:41,0.0,,85.0,8.0,0.0,260.33,5.935,2.0,0.0,56.0,50.5332468,-84.8164789,229.0,5.935,16.0,30.5,95.5,20.5,81.5,2023,3,17,17,7.39,30.0
46.60000000000002,46.60000000000002,2023-03-17 17:38:42,0.0,,85.0,9.0,0.0,266.42,5.929,2.0,0.0,57.0,50.5331876,-84.8164516,224.0,5.929,16.0,31.5,95.0,20.5,80.0,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:38:43,0.0,,86.0,9.0,0.0,272.34,5.936,2.0,0.0,57.0,50.5331286,-84.8164246,224.0,5.936,16.0,32.5,95.5,21.0,78.0,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:38:44,1.0,,86.0,9.0,0.0,278.24,5.935,2.0,1.97,54.0,50.5330669,-84.8163973,228.0,5.935,16.0,30.5,93.5,23.0,79.5,2023,3,17,17,7.39,30.0
46.799999999999955,46.799999999999955,2023-03-17 17:38:45,1.0,,85.0,9.0,0.0,284.43,5.934,2.0,2.26,55.0,50.5330058,-84.8163618,232.0,5.934,16.0,31.0,94.0,24.0,82.0,2023,3,17,17,7.39,30.0
47.0,47.0,2023-03-17 17:38:46,1.0,,85.0,10.0,0.0,290.36,5.925,2.0,2.2,54.0,50.5329434,-84.8163431,238.0,5.925,16.0,31.0,93.5,23.0,82.5,2023,3,17,17,7.39,30.0
47.200000000000045,47.200000000000045,2023-03-17 17:38:47,1.0,,85.0,10.0,0.0,296.51,5.927,2.0,2.08,54.0,50.5328827,-84.8163153,235.0,5.927,16.0,30.5,92.0,22.0,81.5,2023,3,17,17,7.39,30.0
47.39999999999998,47.39999999999998,2023-03-17 17:38:48,1.0,,85.0,10.0,0.0,302.37,5.914,2.0,2.0,54.0,50.5328197,-84.8162873,229.0,5.914,16.0,30.0,92.5,21.5,80.0,2023,3,17,17,7.39,30.0
47.39999999999998,47.39999999999998,2023-03-17 17:38:49,1.0,,85.0,10.0,0.0,308.45,5.913,2.0,1.83,55.0,50.5327606,-84.8162517,224.0,5.913,16.0,29.5,93.0,21.0,78.5,2023,3,17,17,7.39,30.0
47.799999999999955,47.799999999999955,2023-03-17 17:38:50,1.0,,85.0,10.0,0.0,314.31,5.913,2.0,1.73,56.0,50.5327021,-84.8162247,219.0,5.913,16.0,28.5,89.5,21.5,79.5,2023,3,17,17,7.39,30.0
47.799999999999955,47.799999999999955,2023-03-17 17:38:51,1.0,,85.0,11.0,0.0,320.26,5.926,2.0,1.78,56.0,50.532642,-84.8161964,226.0,5.926,16.0,26.5,83.5,22.0,82.0,2023,3,17,17,7.39,30.0
48.0,48.0,2023-03-17 17:38:52,2.0,,86.0,11.0,0.0,326.42,5.937,2.0,1.95,55.0,50.5325782,-84.8161606,227.0,5.937,16.0,25.0,78.0,22.5,84.5,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:38:53,2.0,,85.0,11.0,0.0,332.29,5.985,2.0,2.13,53.0,50.5325193,-84.8161325,206.0,5.985,16.0,23.0,72.5,23.0,87.0,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:38:54,2.0,,87.0,11.0,0.0,338.36,6.307,2.0,2.26,52.0,50.5324616,-84.8160972,218.0,6.307,16.0,28.5,91.5,20.0,68.5,2023,3,17,17,7.39,30.0
48.200000000000045,48.200000000000045,2023-03-17 17:38:55,2.0,,90.0,12.0,0.0,344.81,6.305,2.0,2.23,51.0,50.5323962,-84.8160606,330.0,6.305,16.0,31.0,97.0,23.5,78.5,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:38:56,2.0,,92.0,12.0,0.0,351.27,6.489,2.0,2.09,51.0,50.5323319,-84.8160333,285.0,6.489,16.0,30.0,93.0,28.0,94.5,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:38:57,2.0,,92.0,12.0,0.0,357.68,6.473,2.0,1.99,52.0,50.5322644,-84.8160061,266.0,6.473,16.0,28.5,91.0,26.0,88.0,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:38:58,2.0,,93.0,13.0,0.0,364.15,6.489,2.0,1.8,53.0,50.5321999,-84.8159778,261.0,6.489,16.0,27.0,87.5,25.5,86.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:38:59,3.0,,94.0,13.0,0.0,370.8,6.498,2.0,1.5,59.0,50.5321316,-84.8159422,247.0,6.498,16.0,26.0,84.5,24.5,84.0,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:00,3.0,,93.0,13.0,0.0,376.82,6.502,2.0,1.16,50.0,50.532068,-84.8159167,214.0,6.502,16.0,23.5,75.0,22.5,78.5,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:01,3.0,,94.0,13.0,0.0,383.99,6.538,2.0,0.17,52.0,50.5319991,-84.8158864,212.0,6.538,16.0,23.5,74.5,20.5,73.0,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:02,3.0,,94.0,13.0,0.0,390.6,6.556,2.0,0.0,59.0,50.5319317,-84.8158505,216.0,6.556,15.0,28.5,90.5,20.5,74.5,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:03,3.0,,94.0,14.0,0.0,397.18,6.574,2.0,0.0,58.0,50.5318631,-84.8158148,215.0,6.574,15.0,21.0,71.0,23.0,82.0,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:04,3.0,,92.0,14.0,0.0,403.86,6.591,2.0,0.0,57.0,50.5317951,-84.8157865,212.0,6.591,15.0,21.5,72.5,23.0,82.5,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:05,3.0,,87.0,14.0,0.0,410.44,6.621,2.0,0.0,59.0,50.5317307,-84.81575,211.0,6.621,15.0,23.5,77.0,23.0,82.5,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:06,3.0,,85.0,14.0,0.0,417.18,6.697,2.0,0.0,60.0,50.5316621,-84.8157134,215.0,6.697,15.0,25.5,82.0,22.5,82.0,2023,3,17,17,7.39,30.0
48.39999999999998,48.39999999999998,2023-03-17 17:39:07,3.0,,85.0,14.0,0.0,423.86,6.711,2.0,0.0,59.0,50.5315948,-84.8156775,230.0,6.711,15.0,27.5,86.5,22.5,81.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:08,3.0,,85.0,15.0,0.0,430.69,6.735,2.0,0.0,57.0,50.531526,-84.8156408,222.0,6.735,15.0,29.5,92.5,22.0,79.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:09,3.0,,86.0,15.0,0.0,437.66,6.769,2.0,0.0,57.0,50.5314576,-84.8156053,214.0,6.769,15.0,28.5,91.5,21.5,79.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:10,3.0,,86.0,15.0,0.0,444.37,6.811,2.0,0.0,55.0,50.5313897,-84.8155772,221.0,6.811,15.0,26.0,86.5,21.0,79.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:11,3.0,,87.0,15.0,0.0,451.27,6.939,2.0,0.0,53.0,50.5313223,-84.8155422,226.0,6.939,15.0,24.0,81.5,20.0,81.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:12,3.0,,88.0,16.0,0.0,458.44,6.942,2.0,0.0,54.0,50.5312478,-84.8155133,226.0,6.942,15.0,25.0,83.0,20.0,80.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:13,3.0,,89.0,16.0,0.0,465.41,7.018,2.0,0.0,55.0,50.5311751,-84.8154779,220.0,7.018,15.0,25.5,84.5,20.0,80.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:14,3.0,,89.0,16.0,0.0,472.43,7.045,2.0,0.0,56.0,50.5311028,-84.8154497,216.0,7.045,15.0,26.0,86.0,20.5,80.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:15,3.0,,89.0,16.0,0.0,479.56,7.057,2.0,0.0,57.0,50.5310338,-84.8154132,215.0,7.057,15.0,27.0,87.5,20.5,80.0,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:16,3.0,,90.0,16.0,0.0,486.64,7.079,2.0,0.0,54.0,50.5309613,-84.8153769,206.0,7.079,15.0,27.0,87.5,20.5,79.0,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:17,3.0,,90.0,17.0,0.0,493.77,7.076,2.0,0.0,48.0,50.5308887,-84.8153404,201.0,7.076,15.0,22.5,76.0,19.5,77.0,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:18,3.0,,90.0,17.0,0.0,500.88,7.077,2.0,0.0,50.0,50.5308201,-84.815304,190.0,7.077,15.0,19.5,68.5,20.0,76.5,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:19,3.0,,90.0,17.0,0.0,507.99,7.081,2.0,0.0,57.0,50.5307476,-84.8152678,175.0,7.081,15.0,19.5,68.0,20.0,76.5,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:20,3.0,,90.0,17.0,0.0,515.05,7.083,2.0,0.0,59.0,50.5306748,-84.8152314,184.0,7.083,15.0,21.5,72.5,20.5,77.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:21,3.0,,90.0,17.0,0.0,522.14,7.077,2.0,0.0,59.0,50.5306022,-84.8151957,187.0,7.077,15.0,23.0,78.5,22.0,80.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:22,3.0,,89.0,18.0,0.0,529.15,7.055,2.0,0.0,58.0,50.530534,-84.8151678,170.0,7.055,15.0,23.0,78.0,22.0,80.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:23,3.0,,89.0,18.0,0.0,536.23,6.973,2.0,0.0,57.0,50.5304606,-84.8151311,161.0,6.973,15.0,23.0,77.0,22.0,80.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:24,3.0,,89.0,18.0,0.0,543.26,6.991,2.0,0.0,56.0,50.5303888,-84.815095,161.0,6.991,15.0,24.5,80.5,19.0,73.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:25,3.0,,89.0,18.0,0.0,550.28,7.029,2.0,0.0,56.0,50.5303195,-84.8150583,173.0,7.029,15.0,26.5,84.5,16.0,65.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:26,3.0,,90.0,18.0,0.0,557.42,7.05,2.0,0.0,55.0,50.5302468,-84.8150219,189.0,7.05,15.0,24.0,78.5,19.5,74.5,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:27,3.0,,89.0,18.0,0.0,564.6,7.055,2.0,0.0,52.0,50.5301742,-84.8149854,192.0,7.055,15.0,22.5,78.5,20.5,75.0,2023,3,17,17,7.39,30.0
48.60000000000002,48.60000000000002,2023-03-17 17:39:28,3.0,,90.0,19.0,0.0,571.67,7.075,2.0,0.0,56.0,50.5301058,-84.8149492,190.0,7.075,15.0,23.5,82.0,20.5,74.5,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:29,3.0,,90.0,19.0,0.0,578.77,7.108,2.0,0.0,57.0,50.5300332,-84.8149137,202.0,7.108,15.0,25.0,85.5,19.5,74.0,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:30,3.0,,91.0,19.0,0.0,586.09,7.183,2.0,0.0,56.0,50.5299596,-84.8148851,206.0,7.183,15.0,27.0,87.5,19.0,72.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:31,3.0,,91.0,19.0,0.0,593.36,7.204,2.0,0.0,55.0,50.5298865,-84.8148488,201.0,7.204,15.0,29.0,90.0,18.0,70.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:32,3.0,,92.0,19.0,0.0,600.54,7.278,2.0,0.0,55.0,50.5298106,-84.8148129,195.0,7.278,15.0,25.0,84.0,18.5,72.0,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:33,3.0,,92.0,20.0,0.0,607.95,7.281,2.0,0.0,54.0,50.529737,-84.8147761,187.0,7.281,15.0,22.5,77.5,20.0,76.5,2023,3,17,17,7.39,30.0
48.799999999999955,48.799999999999955,2023-03-17 17:39:34,3.0,,92.0,20.0,0.0,615.19,7.313,2.0,0.0,52.0,50.5296643,-84.81474,193.0,7.313,15.0,23.0,75.5,20.5,78.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:35,3.0,,94.0,20.0,0.0,622.7,7.344,2.0,0.0,50.0,50.5295868,-84.8147024,210.0,7.344,15.0,24.0,78.5,20.0,77.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:36,3.0,,93.0,20.0,0.0,629.98,7.355,2.0,0.0,52.0,50.5295146,-84.8146581,195.0,7.355,15.0,21.0,68.5,23.0,85.5,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:37,3.0,,93.0,20.0,0.0,637.53,7.356,2.0,0.0,53.0,50.5294411,-84.8146213,183.0,7.356,15.0,27.0,83.5,23.0,85.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:38,3.0,,93.0,21.0,0.0,644.82,7.388,2.0,0.0,54.0,50.529368,-84.814585,177.0,7.388,15.0,27.5,86.0,21.5,82.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:39,3.0,,94.0,21.0,0.0,652.32,7.402,2.0,0.0,55.0,50.5292906,-84.8145486,177.0,7.402,15.0,25.0,81.5,20.5,78.5,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:40,3.0,,94.0,21.0,0.0,659.6,7.408,2.0,0.0,55.0,50.5292157,-84.8145132,174.0,7.408,15.0,22.0,77.0,19.0,75.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:41,3.0,,94.0,21.0,0.0,667.19,7.42,2.0,0.0,55.0,50.5291405,-84.8144756,172.0,7.42,15.0,19.5,72.5,17.5,72.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:42,3.0,,95.0,21.0,0.0,674.61,7.497,2.0,0.0,52.0,50.5290676,-84.8144394,191.0,7.497,15.0,23.5,80.0,21.0,79.5,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:43,3.0,,95.0,21.0,0.0,682.0,7.517,2.0,0.0,51.0,50.528991,-84.8144033,208.0,7.517,15.0,28.0,89.0,24.5,88.5,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:44,3.0,,95.0,22.0,0.0,689.72,7.528,2.0,0.0,51.0,50.5289131,-84.8143667,225.0,7.528,15.0,31.0,94.5,27.5,95.5,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:45,3.0,,95.0,22.0,0.0,697.13,7.508,2.0,0.0,52.0,50.5288366,-84.8143305,201.0,7.508,15.0,28.0,85.5,27.5,95.5,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:46,3.0,,95.0,22.0,0.0,704.55,7.504,2.0,0.0,52.0,50.5287638,-84.8142942,193.0,7.504,15.0,24.5,78.0,26.5,85.5,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:47,3.0,,95.0,22.0,0.0,712.15,7.489,2.0,0.0,52.0,50.5286858,-84.8142573,187.0,7.489,15.0,24.5,77.0,22.5,76.5,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:48,3.0,,95.0,22.0,0.0,719.59,7.455,2.0,0.0,52.0,50.5286126,-84.814221,173.0,7.455,15.0,24.0,74.5,20.5,73.0,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:49,3.0,,94.0,23.0,0.0,726.92,7.303,2.0,0.0,51.0,50.5285357,-84.8141846,142.0,7.303,15.0,21.0,65.5,21.0,75.0,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:50,3.0,,92.0,23.0,0.0,734.16,7.277,2.0,0.0,51.0,50.5284637,-84.8141486,122.0,7.277,15.0,18.0,56.5,21.5,77.0,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:51,3.0,,92.0,23.0,0.0,741.6,7.291,2.0,0.0,51.0,50.5283898,-84.8141107,116.0,7.291,15.0,15.0,52.5,16.0,59.0,2023,3,17,17,7.39,30.0
49.200000000000045,49.200000000000045,2023-03-17 17:39:52,3.0,,93.0,23.0,0.0,748.84,7.334,2.0,0.0,54.0,50.5283176,-84.8140666,124.0,7.334,15.0,17.0,60.5,16.0,58.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:53,3.0,,94.0,23.0,0.0,756.4,7.414,2.0,0.0,48.0,50.5282397,-84.8140297,171.0,7.414,15.0,22.0,73.0,18.5,64.0,2023,3,17,17,7.39,30.0
49.0,49.0,2023-03-17 17:39:54,3.0,,92.0,23.0,0.0,763.9,7.455,2.0,0.0,49.0,50.5281664,-84.8139933,167.0,7.455,15.0,26.0,84.0,20.0,67.5,2023,3,17,17,7.39,30.0
