altitude,enhanced_altitude,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
-10.600000000000023,-10.600000000000023,2023-01-28 18:24:04,0.0,,6.0,739.24,6.7,3.0,0.0,50.5092373,-84.8238532,6.7,14.0,95.0,20.0,25.5,55.0,84.0,234.0,27.0,90.0,2023,1,28,18,2.94,252.0
-10.600000000000023,-10.600000000000023,2023-01-28 18:24:05,0.0,,6.0,746.56,7.129,3.0,0.0,50.5092233,-84.8239545,7.129,14.0,96.0,20.0,25.5,56.0,81.5,227.0,27.5,86.5,2023,1,28,18,2.94,252.0
-10.399999999999977,-10.399999999999977,2023-01-28 18:24:06,0.0,,6.0,753.03,6.696,3.0,0.0,50.5092007,-84.824045,6.696,14.0,96.0,21.0,25.0,55.0,79.0,221.0,27.0,80.0,2023,1,28,18,2.94,252.0
-10.199999999999989,-10.199999999999989,2023-01-28 18:24:07,0.0,,6.0,760.0,6.896,3.0,0.0,50.5091646,-84.8241355,6.896,14.0,96.0,21.0,24.5,53.0,77.0,212.0,24.0,76.0,2023,1,28,18,2.94,252.0
-10.0,-10.0,2023-01-28 18:24:08,0.0,,6.0,769.83,9.05,3.0,0.0,50.5091596,-84.8242727,9.05,14.0,95.0,21.0,24.0,56.0,76.5,222.0,23.0,76.0,2023,1,28,18,2.94,252.0
-9.800000000000011,-9.800000000000011,2023-01-28 18:24:09,0.0,,6.0,780.16,10.017,3.0,0.0,50.5091595,-84.8244278,10.017,14.0,96.0,21.0,24.0,55.0,77.0,224.0,23.0,77.0,2023,1,28,18,2.94,252.0
-9.800000000000011,-9.800000000000011,2023-01-28 18:24:10,0.0,,6.0,788.69,8.909,3.0,0.0,50.509155,-84.8245458,8.909,14.0,96.0,22.0,23.0,53.0,75.5,215.0,23.0,77.5,2023,1,28,18,2.94,252.0
-9.800000000000011,-9.800000000000011,2023-01-28 18:24:11,0.0,,6.0,796.85,8.351,3.0,0.0,50.5091414,-84.8246642,8.351,13.0,94.0,22.0,21.5,51.0,71.0,202.0,23.5,77.0,2023,1,28,18,2.94,252.0
-9.600000000000023,-9.600000000000023,2023-01-28 18:24:12,0.0,,6.0,805.18,8.397,2.0,0.0,50.5091368,-84.8247813,8.397,13.0,91.0,22.0,19.0,48.0,65.0,151.0,23.5,75.0,2023,1,28,18,2.94,252.0
-9.399999999999977,-9.399999999999977,2023-01-28 18:24:13,0.0,,6.0,812.68,7.731,2.0,0.0,50.5091236,-84.8248887,7.731,13.0,90.0,22.0,19.5,51.0,66.5,148.0,21.5,70.0,2023,1,28,18,2.94,252.0
-9.199999999999989,-9.199999999999989,2023-01-28 18:24:14,0.0,,6.0,819.9,7.348,2.0,0.0,50.5091052,-84.8249909,7.348,13.0,87.0,22.0,19.0,51.0,63.5,130.0,21.0,68.5,2023,1,28,18,2.94,252.0
-9.0,-9.0,2023-01-28 18:24:15,0.0,,6.0,827.16,7.254,2.0,0.0,50.5090824,-84.8250916,7.254,13.0,82.0,22.0,17.5,51.0,58.0,115.0,20.5,65.5,2023,1,28,18,2.94,252.0
-8.800000000000011,-8.800000000000011,2023-01-28 18:24:16,0.0,,6.0,833.55,6.637,2.0,0.0,50.5090598,-84.825182,6.637,13.0,76.0,22.0,17.5,47.0,57.0,100.0,15.5,54.0,2023,1,28,18,2.94,252.0
-8.600000000000023,-8.600000000000023,2023-01-28 18:24:17,0.0,,6.0,839.17,5.902,2.0,0.0,50.5090373,-84.8252543,5.902,13.0,64.0,22.0,14.0,34.0,46.5,87.0,15.5,54.5,2023,1,28,18,2.94,252.0
-8.399999999999977,-8.399999999999977,2023-01-28 18:24:18,0.0,,6.0,844.15,5.185,2.0,0.0,50.5090232,-84.825328,5.185,13.0,48.0,22.0,11.0,51.0,36.0,85.0,16.0,55.0,2023,1,28,18,2.94,252.0
-8.199999999999989,-8.199999999999989,2023-01-28 18:24:19,0.0,,6.0,848.13,4.262,2.0,0.0,50.509005,-84.8253833,4.262,13.0,31.0,22.0,8.0,69.0,25.5,82.0,16.0,55.5,2023,1,28,18,2.94,252.0
-8.199999999999989,-8.199999999999989,2023-01-28 18:24:20,0.0,,6.0,850.44,2.857,2.0,0.0,50.5089915,-84.8254104,2.857,13.0,15.0,22.0,7.0,88.0,26.0,34.0,13.0,,2023,1,28,18,2.94,252.0
-8.0,-8.0,2023-01-28 18:24:21,0.0,,6.0,850.51,0.012,2.0,0.0,50.5089866,-84.8254383,0.012,13.0,11.0,22.0,,,,28.0,,,2023,1,28,18,2.94,252.0
-7.800000000000011,-7.800000000000011,2023-01-28 18:24:22,0.0,,6.0,850.51,0.0,2.0,0.0,50.508991,-84.8254562,0.0,13.0,7.0,22.0,,,,22.0,,,2023,1,28,18,2.94,252.0
-7.600000000000023,-7.600000000000023,2023-01-28 18:24:23,0.0,,6.0,850.51,0.0,2.0,0.0,50.5089866,-84.8254747,0.0,13.0,3.0,22.0,,,,0.0,,,2023,1,28,18,2.94,252.0
-7.600000000000023,-7.600000000000023,2023-01-28 18:24:24,0.0,,6.0,850.51,0.0,2.0,0.0,50.5089866,-84.8254748,0.0,13.0,0.0,22.0,,,,0.0,,,2023,1,28,18,2.94,252.0
-7.399999999999977,-7.399999999999977,2023-01-28 18:24:25,0.0,,6.0,850.51,0.0,2.0,0.0,50.5089866,-84.8254748,0.0,13.0,0.0,22.0,,,,0.0,,,2023,1,28,18,2.94,252.0
-7.0,-7.0,2023-01-28 18:24:40,0.0,,6.0,850.51,2.077,1.0,0.0,50.5089821,-84.8255109,2.077,13.0,0.0,22.0,,,,0.0,,,2023,1,28,18,2.94,252.0
-7.0,-7.0,2023-01-28 18:24:41,0.0,,6.0,852.4,2.241,1.0,0.0,50.508982,-84.8255407,2.241,13.0,0.0,22.0,,88.0,,0.0,,,2023,1,28,18,2.94,252.0
-7.0,-7.0,2023-01-28 18:24:42,0.0,,6.0,855.81,2.815,1.0,0.0,50.5089733,-84.8255915,2.815,13.0,40.0,23.0,31.5,74.0,100.0,42.0,0.0,0.0,2023,1,28,18,2.94,252.0
-7.199999999999989,-7.199999999999989,2023-01-28 18:24:43,0.0,,6.0,859.65,3.567,1.0,0.0,50.5089639,-84.8256476,3.567,13.0,67.0,23.0,32.0,59.0,99.5,307.0,21.5,61.0,2023,1,28,18,2.94,252.0
-7.199999999999989,-7.199999999999989,2023-01-28 18:24:44,0.0,,6.0,864.21,4.309,1.0,0.0,50.5089366,-84.8257022,4.309,13.0,89.0,23.0,32.0,52.0,99.5,376.0,34.0,98.5,2023,1,28,18,2.94,252.0
-7.399999999999977,-7.399999999999977,2023-01-28 18:24:45,0.0,,6.0,869.15,4.817,1.0,0.0,50.5089094,-84.8257566,4.817,13.0,99.0,24.0,31.5,49.0,98.5,370.0,29.5,96.0,2023,1,28,18,2.94,252.0
-7.399999999999977,-7.399999999999977,2023-01-28 18:24:46,0.0,,6.0,874.6,5.296,2.0,0.0,50.5088736,-84.8258283,5.296,13.0,101.0,24.0,27.5,52.0,93.0,339.0,31.5,94.0,2023,1,28,18,2.94,252.0
-7.399999999999977,-7.399999999999977,2023-01-28 18:24:47,0.0,,6.0,880.18,5.511,2.0,0.0,50.5088458,-84.8258928,5.511,13.0,101.0,24.0,25.0,50.0,86.5,285.0,29.0,87.5,2023,1,28,18,2.94,252.0
-7.399999999999977,-7.399999999999977,2023-01-28 18:24:48,0.0,,6.0,885.48,5.357,2.0,0.0,50.5088147,-84.8259551,5.357,13.0,100.0,25.0,25.5,54.0,85.5,261.0,27.5,85.0,2023,1,28,18,2.94,252.0
-7.399999999999977,-7.399999999999977,2023-01-28 18:24:49,0.0,,6.0,890.65,5.165,2.0,0.0,50.5087865,-84.8260207,5.165,13.0,101.0,25.0,26.0,55.0,84.5,243.0,28.5,85.5,2023,1,28,18,2.94,252.0
-7.399999999999977,-7.399999999999977,2023-01-28 18:24:50,0.0,,6.0,895.62,5.023,2.0,0.0,50.5087592,-84.8260842,5.023,13.0,100.0,25.0,24.0,54.0,79.5,251.0,29.0,86.5,2023,1,28,18,2.94,252.0
-7.199999999999989,-7.199999999999989,2023-01-28 18:24:51,0.0,,6.0,900.05,4.582,2.0,0.0,50.5087319,-84.826139,4.582,13.0,99.0,25.0,29.5,54.0,90.5,273.0,27.5,92.5,2023,1,28,18,2.94,252.0
-7.0,-7.0,2023-01-28 18:24:52,0.0,,6.0,904.92,4.837,2.0,0.0,50.5087007,-84.8261926,4.837,13.0,99.0,26.0,30.5,54.0,95.0,295.0,29.0,91.5,2023,1,28,18,2.94,252.0
-6.800000000000011,-6.800000000000011,2023-01-28 18:24:53,0.0,,6.0,909.95,4.968,2.0,0.0,50.5086641,-84.8262477,4.968,13.0,98.0,26.0,31.0,53.0,97.0,315.0,30.0,91.5,2023,1,28,18,2.94,252.0
-6.399999999999977,-6.399999999999977,2023-01-28 18:24:54,0.0,,6.0,915.43,4.637,2.0,0.0,50.508623,-84.8263024,4.637,13.0,99.0,26.0,30.0,53.0,97.0,317.0,31.0,92.5,2023,1,28,18,2.94,252.0
-6.199999999999989,-6.199999999999989,2023-01-28 18:24:55,0.0,,6.0,920.8,4.907,2.0,0.15,50.5085776,-84.8263571,4.907,13.0,100.0,27.0,29.5,53.0,95.0,313.0,31.0,92.0,2023,1,28,18,2.94,252.0
-6.199999999999989,-6.199999999999989,2023-01-28 18:24:56,1.0,,6.0,926.33,4.791,2.0,2.64,50.5085361,-84.8264123,4.791,13.0,99.0,27.0,28.5,53.0,92.5,306.0,31.0,91.0,2023,1,28,18,2.94,252.0
-6.0,-6.0,2023-01-28 18:24:57,1.0,,6.0,931.21,4.705,2.0,3.29,50.5084998,-84.8264668,4.705,13.0,100.0,27.0,27.5,54.0,90.0,300.0,31.0,90.5,2023,1,28,18,2.94,252.0
-5.800000000000011,-5.800000000000011,2023-01-28 18:24:58,1.0,,6.0,936.42,5.034,2.0,3.78,50.5084737,-84.8265275,5.034,13.0,100.0,27.0,26.5,53.0,88.0,300.0,31.0,90.0,2023,1,28,18,2.94,252.0
-5.600000000000023,-5.600000000000023,2023-01-28 18:24:59,2.0,,6.0,942.27,4.971,2.0,4.02,50.5084497,-84.826612,4.971,13.0,101.0,28.0,26.0,52.0,85.5,294.0,31.0,89.5,2023,1,28,18,2.94,252.0
-5.199999999999989,-5.199999999999989,2023-01-28 18:25:00,2.0,,6.0,947.98,5.24,2.0,3.85,50.5084179,-84.826685,5.24,13.0,101.0,28.0,25.0,52.0,83.0,287.0,30.5,88.5,2023,1,28,18,2.94,252.0
-5.199999999999989,-5.199999999999989,2023-01-28 18:25:01,2.0,,6.0,953.2,4.769,2.0,3.66,50.5083865,-84.8267389,4.769,13.0,101.0,28.0,25.0,53.0,81.0,271.0,28.0,83.5,2023,1,28,18,2.94,252.0
-5.0,-5.0,2023-01-28 18:25:02,2.0,,6.0,958.1,4.999,3.0,3.39,50.5083544,-84.8267939,4.999,13.0,99.0,29.0,25.5,57.0,81.5,231.0,26.0,77.0,2023,1,28,18,2.94,252.0
-4.800000000000011,-4.800000000000011,2023-01-28 18:25:03,2.0,,6.0,962.31,4.382,3.0,3.24,50.5083225,-84.8268486,4.382,13.0,97.0,29.0,25.0,56.0,83.5,226.0,25.0,73.0,2023,1,28,18,2.94,252.0
-4.600000000000023,-4.600000000000023,2023-01-28 18:25:04,2.0,,6.0,967.5,5.009,3.0,3.24,50.5082863,-84.8269031,5.009,13.0,96.0,29.0,25.0,54.0,86.0,238.0,25.0,73.5,2023,1,28,18,2.94,252.0
-4.399999999999977,-4.399999999999977,2023-01-28 18:25:05,3.0,,6.0,971.85,4.607,3.0,3.35,50.5082638,-84.8269565,4.607,13.0,96.0,29.0,27.0,52.0,88.5,249.0,24.5,76.0,2023,1,28,18,2.94,252.0
-4.199999999999989,-4.199999999999989,2023-01-28 18:25:06,3.0,,6.0,976.9,4.872,3.0,3.45,50.5082272,-84.8270122,4.872,13.0,96.0,30.0,29.0,54.0,91.5,255.0,24.0,78.5,2023,1,28,18,2.94,252.0
-4.0,-4.0,2023-01-28 18:25:07,3.0,,6.0,981.76,4.844,3.0,3.62,50.5081998,-84.8270666,4.844,13.0,96.0,30.0,28.5,53.0,90.5,269.0,25.0,82.0,2023,1,28,18,2.94,252.0
-3.8000000000000114,-3.8000000000000114,2023-01-28 18:25:08,3.0,,6.0,987.0,5.136,3.0,3.79,50.5081728,-84.8271382,5.136,13.0,95.0,30.0,27.5,53.0,88.0,280.0,26.5,86.0,2023,1,28,18,2.94,252.0
-3.6000000000000227,-3.6000000000000227,2023-01-28 18:25:09,4.0,,6.0,992.62,5.521,3.0,3.91,50.5081359,-84.8272036,5.521,13.0,98.0,30.0,26.5,52.0,85.0,292.0,28.0,90.0,2023,1,28,18,2.94,252.0
-3.6000000000000227,-3.6000000000000227,2023-01-28 18:25:10,4.0,,6.0,998.03,5.449,3.0,3.68,50.5081088,-84.8272667,5.449,13.0,98.0,31.0,25.0,52.0,82.5,297.0,30.0,94.0,2023,1,28,18,2.94,252.0
-3.3999999999999773,-3.3999999999999773,2023-01-28 18:25:11,4.0,,6.0,1003.26,5.274,3.0,3.48,50.5080816,-84.8273389,5.274,13.0,97.0,31.0,24.5,51.0,78.0,277.0,27.0,86.5,2023,1,28,18,2.94,252.0
-3.3999999999999773,-3.3999999999999773,2023-01-28 18:25:12,4.0,,6.0,1007.98,4.852,3.0,3.05,50.5080496,-84.8273856,4.852,13.0,96.0,31.0,26.0,52.0,80.5,243.0,25.5,81.5,2023,1,28,18,2.94,252.0
-3.3999999999999773,-3.3999999999999773,2023-01-28 18:25:13,4.0,,6.0,1013.19,5.137,3.0,2.5,50.5080006,-84.8274304,5.137,13.0,96.0,31.0,27.0,53.0,84.0,251.0,25.0,79.0,2023,1,28,18,2.94,252.0
-3.3999999999999773,-3.3999999999999773,2023-01-28 18:25:14,4.0,,6.0,1018.38,5.245,3.0,2.05,50.5079552,-84.8274756,5.245,13.0,96.0,32.0,26.0,54.0,82.5,241.0,23.5,77.0,2023,1,28,18,2.94,252.0
-3.0,-3.0,2023-01-28 18:25:15,4.0,,6.0,1023.57,5.191,3.0,1.58,50.50791,-84.8275121,5.191,13.0,95.0,32.0,24.5,54.0,80.5,226.0,22.0,75.0,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:16,4.0,,6.0,1029.43,5.763,2.0,1.49,50.5078823,-84.8275907,5.763,13.0,96.0,32.0,23.5,55.0,79.0,220.0,20.5,72.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:17,4.0,,6.0,1035.36,5.78,2.0,1.74,50.5078628,-84.8276671,5.78,13.0,96.0,32.0,22.5,55.0,75.0,207.0,22.5,75.0,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:18,5.0,,6.0,1041.11,5.666,2.0,2.14,50.5078398,-84.82775,5.666,13.0,91.0,32.0,26.5,57.0,80.0,199.0,23.5,74.5,2023,1,28,18,2.94,252.0
-2.1999999999999886,-2.1999999999999886,2023-01-28 18:25:19,5.0,,6.0,1046.61,5.536,2.0,2.53,50.5078215,-84.8278231,5.536,13.0,87.0,33.0,37.5,57.0,98.5,242.0,21.0,68.5,2023,1,28,18,2.94,252.0
-2.0,-2.0,2023-01-28 18:25:20,5.0,,6.0,1052.45,5.793,2.0,2.9,50.5078036,-84.8279038,5.793,13.0,91.0,33.0,35.5,52.0,96.5,310.0,25.5,79.0,2023,1,28,18,2.94,252.0
-2.0,-2.0,2023-01-28 18:25:21,5.0,,6.0,1058.35,5.992,2.0,3.09,50.5077859,-84.8279836,5.992,13.0,93.0,33.0,31.5,46.0,94.0,307.0,32.0,92.0,2023,1,28,18,2.94,252.0
-2.1999999999999886,-2.1999999999999886,2023-01-28 18:25:22,6.0,,6.0,1065.01,6.36,2.0,2.72,50.5077671,-84.828077,6.36,13.0,95.0,34.0,27.0,51.0,91.0,268.0,31.5,90.5,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:23,6.0,,6.0,1072.23,7.044,2.0,0.0,50.5077489,-84.8281768,7.044,13.0,97.0,34.0,22.0,56.0,85.5,252.0,21.0,70.0,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:24,6.0,,6.0,1079.45,7.162,2.0,0.0,50.5077263,-84.8282765,7.162,13.0,98.0,34.0,17.5,59.0,68.0,217.0,17.0,60.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:25,6.0,,6.0,1085.92,6.861,2.0,0.0,50.5077088,-84.8283728,6.861,13.0,100.0,34.0,13.5,47.0,50.0,195.0,13.0,50.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:26,6.0,,6.0,1092.31,6.335,2.0,0.0,50.5076809,-84.8284588,6.335,13.0,100.0,34.0,18.5,58.0,59.0,182.0,15.0,50.0,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:27,6.0,,6.0,1098.25,6.279,2.0,0.0,50.5076596,-84.8285352,6.279,13.0,96.0,35.0,25.0,61.0,74.5,184.0,19.0,56.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:28,6.0,,6.0,1104.99,6.315,2.0,0.0,50.5076397,-84.8286322,6.315,13.0,91.0,35.0,26.5,59.0,81.0,185.0,22.0,68.0,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:29,6.0,,6.0,1111.02,6.139,2.0,0.0,50.5076214,-84.8287145,6.139,13.0,86.0,35.0,28.0,54.0,87.5,212.0,24.5,79.5,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:30,6.0,,6.0,1118.21,6.869,2.0,0.0,50.5076031,-84.828815,6.869,13.0,84.0,35.0,29.5,48.0,94.0,259.0,27.0,90.5,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:31,6.0,,6.0,1125.92,7.564,2.0,0.0,50.5075897,-84.8289225,7.564,13.0,87.0,36.0,30.5,51.0,95.0,268.0,26.0,95.0,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:32,6.0,,6.0,1132.6,6.902,2.0,0.0,50.5075716,-84.8290226,6.902,13.0,89.0,36.0,27.5,54.0,84.0,250.0,24.5,91.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:33,6.0,,6.0,1140.17,7.395,2.0,0.0,50.5075398,-84.8291235,7.395,13.0,92.0,36.0,20.5,56.0,65.5,224.0,24.5,83.5,2023,1,28,18,2.94,252.0
-3.0,-3.0,2023-01-28 18:25:34,6.0,,6.0,1147.76,7.534,2.0,0.0,50.5075124,-84.8292236,7.534,13.0,91.0,36.0,21.0,57.0,69.5,196.0,24.5,83.5,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:25:35,6.0,,6.0,1155.03,7.376,2.0,0.0,50.5074808,-84.8293142,7.376,13.0,90.0,36.0,23.0,52.0,80.0,188.0,20.0,65.0,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:25:36,6.0,,6.0,1161.93,7.0,2.0,-0.05,50.5074537,-84.8294132,7.0,13.0,88.0,37.0,27.0,56.0,91.0,210.0,20.5,70.0,2023,1,28,18,2.94,252.0
-3.3999999999999773,-3.3999999999999773,2023-01-28 18:25:37,6.0,,7.0,1169.39,7.47,2.0,-1.41,50.5074184,-84.8295108,7.47,13.0,88.0,37.0,29.0,56.0,95.5,226.0,22.0,79.5,2023,1,28,18,2.94,252.0
-3.3999999999999773,-3.3999999999999773,2023-01-28 18:25:38,6.0,,7.0,1177.82,8.001,2.0,-1.69,50.5073806,-84.8296239,8.001,13.0,88.0,37.0,27.5,55.0,90.5,239.0,22.0,79.0,2023,1,28,18,2.94,252.0
-3.3999999999999773,-3.3999999999999773,2023-01-28 18:25:39,6.0,,7.0,1185.38,7.747,2.0,-1.76,50.5073489,-84.8297234,7.747,13.0,89.0,37.0,25.0,55.0,83.5,233.0,22.0,77.0,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:25:40,6.0,,7.0,1193.14,7.708,2.0,-1.49,50.5073165,-84.8298252,7.708,13.0,91.0,37.0,22.0,47.0,76.0,202.0,21.5,75.0,2023,1,28,18,2.94,252.0
-3.0,-3.0,2023-01-28 18:25:41,6.0,,7.0,1200.95,7.808,2.0,0.0,50.5072804,-84.8299244,7.808,12.0,93.0,38.0,19.5,48.0,69.0,161.0,21.5,72.5,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:42,6.0,,7.0,1208.66,7.762,2.0,0.01,50.5072396,-84.8300244,7.762,12.0,86.0,38.0,16.5,37.0,60.5,142.0,21.0,69.5,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:43,6.0,,7.0,1216.41,7.736,2.0,0.32,50.5071987,-84.8301243,7.736,12.0,70.0,38.0,14.5,21.0,46.0,126.0,17.5,62.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:44,6.0,,7.0,1223.77,7.652,2.0,0.73,50.5071596,-84.8302115,7.652,12.0,42.0,38.0,18.0,55.0,52.0,115.0,15.0,55.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:45,6.0,,7.0,1231.76,7.714,2.0,1.03,50.5071214,-84.8303151,7.714,12.0,31.0,38.0,22.0,89.0,59.5,38.0,12.5,48.5,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:46,6.0,,7.0,1239.16,7.605,2.0,1.26,50.5070816,-84.8304127,7.605,12.0,89.0,38.0,23.0,81.0,65.5,65.0,7.0,42.0,2023,1,28,18,2.94,252.0
-2.3999999999999773,-2.3999999999999773,2023-01-28 18:25:47,6.0,,7.0,1247.22,7.95,2.0,1.36,50.5070448,-84.8305132,7.95,12.0,81.0,38.0,19.5,45.0,69.5,95.0,0.5,37.0,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:48,6.0,,7.0,1254.82,7.508,2.0,1.24,50.5070075,-84.8306159,7.508,12.0,82.0,38.0,19.0,14.0,69.0,98.0,3.5,32.0,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:49,6.0,,7.0,1262.51,7.641,2.0,0.0,50.5069708,-84.8307168,7.641,12.0,89.0,38.0,18.0,43.0,68.0,105.0,6.0,26.5,2023,1,28,18,2.94,252.0
-2.6000000000000227,-2.6000000000000227,2023-01-28 18:25:50,6.0,,7.0,1270.24,7.973,2.0,0.0,50.506936,-84.8308126,7.973,12.0,95.0,38.0,20.0,50.0,69.5,127.0,14.5,51.5,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:51,6.0,,7.0,1278.62,8.113,2.0,0.0,50.5068943,-84.8309237,8.113,12.0,97.0,39.0,20.5,54.0,69.0,201.0,20.0,69.5,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:52,6.0,,7.0,1287.44,8.633,2.0,0.0,50.506853,-84.8310341,8.633,12.0,98.0,39.0,19.0,51.0,66.0,204.0,19.5,66.0,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:53,6.0,,7.0,1296.02,8.566,2.0,0.0,50.506812,-84.8311432,8.566,12.0,99.0,39.0,19.0,42.0,63.0,222.0,23.5,74.0,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:54,6.0,,7.0,1304.04,8.112,2.0,0.0,50.5067671,-84.8312513,8.112,12.0,100.0,39.0,18.0,59.0,65.5,220.0,21.0,68.0,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:55,6.0,,7.0,1312.23,8.152,2.0,0.0,50.506721,-84.8313531,8.152,12.0,101.0,40.0,20.0,59.0,71.0,184.0,21.0,70.5,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:56,6.0,,7.0,1320.06,8.115,2.0,0.0,50.5066725,-84.8314415,8.115,12.0,101.0,40.0,20.5,51.0,70.0,186.0,21.5,73.0,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:57,6.0,,7.0,1328.88,8.61,2.0,0.0,50.5066217,-84.8315515,8.61,12.0,100.0,40.0,19.0,40.0,63.0,192.0,21.0,70.5,2023,1,28,18,2.94,252.0
-2.8000000000000114,-2.8000000000000114,2023-01-28 18:25:58,6.0,,7.0,1337.22,8.262,2.0,0.0,50.5065714,-84.8316524,8.262,12.0,96.0,40.0,21.0,29.0,71.5,183.0,19.5,64.5,2023,1,28,18,2.94,252.0
-3.0,-3.0,2023-01-28 18:25:59,6.0,,7.0,1345.58,8.362,2.0,0.0,50.5065208,-84.8317446,8.362,12.0,85.0,40.0,18.5,18.0,61.0,174.0,22.5,76.0,2023,1,28,18,2.94,252.0
-3.0,-3.0,2023-01-28 18:26:00,6.0,,7.0,1353.07,7.959,2.0,0.0,50.506473,-84.8318401,7.959,12.0,77.0,40.0,22.0,42.0,72.0,153.0,17.0,66.0,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:26:01,6.0,,7.0,1360.56,7.562,2.0,0.0,50.5064268,-84.8319238,7.562,12.0,86.0,41.0,26.0,57.0,88.5,178.0,13.0,57.5,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:26:02,6.0,,7.0,1368.1,7.422,2.0,0.0,50.5063803,-84.8320163,7.422,12.0,91.0,41.0,26.5,59.0,91.0,204.0,28.0,93.0,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:26:03,6.0,,7.0,1375.64,7.602,2.0,0.0,50.5063309,-84.8321065,7.602,12.0,94.0,41.0,23.5,57.0,82.0,272.0,25.5,90.5,2023,1,28,18,2.94,252.0
-3.0,-3.0,2023-01-28 18:26:04,6.0,,7.0,1383.35,7.376,2.0,0.0,50.5062846,-84.8321898,7.376,12.0,95.0,41.0,22.5,57.0,80.0,274.0,24.5,88.5,2023,1,28,18,2.94,252.0
-3.0,-3.0,2023-01-28 18:26:05,6.0,,7.0,1390.84,7.254,2.0,0.0,50.506234,-84.8322817,7.254,12.0,96.0,42.0,22.5,57.0,81.5,276.0,25.0,88.0,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:26:06,6.0,,7.0,1397.43,7.221,2.0,0.0,50.506194,-84.8323538,7.221,12.0,95.0,42.0,22.5,56.0,82.5,268.0,25.0,87.0,2023,1,28,18,2.94,252.0
-3.1999999999999886,-3.1999999999999886,2023-01-28 18:26:07,6.0,,7.0,1405.72,7.234,2.0,0.0,50.5061437,-84.8324531,7.234,12.0,94.0,42.0,22.5,56.0,84.0,262.0,25.5,86.5,2023,1,28,18,2.94,252.0
