altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,temperature,year,month,day,hour,wind_speed,wind_direction
-10.800000000000011,84.0,973.4,-10.800000000000011,3.852,3,15.5,57.0,45.0,50.5168089,-84.807566,550.0,6.5,27.5,3.852,2022-04-22 19:02:45,,-0.7,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,75.0,980.96,-10.800000000000011,6.271,3,15.5,58.0,44.5,50.5168864,-84.8075974,629.0,5.5,24.0,6.271,2022-04-22 19:02:46,,-1.48,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,70.0,989.1,-10.800000000000011,7.989,3,15.5,58.0,44.5,50.5169615,-84.8076571,689.0,5.5,24.0,7.989,2022-04-22 19:02:47,,-2.01,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,83.0,998.87,-10.800000000000011,9.243,3,15.5,58.0,44.5,50.5170448,-84.8077432,605.0,5.5,24.0,9.243,2022-04-22 19:02:48,,-2.16,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,91.0,1009.2,-10.600000000000023,9.958,3,15.5,58.0,44.5,50.5171264,-84.8078444,443.0,5.5,24.0,9.958,2022-04-22 19:02:49,,-0.92,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,98.0,1018.96,-10.600000000000023,9.874,3,15.5,58.0,44.5,50.5172033,-84.8079405,294.0,5.5,24.0,9.874,2022-04-22 19:02:50,,-0.01,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,100.0,1028.81,-10.600000000000023,9.702,3,15.5,58.0,44.5,50.5172782,-84.8080413,309.0,5.5,24.0,9.702,2022-04-22 19:02:51,,0.0,21.0,2022,4,22,19,0.81,300.0
-10.399999999999977,98.0,1038.48,-10.399999999999977,9.694,3,18.5,58.0,56.5,50.5173482,-84.8081447,334.0,11.5,40.0,9.694,2022-04-22 19:02:52,,0.37,20.0,2022,4,22,19,0.81,300.0
-10.399999999999977,96.0,1048.06,-10.399999999999977,9.616,3,23.0,57.0,75.0,50.5174187,-84.8082456,322.0,21.0,63.5,9.616,2022-04-22 19:02:53,,0.89,20.0,2022,4,22,19,0.81,300.0
-10.399999999999977,94.0,1057.88,-10.399999999999977,9.849,3,27.5,57.0,93.0,50.5174925,-84.8083474,310.0,30.5,87.0,9.849,2022-04-22 19:02:54,,0.97,20.0,2022,4,22,19,0.81,300.0
-10.399999999999977,94.0,1067.85,-10.399999999999977,10.115,3,29.0,55.0,99.0,50.5175746,-84.8084397,305.0,33.5,95.0,10.115,2022-04-22 19:02:55,,0.74,20.0,2022,4,22,19,0.81,300.0
-10.600000000000023,95.0,1078.16,-10.600000000000023,10.135,3,29.0,52.0,99.0,50.5176584,-84.8085375,286.0,33.5,95.0,10.135,2022-04-22 19:02:56,,0.29,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,98.0,1089.13,-10.800000000000011,10.732,3,29.0,52.0,99.0,50.5177535,-84.8086313,207.0,33.5,95.0,10.732,2022-04-22 19:02:57,,0.0,20.0,2022,4,22,19,0.81,300.0
-10.600000000000023,97.0,1098.31,-10.600000000000023,10.255,3,29.0,52.0,99.0,50.5178418,-84.8086902,228.0,33.5,95.0,10.255,2022-04-22 19:02:58,,-0.36,20.0,2022,4,22,19,0.81,300.0
-10.600000000000023,96.0,1108.53,-10.600000000000023,9.559,3,29.0,52.0,99.0,50.5179448,-84.8087408,230.0,33.5,95.0,9.559,2022-04-22 19:02:59,,-0.73,20.0,2022,4,22,19,0.81,300.0
-10.399999999999977,94.0,1117.14,-10.399999999999977,8.898,3,27.5,55.0,91.0,50.5180319,-84.8087824,222.0,22.5,80.0,8.898,2022-04-22 19:03:00,,-0.35,20.0,2022,4,22,19,0.81,300.0
-10.399999999999977,93.0,1126.62,-10.399999999999977,9.314,3,23.0,56.0,81.0,50.5181252,-84.8088375,232.0,20.5,75.0,9.314,2022-04-22 19:03:01,,0.0,20.0,2022,4,22,19,0.81,300.0
-10.199999999999989,91.0,1135.13,-10.199999999999989,8.901,3,18.0,56.0,73.0,50.5182103,-84.8088823,248.0,22.5,74.5,8.901,2022-04-22 19:03:02,,0.45,20.0,2022,4,22,19,0.81,300.0
-10.199999999999989,90.0,1144.24,-10.199999999999989,8.875,3,18.0,54.0,73.0,50.5182987,-84.808939,251.0,22.5,74.5,8.875,2022-04-22 19:03:03,,0.95,20.0,2022,4,22,19,0.81,300.0
-10.199999999999989,90.0,1153.4,-10.199999999999989,8.884,3,18.0,53.0,73.0,50.5183873,-84.8089967,215.0,22.5,74.5,8.884,2022-04-22 19:03:04,,0.97,20.0,2022,4,22,19,0.81,300.0
-10.199999999999989,90.0,1162.18,-10.199999999999989,8.756,3,18.0,54.0,73.0,50.5184747,-84.8090444,226.0,22.5,74.5,8.756,2022-04-22 19:03:05,,0.78,20.0,2022,4,22,19,0.81,300.0
-10.399999999999977,90.0,1170.97,-10.399999999999977,8.628,3,18.5,54.0,74.0,50.5185622,-84.8090921,239.0,22.5,74.5,8.628,2022-04-22 19:03:06,,0.32,20.0,2022,4,22,19,0.81,300.0
-10.600000000000023,90.0,1178.99,-10.600000000000023,8.324,3,21.0,54.0,79.0,50.5186417,-84.8091368,238.0,22.5,76.0,8.324,2022-04-22 19:03:07,,0.0,20.0,2022,4,22,19,0.81,300.0
-10.600000000000023,90.0,1187.01,-10.600000000000023,8.019,3,24.0,54.0,84.5,50.5187212,-84.8091815,238.0,22.5,77.5,8.019,2022-04-22 19:03:08,,-0.39,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,90.0,1194.9,-10.800000000000011,7.782,3,26.5,54.0,89.5,50.5187987,-84.8092273,237.0,22.5,79.0,7.782,2022-04-22 19:03:09,,-1.02,20.0,2022,4,22,19,0.81,300.0
-11.0,88.0,1202.47,-11.0,7.773,3,28.0,53.0,92.5,50.5188738,-84.8092696,259.0,22.5,79.5,7.773,2022-04-22 19:03:10,,-1.52,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,87.0,1210.09,-10.800000000000011,8.222,3,28.0,51.0,92.5,50.5189453,-84.8093231,300.0,22.5,79.5,8.222,2022-04-22 19:03:11,,-1.7,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,89.0,1218.49,-10.800000000000011,8.225,3,28.0,50.0,92.0,50.5190288,-84.8093691,311.0,22.5,79.5,8.225,2022-04-22 19:03:12,,-1.22,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,90.0,1226.53,-10.800000000000011,8.054,3,27.5,52.0,90.5,50.5191095,-84.8094105,309.0,23.5,79.5,8.054,2022-04-22 19:03:13,,-0.42,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,90.0,1234.56,-10.800000000000011,7.878,3,27.0,54.0,88.5,50.5191901,-84.8094518,307.0,24.0,79.5,7.878,2022-04-22 19:03:14,,-0.02,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,90.0,1242.42,-10.800000000000011,7.719,3,26.5,55.0,87.0,50.519268,-84.8094957,303.0,24.5,79.5,7.719,2022-04-22 19:03:15,,0.0,20.0,2022,4,22,19,0.81,300.0
-11.0,90.0,1250.21,-11.0,7.809,3,26.5,55.0,87.0,50.5193478,-84.8095297,297.0,24.5,79.5,7.809,2022-04-22 19:03:16,,0.0,20.0,2022,4,22,19,0.81,300.0
-11.199999999999989,89.0,1258.01,-11.199999999999989,8.006,3,26.5,55.0,87.0,50.5194268,-84.8095672,324.0,24.5,79.5,8.006,2022-04-22 19:03:17,,-0.31,20.0,2022,4,22,19,0.81,300.0
-11.199999999999989,88.0,1266.39,-11.199999999999989,8.171,3,26.5,55.0,87.0,50.5195123,-84.809605,293.0,24.5,79.5,8.171,2022-04-22 19:03:18,,-0.68,20.0,2022,4,22,19,0.81,300.0
-11.199999999999989,88.0,1274.45,-11.199999999999989,8.074,3,26.5,55.0,87.0,50.5195942,-84.8096429,242.0,24.5,79.5,8.074,2022-04-22 19:03:19,,-0.71,20.0,2022,4,22,19,0.81,300.0
-11.199999999999989,87.0,1282.39,-11.199999999999989,7.899,3,26.5,55.0,87.0,50.5196702,-84.8096949,222.0,24.5,79.5,7.899,2022-04-22 19:03:20,,-0.87,20.0,2022,4,22,19,0.81,300.0
-11.0,87.0,1290.04,-11.0,8.109,3,26.5,55.0,87.0,50.5197376,-84.8097583,214.0,24.5,79.5,8.109,2022-04-22 19:03:21,,-0.55,20.0,2022,4,22,19,0.81,300.0
-11.0,88.0,1297.97,-11.0,8.018,3,26.0,55.0,86.0,50.5198151,-84.809806,213.0,24.0,79.0,8.018,2022-04-22 19:03:22,,-0.03,20.0,2022,4,22,19,0.81,300.0
-11.0,88.0,1305.58,-11.0,7.56,3,25.0,56.0,81.0,50.5198887,-84.8098538,200.0,22.5,75.5,7.56,2022-04-22 19:03:23,,0.0,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,88.0,1313.54,-10.800000000000011,8.299,3,23.5,57.0,76.5,50.5199659,-84.8099033,186.0,20.5,72.0,8.299,2022-04-22 19:03:24,,0.0,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,87.0,1321.87,-10.800000000000011,8.424,2,20.5,58.0,69.5,50.5200493,-84.809947,166.0,19.0,68.5,8.424,2022-04-22 19:03:25,,0.45,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,84.0,1329.23,-10.800000000000011,8.129,2,15.5,57.0,62.5,50.5201222,-84.8099884,141.0,19.0,67.5,8.129,2022-04-22 19:03:26,,0.47,20.0,2022,4,22,19,0.81,300.0
-10.800000000000011,82.0,1336.86,-10.800000000000011,7.653,2,17.0,55.0,63.0,50.520199,-84.8100268,134.0,18.5,66.0,7.653,2022-04-22 19:03:27,,0.02,20.0,2022,4,22,19,0.81,300.0
-10.600000000000023,81.0,1343.12,-10.600000000000023,6.465,2,18.5,53.0,64.0,50.5202602,-84.8100644,127.0,17.5,64.5,6.465,2022-04-22 19:03:28,,0.49,20.0,2022,4,22,19,0.81,300.0
-10.399999999999977,78.0,1349.32,-10.399999999999977,6.433,2,19.5,52.0,64.5,50.5203219,-84.8100982,123.0,17.0,64.0,6.433,2022-04-22 19:03:29,,1.07,20.0,2022,4,22,19,0.81,300.0
-10.199999999999989,74.0,1354.75,-10.199999999999989,5.357,2,19.5,52.0,64.5,50.5203738,-84.8101341,102.0,17.0,64.0,5.357,2022-04-22 19:03:30,,1.39,20.0,2022,4,22,19,0.81,300.0
-10.199999999999989,71.0,1359.73,-10.199999999999989,5.096,2,19.5,53.0,64.5,50.5204194,-84.8101717,104.0,16.0,59.5,5.096,2022-04-22 19:03:31,,1.85,20.0,2022,4,22,19,0.81,300.0
-10.0,70.0,1365.31,-10.0,5.069,2,20.0,56.0,64.5,50.520477,-84.8101938,161.0,13.5,50.0,5.069,2022-04-22 19:03:32,,2.54,20.0,2022,4,22,19,0.81,300.0
-9.800000000000011,68.0,1370.1,-9.800000000000011,4.834,2,20.5,59.0,65.0,50.5205248,-84.8102196,218.0,11.0,40.5,4.834,2022-04-22 19:03:33,,2.92,20.0,2022,4,22,19,0.81,300.0
-9.800000000000011,66.0,1374.48,-9.800000000000011,4.246,3,20.5,60.0,65.0,50.5205626,-84.8102572,213.0,10.0,35.5,4.246,2022-04-22 19:03:34,,3.03,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,65.0,1378.12,-9.600000000000023,3.187,3,20.5,60.0,65.0,50.5205947,-84.8102873,149.0,10.0,35.5,3.187,2022-04-22 19:03:35,,2.63,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,68.0,1382.02,-9.600000000000023,3.217,3,20.5,60.0,65.0,50.5206304,-84.810317,116.0,10.0,35.5,3.217,2022-04-22 19:03:36,,2.35,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,61.0,1387.11,-9.600000000000023,4.277,3,22.0,59.0,76.0,50.5206837,-84.810333,248.0,18.0,62.5,4.277,2022-04-22 19:03:37,,2.42,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,60.0,1392.0,-9.600000000000023,4.541,3,25.5,66.0,88.5,50.5207337,-84.8103549,380.0,18.0,62.5,4.541,2022-04-22 19:03:38,,1.82,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,63.0,1397.48,-9.600000000000023,5.128,3,22.5,66.0,90.0,50.520791,-84.8103727,428.0,22.0,82.0,5.128,2022-04-22 19:03:39,,0.75,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,74.0,1403.46,-9.600000000000023,5.863,3,21.5,63.0,90.5,50.5208535,-84.8103922,367.0,23.0,87.5,5.863,2022-04-22 19:03:40,,0.04,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,78.0,1410.14,-9.600000000000023,6.106,3,21.0,55.0,88.0,50.5209231,-84.810416,425.0,22.0,83.0,6.106,2022-04-22 19:03:41,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.399999999999977,78.0,1418.36,-9.399999999999977,7.277,3,19.5,55.0,83.0,50.5210101,-84.810436,490.0,19.5,74.5,7.277,2022-04-22 19:03:42,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.399999999999977,81.0,1426.36,-9.399999999999977,7.212,3,22.0,56.0,89.0,50.5210928,-84.8104679,583.0,19.5,74.0,7.212,2022-04-22 19:03:43,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,86.0,1433.59,-9.600000000000023,7.361,3,23.0,56.0,90.0,50.5211658,-84.8105033,593.0,23.0,84.5,7.361,2022-04-22 19:03:44,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,89.0,1441.19,-9.600000000000023,7.38,3,22.0,54.0,87.5,50.5212424,-84.8105416,522.0,24.5,90.5,7.38,2022-04-22 19:03:45,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.600000000000023,92.0,1449.28,-9.600000000000023,7.413,3,20.0,49.0,83.5,50.521324,-84.8105814,399.0,23.0,88.0,7.413,2022-04-22 19:03:46,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.199999999999989,96.0,1457.52,-9.199999999999989,8.15,3,31.0,35.0,86.0,50.5214079,-84.8106194,424.0,22.5,91.5,8.15,2022-04-22 19:03:47,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.199999999999989,96.0,1465.75,-9.199999999999989,8.228,3,30.5,42.0,93.5,50.521489,-84.8106668,540.0,28.0,95.0,8.228,2022-04-22 19:03:48,,0.0,20.0,2022,4,22,19,0.81,300.0
-9.0,97.0,1474.5,-9.0,8.61,3,29.5,47.0,98.0,50.5215726,-84.8107245,423.0,33.5,98.5,8.61,2022-04-22 19:03:49,,0.6,20.0,2022,4,22,19,0.81,300.0
-8.800000000000011,96.0,1482.75,-8.800000000000011,8.328,3,27.0,49.0,94.0,50.5216545,-84.8107705,185.0,33.5,98.5,8.328,2022-04-22 19:03:50,,1.37,20.0,2022,4,22,19,0.81,300.0
-8.800000000000011,94.0,1491.51,-8.800000000000011,8.716,3,21.5,54.0,80.5,50.5217429,-84.8108137,139.0,24.5,93.0,8.716,2022-04-22 19:03:51,,1.69,20.0,2022,4,22,19,0.81,300.0
-8.600000000000023,93.0,1498.1,-8.600000000000023,7.114,3,21.5,,80.0,50.5218049,-84.8108595,99.0,24.5,93.0,7.114,2022-04-22 19:03:52,,1.99,20.0,2022,4,22,19,0.81,300.0
-8.399999999999977,91.0,1504.61,-8.399999999999977,6.632,3,21.5,,80.0,50.5218669,-84.8109035,60.0,24.5,93.0,6.632,2022-04-22 19:03:53,,2.15,20.0,2022,4,22,19,0.81,300.0
-8.199999999999989,90.0,1510.04,-8.199999999999989,5.784,3,21.5,,80.0,50.521922,-84.8109292,20.0,24.5,93.0,5.784,2022-04-22 19:03:54,,2.18,20.0,2022,4,22,19,0.81,300.0
-8.199999999999989,0.0,1514.78,-8.199999999999989,4.975,3,20.0,,74.0,50.5219702,-84.8109513,0.0,24.0,90.0,4.975,2022-04-22 19:03:55,,2.09,20.0,2022,4,22,19,0.81,300.0
-8.199999999999989,0.0,1518.06,-8.199999999999989,3.695,3,17.5,,61.5,50.5220022,-84.8109712,0.0,23.5,83.5,3.695,2022-04-22 19:03:56,,1.96,20.0,2022,4,22,19,0.81,300.0
-8.0,0.0,1520.73,-8.0,2.921,3,14.5,,49.0,50.5220282,-84.8109872,0.0,22.5,77.0,2.921,2022-04-22 19:03:57,,2.01,20.0,2022,4,22,19,0.81,300.0
-8.0,0.0,1523.31,-8.0,2.674,3,13.0,,43.0,50.522054,-84.8110011,0.0,22.0,73.5,2.674,2022-04-22 19:03:58,,1.74,20.0,2022,4,22,19,0.81,300.0
-8.0,0.0,1523.34,-8.0,0.029,3,13.0,,43.0,50.5220778,-84.8110189,0.0,22.0,73.5,0.029,2022-04-22 19:03:59,,0.74,20.0,2022,4,22,19,0.81,300.0
-8.0,0.0,1523.34,-8.0,0.0,2,13.0,,43.0,50.5220978,-84.8110191,0.0,22.0,73.5,0.0,2022-04-22 19:04:00,,0.05,20.0,2022,4,22,19,0.81,300.0
-8.0,0.0,1523.34,-8.0,0.0,2,13.0,,43.0,50.5221196,-84.8110113,0.0,22.0,73.5,0.0,2022-04-22 19:04:01,,0.0,20.0,2022,4,22,19,0.81,300.0
-8.0,0.0,1523.34,-8.0,0.0,2,13.0,,43.0,50.5221199,-84.8110111,0.0,22.0,73.5,0.0,2022-04-22 19:04:02,,0.0,20.0,2022,4,22,19,0.81,300.0
-8.0,0.0,1523.34,-8.0,0.0,2,13.0,,43.0,50.5221199,-84.8110111,0.0,22.0,73.5,0.0,2022-04-22 19:04:03,,0.0,20.0,2022,4,22,19,0.81,300.0
-7.800000000000011,0.0,1523.34,-7.800000000000011,5.592,1,13.0,38.0,43.0,50.5222003,-84.811021,0.0,22.0,73.5,5.592,2022-04-22 19:04:21,,0.0,20.0,2022,4,22,19,0.81,300.0
-7.800000000000011,26.0,1525.84,-7.800000000000011,3.413,1,15.0,38.0,62.0,50.5222282,-84.811023,118.0,5.0,16.5,3.413,2022-04-22 19:04:22,,0.0,20.0,2022,4,22,19,0.81,300.0
-8.199999999999989,33.0,1529.09,-8.199999999999989,3.263,1,17.5,35.0,64.5,50.522261,-84.811039,138.0,10.0,32.5,3.263,2022-04-22 19:04:23,,0.0,20.0,2022,4,22,19,0.81,300.0
-8.199999999999989,33.0,1532.32,-8.199999999999989,3.236,2,19.0,46.0,62.0,50.5222888,-84.8110668,229.0,19.5,63.0,3.236,2022-04-22 19:04:24,,0.0,20.0,2022,4,22,19,0.81,300.0
-8.199999999999989,32.0,1536.48,-8.199999999999989,3.949,2,19.0,93.0,63.0,50.5223279,-84.8110961,385.0,20.0,64.0,3.949,2022-04-22 19:04:25,,0.0,20.0,2022,4,22,19,0.81,300.0
-8.199999999999989,44.0,1541.12,-8.199999999999989,4.457,2,27.5,57.0,98.0,50.5223733,-84.8111239,417.0,30.0,93.5,4.457,2022-04-22 19:04:26,,-1.08,20.0,2022,4,22,19,0.81,300.0
-8.0,52.0,1546.05,-8.0,4.808,2,27.5,57.0,98.0,50.5224219,-84.8111522,401.0,30.0,93.5,4.808,2022-04-22 19:04:27,,-1.98,20.0,2022,4,22,19,0.81,300.0
-8.0,63.0,1551.89,-8.0,5.577,2,27.5,56.0,98.0,50.5224812,-84.8111799,442.0,30.0,93.5,5.577,2022-04-22 19:04:28,,-0.97,21.0,2022,4,22,19,0.81,300.0
-8.0,67.0,1557.78,-8.0,5.818,2,27.5,54.0,98.0,50.5225409,-84.8112078,470.0,30.0,93.5,5.818,2022-04-22 19:04:29,,-0.08,21.0,2022,4,22,19,0.81,300.0
-7.800000000000011,71.0,1564.67,-7.800000000000011,6.63,2,27.5,54.0,98.0,50.5226124,-84.8112336,505.0,30.0,93.5,6.63,2022-04-22 19:04:30,,0.7,21.0,2022,4,22,19,0.81,300.0
-8.0,79.0,1572.2,-8.0,7.282,2,27.5,54.0,98.0,50.5226907,-84.8112611,589.0,30.0,93.5,7.282,2022-04-22 19:04:31,,0.77,21.0,2022,4,22,19,0.81,300.0
-8.0,86.0,1580.63,-8.0,8.18,2,25.0,54.0,92.5,50.5227772,-84.8112971,667.0,24.0,89.0,8.18,2022-04-22 19:04:32,,0.07,21.0,2022,4,22,19,0.81,300.0
-8.199999999999989,92.0,1589.72,-8.199999999999989,8.845,2,24.5,54.0,90.0,50.5228711,-84.8113331,670.0,22.0,88.0,8.845,2022-04-22 19:04:33,,0.0,21.0,2022,4,22,19,0.81,300.0
-8.199999999999989,97.0,1598.84,-8.199999999999989,8.952,2,26.5,54.0,92.0,50.5229643,-84.8113739,614.0,25.5,92.0,8.952,2022-04-22 19:04:34,,0.0,21.0,2022,4,22,19,0.81,300.0
-8.600000000000023,102.0,1608.07,-8.600000000000023,8.437,2,28.5,54.0,93.5,50.5230555,-84.8114262,557.0,28.5,96.0,8.437,2022-04-22 19:04:35,,-0.85,21.0,2022,4,22,19,0.81,300.0
-9.0,105.0,1616.46,-9.0,8.25,2,29.0,50.0,94.0,50.5231363,-84.81148,437.0,29.0,97.0,8.25,2022-04-22 19:04:36,,-1.64,21.0,2022,4,22,19,0.81,300.0
-9.199999999999989,107.0,1624.64,-9.199999999999989,7.669,2,29.0,45.0,94.0,50.5232129,-84.8115377,301.0,29.0,97.0,7.669,2022-04-22 19:04:37,,-1.93,21.0,2022,4,22,19,0.81,300.0
-9.199999999999989,109.0,1633.83,-9.199999999999989,8.134,3,29.0,41.0,94.0,50.5233015,-84.8115967,166.0,29.0,97.0,8.134,2022-04-22 19:04:38,,-2.39,21.0,2022,4,22,19,0.81,300.0
-9.0,108.0,1642.41,-9.0,8.636,3,29.0,36.0,94.0,50.5233866,-84.8116444,39.0,29.0,97.0,8.636,2022-04-22 19:04:39,,-2.32,21.0,2022,4,22,19,0.81,300.0
-9.0,38.0,1650.23,-9.0,8.085,3,29.0,36.0,94.0,50.523464,-84.8116881,93.0,29.0,97.0,8.085,2022-04-22 19:04:40,,-1.61,21.0,2022,4,22,19,0.81,300.0
-9.199999999999989,62.0,1658.88,-9.199999999999989,8.604,3,29.0,36.0,94.0,50.5235526,-84.8117258,153.0,29.0,97.0,8.604,2022-04-22 19:04:41,,-1.12,21.0,2022,4,22,19,0.81,300.0
-9.399999999999977,77.0,1667.42,-9.399999999999977,8.418,2,29.0,36.0,94.0,50.5236363,-84.8117763,151.0,29.0,97.0,8.418,2022-04-22 19:04:42,,-0.64,21.0,2022,4,22,19,0.81,300.0
-9.600000000000023,69.0,1674.98,-9.600000000000023,7.807,2,29.0,36.0,94.0,50.5237089,-84.8118253,104.0,29.0,97.0,7.807,2022-04-22 19:04:43,,-0.39,21.0,2022,4,22,19,0.81,300.0
-9.800000000000011,69.0,1682.17,-9.800000000000011,7.307,3,29.0,37.0,94.0,50.5237757,-84.8118777,73.0,29.0,97.0,7.307,2022-04-22 19:04:44,,-1.06,21.0,2022,4,22,19,0.81,300.0
-10.0,81.0,1688.96,-10.0,6.918,3,29.0,37.0,94.0,50.523841,-84.8119213,101.0,29.0,97.0,6.918,2022-04-22 19:04:45,,-1.92,21.0,2022,4,22,19,0.81,300.0
-10.399999999999977,80.0,1696.15,-10.399999999999977,7.141,3,29.0,50.0,94.0,50.5239093,-84.81197,111.0,29.0,97.0,7.141,2022-04-22 19:04:46,,-2.69,21.0,2022,4,22,19,0.81,300.0
-10.399999999999977,76.0,1703.73,-10.399999999999977,7.497,3,24.5,61.0,86.5,50.523985,-84.8120103,174.0,24.5,83.0,7.497,2022-04-22 19:04:47,,-3.19,21.0,2022,4,22,19,0.81,300.0
-10.399999999999977,75.0,1711.45,-10.399999999999977,7.628,3,23.5,62.0,83.5,50.5240633,-84.8120466,282.0,16.0,54.5,7.628,2022-04-22 19:04:48,,-2.98,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,75.0,1719.61,-10.600000000000023,8.043,2,32.5,64.0,96.5,50.5241488,-84.8120726,317.0,12.0,40.5,8.043,2022-04-22 19:04:49,,-2.33,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,76.0,1729.06,-10.600000000000023,9.107,2,33.5,58.0,99.5,50.5242483,-84.8121005,377.0,24.5,74.5,9.107,2022-04-22 19:04:50,,-1.8,21.0,2022,4,22,19,0.81,300.0
-10.600000000000023,79.0,1738.22,-10.600000000000023,9.095,2,30.5,50.0,93.5,50.5243435,-84.8121341,371.0,32.0,94.0,9.095,2022-04-22 19:04:51,,-0.81,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,82.0,1747.3,-10.800000000000011,9.15,2,29.5,47.0,90.0,50.5244369,-84.8121718,336.0,29.5,94.5,9.15,2022-04-22 19:04:52,,-0.32,21.0,2022,4,22,19,0.81,300.0
-10.800000000000011,84.0,1755.99,-10.800000000000011,8.79,2,29.5,47.0,89.5,50.5245254,-84.8122113,310.0,28.5,94.5,8.79,2022-04-22 19:04:53,,-0.28,21.0,2022,4,22,19,0.81,300.0
-11.0,86.0,1765.71,-11.0,9.714,2,29.5,47.0,89.0,50.5246249,-84.812254,285.0,28.5,94.0,9.714,2022-04-22 19:04:54,,-0.36,21.0,2022,4,22,19,0.81,300.0
-11.199999999999989,88.0,1776.07,-11.199999999999989,10.0,2,27.0,44.0,83.5,50.5247296,-84.8123051,232.0,26.0,84.5,10.0,2022-04-22 19:04:55,,-0.86,21.0,2022,4,22,19,0.81,300.0
-11.199999999999989,90.0,1786.13,-11.199999999999989,10.05,2,25.0,46.0,80.5,50.5248294,-84.8123609,231.0,23.5,77.5,10.05,2022-04-22 19:04:56,,-1.17,21.0,2022,4,22,19,0.81,300.0
-11.399999999999977,92.0,1796.04,-11.399999999999977,10.002,2,23.5,50.0,78.5,50.5249271,-84.8124176,242.0,21.5,71.5,10.002,2022-04-22 19:04:57,,-1.35,21.0,2022,4,22,19,0.81,300.0
-11.600000000000023,95.0,1806.44,-11.600000000000023,10.268,2,22.5,52.0,78.0,50.525029,-84.8124794,321.0,21.0,70.0,10.268,2022-04-22 19:04:58,,-1.57,21.0,2022,4,22,19,0.81,300.0
-11.800000000000011,96.0,1816.93,-11.800000000000011,10.47,3,25.0,54.0,88.5,50.5251334,-84.8125366,289.0,26.0,85.5,10.47,2022-04-22 19:04:59,,-1.8,21.0,2022,4,22,19,0.81,300.0
-12.0,98.0,1830.45,-12.0,12.747,4,27.5,51.0,88.5,50.5252773,-84.8125608,326.0,27.0,85.5,12.747,2022-04-22 19:05:00,,-1.62,21.0,2022,4,22,19,0.81,300.0
-12.0,99.0,1843.44,-12.0,12.656,4,24.5,44.0,81.5,50.5253963,-84.8126572,308.0,27.0,84.0,12.656,2022-04-22 19:05:01,,-1.36,21.0,2022,4,22,19,0.81,300.0
-12.0,100.0,1854.48,-12.0,11.491,4,23.0,51.0,80.0,50.525509,-84.8127068,311.0,29.5,88.5,11.491,2022-04-22 19:05:02,,-1.22,21.0,2022,4,22,19,0.81,300.0
-12.0,101.0,1863.08,-12.0,9.536,4,24.5,59.0,82.0,50.5256009,-84.8127184,296.0,31.5,91.5,9.536,2022-04-22 19:05:03,,-0.95,21.0,2022,4,22,19,0.81,300.0
-12.199999999999989,101.0,1873.2,-12.199999999999989,9.962,3,24.5,59.0,82.0,50.5257061,-84.8127547,240.0,31.5,91.5,9.962,2022-04-22 19:05:04,,-0.74,21.0,2022,4,22,19,0.81,300.0
-12.399999999999977,100.0,1882.5,-12.399999999999977,9.494,3,24.5,59.0,82.0,50.5258002,-84.8127997,305.0,31.5,91.5,9.494,2022-04-22 19:05:05,,-0.78,21.0,2022,4,22,19,0.81,300.0
