altitude,enhanced_altitude,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
-9.399999999999977,-9.399999999999977,2022-03-06 17:19:59,,105.0,10091.61,8.801,2.0,1.47,105.0,22.0,45.0,77.0,50.5283143,-84.8110337,232.0,25.5,81.0,8.801,12.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:20:00,,104.0,10100.79,9.078,2.0,1.03,105.0,27.5,45.0,88.5,50.528296,-84.8111643,329.0,26.0,81.5,9.078,12.0,2022,3,6,17,3.9,91.0
-9.199999999999989,-9.199999999999989,2022-03-06 17:20:01,,104.0,10109.81,9.063,2.0,0.77,104.0,26.0,44.0,87.0,50.5282763,-84.8112921,240.0,28.0,85.0,9.063,12.0,2022,3,6,17,3.9,91.0
-9.199999999999989,-9.199999999999989,2022-03-06 17:20:02,,103.0,10118.43,8.736,2.0,0.65,104.0,20.0,44.0,75.5,50.5282568,-84.8114142,201.0,30.0,88.0,8.736,12.0,2022,3,6,17,3.9,91.0
-9.0,-9.0,2022-03-06 17:20:03,,103.0,10126.36,8.403,2.0,0.39,104.0,21.0,50.0,73.0,50.5282418,-84.8115272,222.0,28.5,85.0,8.403,12.0,2022,3,6,17,3.9,91.0
-9.0,-9.0,2022-03-06 17:20:04,,102.0,10136.06,9.004,2.0,0.52,105.0,25.0,49.0,80.0,50.5282249,-84.8116658,293.0,27.5,87.0,9.004,12.0,2022,3,6,17,3.9,91.0
-9.0,-9.0,2022-03-06 17:20:05,,102.0,10144.83,8.909,2.0,0.87,104.0,26.0,51.0,85.0,50.5282111,-84.8117915,279.0,26.5,88.0,8.909,12.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:20:06,,103.0,10153.24,8.524,2.0,0.37,105.0,25.0,51.0,85.5,50.528197,-84.8119117,244.0,26.5,88.0,8.524,12.0,2022,3,6,17,3.9,91.0
-9.600000000000023,-9.600000000000023,2022-03-06 17:20:07,,104.0,10161.92,8.644,2.0,-0.42,106.0,25.5,49.0,86.5,50.5281792,-84.812035,253.0,26.5,88.5,8.644,12.0,2022,3,6,17,3.9,91.0
-9.600000000000023,-9.600000000000023,2022-03-06 17:20:08,,103.0,10170.43,8.597,2.0,-0.85,105.0,27.0,51.0,92.0,50.5281634,-84.8121564,324.0,27.0,90.0,8.597,12.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:20:09,,102.0,10178.23,8.695,2.0,-1.05,105.0,27.0,51.0,92.0,50.5281492,-84.8122677,266.0,27.0,90.0,8.695,12.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:20:10,,102.0,10188.02,8.735,2.0,-1.01,105.0,25.0,50.0,85.5,50.5281294,-84.8124069,241.0,25.5,88.0,8.735,12.0,2022,3,6,17,3.9,91.0
-9.199999999999989,-9.199999999999989,2022-03-06 17:20:11,,102.0,10196.66,8.657,2.0,-0.45,105.0,24.0,49.0,75.5,50.5281118,-84.8125298,162.0,25.5,84.5,8.657,12.0,2022,3,6,17,3.9,91.0
-9.199999999999989,-9.199999999999989,2022-03-06 17:20:12,,100.0,10204.98,8.507,2.0,0.06,106.0,23.5,49.0,67.5,50.5281006,-84.8126492,51.0,27.5,82.0,8.507,12.0,2022,3,6,17,3.9,91.0
-9.199999999999989,-9.199999999999989,2022-03-06 17:20:13,,92.0,10212.48,8.36,2.0,0.41,106.0,17.5,46.0,51.0,50.5280952,-84.8127576,36.0,26.5,81.0,8.36,12.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:20:14,,85.0,10221.03,7.79,2.0,0.65,105.0,11.5,43.0,34.0,50.5280837,-84.8128805,22.0,25.5,80.0,7.79,12.0,2022,3,6,17,3.9,91.0
-9.600000000000023,-9.600000000000023,2022-03-06 17:20:15,,77.0,10228.41,7.488,2.0,0.22,105.0,5.5,40.0,17.5,50.5280702,-84.8129857,8.0,25.0,78.5,7.488,12.0,2022,3,6,17,3.9,91.0
-9.600000000000023,-9.600000000000023,2022-03-06 17:20:16,,0.0,10235.02,6.967,2.0,-0.53,106.0,2.5,36.0,9.0,50.5280608,-84.8130807,0.0,24.5,78.0,6.967,12.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:20:17,,0.0,10240.82,6.049,2.0,-1.01,107.0,2.5,33.0,9.0,50.5280553,-84.8131643,0.0,24.5,78.0,6.049,12.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:20:18,,0.0,10245.34,4.904,2.0,-1.21,106.0,2.5,30.0,9.0,50.5280561,-84.8132296,0.0,24.5,78.0,4.904,12.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:20:19,,0.0,10249.62,4.412,2.0,-1.49,105.0,2.5,27.0,9.0,50.5280716,-84.8132874,0.0,24.5,78.0,4.412,12.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:20:20,,0.0,10253.4,3.948,2.0,-1.33,104.0,2.5,23.0,9.0,50.5280998,-84.8133267,0.0,24.5,78.0,3.948,12.0,2022,3,6,17,3.9,91.0
-9.800000000000011,-9.800000000000011,2022-03-06 17:20:21,,0.0,10257.67,4.205,2.0,-0.5,106.0,2.5,20.0,9.0,50.5281352,-84.8133659,0.0,24.5,78.0,4.205,12.0,2022,3,6,17,3.9,91.0
-9.600000000000023,-9.600000000000023,2022-03-06 17:20:22,,34.0,10261.61,4.014,2.0,0.1,106.0,22.0,68.0,73.0,50.5281695,-84.8133993,220.0,19.0,68.0,4.014,12.0,2022,3,6,17,3.9,91.0
-9.399999999999977,-9.399999999999977,2022-03-06 17:20:23,,47.0,10265.15,3.996,2.0,0.77,105.0,24.5,71.0,86.0,50.5282029,-84.813424,223.0,18.5,70.0,3.996,12.0,2022,3,6,17,3.9,91.0
-9.199999999999989,-9.199999999999989,2022-03-06 17:20:24,,51.0,10269.35,3.771,2.0,1.66,106.0,21.0,58.0,80.5,50.5282434,-84.8134505,211.0,20.0,76.5,3.771,12.0,2022,3,6,17,3.9,91.0
-9.0,-9.0,2022-03-06 17:20:25,,54.0,10272.61,3.42,2.0,2.54,107.0,20.5,51.0,77.0,50.5282765,-84.8134662,170.0,20.5,79.0,3.42,12.0,2022,3,6,17,3.9,91.0
-8.800000000000011,-8.800000000000011,2022-03-06 17:20:26,,51.0,10275.52,3.072,2.0,3.32,108.0,23.0,51.0,75.5,50.5283056,-84.8134816,169.0,19.5,76.5,3.072,12.0,2022,3,6,17,3.9,91.0
-8.600000000000023,-8.600000000000023,2022-03-06 17:20:27,,51.0,10278.34,2.837,2.0,3.99,108.0,21.5,51.0,75.0,50.5283335,-84.8134969,129.0,18.5,72.0,2.837,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:20:28,,52.0,10280.75,2.534,2.0,4.67,106.0,20.0,52.0,74.0,50.5283517,-84.8135208,89.0,17.5,67.0,2.534,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:20:29,,39.0,10282.73,2.305,2.0,4.93,105.0,21.0,57.0,74.5,50.5283535,-84.8135494,107.0,15.5,64.5,2.305,12.0,2022,3,6,17,3.9,91.0
-8.199999999999989,-8.199999999999989,2022-03-06 17:20:30,,33.0,10285.33,2.33,2.0,5.03,105.0,22.0,52.0,74.5,50.5283398,-84.8135816,126.0,14.5,63.5,2.33,12.0,2022,3,6,17,3.9,91.0
-8.199999999999989,-8.199999999999989,2022-03-06 17:20:31,,38.0,10287.5,2.222,2.0,5.43,105.0,21.0,40.0,72.5,50.5283195,-84.8135958,148.0,14.5,63.5,2.222,12.0,2022,3,6,17,3.9,91.0
-8.0,-8.0,2022-03-06 17:20:32,,41.0,10290.39,2.709,2.0,5.69,105.0,17.0,40.0,64.5,50.5282886,-84.8135914,239.0,14.5,63.5,2.709,12.0,2022,3,6,17,3.9,91.0
-8.0,-8.0,2022-03-06 17:20:33,,53.0,10293.82,3.3,2.0,5.6,105.0,21.0,47.0,77.0,50.5282522,-84.8135836,350.0,16.5,66.0,3.3,12.0,2022,3,6,17,3.9,91.0
-7.800000000000011,-7.800000000000011,2022-03-06 17:20:34,,57.0,10297.57,3.557,2.0,5.45,106.0,23.5,50.0,87.5,50.5282131,-84.813571,324.0,18.5,73.5,3.557,12.0,2022,3,6,17,3.9,91.0
-7.600000000000023,-7.600000000000023,2022-03-06 17:20:35,,60.0,10301.22,3.655,2.0,5.13,106.0,24.5,51.0,91.5,50.5281753,-84.813557,389.0,19.5,78.0,3.655,12.0,2022,3,6,17,3.9,91.0
-7.399999999999977,-7.399999999999977,2022-03-06 17:20:36,,65.0,10305.02,3.787,2.0,4.56,106.0,24.5,52.0,91.5,50.5281362,-84.8135408,356.0,19.5,78.0,3.787,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:20:37,,65.0,10308.18,3.291,2.0,4.17,106.0,23.0,52.0,89.0,50.5281054,-84.8135217,254.0,21.0,82.0,3.291,12.0,2022,3,6,17,3.9,91.0
-7.0,-7.0,2022-03-06 17:20:38,,66.0,10310.13,2.294,2.0,4.34,105.0,22.0,53.0,87.0,50.5280858,-84.8135124,152.0,22.0,86.5,2.294,12.0,2022,3,6,17,3.9,91.0
-6.800000000000011,-6.800000000000011,2022-03-06 17:20:39,,66.0,10311.8,1.828,2.0,4.8,104.0,20.5,53.0,84.5,50.5280678,-84.8135109,50.0,23.5,90.5,1.828,12.0,2022,3,6,17,3.9,91.0
-6.600000000000023,-6.600000000000023,2022-03-06 17:20:40,,0.0,10313.52,1.739,2.0,5.34,103.0,20.0,53.0,83.5,50.5280502,-84.8135163,0.0,24.0,92.5,1.739,12.0,2022,3,6,17,3.9,91.0
-6.399999999999977,-6.399999999999977,2022-03-06 17:20:41,,15.0,10315.36,1.809,2.0,5.83,104.0,23.5,60.0,85.0,50.5280375,-84.8135366,147.0,21.0,89.5,1.809,12.0,2022,3,6,17,3.9,91.0
-6.199999999999989,-6.199999999999989,2022-03-06 17:20:42,,30.0,10317.85,2.371,2.0,6.7,104.0,23.5,54.0,81.5,50.528017,-84.8135592,280.0,6.5,31.5,2.371,12.0,2022,3,6,17,3.9,91.0
-6.0,-6.0,2022-03-06 17:20:43,,42.0,10320.66,3.305,2.0,8.17,103.0,23.0,45.0,80.5,50.5279877,-84.8135674,236.0,2.0,13.0,3.305,12.0,2022,3,6,17,3.9,91.0
-6.0,-6.0,2022-03-06 17:20:44,,48.0,10324.85,4.675,2.0,9.03,104.0,19.5,48.0,72.5,50.5279435,-84.8135565,238.0,11.0,41.5,4.675,12.0,2022,3,6,17,3.9,91.0
-6.0,-6.0,2022-03-06 17:20:45,,52.0,10329.73,4.917,2.0,8.48,103.0,16.0,59.0,65.0,50.5278933,-84.8135361,322.0,24.0,82.5,4.917,12.0,2022,3,6,17,3.9,91.0
-6.0,-6.0,2022-03-06 17:20:46,,63.0,10334.6,4.764,2.0,6.71,104.0,21.0,59.0,82.5,50.5278441,-84.8135123,343.0,25.0,80.5,4.764,12.0,2022,3,6,17,3.9,91.0
-6.0,-6.0,2022-03-06 17:20:47,,66.0,10339.44,4.878,2.0,4.3,105.0,20.0,57.0,82.0,50.5277956,-84.8134871,254.0,25.0,80.5,4.878,12.0,2022,3,6,17,3.9,91.0
-6.199999999999989,-6.199999999999989,2022-03-06 17:20:48,,69.0,10343.59,3.852,2.0,1.43,105.0,19.5,55.0,81.0,50.5277539,-84.8134656,164.0,25.0,80.5,3.852,12.0,2022,3,6,17,3.9,91.0
-6.600000000000023,-6.600000000000023,2022-03-06 17:20:49,,73.0,10347.21,3.822,2.0,-0.87,104.0,18.5,53.0,80.5,50.5277165,-84.8134514,75.0,25.0,80.5,3.822,12.0,2022,3,6,17,3.9,91.0
-6.800000000000011,-6.800000000000011,2022-03-06 17:20:50,,62.0,10352.07,4.325,2.0,-2.04,105.0,14.5,47.0,64.5,50.527665,-84.8134405,50.0,24.0,81.0,4.325,12.0,2022,3,6,17,3.9,91.0
-6.800000000000011,-6.800000000000011,2022-03-06 17:20:51,,15.0,10357.0,5.324,2.0,-2.99,105.0,1.5,30.0,8.5,50.5276122,-84.8134339,200.0,20.5,82.0,5.324,12.0,2022,3,6,17,3.9,91.0
-7.0,-7.0,2022-03-06 17:20:52,,63.0,10362.43,5.273,2.0,-3.61,106.0,15.0,49.0,64.0,50.5275557,-84.813415,217.0,13.0,76.5,5.273,12.0,2022,3,6,17,3.9,91.0
-7.0,-7.0,2022-03-06 17:20:53,,78.0,10367.66,5.809,2.0,-3.98,106.0,24.5,44.0,84.5,50.5275029,-84.8133895,149.0,18.5,83.0,5.809,12.0,2022,3,6,17,3.9,91.0
-7.0,-7.0,2022-03-06 17:20:54,,81.0,10374.09,5.849,2.0,-3.92,105.0,24.5,38.0,77.5,50.5274388,-84.8133543,95.0,23.0,80.5,5.849,12.0,2022,3,6,17,3.9,91.0
-7.0,-7.0,2022-03-06 17:20:55,,80.0,10379.98,5.999,2.0,-2.93,105.0,19.0,40.0,60.5,50.5273798,-84.8133234,76.0,22.0,67.0,5.999,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:20:56,,81.0,10386.04,6.019,2.0,-1.71,104.0,19.0,49.0,59.0,50.5273178,-84.8132973,60.0,17.0,56.0,6.019,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:20:57,,76.0,10392.23,5.976,2.0,-1.17,105.0,19.0,51.0,58.5,50.5272546,-84.8132695,45.0,16.0,53.5,5.976,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:20:58,,75.0,10398.04,5.638,2.0,-0.62,104.0,17.5,52.0,54.5,50.5271957,-84.8132418,34.0,15.5,52.0,5.638,12.0,2022,3,6,17,3.9,91.0
-7.399999999999977,-7.399999999999977,2022-03-06 17:20:59,,75.0,10403.34,4.692,2.0,-0.38,104.0,15.0,52.0,50.0,50.5271426,-84.813214,23.0,14.5,50.0,4.692,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:21:00,,75.0,10407.64,3.984,2.0,-0.33,105.0,13.0,53.0,45.0,50.5271005,-84.8131884,13.0,14.0,48.5,3.984,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:21:01,,75.0,10410.94,2.835,2.0,0.0,104.0,11.0,53.0,40.0,50.5270707,-84.8131627,2.0,13.0,46.5,2.835,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:21:02,,0.0,10413.77,2.668,2.0,0.0,102.0,10.5,54.0,39.0,50.5270449,-84.8131409,0.0,13.0,46.0,2.668,12.0,2022,3,6,17,3.9,91.0
-7.0,-7.0,2022-03-06 17:21:03,,0.0,10416.6,2.699,2.0,0.1,101.0,10.5,55.0,39.0,50.527019,-84.8131193,0.0,13.0,46.0,2.699,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:21:04,,0.0,10419.39,2.759,2.0,0.64,101.0,10.5,55.0,39.0,50.526992,-84.8131028,0.0,13.0,46.0,2.759,12.0,2022,3,6,17,3.9,91.0
-7.399999999999977,-7.399999999999977,2022-03-06 17:21:05,,1.0,10422.7,2.979,2.0,0.55,101.0,10.5,56.0,39.0,50.5269566,-84.8131004,0.0,13.0,46.5,2.979,12.0,2022,3,6,17,3.9,91.0
-7.600000000000023,-7.600000000000023,2022-03-06 17:21:06,,15.0,10425.81,2.772,2.0,0.0,100.0,10.5,56.0,38.5,50.5269234,-84.8130952,77.0,19.5,63.5,2.772,12.0,2022,3,6,17,3.9,91.0
-7.800000000000011,-7.800000000000011,2022-03-06 17:21:07,,29.0,10428.66,1.93,2.0,-0.23,100.0,10.5,56.0,38.0,50.5268928,-84.813097,46.0,25.5,80.0,1.93,12.0,2022,3,6,17,3.9,91.0
-8.0,-8.0,2022-03-06 17:21:08,,40.0,10430.45,1.248,2.0,-1.89,99.0,10.5,56.0,37.5,50.5268737,-84.8130971,22.0,30.0,92.0,1.248,12.0,2022,3,6,17,3.9,91.0
-8.199999999999989,-8.199999999999989,2022-03-06 17:21:09,,41.0,10431.63,1.486,2.0,-3.85,99.0,10.5,56.0,37.5,50.5268611,-84.8130989,15.0,30.0,92.0,1.486,12.0,2022,3,6,17,3.9,91.0
-8.199999999999989,-8.199999999999989,2022-03-06 17:21:10,,43.0,10432.89,1.208,2.0,-4.8,99.0,10.5,56.0,37.5,50.5268493,-84.8130902,8.0,30.0,92.0,1.208,12.0,2022,3,6,17,3.9,91.0
-8.199999999999989,-8.199999999999989,2022-03-06 17:21:11,,44.0,10434.19,1.282,2.0,-5.79,98.0,10.5,56.0,37.5,50.5268373,-84.8130804,1.0,30.0,92.0,1.282,12.0,2022,3,6,17,3.9,91.0
-8.199999999999989,-8.199999999999989,2022-03-06 17:21:12,,0.0,10435.41,1.227,2.0,-6.08,97.0,10.5,56.0,37.5,50.5268256,-84.8130728,0.0,30.0,92.0,1.227,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:13,,0.0,10436.53,1.156,2.0,-5.68,98.0,10.5,56.0,37.5,50.5268138,-84.8130688,0.0,30.0,92.0,1.156,12.0,2022,3,6,17,3.9,91.0
-8.600000000000023,-8.600000000000023,2022-03-06 17:21:14,,0.0,10437.34,0.889,2.0,-5.53,98.0,10.5,56.0,37.5,50.5268057,-84.813065,0.0,30.0,92.0,0.889,12.0,2022,3,6,17,3.9,91.0
-8.600000000000023,-8.600000000000023,2022-03-06 17:21:15,,0.0,10438.29,0.931,2.0,-5.46,98.0,10.5,56.0,37.5,50.5267956,-84.8130632,0.0,30.0,92.0,0.931,12.0,2022,3,6,17,3.9,91.0
-8.800000000000011,-8.800000000000011,2022-03-06 17:21:16,,0.0,10439.12,0.863,2.0,-4.95,97.0,10.5,56.0,37.5,50.5267867,-84.8130632,0.0,30.0,92.0,0.863,12.0,2022,3,6,17,3.9,91.0
-8.800000000000011,-8.800000000000011,2022-03-06 17:21:17,,0.0,10439.12,0.215,2.0,-2.23,98.0,10.5,56.0,37.5,50.5267867,-84.8130632,0.0,30.0,92.0,0.215,12.0,2022,3,6,17,3.9,91.0
-8.800000000000011,-8.800000000000011,2022-03-06 17:21:18,,0.0,10439.12,0.258,2.0,0.0,98.0,10.5,56.0,37.5,50.5267867,-84.8130632,0.0,30.0,92.0,0.258,12.0,2022,3,6,17,3.9,91.0
-8.600000000000023,-8.600000000000023,2022-03-06 17:21:19,,0.0,10439.62,2.596,2.0,0.0,98.0,10.5,56.0,37.5,50.5267819,-84.8130666,0.0,30.0,92.0,2.596,12.0,2022,3,6,17,3.9,91.0
-8.600000000000023,-8.600000000000023,2022-03-06 17:21:20,,7.0,10445.4,4.424,2.0,0.0,98.0,14.5,60.0,52.5,50.526728,-84.8131072,166.0,27.5,89.0,4.424,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:21,,16.0,10447.58,2.772,2.0,0.0,97.0,19.5,64.0,71.5,50.5267161,-84.8131344,162.0,24.0,85.0,2.772,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:22,59.0,25.0,10449.93,2.432,2.0,0.0,98.0,24.5,69.0,90.5,50.5266995,-84.8131596,159.0,21.0,81.0,2.432,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:23,,28.0,10451.98,2.158,2.0,0.28,98.0,27.0,45.0,99.0,50.5266791,-84.813171,145.0,19.5,79.5,2.158,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:24,,26.0,10454.9,2.715,2.0,2.23,98.0,26.5,6.0,99.0,50.5266483,-84.813175,132.0,19.5,78.5,2.715,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:25,,27.0,10458.54,3.444,2.0,3.4,96.0,22.5,95.0,99.0,50.5266117,-84.8131569,229.0,21.0,67.0,3.444,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:26,,43.0,10463.06,4.193,2.0,1.45,96.0,21.0,70.0,92.0,50.5265707,-84.8131218,389.0,28.0,87.5,4.193,12.0,2022,3,6,17,3.9,91.0
-8.600000000000023,-8.600000000000023,2022-03-06 17:21:27,,56.0,10468.35,5.025,2.0,0.0,95.0,24.5,65.0,93.5,50.526524,-84.813078,459.0,29.0,92.5,5.025,12.0,2022,3,6,17,3.9,91.0
-8.600000000000023,-8.600000000000023,2022-03-06 17:21:28,,69.0,10473.22,4.957,2.0,0.0,95.0,26.5,59.0,95.5,50.526478,-84.8130447,498.0,28.5,93.0,4.957,12.0,2022,3,6,17,3.9,91.0
-8.399999999999977,-8.399999999999977,2022-03-06 17:21:29,,79.0,10478.18,5.398,2.0,0.0,96.0,26.0,52.0,95.0,50.5264289,-84.8130167,535.0,26.5,93.5,5.398,12.0,2022,3,6,17,3.9,91.0
-8.0,-8.0,2022-03-06 17:21:30,,85.0,10485.7,6.425,2.0,0.15,96.0,23.5,52.0,93.5,50.526353,-84.8129799,587.0,21.0,95.0,6.425,12.0,2022,3,6,17,3.9,91.0
-7.800000000000011,-7.800000000000011,2022-03-06 17:21:31,,94.0,10493.04,7.117,2.0,1.3,95.0,22.0,50.0,88.5,50.5262817,-84.8129348,488.0,20.0,95.0,7.117,12.0,2022,3,6,17,3.9,91.0
-7.600000000000023,-7.600000000000023,2022-03-06 17:21:32,,103.0,10500.94,7.719,2.0,2.66,95.0,17.0,39.0,88.0,50.5262099,-84.8128737,419.0,20.5,89.0,7.719,12.0,2022,3,6,17,3.9,91.0
-7.600000000000023,-7.600000000000023,2022-03-06 17:21:33,,102.0,10508.52,7.762,2.0,3.22,96.0,14.5,35.0,88.5,50.5261386,-84.8128207,341.0,21.0,86.0,7.762,12.0,2022,3,6,17,3.9,91.0
-7.600000000000023,-7.600000000000023,2022-03-06 17:21:34,,101.0,10516.81,7.93,2.0,3.18,95.0,23.0,51.0,91.0,50.5260552,-84.8127789,495.0,23.5,88.0,7.93,12.0,2022,3,6,17,3.9,91.0
-7.600000000000023,-7.600000000000023,2022-03-06 17:21:35,,101.0,10526.21,9.006,2.0,2.52,95.0,30.5,64.0,93.0,50.5259586,-84.8127396,637.0,26.0,90.5,9.006,12.0,2022,3,6,17,3.9,91.0
-7.800000000000011,-7.800000000000011,2022-03-06 17:21:36,,105.0,10535.59,8.979,2.0,1.53,97.0,25.0,57.0,94.5,50.5258617,-84.8127024,640.0,25.5,96.0,8.979,12.0,2022,3,6,17,3.9,91.0
-8.0,-8.0,2022-03-06 17:21:37,,123.0,10545.0,8.996,2.0,0.4,97.0,25.5,56.0,88.0,50.525764,-84.8126675,240.0,25.5,97.0,8.996,12.0,2022,3,6,17,3.9,91.0
-8.0,-8.0,2022-03-06 17:21:38,,120.0,10554.43,9.518,2.0,-0.66,98.0,25.5,56.0,79.5,50.5256681,-84.8126235,224.0,24.5,91.0,9.518,12.0,2022,3,6,17,3.9,91.0
-7.800000000000011,-7.800000000000011,2022-03-06 17:21:39,,115.0,10563.21,9.063,2.0,-1.09,98.0,22.0,55.0,80.5,50.5255786,-84.8125835,195.0,23.5,80.5,9.063,12.0,2022,3,6,17,3.9,91.0
-7.600000000000023,-7.600000000000023,2022-03-06 17:21:40,,110.0,10571.64,8.616,2.0,-0.79,98.0,22.0,54.0,80.5,50.5254937,-84.8125414,203.0,23.5,80.5,8.616,12.0,2022,3,6,17,3.9,91.0
-7.199999999999989,-7.199999999999989,2022-03-06 17:21:41,,99.0,10580.06,8.356,2.0,-0.18,99.0,23.0,54.0,80.5,50.525412,-84.812489,197.0,23.0,79.5,8.356,12.0,2022,3,6,17,3.9,91.0
-7.0,-7.0,2022-03-06 17:21:42,,96.0,10587.75,7.808,2.0,0.85,99.0,24.0,56.0,77.5,50.5253397,-84.812435,205.0,20.5,72.0,7.808,12.0,2022,3,6,17,3.9,91.0
-6.800000000000011,-6.800000000000011,2022-03-06 17:21:43,,96.0,10594.77,7.378,2.0,2.04,99.0,23.5,59.0,75.0,50.5252731,-84.8123876,205.0,18.5,65.5,7.378,12.0,2022,3,6,17,3.9,91.0
-6.800000000000011,-6.800000000000011,2022-03-06 17:21:44,,97.0,10602.27,7.285,2.0,2.64,99.0,23.5,59.0,75.0,50.5251999,-84.8123424,162.0,18.5,65.5,7.285,12.0,2022,3,6,17,3.9,91.0
-6.600000000000023,-6.600000000000023,2022-03-06 17:21:45,,97.0,10608.93,6.782,2.0,2.69,98.0,22.5,58.0,73.0,50.5251325,-84.8123101,125.0,19.5,69.0,6.782,12.0,2022,3,6,17,3.9,91.0
-6.600000000000023,-6.600000000000023,2022-03-06 17:21:46,,97.0,10614.82,6.15,2.0,2.6,99.0,21.0,57.0,69.0,50.5250703,-84.812295,93.0,21.5,75.0,6.15,12.0,2022,3,6,17,3.9,91.0
-6.399999999999977,-6.399999999999977,2022-03-06 17:21:47,,96.0,10619.48,5.025,2.0,2.18,99.0,19.5,55.0,65.5,50.5250207,-84.8122867,61.0,23.5,80.5,5.025,12.0,2022,3,6,17,3.9,91.0
-6.199999999999989,-6.199999999999989,2022-03-06 17:21:48,,96.0,10623.11,4.05,2.0,1.69,98.0,18.0,53.0,61.5,50.5249834,-84.8122712,30.0,25.5,86.5,4.05,12.0,2022,3,6,17,3.9,91.0
-6.0,-6.0,2022-03-06 17:21:49,,0.0,10625.6,3.177,2.0,1.84,97.0,16.5,52.0,58.0,50.5249575,-84.8122626,0.0,27.0,92.0,3.177,12.0,2022,3,6,17,3.9,91.0
-5.800000000000011,-5.800000000000011,2022-03-06 17:21:50,,0.0,10628.23,2.51,2.0,2.3,97.0,16.5,50.0,58.0,50.5249299,-84.812255,0.0,27.0,92.0,2.51,12.0,2022,3,6,17,3.9,91.0
-5.800000000000011,-5.800000000000011,2022-03-06 17:21:51,,6.0,10630.43,2.273,2.0,2.63,98.0,11.5,35.0,63.0,50.5249078,-84.8122436,23.0,24.0,81.0,2.273,12.0,2022,3,6,17,3.9,91.0
-5.600000000000023,-5.600000000000023,2022-03-06 17:21:52,,12.0,10632.5,2.112,2.0,2.96,98.0,5.5,17.0,69.0,50.5248858,-84.8122398,44.0,20.5,68.0,2.112,12.0,2022,3,6,17,3.9,91.0
-5.600000000000023,-5.600000000000023,2022-03-06 17:21:53,,19.0,10635.11,2.528,2.0,3.22,97.0,0.5,1.0,75.0,50.5248578,-84.8122374,70.0,17.0,55.5,2.528,12.0,2022,3,6,17,3.9,91.0
-5.399999999999977,-5.399999999999977,2022-03-06 17:21:54,,20.0,10638.71,3.272,2.0,3.5,98.0,9.5,26.0,80.5,50.5248199,-84.8122268,190.0,15.0,52.0,3.272,12.0,2022,3,6,17,3.9,91.0
-5.399999999999977,-5.399999999999977,2022-03-06 17:21:55,,22.0,10643.08,4.134,2.0,3.94,99.0,19.0,51.0,86.5,50.5247741,-84.8122134,309.0,13.0,48.5,4.134,12.0,2022,3,6,17,3.9,91.0
