cadence,calories,power,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
56,59,125,2022-08-10 22:56:46,9.0,24.0,,45.0,3477.18,9.0,5.028,2.0,0.0,131.0,,47.0,,50.4159275,-84.4735508,,,5.028,18.0,2022,8,10,22,5.33,124.0
39,59,121,2022-08-10 22:56:47,9.0,24.0,,45.0,3482.2,9.0,4.861,2.0,0.0,129.0,,,,50.4159229,-84.4736236,,,4.861,18.0,2022,8,10,22,5.33,124.0
22,59,117,2022-08-10 22:56:48,9.0,24.0,,45.0,3486.98,9.0,4.736,2.0,0.0,130.0,,,,50.4159209,-84.4736958,,,4.736,18.0,2022,8,10,22,5.33,124.0
6,59,114,2022-08-10 22:56:49,9.199999999999989,24.0,,45.0,3491.66,9.199999999999989,4.675,2.0,0.0,127.0,,,,50.4159184,-84.4737636,,,4.675,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:50,9.199999999999989,24.0,,45.0,3496.24,9.199999999999989,4.65,2.0,0.0,126.0,,,,50.4159164,-84.473826,,,4.65,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:51,9.199999999999989,24.0,,45.0,3500.94,9.199999999999989,4.648,2.0,0.0,125.0,,,,50.4159139,-84.4738948,,,4.648,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:52,9.199999999999989,25.0,,45.0,3505.73,9.199999999999989,4.661,2.0,0.61,123.0,,,,50.4159118,-84.4739643,,,4.661,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:53,9.0,25.0,,45.0,3510.48,9.0,4.747,2.0,0.59,122.0,,,,50.4159118,-84.4740331,,,4.747,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:54,9.0,25.0,,45.0,3515.35,9.0,4.926,2.0,0.07,122.0,,,,50.4159093,-84.4741055,,,4.926,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:55,9.0,25.0,,45.0,3520.33,9.0,5.116,2.0,0.08,121.0,,,,50.4159048,-84.4741776,,,5.116,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:56,8.800000000000011,25.0,,45.0,3525.54,8.800000000000011,5.245,2.0,-0.19,121.0,,,,50.4159027,-84.4742509,,,5.245,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:57,8.600000000000023,25.0,,45.0,3530.92,8.600000000000023,5.489,2.0,-0.58,121.0,,,,50.4159053,-84.4743296,,,5.489,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:58,8.399999999999977,25.0,,45.0,3536.46,8.399999999999977,5.599,2.0,-1.01,121.0,,,,50.4159174,-84.4744062,,,5.599,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:56:59,8.199999999999989,25.0,,45.0,3542.32,8.199999999999989,5.896,2.0,-1.54,121.0,,,,50.415938,-84.4744836,,,5.896,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:00,8.0,25.0,,46.0,3548.62,8.0,6.537,2.0,-2.13,120.0,,,,50.4159657,-84.4745705,,,6.537,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:01,7.600000000000023,25.0,,46.0,3555.4,7.600000000000023,7.082,2.0,-2.77,121.0,,,,50.4160023,-84.474656,,,7.082,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:02,7.199999999999989,25.0,,46.0,3562.68,7.199999999999989,7.429,2.0,-3.4,120.0,,,,50.4160459,-84.4747431,,,7.429,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:03,6.800000000000011,25.0,,47.0,3570.21,6.800000000000011,7.709,2.0,-3.71,121.0,,,,50.4160969,-84.4748299,,,7.709,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:04,6.199999999999989,25.0,,47.0,3577.89,6.199999999999989,7.86,2.0,-3.98,121.0,,,,50.416154,-84.4749118,,,7.86,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:05,6.0,25.0,16.0,47.0,3585.64,6.0,7.864,2.0,-4.22,119.0,,,,50.4162117,-84.4749869,,,7.864,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:06,5.800000000000011,25.0,,47.0,3593.58,5.800000000000011,7.768,2.0,-4.28,117.0,,,,50.4162714,-84.4750652,,,7.768,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:07,5.600000000000023,25.0,,48.0,3601.37,5.600000000000023,7.682,2.0,-4.2,114.0,,,,50.4163317,-84.4751487,,,7.682,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:08,5.399999999999977,25.0,,48.0,3608.64,5.399999999999977,7.526,2.0,-3.99,113.0,,,,50.4163886,-84.4752227,,,7.526,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:09,5.199999999999989,25.0,,49.0,3616.1,5.199999999999989,7.462,2.0,-3.7,113.0,,,,50.4164501,-84.4752909,,,7.462,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:10,5.199999999999989,25.0,,49.0,3623.74,5.199999999999989,7.438,2.0,-3.31,112.0,,,,50.4165133,-84.4753566,,,7.438,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:11,5.199999999999989,25.0,,49.0,3631.03,5.199999999999989,7.219,2.0,-2.87,112.0,,,,50.4165727,-84.4754255,,,7.219,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:12,5.199999999999989,25.0,,49.0,3638.13,5.199999999999989,7.01,2.0,-2.4,113.0,,,,50.4166268,-84.4754984,,,7.01,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:13,5.0,25.0,,49.0,3645.07,5.0,6.892,2.0,-1.79,113.0,,,,50.4166794,-84.4755713,,,6.892,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:14,5.0,25.0,,49.0,3651.85,5.0,6.752,2.0,-1.28,112.0,,,,50.4167316,-84.4756391,,,6.752,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:15,5.0,25.0,,49.0,3658.46,5.0,6.669,2.0,-0.94,110.0,,,,50.4167815,-84.4757026,,,6.669,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:16,5.0,25.0,,49.0,3664.96,5.0,6.589,2.0,-0.72,111.0,,,,50.4168315,-84.4757713,,,6.589,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:17,5.0,25.0,,49.0,3671.43,5.0,6.515,2.0,-0.1,110.0,,,,50.4168792,-84.4758392,,,6.515,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:18,5.0,25.0,,49.0,3677.81,5.0,6.445,2.0,0.0,111.0,,,,50.4169271,-84.4759079,,,6.445,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:19,5.0,25.0,,49.0,3684.2,5.0,6.397,2.0,0.0,109.0,,,,50.4169745,-84.4759755,,,6.397,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:20,5.0,25.0,,49.0,3690.64,5.0,6.352,2.0,0.0,110.0,,,,50.4170227,-84.4760395,,,6.352,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:21,4.800000000000011,25.0,,49.0,3697.01,4.800000000000011,6.311,2.0,0.0,109.0,,,,50.4170731,-84.4761035,,,6.311,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:22,4.800000000000011,25.0,,49.0,3703.13,4.800000000000011,6.264,2.0,0.0,107.0,,,,50.4171228,-84.4761617,,,6.264,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:23,4.800000000000011,25.0,,49.0,3709.41,4.800000000000011,6.285,2.0,0.0,108.0,,,,50.4171704,-84.4762265,,,6.285,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:24,4.800000000000011,25.0,,49.0,3715.78,4.800000000000011,6.331,2.0,0.0,106.0,,,,50.4172182,-84.476294,,,6.331,18.0,2022,8,10,22,5.33,124.0
0,59,0,2022-08-10 22:57:25,4.600000000000023,25.0,,49.0,3722.06,4.600000000000023,6.33,2.0,0.0,104.0,,,,50.4172656,-84.4763575,,,6.33,18.0,2022,8,10,22,5.33,124.0
23,59,2,2022-08-10 22:57:26,4.600000000000023,25.0,,49.0,3728.49,4.600000000000023,6.483,2.0,0.0,107.0,,,,50.417314,-84.4764217,,,6.483,18.0,2022,8,10,22,5.33,124.0
57,59,3,2022-08-10 22:57:27,4.600000000000023,25.0,,49.0,3735.12,4.600000000000023,6.747,2.0,0.0,109.0,,,,50.4173643,-84.4764909,,,6.747,18.0,2022,8,10,22,5.33,124.0
72,59,53,2022-08-10 22:57:28,4.600000000000023,25.0,,49.0,3741.92,4.600000000000023,7.03,2.0,0.0,110.0,,,,50.4174141,-84.4765633,,,7.03,18.0,2022,8,10,22,5.33,124.0
76,60,159,2022-08-10 22:57:29,4.399999999999977,25.0,,49.0,3749.07,4.399999999999977,7.245,2.0,0.0,111.0,24.0,44.0,87.0,50.4174637,-84.4766404,25.5,89.5,7.245,18.0,2022,8,10,22,5.33,124.0
79,60,167,2022-08-10 22:57:30,4.399999999999977,25.0,,49.0,3756.46,4.399999999999977,7.383,2.0,0.0,114.0,19.5,49.0,67.5,50.4175112,-84.4767271,24.0,81.5,7.383,18.0,2022,8,10,22,5.33,124.0
73,60,145,2022-08-10 22:57:31,4.199999999999989,25.0,,49.0,3763.94,4.199999999999989,7.437,2.0,0.0,116.0,13.5,61.0,52.0,50.4175546,-84.476819,22.0,72.0,7.437,18.0,2022,8,10,22,5.33,124.0
62,60,107,2022-08-10 22:57:32,4.199999999999989,25.0,,49.0,3771.43,4.199999999999989,7.498,2.0,-0.66,118.0,0.5,80.0,53.5,50.4175931,-84.4769152,16.0,57.5,7.498,18.0,2022,8,10,22,5.33,124.0
52,60,0,2022-08-10 22:57:33,4.0,25.0,,49.0,3779.07,4.0,7.657,2.0,-0.86,118.0,0.0,99.0,54.5,50.4176267,-84.4770144,9.5,58.5,7.657,18.0,2022,8,10,22,5.33,124.0
48,60,0,2022-08-10 22:57:34,3.8000000000000114,25.0,,50.0,3786.8,3.8000000000000114,7.851,2.0,-1.02,118.0,0.0,96.0,55.5,50.4176532,-84.4771175,3.5,60.0,7.851,18.0,2022,8,10,22,5.33,124.0
33,60,0,2022-08-10 22:57:35,3.6000000000000227,25.0,,50.0,3794.86,3.6000000000000227,8.083,2.0,-1.24,118.0,1.0,91.0,57.0,50.4176762,-84.4772325,1.0,61.0,8.083,18.0,2022,8,10,22,5.33,124.0
19,60,0,2022-08-10 22:57:36,3.3999999999999773,25.0,,50.0,3803.23,3.3999999999999773,8.335,2.0,-1.52,118.0,2.5,87.0,58.0,50.4176942,-84.4773524,3.0,62.5,8.335,18.0,2022,8,10,22,5.33,124.0
4,60,0,2022-08-10 22:57:37,3.0,25.0,,50.0,3811.74,3.0,8.54,2.0,-1.83,116.0,4.5,82.0,59.5,50.4177104,-84.4774707,5.5,64.0,8.54,18.0,2022,8,10,22,5.33,124.0
0,60,0,2022-08-10 22:57:38,2.8000000000000114,25.0,,50.0,3820.44,2.8000000000000114,8.684,2.0,-2.16,116.0,6.0,78.0,60.5,50.4177236,-84.4775942,7.5,65.5,8.684,18.0,2022,8,10,22,5.33,124.0
0,60,0,2022-08-10 22:57:39,2.6000000000000227,25.0,,51.0,3829.27,2.6000000000000227,8.744,2.0,-2.33,114.0,8.0,74.0,61.5,50.4177328,-84.4777222,9.5,67.0,8.744,18.0,2022,8,10,22,5.33,124.0
0,60,0,2022-08-10 22:57:40,2.1999999999999886,25.0,,51.0,3837.89,2.1999999999999886,8.635,2.0,-2.44,110.0,9.5,69.0,63.0,50.4177417,-84.4778478,11.5,68.5,8.635,18.0,2022,8,10,22,5.33,124.0
0,60,0,2022-08-10 22:57:41,2.0,25.0,,51.0,3846.54,2.0,8.554,2.0,-2.48,108.0,11.5,65.0,64.0,50.4177484,-84.4779706,14.0,69.5,8.554,18.0,2022,8,10,22,5.33,124.0
18,60,7,2022-08-10 22:57:42,1.8000000000000114,25.0,,51.0,3855.28,1.8000000000000114,8.548,2.0,-2.45,104.0,13.5,60.0,65.0,50.4177555,-84.4780956,16.0,71.0,8.548,18.0,2022,8,10,22,5.33,124.0
58,60,22,2022-08-10 22:57:43,1.8000000000000114,25.0,,52.0,3863.87,1.8000000000000114,8.518,2.0,-2.38,102.0,15.0,56.0,66.5,50.4177621,-84.4782226,18.0,72.5,8.518,18.0,2022,8,10,22,5.33,124.0
83,60,63,2022-08-10 22:57:44,1.6000000000000227,25.0,,52.0,3872.44,1.6000000000000227,8.501,2.0,-2.23,101.0,17.0,51.0,67.5,50.4177692,-84.4783452,20.0,74.0,8.501,18.0,2022,8,10,22,5.33,124.0
83,60,114,2022-08-10 22:57:45,1.3999999999999773,25.0,,52.0,3880.99,1.3999999999999773,8.493,2.0,-2.1,100.0,18.5,47.0,68.5,50.4177783,-84.4784685,22.5,75.5,8.493,18.0,2022,8,10,22,5.33,124.0
83,60,142,2022-08-10 22:57:46,1.3999999999999773,25.0,,52.0,3889.45,1.3999999999999773,8.444,2.0,-1.95,100.0,19.0,42.0,66.5,50.4177873,-84.4785906,24.5,78.5,8.444,18.0,2022,8,10,22,5.33,124.0
82,60,131,2022-08-10 22:57:47,1.3999999999999773,25.0,,52.0,3897.9,1.3999999999999773,8.386,2.0,-1.79,100.0,15.5,41.0,52.5,50.417794,-84.4787093,27.5,88.5,8.386,18.0,2022,8,10,22,5.33,124.0
66,60,120,2022-08-10 22:57:48,1.3999999999999773,25.0,,52.0,3906.19,1.3999999999999773,8.238,2.0,-1.62,100.0,15.5,51.0,53.0,50.4177985,-84.4788272,21.0,71.5,8.238,18.0,2022,8,10,22,5.33,124.0
43,60,110,2022-08-10 22:57:49,1.3999999999999773,25.0,,52.0,3914.44,1.3999999999999773,8.114,2.0,-1.33,100.0,15.0,47.0,51.5,50.417803,-84.4789503,18.5,63.0,8.114,18.0,2022,8,10,22,5.33,124.0
34,61,51,2022-08-10 22:57:50,1.3999999999999773,25.0,,52.0,3922.67,1.3999999999999773,8.102,2.0,-1.04,100.0,14.5,42.0,50.0,50.4178101,-84.4790681,17.5,57.5,8.102,18.0,2022,8,10,22,5.33,124.0
69,61,54,2022-08-10 22:57:51,1.1999999999999886,25.0,,52.0,3930.83,1.1999999999999886,8.112,2.0,-0.17,100.0,14.5,41.0,49.5,50.4178192,-84.4791825,17.0,56.0,8.112,18.0,2022,8,10,22,5.33,124.0
79,61,58,2022-08-10 22:57:52,1.1999999999999886,25.0,,52.0,3939.09,1.1999999999999886,8.11,2.0,0.0,99.0,16.5,42.0,54.0,50.4178284,-84.4793013,19.5,67.5,8.11,18.0,2022,8,10,22,5.33,124.0
79,61,63,2022-08-10 22:57:53,1.1999999999999886,25.0,,52.0,3947.25,1.1999999999999886,8.094,2.0,0.0,99.0,12.0,43.0,39.0,50.4178375,-84.4794199,23.0,73.0,8.094,18.0,2022,8,10,22,5.33,124.0
79,61,68,2022-08-10 22:57:54,1.1999999999999886,25.0,,52.0,3955.31,1.1999999999999886,8.091,2.0,0.0,99.0,10.5,45.0,36.0,50.417844,-84.479538,18.0,59.0,8.091,18.0,2022,8,10,22,5.33,124.0
79,61,73,2022-08-10 22:57:55,1.3999999999999773,25.0,,52.0,3963.43,1.3999999999999773,8.176,2.0,0.0,97.0,12.0,45.0,42.5,50.4178486,-84.4796561,14.5,51.5,8.176,18.0,2022,8,10,22,5.33,124.0
79,61,79,2022-08-10 22:57:56,1.3999999999999773,25.0,,52.0,3971.66,1.3999999999999773,8.184,2.0,0.0,99.0,15.5,45.0,54.5,50.4178556,-84.4797744,17.0,57.5,8.184,18.0,2022,8,10,22,5.33,124.0
79,61,91,2022-08-10 22:57:57,1.3999999999999773,25.0,,52.0,3979.9,1.3999999999999773,8.14,2.0,0.0,99.0,19.0,44.0,66.5,50.4178673,-84.4798929,19.0,64.0,8.14,18.0,2022,8,10,22,5.33,124.0
80,61,132,2022-08-10 22:57:58,1.3999999999999773,25.0,,52.0,3988.08,1.3999999999999773,8.143,2.0,0.0,101.0,18.5,44.0,66.5,50.4178784,-84.4800115,23.5,77.0,8.143,18.0,2022,8,10,22,5.33,124.0
79,61,142,2022-08-10 22:57:59,1.3999999999999773,25.0,,52.0,3996.21,1.3999999999999773,8.158,2.0,0.0,102.0,20.0,43.0,67.5,50.4178875,-84.4801291,25.0,83.5,8.158,18.0,2022,8,10,22,5.33,124.0
79,62,148,2022-08-10 22:58:00,1.3999999999999773,25.0,,52.0,4004.03,1.3999999999999773,8.156,2.0,0.0,103.0,21.5,44.0,69.0,50.4179009,-84.480238,25.5,86.5,8.156,18.0,2022,8,10,22,5.33,124.0
79,62,143,2022-08-10 22:58:01,1.6000000000000227,25.0,,52.0,4012.12,1.6000000000000227,8.069,2.0,0.0,105.0,21.5,46.0,68.5,50.417924,-84.4803481,25.5,86.5,8.069,18.0,2022,8,10,22,5.33,124.0
79,62,133,2022-08-10 22:58:02,1.6000000000000227,25.0,,52.0,4020.39,1.6000000000000227,7.996,2.0,0.0,106.0,20.5,47.0,66.5,50.4179549,-84.4804615,26.0,83.0,7.996,18.0,2022,8,10,22,5.33,124.0
79,62,144,2022-08-10 22:58:03,1.6000000000000227,25.0,,52.0,4028.37,1.6000000000000227,8.047,2.0,0.0,107.0,20.5,49.0,70.5,50.4179913,-84.4805695,22.5,72.0,8.047,18.0,2022,8,10,22,5.33,124.0
79,62,166,2022-08-10 22:58:04,1.6000000000000227,25.0,,52.0,4036.42,1.6000000000000227,8.025,2.0,0.0,108.0,22.0,47.0,75.5,50.4180344,-84.4806681,21.5,70.0,8.025,18.0,2022,8,10,22,5.33,124.0
79,62,176,2022-08-10 22:58:05,1.6000000000000227,25.0,15.0,52.0,4044.51,1.6000000000000227,7.91,2.0,0.0,109.0,24.5,45.0,80.0,50.4180855,-84.4807601,25.0,80.5,7.91,18.0,2022,8,10,22,5.33,124.0
78,63,180,2022-08-10 22:58:06,1.8000000000000114,25.0,,52.0,4052.21,1.8000000000000114,7.735,2.0,0.0,109.0,27.0,43.0,84.5,50.4181375,-84.4808459,28.5,91.0,7.735,18.0,2022,8,10,22,5.33,124.0
78,63,185,2022-08-10 22:58:07,1.8000000000000114,25.0,,52.0,4059.87,1.8000000000000114,7.634,2.0,0.0,109.0,25.0,41.0,80.0,50.4181927,-84.4809281,29.0,91.5,7.634,18.0,2022,8,10,22,5.33,124.0
78,63,189,2022-08-10 22:58:08,2.0,25.0,,52.0,4067.67,2.0,7.627,2.0,0.0,110.0,23.0,43.0,76.0,50.4182569,-84.481005,29.5,92.0,7.627,18.0,2022,8,10,22,5.33,124.0
78,63,197,2022-08-10 22:58:09,2.0,25.0,,52.0,4075.26,2.0,7.564,2.0,0.0,111.0,21.0,46.0,71.5,50.4183222,-84.4810723,30.0,92.5,7.564,18.0,2022,8,10,22,5.33,124.0
95,63,178,2022-08-10 22:58:10,2.1999999999999886,25.0,,52.0,4082.74,2.1999999999999886,7.435,2.0,0.0,111.0,20.0,49.0,70.0,50.4183864,-84.4811366,29.0,89.5,7.435,18.0,2022,8,10,22,5.33,124.0
88,63,169,2022-08-10 22:58:11,2.3999999999999773,25.0,,52.0,4090.03,2.3999999999999773,7.302,2.0,0.0,111.0,21.5,51.0,77.0,50.4184475,-84.4812002,24.0,76.0,7.302,18.0,2022,8,10,22,5.33,124.0
88,64,190,2022-08-10 22:58:12,2.6000000000000227,25.0,,52.0,4097.25,2.6000000000000227,7.049,2.0,0.0,112.0,24.0,51.0,77.0,50.4185092,-84.4812589,27.0,81.5,7.049,18.0,2022,8,10,22,5.33,124.0
91,64,184,2022-08-10 22:58:13,3.0,25.0,,52.0,4104.18,3.0,6.676,2.0,1.46,112.0,22.0,52.0,71.0,50.4185708,-84.4813189,25.5,79.5,6.676,18.0,2022,8,10,22,5.33,124.0
94,64,183,2022-08-10 22:58:14,3.1999999999999886,26.0,,52.0,4110.58,3.1999999999999886,6.365,2.0,2.12,112.0,22.5,53.0,73.0,50.4186275,-84.4813725,23.0,73.0,6.365,18.0,2022,8,10,22,5.33,124.0
93,64,189,2022-08-10 22:58:15,3.6000000000000227,26.0,,52.0,4116.81,3.6000000000000227,6.204,2.0,2.52,112.0,27.0,53.0,84.0,50.4186795,-84.4814281,22.0,70.5,6.204,18.0,2022,8,10,22,5.33,124.0
94,64,241,2022-08-10 22:58:16,4.0,26.0,,52.0,4122.95,4.0,6.175,2.0,2.78,113.0,31.5,52.0,93.5,50.4187295,-84.4814867,27.5,82.5,6.175,18.0,2022,8,10,22,5.33,124.0
99,65,286,2022-08-10 22:58:17,4.199999999999989,26.0,,52.0,4128.94,4.199999999999989,6.066,2.0,3.05,111.0,32.0,52.0,94.5,50.4187742,-84.481546,30.5,93.0,6.066,18.0,2022,8,10,22,5.33,124.0
98,65,285,2022-08-10 22:58:18,4.600000000000023,27.0,,52.0,4134.8,4.600000000000023,5.82,2.0,3.35,112.0,31.0,45.0,92.0,50.4188151,-84.4816096,31.5,95.0,5.82,18.0,2022,8,10,22,5.33,124.0
102,65,277,2022-08-10 22:58:19,5.0,27.0,,52.0,4140.46,5.0,5.451,2.0,3.67,112.0,29.0,42.0,89.0,50.4188563,-84.4816736,31.0,94.5,5.451,18.0,2022,8,10,22,5.33,124.0
102,66,230,2022-08-10 22:58:20,5.399999999999977,27.0,,52.0,4145.79,5.399999999999977,5.125,2.0,4.03,112.0,27.5,43.0,85.5,50.4188921,-84.4817372,31.0,94.0,5.125,18.0,2022,8,10,22,5.33,124.0
97,66,215,2022-08-10 22:58:21,5.800000000000011,28.0,,52.0,4150.74,5.800000000000011,4.811,2.0,4.41,112.0,26.0,43.0,82.5,50.418919,-84.481796,31.0,93.5,4.811,18.0,2022,8,10,22,5.33,124.0
94,66,226,2022-08-10 22:58:22,6.199999999999989,28.0,,52.0,4155.29,6.199999999999989,4.46,2.0,4.87,114.0,24.5,44.0,79.0,50.4189368,-84.4818559,30.5,93.0,4.46,18.0,2022,8,10,22,5.33,124.0
95,66,238,2022-08-10 22:58:23,6.600000000000023,28.0,,52.0,4159.63,6.600000000000023,4.236,2.0,5.47,118.0,27.0,46.0,84.0,50.4189528,-84.481914,29.0,88.0,4.236,18.0,2022,8,10,22,5.33,124.0
89,66,251,2022-08-10 22:58:24,7.0,29.0,,52.0,4163.79,7.0,4.02,2.0,6.2,119.0,32.0,46.0,93.0,50.418966,-84.4819734,26.5,81.0,4.02,18.0,2022,8,10,22,5.33,124.0
90,67,260,2022-08-10 22:58:25,7.600000000000023,29.0,,52.0,4167.76,7.600000000000023,3.813,2.0,7.0,122.0,31.0,44.0,93.0,50.4189751,-84.4820322,26.5,81.0,3.813,18.0,2022,8,10,22,5.33,124.0
90,67,279,2022-08-10 22:58:26,8.0,30.0,,52.0,4171.44,8.0,3.737,2.0,7.71,124.0,32.0,44.0,94.0,50.4189838,-84.4820845,26.5,81.0,3.737,18.0,2022,8,10,22,5.33,124.0
89,67,304,2022-08-10 22:58:27,8.399999999999977,30.0,,52.0,4175.25,8.399999999999977,3.741,2.0,8.4,126.0,30.0,42.0,94.0,50.4189929,-84.4821391,29.0,90.5,3.741,18.0,2022,8,10,22,5.33,124.0
89,68,321,2022-08-10 22:58:28,8.800000000000011,31.0,,52.0,4179.23,8.800000000000011,3.737,2.0,8.71,127.0,30.5,42.0,95.0,50.419,-84.4821915,30.5,96.0,3.737,18.0,2022,8,10,22,5.33,124.0
88,68,331,2022-08-10 22:58:29,9.199999999999989,31.0,,52.0,4182.91,9.199999999999989,3.701,2.0,8.84,127.0,31.5,42.0,96.5,50.4190045,-84.482242,30.5,95.0,3.701,18.0,2022,8,10,22,5.33,124.0
88,68,340,2022-08-10 22:58:30,9.600000000000023,31.0,,52.0,4186.6,9.600000000000023,3.701,2.0,8.85,128.0,28.0,41.0,97.0,50.4190116,-84.4822965,29.5,94.0,3.701,18.0,2022,8,10,22,5.33,124.0
88,69,345,2022-08-10 22:58:31,9.800000000000011,32.0,,52.0,4190.34,9.800000000000011,3.709,2.0,8.77,128.0,30.0,41.0,98.0,50.4190182,-84.482351,28.5,95.0,3.709,18.0,2022,8,10,22,5.33,124.0
88,69,334,2022-08-10 22:58:32,10.199999999999989,32.0,,52.0,4194.03,10.199999999999989,3.691,2.0,8.66,128.0,32.0,43.0,97.5,50.4190227,-84.4824057,28.0,95.0,3.691,18.0,2022,8,10,22,5.33,124.0
87,69,306,2022-08-10 22:58:33,10.600000000000023,32.0,,52.0,4197.65,10.600000000000023,3.676,2.0,8.66,128.0,30.0,41.0,90.5,50.4190298,-84.4824553,27.5,90.5,3.676,18.0,2022,8,10,22,5.33,124.0
87,70,277,2022-08-10 22:58:34,11.0,33.0,,52.0,4201.34,11.0,3.667,2.0,8.78,128.0,25.0,39.0,81.5,50.4190364,-84.4825058,27.0,86.5,3.667,18.0,2022,8,10,22,5.33,124.0
86,70,239,2022-08-10 22:58:35,11.199999999999989,33.0,,52.0,4204.93,11.199999999999989,3.563,2.0,8.93,129.0,22.5,42.0,80.0,50.4190409,-84.4825605,27.0,88.5,3.563,18.0,2022,8,10,22,5.33,124.0
84,70,207,2022-08-10 22:58:36,11.399999999999977,34.0,,52.0,4208.4,11.399999999999977,3.376,2.0,9.06,130.0,21.0,48.0,73.5,50.419043,-84.4826104,23.5,77.5,3.376,18.0,2022,8,10,22,5.33,124.0
82,70,126,2022-08-10 22:58:37,11.600000000000023,34.0,,52.0,4211.78,11.600000000000023,3.3,2.0,9.06,130.0,19.0,50.0,67.5,50.419043,-84.4826561,20.0,66.5,3.3,18.0,2022,8,10,22,5.33,124.0
84,70,101,2022-08-10 22:58:38,11.800000000000011,34.0,,52.0,4215.22,11.800000000000011,3.52,2.0,8.48,131.0,17.5,51.0,61.0,50.4190479,-84.4827058,16.5,55.0,3.52,18.0,2022,8,10,22,5.33,124.0
90,70,76,2022-08-10 22:58:39,11.800000000000011,35.0,,52.0,4219.06,11.800000000000011,4.03,2.0,7.57,132.0,16.0,50.0,55.0,50.4190594,-84.4827599,13.0,44.0,4.03,18.0,2022,8,10,22,5.33,124.0
93,70,70,2022-08-10 22:58:40,11.800000000000011,35.0,,52.0,4223.33,11.800000000000011,4.32,2.0,6.43,132.0,14.5,52.0,49.0,50.4190758,-84.4828154,9.5,33.0,4.32,18.0,2022,8,10,22,5.33,124.0
79,70,46,2022-08-10 22:58:41,11.800000000000011,35.0,,52.0,4227.65,11.800000000000011,4.305,2.0,5.12,132.0,5.0,92.0,47.5,50.4190961,-84.4828741,3.5,26.5,4.305,18.0,2022,8,10,22,5.33,124.0
84,70,8,2022-08-10 22:58:42,11.800000000000011,35.0,,52.0,4231.79,11.800000000000011,4.021,2.0,3.69,133.0,0.0,38.0,48.0,50.4191209,-84.4829273,0.0,21.5,4.021,18.0,2022,8,10,22,5.33,124.0
75,70,7,2022-08-10 22:58:43,11.600000000000023,35.0,,52.0,4235.76,11.600000000000023,3.833,2.0,0.75,133.0,0.0,0.0,48.5,50.4191486,-84.4829685,0.5,16.5,3.833,18.0,2022,8,10,22,5.33,124.0
