cadence,calories,power,timestamp,altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
92,280,215,2022-11-12 20:08:31,41.799999999999955,101.0,,69.0,9521.06,41.799999999999955,7.341,2.0,1.39,23.5,53.0,84.5,50.5094263,-84.9398905,23.0,74.5,7.341,18.0,144.0,2022,11,12,20,5.67,81.0
92,281,226,2022-11-12 20:08:32,42.0,101.0,,69.0,9528.43,42.0,7.169,2.0,1.41,23.5,51.0,82.5,50.5094918,-84.9399541,22.0,79.0,7.169,18.0,145.0,2022,11,12,20,5.67,81.0
92,281,229,2022-11-12 20:08:33,42.0,101.0,,69.0,9536.05,42.0,7.171,2.0,1.35,20.0,47.0,76.5,50.5095611,-84.9400108,21.0,76.5,7.171,18.0,146.0,2022,11,12,20,5.67,81.0
93,281,228,2022-11-12 20:08:34,42.0,101.0,,69.0,9543.24,42.0,7.365,2.0,1.24,20.0,51.0,77.0,50.5096329,-84.9400547,21.5,74.5,7.365,18.0,146.0,2022,11,12,20,5.67,81.0
93,281,228,2022-11-12 20:08:35,42.0,101.0,,69.0,9551.37,42.0,7.317,2.0,1.09,20.5,55.0,79.0,50.5097066,-84.9401108,21.5,73.0,7.317,18.0,146.0,2022,11,12,20,5.67,81.0
92,281,224,2022-11-12 20:08:36,42.0,101.0,,69.0,9558.21,42.0,7.296,2.0,0.92,22.5,56.0,84.5,50.5097701,-84.9401616,22.5,74.5,7.296,18.0,146.0,2022,11,12,20,5.67,81.0
91,282,220,2022-11-12 20:08:37,42.0,101.0,,69.0,9566.19,42.0,7.155,2.0,0.07,26.0,54.0,93.5,50.5098429,-84.9402278,23.5,82.0,7.155,18.0,146.0,2022,11,12,20,5.67,81.0
91,282,200,2022-11-12 20:08:38,42.0,101.0,,69.0,9573.43,42.0,7.148,2.0,0.0,21.0,52.0,79.0,50.5099059,-84.9402824,21.5,80.5,7.148,18.0,145.0,2022,11,12,20,5.67,81.0
90,282,189,2022-11-12 20:08:39,42.200000000000045,101.0,,69.0,9580.48,42.200000000000045,7.147,2.0,0.0,22.0,54.0,77.5,50.5099691,-84.9403443,19.0,72.5,7.147,18.0,144.0,2022,11,12,20,5.67,81.0
90,282,183,2022-11-12 20:08:40,42.39999999999998,101.0,,69.0,9587.48,42.39999999999998,6.918,2.0,0.0,23.5,57.0,80.0,50.5100264,-84.9404096,20.0,71.5,6.918,18.0,144.0,2022,11,12,20,5.67,81.0
90,282,205,2022-11-12 20:08:41,42.60000000000002,101.0,,69.0,9594.57,42.60000000000002,6.998,2.0,0.52,24.5,56.0,82.5,50.5100814,-84.9404737,22.0,76.5,6.998,18.0,144.0,2022,11,12,20,5.67,81.0
91,283,209,2022-11-12 20:08:42,42.799999999999955,101.0,,69.0,9601.4,42.799999999999955,7.04,2.0,0.74,24.0,52.0,84.0,50.5101344,-84.9405434,19.5,75.5,7.04,18.0,144.0,2022,11,12,20,5.67,81.0
91,283,210,2022-11-12 20:08:43,42.799999999999955,102.0,,69.0,9608.67,42.799999999999955,7.156,2.0,1.04,26.5,56.0,88.0,50.510189,-84.9406238,21.0,77.0,7.156,18.0,145.0,2022,11,12,20,5.67,81.0
91,283,210,2022-11-12 20:08:44,43.0,102.0,,69.0,9615.68,43.0,7.021,2.0,1.31,27.5,53.0,89.5,50.5102456,-84.9406883,23.0,79.5,7.021,18.0,145.0,2022,11,12,20,5.67,81.0
90,283,210,2022-11-12 20:08:45,43.0,102.0,,69.0,9623.05,43.0,6.806,2.0,1.53,26.5,51.0,88.0,50.5102999,-84.9407712,24.0,81.5,6.806,18.0,146.0,2022,11,12,20,5.67,81.0
90,283,206,2022-11-12 20:08:46,43.200000000000045,102.0,,69.0,9629.67,43.200000000000045,6.798,2.0,1.63,25.5,52.0,87.5,50.5103486,-84.9408432,24.0,81.5,6.798,18.0,146.0,2022,11,12,20,5.67,81.0
90,284,208,2022-11-12 20:08:47,43.200000000000045,102.0,,69.0,9636.58,43.200000000000045,6.814,2.0,1.6,24.0,53.0,85.5,50.5103952,-84.9409165,22.5,79.5,6.814,18.0,146.0,2022,11,12,20,5.67,81.0
89,284,211,2022-11-12 20:08:48,43.200000000000045,102.0,,69.0,9643.28,43.200000000000045,6.843,2.0,1.46,24.5,57.0,89.0,50.5104461,-84.9409789,22.0,79.5,6.843,18.0,146.0,2022,11,12,20,5.67,81.0
88,284,210,2022-11-12 20:08:49,43.39999999999998,102.0,,69.0,9650.35,43.39999999999998,6.378,2.0,1.3,26.0,53.0,88.5,50.5104995,-84.9410536,22.5,79.5,6.378,18.0,146.0,2022,11,12,20,5.67,81.0
90,284,208,2022-11-12 20:08:50,43.39999999999998,102.0,,69.0,9657.27,43.39999999999998,6.618,2.0,1.1,26.0,50.0,83.0,50.5105495,-84.9411262,23.0,80.0,6.618,18.0,146.0,2022,11,12,20,5.67,81.0
97,285,209,2022-11-12 20:08:51,43.39999999999998,102.0,,69.0,9664.1,43.39999999999998,6.487,2.0,0.97,23.0,50.0,75.5,50.5105991,-84.941206,21.5,79.0,6.487,18.0,146.0,2022,11,12,20,5.67,81.0
95,285,204,2022-11-12 20:08:52,43.60000000000002,102.0,,69.0,9670.7,43.60000000000002,6.575,2.0,0.95,21.0,52.0,74.0,50.5106449,-84.9412797,23.0,76.0,6.575,18.0,145.0,2022,11,12,20,5.67,81.0
94,285,198,2022-11-12 20:08:53,43.60000000000002,102.0,,69.0,9677.63,43.60000000000002,6.586,2.0,1.01,22.5,56.0,79.5,50.5106873,-84.9413615,20.0,70.5,6.586,18.0,145.0,2022,11,12,20,5.67,81.0
92,285,194,2022-11-12 20:08:54,43.799999999999955,103.0,,69.0,9684.03,43.799999999999955,6.576,2.0,1.05,22.5,58.0,79.5,50.5107239,-84.9414424,19.0,70.0,6.576,18.0,145.0,2022,11,12,20,5.67,81.0
87,285,188,2022-11-12 20:08:55,43.799999999999955,103.0,,69.0,9690.36,43.799999999999955,6.039,2.0,1.11,20.0,57.0,74.5,50.5107616,-84.9415112,19.5,71.0,6.039,18.0,145.0,2022,11,12,20,5.67,81.0
68,285,182,2022-11-12 20:08:56,44.0,103.0,,69.0,9695.56,44.0,5.109,2.0,1.14,17.0,48.0,70.5,50.5107973,-84.9415736,19.0,66.5,5.109,18.0,145.0,2022,11,12,20,5.67,81.0
48,286,175,2022-11-12 20:08:57,44.200000000000045,103.0,,69.0,9699.66,44.200000000000045,3.763,2.0,1.2,10.5,26.0,83.0,50.5108222,-84.9416222,18.0,64.5,3.763,18.0,147.0,2022,11,12,20,5.67,81.0
35,286,110,2022-11-12 20:08:58,44.39999999999998,103.0,,69.0,9703.9,44.39999999999998,4.07,2.0,1.34,3.5,3.0,95.0,50.5108488,-84.9416675,17.5,62.5,4.07,18.0,147.0,2022,11,12,20,5.67,81.0
48,286,105,2022-11-12 20:08:59,44.60000000000002,103.0,,69.0,9708.08,44.60000000000002,4.323,2.0,1.58,10.0,32.0,96.5,50.5108791,-84.9417117,19.5,72.0,4.323,18.0,147.0,2022,11,12,20,5.67,81.0
76,286,209,2022-11-12 20:09:00,44.60000000000002,103.0,,69.0,9712.57,44.60000000000002,4.19,2.0,1.87,29.5,52.0,92.0,50.5109077,-84.941766,25.0,89.5,4.19,18.0,148.0,2022,11,12,20,5.67,81.0
83,286,274,2022-11-12 20:09:01,44.799999999999955,103.0,,69.0,9717.14,44.799999999999955,4.267,2.0,2.19,29.5,44.0,93.5,50.5109354,-84.9418213,28.0,93.5,4.267,18.0,149.0,2022,11,12,20,5.67,81.0
94,287,317,2022-11-12 20:09:02,44.799999999999955,104.0,,69.0,9722.27,44.799999999999955,4.898,2.0,2.57,30.0,48.0,95.0,50.5109622,-84.9418826,31.0,98.0,4.898,18.0,151.0,2022,11,12,20,5.67,81.0
98,287,303,2022-11-12 20:09:03,45.0,104.0,,69.0,9727.44,45.0,4.618,2.0,2.93,26.5,52.0,89.5,50.5109891,-84.9419531,29.5,93.0,4.618,18.0,153.0,2022,11,12,20,5.67,81.0
99,287,262,2022-11-12 20:09:04,45.200000000000045,104.0,,69.0,9732.48,45.200000000000045,4.565,2.0,3.27,22.5,51.0,83.0,50.511016,-84.9420172,26.0,85.0,4.565,18.0,154.0,2022,11,12,20,5.67,81.0
99,287,248,2022-11-12 20:09:05,45.39999999999998,104.0,,69.0,9737.52,45.39999999999998,4.29,2.0,3.45,22.0,52.0,81.5,50.5110408,-84.9420764,24.0,81.0,4.29,18.0,155.0,2022,11,12,20,5.67,81.0
99,288,244,2022-11-12 20:09:06,45.60000000000002,104.0,,69.0,9742.27,45.60000000000002,4.397,2.0,3.35,25.0,65.0,87.5,50.5110637,-84.9421394,23.0,78.5,4.397,18.0,155.0,2022,11,12,20,5.67,81.0
95,288,246,2022-11-12 20:09:07,45.799999999999955,104.0,,69.0,9746.95,45.799999999999955,4.643,2.0,3.28,28.0,71.0,93.5,50.5110852,-84.9421997,22.0,75.5,4.643,18.0,155.0,2022,11,12,20,5.67,81.0
90,288,256,2022-11-12 20:09:08,46.0,105.0,,69.0,9752.82,46.0,5.329,3.0,3.12,30.0,60.0,97.5,50.511109,-84.9422822,21.5,74.5,5.329,18.0,154.0,2022,11,12,20,5.67,81.0
90,288,269,2022-11-12 20:09:09,46.200000000000045,105.0,,69.0,9758.37,46.200000000000045,5.244,3.0,3.11,29.5,55.0,97.5,50.5111356,-84.9423559,24.0,82.0,5.244,18.0,154.0,2022,11,12,20,5.67,81.0
91,289,285,2022-11-12 20:09:10,46.39999999999998,105.0,,69.0,9764.04,46.39999999999998,5.54,3.0,3.16,26.5,54.0,94.0,50.5111553,-84.9424297,29.0,98.5,5.54,18.0,152.0,2022,11,12,20,5.67,81.0
91,289,278,2022-11-12 20:09:11,46.39999999999998,105.0,,69.0,9769.54,46.39999999999998,5.439,2.0,3.14,26.0,56.0,89.5,50.5111813,-84.9425018,27.0,91.5,5.439,18.0,151.0,2022,11,12,20,5.67,81.0
90,289,256,2022-11-12 20:09:12,46.39999999999998,105.0,,69.0,9775.53,46.39999999999998,5.911,2.0,2.96,24.5,57.0,84.5,50.5112004,-84.9425894,25.0,85.0,5.911,18.0,151.0,2022,11,12,20,5.67,81.0
89,289,222,2022-11-12 20:09:13,46.60000000000002,105.0,,69.0,9781.08,46.60000000000002,5.745,2.0,2.67,24.0,56.0,83.5,50.5112222,-84.9426638,24.0,83.0,5.745,18.0,150.0,2022,11,12,20,5.67,81.0
89,290,198,2022-11-12 20:09:14,46.60000000000002,105.0,,69.0,9786.5,46.60000000000002,5.507,2.0,2.36,23.5,54.0,84.0,50.5112447,-84.9427357,23.5,82.0,5.507,18.0,150.0,2022,11,12,20,5.67,81.0
89,290,193,2022-11-12 20:09:15,46.799999999999955,106.0,,69.0,9792.58,46.799999999999955,5.957,2.0,2.15,22.5,54.0,82.0,50.5112637,-84.9428163,23.0,79.5,5.957,18.0,150.0,2022,11,12,20,5.67,81.0
87,290,184,2022-11-12 20:09:16,46.799999999999955,106.0,,69.0,9798.58,46.799999999999955,5.872,2.0,1.93,21.5,54.0,80.0,50.511282,-84.9428985,22.0,77.0,5.872,18.0,149.0,2022,11,12,20,5.67,81.0
86,290,160,2022-11-12 20:09:17,46.799999999999955,106.0,,69.0,9804.05,46.799999999999955,5.543,2.0,1.75,19.5,53.0,73.5,50.5113003,-84.9429732,20.0,72.5,5.543,18.0,148.0,2022,11,12,20,5.67,81.0
86,290,130,2022-11-12 20:09:18,46.799999999999955,106.0,,69.0,9809.04,46.799999999999955,5.146,2.0,1.44,17.5,58.0,66.0,50.5113145,-84.9430453,19.0,68.5,5.146,18.0,148.0,2022,11,12,20,5.67,81.0
87,290,89,2022-11-12 20:09:19,46.60000000000002,106.0,,69.0,9813.78,46.60000000000002,4.912,2.0,0.19,16.0,65.0,58.5,50.5113243,-84.9431102,18.5,64.0,4.912,18.0,147.0,2022,11,12,20,5.67,81.0
88,290,73,2022-11-12 20:09:20,46.60000000000002,106.0,,69.0,9818.58,46.60000000000002,4.787,2.0,0.0,14.5,69.0,52.5,50.5113335,-84.9431821,14.0,48.5,4.787,18.0,147.0,2022,11,12,20,5.67,81.0
91,290,76,2022-11-12 20:09:21,46.60000000000002,106.0,,69.0,9823.57,46.60000000000002,5.104,2.0,0.0,22.5,64.0,73.5,50.5113467,-84.9432488,11.0,38.5,5.104,18.0,147.0,2022,11,12,20,5.67,81.0
95,291,149,2022-11-12 20:09:22,46.39999999999998,106.0,,69.0,9829.08,46.39999999999998,5.615,2.0,0.0,23.0,65.0,79.5,50.5113561,-84.9433253,13.5,47.0,5.615,18.0,147.0,2022,11,12,20,5.67,81.0
97,291,172,2022-11-12 20:09:23,46.39999999999998,106.0,,69.0,9835.49,46.39999999999998,5.967,2.0,0.0,21.5,69.0,77.5,50.5113617,-84.9434188,16.5,59.0,5.967,18.0,147.0,2022,11,12,20,5.67,81.0
94,291,173,2022-11-12 20:09:24,46.39999999999998,106.0,,69.0,9842.17,46.39999999999998,6.453,2.0,0.0,22.5,73.0,79.5,50.5113662,-84.9435176,16.0,59.5,6.453,18.0,147.0,2022,11,12,20,5.67,81.0
94,291,149,2022-11-12 20:09:25,46.39999999999998,106.0,,69.0,9848.72,46.39999999999998,6.498,2.0,0.0,20.0,74.0,74.0,50.5113745,-84.9436146,13.5,51.5,6.498,18.0,147.0,2022,11,12,20,5.67,81.0
97,291,131,2022-11-12 20:09:26,46.200000000000045,106.0,,69.0,9855.37,46.200000000000045,6.789,2.0,0.0,18.0,63.0,68.0,50.5113798,-84.9437073,11.0,43.5,6.789,18.0,147.0,2022,11,12,20,5.67,81.0
91,291,112,2022-11-12 20:09:27,46.200000000000045,106.0,,69.0,9862.66,46.200000000000045,7.154,2.0,-1.01,13.5,73.0,52.5,50.5113844,-84.9438151,13.0,48.0,7.154,18.0,146.0,2022,11,12,20,5.67,81.0
91,291,90,2022-11-12 20:09:28,45.799999999999955,106.0,,69.0,9869.75,45.799999999999955,7.137,2.0,-1.14,13.0,69.0,46.5,50.5113927,-84.9439151,16.0,55.5,7.137,18.0,146.0,2022,11,12,20,5.67,81.0
93,292,86,2022-11-12 20:09:29,45.60000000000002,106.0,,69.0,9877.31,45.60000000000002,7.365,2.0,-1.33,18.5,62.0,61.5,50.511398,-84.9440236,16.0,57.0,7.365,18.0,147.0,2022,11,12,20,5.67,81.0
90,292,104,2022-11-12 20:09:30,45.60000000000002,106.0,,70.0,9884.92,45.60000000000002,7.437,2.0,-1.52,20.0,65.0,71.0,50.5114025,-84.9441319,17.5,63.5,7.437,18.0,148.0,2022,11,12,20,5.67,81.0
92,292,112,2022-11-12 20:09:31,45.39999999999998,106.0,,70.0,9892.98,45.39999999999998,7.761,2.0,-1.73,22.0,69.0,72.5,50.5114032,-84.9442526,14.0,56.0,7.761,18.0,147.0,2022,11,12,20,5.67,81.0
93,292,118,2022-11-12 20:09:32,45.200000000000045,106.0,,70.0,9900.73,45.200000000000045,7.792,2.0,-1.85,19.5,68.0,70.5,50.5113994,-84.9443679,12.0,51.5,7.792,18.0,148.0,2022,11,12,20,5.67,81.0
94,292,120,2022-11-12 20:09:33,45.0,106.0,,70.0,9909.08,45.0,8.123,2.0,-1.93,17.5,67.0,69.0,50.5113987,-84.9444884,11.0,48.0,8.123,18.0,147.0,2022,11,12,20,5.67,81.0
96,292,118,2022-11-12 20:09:34,44.799999999999955,106.0,,70.0,9917.36,44.799999999999955,7.969,2.0,-1.98,19.5,66.0,70.5,50.5114026,-84.9446056,10.5,43.5,7.969,18.0,146.0,2022,11,12,20,5.67,81.0
73,292,94,2022-11-12 20:09:35,44.799999999999955,106.0,,71.0,9925.79,44.799999999999955,8.275,2.0,-1.96,21.5,57.0,72.5,50.5113993,-84.9447245,9.5,38.5,8.275,18.0,146.0,2022,11,12,20,5.67,81.0
54,292,81,2022-11-12 20:09:36,44.60000000000002,106.0,,71.0,9934.12,44.60000000000002,7.991,2.0,-1.84,7.5,19.0,26.5,50.5113872,-84.9448487,12.5,51.5,7.991,18.0,145.0,2022,11,12,20,5.67,81.0
46,292,75,2022-11-12 20:09:37,44.39999999999998,106.0,,71.0,9942.29,44.39999999999998,7.635,2.0,-1.74,1.5,12.0,14.5,50.5113771,-84.9449634,14.5,56.5,7.635,18.0,145.0,2022,11,12,20,5.67,81.0
37,292,69,2022-11-12 20:09:38,44.39999999999998,106.0,,71.0,9949.92,44.39999999999998,7.38,2.0,-1.67,1.0,8.0,23.5,50.5113682,-84.9450711,16.0,56.0,7.38,18.0,145.0,2022,11,12,20,5.67,81.0
28,292,62,2022-11-12 20:09:39,44.200000000000045,106.0,,71.0,9957.73,44.200000000000045,7.82,2.0,-1.6,0.5,4.0,32.5,50.511363,-84.9451876,17.0,55.5,7.82,18.0,144.0,2022,11,12,20,5.67,81.0
30,292,29,2022-11-12 20:09:40,44.200000000000045,106.0,,71.0,9964.92,44.200000000000045,7.209,2.0,-1.55,0.0,0.0,41.5,50.5113549,-84.9452937,18.0,55.0,7.209,18.0,144.0,2022,11,12,20,5.67,81.0
56,292,39,2022-11-12 20:09:41,44.0,106.0,,71.0,9972.66,44.0,7.051,2.0,-1.51,4.5,62.0,50.5,50.5113492,-84.9454013,18.0,55.0,7.051,18.0,143.0,2022,11,12,20,5.67,81.0
87,293,66,2022-11-12 20:09:42,44.0,106.0,,71.0,9979.09,44.0,6.403,2.0,-1.42,12.0,75.0,59.5,50.5113371,-84.9454916,17.0,55.0,6.403,18.0,144.0,2022,11,12,20,5.67,81.0
87,293,106,2022-11-12 20:09:43,44.0,106.0,,72.0,9985.78,44.0,6.527,2.0,-1.3,19.0,61.0,67.5,50.5113193,-84.9455843,17.0,57.0,6.527,18.0,145.0,2022,11,12,20,5.67,81.0
86,293,162,2022-11-12 20:09:44,44.0,106.0,,72.0,9992.95,44.0,6.992,2.0,-1.14,22.0,52.0,71.5,50.5112988,-84.9456849,21.5,68.0,6.992,18.0,146.0,2022,11,12,20,5.67,81.0
89,293,221,2022-11-12 20:09:45,44.0,106.0,,72.0,10000.18,44.0,7.484,2.0,-0.18,22.0,63.0,91.5,50.511278,-84.9457865,22.0,78.5,7.484,18.0,146.0,2022,11,12,20,5.67,81.0
92,293,298,2022-11-12 20:09:46,44.0,106.0,,72.0,10008.0,44.0,7.986,2.0,0.0,23.5,53.0,95.0,50.51126,-84.9458997,22.0,82.0,7.986,18.0,146.0,2022,11,12,20,5.67,81.0
94,294,356,2022-11-12 20:09:47,43.799999999999955,106.0,,72.0,10016.58,43.799999999999955,8.265,2.0,0.0,24.5,51.0,89.0,50.5112413,-84.9460214,23.5,86.0,8.265,18.0,145.0,2022,11,12,20,5.67,81.0
97,294,335,2022-11-12 20:09:48,43.60000000000002,106.0,,72.0,10025.07,43.60000000000002,8.262,2.0,0.0,24.0,51.0,83.0,50.5112271,-84.94614,25.5,92.0,8.262,18.0,146.0,2022,11,12,20,5.67,81.0
99,294,288,2022-11-12 20:09:49,43.60000000000002,106.0,,72.0,10033.75,43.60000000000002,8.477,2.0,0.0,26.5,48.0,82.0,50.5112216,-84.946267,21.5,85.0,8.477,18.0,147.0,2022,11,12,20,5.67,81.0
99,295,269,2022-11-12 20:09:50,43.60000000000002,106.0,,72.0,10042.44,43.60000000000002,8.476,2.0,-0.49,26.0,51.0,85.0,50.511213,-84.9463945,19.0,76.5,8.476,18.0,148.0,2022,11,12,20,5.67,81.0
100,295,249,2022-11-12 20:09:51,43.39999999999998,106.0,,72.0,10050.91,43.39999999999998,8.376,2.0,-0.68,26.5,51.0,87.0,50.511208,-84.9465125,18.5,74.5,8.376,18.0,149.0,2022,11,12,20,5.67,81.0
100,295,225,2022-11-12 20:09:52,43.39999999999998,106.0,,72.0,10059.45,43.39999999999998,8.612,2.0,-0.76,27.5,52.0,88.5,50.5111994,-84.9466388,19.5,76.0,8.612,18.0,150.0,2022,11,12,20,5.67,81.0
97,295,199,2022-11-12 20:09:53,43.39999999999998,106.0,,72.0,10068.18,43.39999999999998,8.736,2.0,-0.82,28.0,53.0,90.0,50.5111903,-84.9467672,20.0,77.0,8.736,18.0,150.0,2022,11,12,20,5.67,81.0
94,296,238,2022-11-12 20:09:54,43.39999999999998,106.0,,72.0,10076.76,43.39999999999998,8.242,2.0,-0.81,29.0,54.0,91.5,50.5111893,-84.9468871,21.0,78.0,8.242,18.0,149.0,2022,11,12,20,5.67,81.0
94,296,239,2022-11-12 20:09:55,43.200000000000045,106.0,,72.0,10084.79,43.200000000000045,8.047,2.0,-0.8,28.5,49.0,91.5,50.5111934,-84.9470054,20.5,76.5,8.047,18.0,146.0,2022,11,12,20,5.67,81.0
94,296,222,2022-11-12 20:09:56,43.200000000000045,106.0,,72.0,10092.92,43.200000000000045,8.067,2.0,-0.73,28.0,52.0,91.0,50.5112021,-84.9471239,20.0,74.5,8.067,18.0,147.0,2022,11,12,20,5.67,81.0
94,296,228,2022-11-12 20:09:57,43.0,106.0,,72.0,10101.02,43.0,8.262,2.0,-0.63,27.5,55.0,91.0,50.5112071,-84.9472419,19.0,73.0,8.262,18.0,147.0,2022,11,12,20,5.67,81.0
94,296,254,2022-11-12 20:09:58,43.0,106.0,,72.0,10109.64,43.0,8.728,2.0,-0.62,27.0,55.0,90.5,50.5112157,-84.9473601,18.5,71.0,8.728,18.0,146.0,2022,11,12,20,5.67,81.0
95,297,269,2022-11-12 20:09:59,42.799999999999955,106.0,,72.0,10118.34,42.799999999999955,8.701,2.0,-0.7,23.0,50.0,82.0,50.5112207,-84.9474868,22.5,81.0,8.701,18.0,144.0,2022,11,12,20,5.67,81.0
95,297,263,2022-11-12 20:10:00,42.799999999999955,106.0,,73.0,10126.95,42.799999999999955,8.727,2.0,-0.78,22.5,45.0,78.5,50.5112292,-84.9476114,22.0,79.5,8.727,18.0,141.0,2022,11,12,20,5.67,81.0
95,297,246,2022-11-12 20:10:01,42.799999999999955,106.0,,73.0,10135.97,42.799999999999955,8.72,2.0,-0.83,22.0,47.0,76.5,50.5112426,-84.9477412,21.0,76.0,8.72,18.0,140.0,2022,11,12,20,5.67,81.0
94,297,207,2022-11-12 20:10:02,42.60000000000002,106.0,,73.0,10144.9,42.60000000000002,8.511,2.0,-0.84,21.0,50.0,73.5,50.5112563,-84.9478693,21.5,75.0,8.511,18.0,138.0,2022,11,12,20,5.67,81.0
92,298,195,2022-11-12 20:10:03,42.60000000000002,106.0,,73.0,10153.31,42.60000000000002,8.17,2.0,-0.87,22.0,50.0,74.5,50.5112782,-84.9479885,20.5,71.0,8.17,18.0,138.0,2022,11,12,20,5.67,81.0
91,298,195,2022-11-12 20:10:04,42.39999999999998,106.0,,73.0,10161.21,42.39999999999998,7.997,2.0,-0.92,22.0,47.0,72.5,50.5113009,-84.9480983,20.5,72.5,7.997,18.0,138.0,2022,11,12,20,5.67,81.0
90,298,193,2022-11-12 20:10:05,42.200000000000045,106.0,,73.0,10168.71,42.200000000000045,7.639,2.0,-1.05,20.5,52.0,69.5,50.5113267,-84.9482033,19.0,69.0,7.639,18.0,137.0,2022,11,12,20,5.67,81.0
88,298,182,2022-11-12 20:10:06,42.200000000000045,106.0,,73.0,10176.44,42.200000000000045,7.407,2.0,-1.13,18.5,56.0,66.0,50.5113509,-84.9483083,17.0,63.0,7.407,18.0,137.0,2022,11,12,20,5.67,81.0
87,298,162,2022-11-12 20:10:07,42.200000000000045,106.0,,73.0,10184.03,42.200000000000045,7.523,2.0,-1.13,17.5,56.0,64.5,50.5113778,-84.9484086,15.0,57.0,7.523,18.0,137.0,2022,11,12,20,5.67,81.0
86,298,138,2022-11-12 20:10:08,42.200000000000045,106.0,,74.0,10191.65,42.200000000000045,7.611,2.0,-1.11,20.0,54.0,71.0,50.5114093,-84.9485173,13.5,49.5,7.611,18.0,137.0,2022,11,12,20,5.67,81.0
86,299,153,2022-11-12 20:10:09,42.0,106.0,,74.0,10199.34,42.0,7.829,2.0,-1.08,22.5,66.0,79.0,50.5114369,-84.9486178,16.0,57.5,7.829,18.0,138.0,2022,11,12,20,5.67,81.0
88,299,175,2022-11-12 20:10:10,42.0,106.0,,74.0,10207.34,42.0,8.054,2.0,-0.96,25.5,66.0,87.0,50.5114642,-84.948726,19.0,66.5,8.054,18.0,138.0,2022,11,12,20,5.67,81.0
83,299,217,2022-11-12 20:10:11,41.799999999999955,106.0,,74.0,10215.87,41.799999999999955,8.463,2.0,-0.8,29.5,65.0,94.0,50.5114997,-84.9488436,24.0,80.0,8.463,18.0,140.0,2022,11,12,20,5.67,81.0
47,299,240,2022-11-12 20:10:12,41.60000000000002,106.0,,74.0,10224.25,41.60000000000002,8.434,2.0,-0.7,33.0,64.0,94.5,50.5115317,-84.9489528,28.0,96.5,8.434,18.0,141.0,2022,11,12,20,5.67,81.0
94,299,163,2022-11-12 20:10:13,41.39999999999998,106.0,,74.0,10233.07,41.39999999999998,8.744,2.0,-0.76,19.0,61.0,70.5,50.5115721,-84.9490712,1.0,100.0,8.744,18.0,142.0,2022,11,12,20,5.67,81.0
87,300,154,2022-11-12 20:10:14,41.200000000000045,106.0,,74.0,10242.31,41.200000000000045,9.372,2.0,-0.98,18.0,49.0,67.0,50.5116133,-84.9491902,3.0,74.0,9.372,18.0,142.0,2022,11,12,20,5.67,81.0
67,300,160,2022-11-12 20:10:15,40.799999999999955,106.0,,74.0,10251.75,40.799999999999955,9.404,2.0,-1.36,17.5,55.0,64.5,50.5116582,-84.9493165,6.0,46.5,9.404,18.0,142.0,2022,11,12,20,5.67,81.0
60,300,136,2022-11-12 20:10:16,40.39999999999998,106.0,,74.0,10261.16,40.39999999999998,9.419,2.0,-1.78,17.0,62.0,63.0,50.5117079,-84.9494356,5.0,39.5,9.419,18.0,143.0,2022,11,12,20,5.67,81.0
96,300,134,2022-11-12 20:10:17,40.0,106.0,,75.0,10271.19,40.0,9.996,2.0,-2.23,16.0,56.0,62.5,50.5117497,-84.9495703,3.5,58.0,9.996,18.0,143.0,2022,11,12,20,5.67,81.0
85,300,163,2022-11-12 20:10:18,39.60000000000002,106.0,,75.0,10281.23,39.60000000000002,10.08,2.0,-2.7,15.0,43.0,58.0,50.5117864,-84.9497066,21.0,76.5,10.08,18.0,143.0,2022,11,12,20,5.67,81.0
87,300,196,2022-11-12 20:10:19,39.200000000000045,106.0,,75.0,10291.44,39.200000000000045,10.23,2.0,-3.12,21.5,46.0,81.0,50.5118189,-84.9498436,15.0,64.0,10.23,18.0,143.0,2022,11,12,20,5.67,81.0
91,301,226,2022-11-12 20:10:20,38.799999999999955,106.0,,76.0,10302.11,38.799999999999955,10.615,2.0,-3.46,23.5,50.0,85.5,50.5118508,-84.9499969,19.5,70.5,10.615,18.0,143.0,2022,11,12,20,5.67,81.0
93,301,249,2022-11-12 20:10:21,38.200000000000045,106.0,,76.0,10312.99,38.200000000000045,10.684,2.0,-3.55,24.5,54.0,86.5,50.5118907,-84.9501427,23.0,76.5,10.684,18.0,143.0,2022,11,12,20,5.67,81.0
95,301,239,2022-11-12 20:10:22,37.799999999999955,106.0,,77.0,10324.02,37.799999999999955,11.09,2.0,-3.54,25.0,56.0,89.0,50.5119277,-84.9502969,20.5,74.5,11.09,18.0,143.0,2022,11,12,20,5.67,81.0
96,301,207,2022-11-12 20:10:23,37.200000000000045,106.0,,77.0,10335.34,37.200000000000045,11.11,2.0,-3.53,21.5,54.0,79.0,50.511968,-84.950451,20.5,73.0,11.11,18.0,143.0,2022,11,12,20,5.67,81.0
