altitude,enhanced_altitude,timestamp,ascent,battery_soc,cadence,calories,descent,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
16.799999999999955,16.799999999999955,2023-04-25 22:36:16,9.0,,86.0,20.0,2.0,778.29,8.785,3.0,0.0,23.0,61.0,77.0,50.5377364,-84.8197475,153.0,17.0,62.5,8.785,16.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:36:17,9.0,,86.0,20.0,2.0,786.22,8.149,3.0,0.0,21.0,60.0,73.5,50.5376744,-84.8196662,150.0,16.5,63.5,8.149,16.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:36:18,9.0,,86.0,20.0,2.0,793.86,7.757,3.0,0.0,18.0,60.0,67.5,50.5376194,-84.819585,142.0,16.0,66.0,7.757,16.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:36:19,9.0,,86.0,20.0,2.0,800.81,7.12,3.0,0.0,19.0,59.0,67.0,50.537566,-84.8195121,143.0,16.0,66.0,7.12,16.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:36:20,9.0,,86.0,21.0,2.0,807.34,6.725,3.0,0.0,19.5,59.0,69.5,50.5375214,-84.8194398,144.0,17.5,67.5,6.725,16.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:36:21,9.0,,80.0,21.0,2.0,813.33,6.215,3.0,0.0,20.0,61.0,72.0,50.5374808,-84.8193688,139.0,19.0,69.0,6.215,16.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:36:22,9.0,,55.0,21.0,2.0,819.34,6.008,3.0,0.0,20.5,62.0,72.5,50.5374379,-84.8193052,101.0,20.0,69.5,6.008,16.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:36:23,9.0,,30.0,21.0,2.0,825.33,5.994,3.0,0.0,20.5,60.0,72.0,50.537389,-84.8192518,62.0,20.0,68.5,5.994,16.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:36:24,9.0,,6.0,21.0,2.0,830.04,5.043,3.0,0.0,20.5,54.0,71.5,50.5373494,-84.8192076,24.0,19.5,67.5,5.043,16.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:36:25,9.0,,0.0,21.0,2.0,833.94,4.191,3.0,0.0,20.5,49.0,71.0,50.5373167,-84.8191715,0.0,19.5,66.5,4.191,16.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:36:26,9.0,,0.0,21.0,2.0,838.41,4.397,3.0,0.0,20.5,43.0,70.5,50.5372772,-84.8191361,0.0,19.5,65.5,4.397,16.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:36:27,9.0,,0.0,21.0,2.0,841.73,3.6,3.0,0.0,20.5,37.0,70.0,50.5372494,-84.8191088,0.0,19.5,64.5,3.6,16.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:36:28,9.0,,16.0,21.0,2.0,845.37,3.622,3.0,0.0,20.5,32.0,69.5,50.537216,-84.8190805,9.0,19.0,63.5,3.622,16.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:29,9.0,,37.0,21.0,2.0,850.4,4.688,3.0,0.0,20.5,27.0,69.0,50.5371714,-84.8190427,18.0,19.0,62.0,4.688,16.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:30,9.0,,54.0,21.0,2.0,854.63,4.467,3.0,0.0,13.5,46.0,47.5,50.5371367,-84.8190005,42.0,16.5,56.0,4.467,16.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:31,9.0,,37.0,21.0,2.0,858.12,3.634,3.0,0.0,12.0,52.0,40.0,50.5371063,-84.8189705,30.0,14.0,51.0,3.634,16.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:32,9.0,,20.0,21.0,2.0,861.61,3.526,3.0,0.66,17.5,56.0,53.5,50.5370895,-84.8189207,19.0,13.0,49.0,3.526,16.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:33,9.0,,4.0,21.0,2.0,867.7,5.472,3.0,1.14,23.0,59.0,67.0,50.5370527,-84.8188495,0.0,12.0,46.5,5.472,16.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:34,9.0,,39.0,21.0,2.0,873.01,5.469,3.0,0.49,28.5,62.0,80.0,50.5370138,-84.8187912,2.0,10.5,44.5,5.469,16.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:35,9.0,,57.0,21.0,2.0,877.15,4.352,3.0,0.0,19.0,65.0,55.5,50.53698,-84.8187614,10.0,4.0,37.5,4.352,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:36,9.0,,56.0,21.0,2.0,880.94,3.938,3.0,0.0,12.5,65.0,40.0,50.5369443,-84.8187264,30.0,3.0,29.5,3.938,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:37,9.0,,56.0,21.0,2.0,884.55,3.683,3.0,0.0,12.0,63.0,42.0,50.5369124,-84.818699,31.0,6.5,23.5,3.683,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:38,9.0,,56.0,21.0,2.0,888.08,3.558,3.0,0.0,11.0,61.0,40.0,50.536881,-84.8186716,35.0,6.5,23.5,3.558,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:39,9.0,,55.0,21.0,2.0,891.49,3.458,3.0,0.08,10.5,60.0,37.5,50.5368526,-84.8186444,36.0,6.5,23.5,3.458,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:40,9.0,,54.0,21.0,2.0,895.23,3.67,3.0,0.2,9.5,93.0,35.5,50.5368168,-84.8186171,35.0,6.0,23.5,3.67,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:36:41,9.0,,55.0,21.0,2.0,898.86,3.631,3.0,0.29,9.0,79.0,33.5,50.5367849,-84.8185885,36.0,6.0,23.5,3.631,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:42,10.0,,55.0,21.0,2.0,902.49,3.639,3.0,0.37,8.5,51.0,32.5,50.5367528,-84.8185536,44.0,7.0,26.0,3.639,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:43,10.0,,41.0,21.0,2.0,906.53,3.995,3.0,0.41,8.5,32.0,33.5,50.5367163,-84.8185261,36.0,9.5,35.5,3.995,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:44,10.0,,27.0,21.0,2.0,911.45,4.619,3.0,0.43,8.5,34.0,34.5,50.5366705,-84.8184871,29.0,12.5,44.5,4.619,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:45,10.0,,13.0,21.0,2.0,915.86,4.466,3.0,0.44,8.5,36.0,36.0,50.536636,-84.8184441,21.0,15.0,53.5,4.466,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:46,10.0,,0.0,21.0,2.0,918.57,3.151,3.0,0.43,8.5,37.0,37.0,50.5366139,-84.8184156,0.0,18.0,63.0,3.151,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:47,10.0,,0.0,21.0,2.0,921.41,2.915,3.0,0.44,8.5,39.0,38.0,50.5365963,-84.8183817,0.0,20.5,72.0,2.915,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:48,10.0,,0.0,21.0,2.0,923.44,2.254,3.0,0.47,8.5,40.0,39.5,50.5365816,-84.8183636,0.0,23.5,81.0,2.254,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:49,10.0,,0.0,21.0,2.0,925.9,2.406,3.0,0.52,10.5,42.0,44.5,50.5365587,-84.8183441,0.0,24.5,84.0,2.406,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:50,10.0,,0.0,21.0,2.0,928.63,2.66,3.0,0.59,12.5,43.0,50.5,50.5365373,-84.8183182,0.0,25.0,85.5,2.66,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:51,10.0,,0.0,21.0,2.0,930.76,2.263,3.0,0.66,14.5,45.0,56.5,50.536523,-84.8182987,0.0,26.0,87.0,2.263,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:52,10.0,,0.0,21.0,2.0,932.93,2.173,3.0,0.73,17.0,47.0,62.5,50.5365052,-84.8182724,0.0,26.5,88.5,2.173,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:53,10.0,,0.0,21.0,2.0,934.77,1.931,3.0,0.75,19.0,48.0,68.5,50.5364904,-84.818253,0.0,27.0,90.0,1.931,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:54,10.0,,0.0,21.0,2.0,937.6,2.608,3.0,0.36,21.5,50.0,74.5,50.5364683,-84.8182258,0.0,28.0,91.5,2.608,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:55,10.0,,0.0,21.0,2.0,940.56,2.875,3.0,0.0,23.5,51.0,80.5,50.5364501,-84.8181972,0.0,28.5,93.0,2.875,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:56,10.0,,0.0,21.0,2.0,943.25,2.743,3.0,0.0,25.5,53.0,86.5,50.5364319,-84.8181621,0.0,29.0,94.5,2.743,15.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:36:57,10.0,,17.0,21.0,2.0,945.75,2.556,3.0,0.0,28.0,55.0,92.5,50.5364124,-84.8181348,14.0,29.5,96.0,2.556,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:58,10.0,,46.0,21.0,2.0,949.46,3.422,3.0,0.0,30.0,56.0,98.5,50.5363832,-84.8181061,107.0,30.5,97.5,3.422,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:36:59,10.0,,56.0,21.0,2.0,953.68,4.012,3.0,0.0,32.0,59.0,100.0,50.5363422,-84.8180697,211.0,30.5,98.0,4.012,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:00,10.0,,65.0,22.0,2.0,958.34,4.524,3.0,0.0,30.0,59.0,97.5,50.5363008,-84.8180335,253.0,30.0,97.5,4.524,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:01,10.0,,73.0,22.0,2.0,963.59,5.056,3.0,0.0,25.0,55.0,93.5,50.5362547,-84.8179958,293.0,29.0,96.5,5.056,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:02,10.0,,78.0,22.0,2.0,969.04,5.339,3.0,0.0,20.0,49.0,89.5,50.5362037,-84.8179513,294.0,28.0,95.5,5.339,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:03,10.0,,67.0,22.0,2.0,974.74,5.609,3.0,0.0,15.5,45.0,85.5,50.5361493,-84.817915,263.0,27.0,94.0,5.609,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:04,10.0,,60.0,23.0,2.0,980.47,5.714,3.0,0.0,19.0,53.0,87.5,50.5360941,-84.8178787,221.0,22.0,76.0,5.714,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:05,10.0,,60.0,23.0,2.0,986.2,5.701,3.0,0.0,24.5,55.0,90.5,50.5360361,-84.8178434,149.0,15.5,54.0,5.701,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:06,10.0,,61.0,23.0,2.0,991.77,5.613,3.0,0.0,28.0,56.0,91.5,50.5359847,-84.817814,166.0,12.5,45.0,5.613,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:07,10.0,,47.0,23.0,2.0,998.12,6.169,3.0,0.0,26.5,55.0,87.5,50.5359218,-84.8177682,149.0,18.0,64.0,6.169,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:08,10.0,,33.0,23.0,2.0,1004.17,6.079,3.0,0.0,24.5,55.0,83.5,50.5358683,-84.8177238,132.0,23.0,83.0,6.079,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:09,10.0,,19.0,23.0,2.0,1008.82,5.015,3.0,0.0,22.0,51.0,74.5,50.5358241,-84.8176887,115.0,23.5,85.5,5.015,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:10,10.0,42.0,41.0,23.0,2.0,1012.53,4.051,3.0,0.0,18.5,47.0,62.0,50.5357885,-84.8176628,63.0,20.5,76.5,4.051,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:11,10.0,,44.0,23.0,2.0,1015.46,3.27,2.0,0.0,15.5,48.0,51.0,50.5357575,-84.817646,44.0,17.5,67.0,3.27,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:12,10.0,,41.0,23.0,2.0,1018.72,3.2,2.0,0.0,16.0,58.0,55.0,50.5357252,-84.8176341,51.0,15.0,55.0,3.2,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:13,10.0,,38.0,23.0,2.0,1021.96,3.224,2.0,0.0,16.0,60.0,68.5,50.5356973,-84.8176068,80.0,22.0,64.5,3.224,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:14,10.0,,41.0,24.0,2.0,1025.39,3.376,2.0,0.0,16.0,62.0,83.5,50.5356643,-84.8175808,164.0,30.5,78.5,3.376,15.0,2023,4,25,22,3.4,360.0
17.600000000000023,17.600000000000023,2023-04-25 22:37:15,10.0,,56.0,24.0,2.0,1029.87,4.199,2.0,0.0,19.0,59.0,95.5,50.5356215,-84.8175605,349.0,34.5,91.0,4.199,15.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:16,10.0,,85.0,25.0,2.0,1036.02,5.672,2.0,0.0,27.5,51.0,99.0,50.5355612,-84.8175252,534.0,29.0,99.5,5.672,15.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:17,10.0,,97.0,26.0,2.0,1042.94,6.603,2.0,0.0,35.0,44.0,100.0,50.5354903,-84.8174955,694.0,29.0,99.5,6.603,15.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:18,10.0,,93.0,26.0,2.0,1051.52,8.08,2.0,0.0,36.5,47.0,100.0,50.5354025,-84.8174496,826.0,33.0,99.5,8.08,15.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:19,10.0,,98.0,27.0,2.0,1060.7,8.91,2.0,0.0,36.0,50.0,100.0,50.5353104,-84.8174041,799.0,34.0,99.5,8.91,15.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:20,10.0,,102.0,28.0,2.0,1070.56,9.629,2.0,0.0,35.5,51.0,100.0,50.5352107,-84.8173573,773.0,33.0,100.0,9.629,14.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:21,10.0,,104.0,29.0,2.0,1080.05,9.55,3.0,0.0,35.5,55.0,100.0,50.535117,-84.8173045,796.0,32.5,100.0,9.55,14.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:22,10.0,,92.0,29.0,2.0,1089.3,9.245,3.0,0.0,31.5,69.0,100.0,50.535024,-84.8172567,718.0,34.0,100.0,9.245,14.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:23,10.0,,93.0,30.0,2.0,1098.8,9.473,3.0,0.0,30.5,54.0,99.5,50.5349311,-84.8172012,699.0,33.0,100.0,9.473,14.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:37:24,10.0,,97.0,31.0,2.0,1109.86,10.697,3.0,0.0,30.5,51.0,98.5,50.5348207,-84.8171379,868.0,31.0,99.5,10.697,14.0,2023,4,25,22,3.4,360.0
16.799999999999955,16.799999999999955,2023-04-25 22:37:25,10.0,,100.0,32.0,2.0,1122.28,11.97,3.0,0.0,29.5,50.0,97.0,50.534697,-84.8170753,844.0,28.5,98.0,11.97,14.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:37:26,10.0,,100.0,33.0,2.0,1134.55,12.219,3.0,0.0,28.5,48.0,93.5,50.5345703,-84.8170195,742.0,26.5,94.0,12.219,14.0,2023,4,25,22,3.4,360.0
16.600000000000023,16.600000000000023,2023-04-25 22:37:27,10.0,,101.0,33.0,2.0,1146.73,12.016,3.0,0.0,27.0,49.0,90.0,50.534447,-84.8169544,681.0,24.0,89.5,12.016,14.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:37:28,10.0,,100.0,34.0,2.0,1159.34,11.26,3.0,0.0,22.5,49.0,80.0,50.5343236,-84.8168828,584.0,23.0,90.0,11.26,14.0,2023,4,25,22,3.4,360.0
17.0,17.0,2023-04-25 22:37:29,10.0,,98.0,34.0,2.0,1172.51,11.83,3.0,0.0,21.0,53.0,75.0,50.5341933,-84.8168192,501.0,20.5,83.5,11.83,14.0,2023,4,25,22,3.4,360.0
17.200000000000045,17.200000000000045,2023-04-25 22:37:30,10.0,,99.0,35.0,2.0,1186.54,13.83,3.0,0.0,24.0,53.0,81.5,50.5340474,-84.8167564,575.0,20.0,80.5,13.83,14.0,2023,4,25,22,3.4,360.0
17.399999999999977,17.399999999999977,2023-04-25 22:37:31,10.0,,101.0,35.0,2.0,1200.0,13.531,3.0,0.0,29.0,51.0,97.0,50.5339129,-84.8166932,661.0,25.0,92.5,13.531,14.0,2023,4,25,22,3.4,360.0
17.799999999999955,17.799999999999955,2023-04-25 22:37:32,10.0,,84.0,36.0,2.0,1213.25,13.286,3.0,0.0,21.0,52.0,70.5,50.5337733,-84.8166385,621.0,25.0,92.5,13.286,14.0,2023,4,25,22,3.4,360.0
18.200000000000045,18.200000000000045,2023-04-25 22:37:33,10.0,,86.0,36.0,2.0,1225.76,12.762,3.0,0.0,31.0,51.0,89.5,50.5336467,-84.8165856,545.0,8.0,97.5,12.762,14.0,2023,4,25,22,3.4,360.0
18.600000000000023,18.600000000000023,2023-04-25 22:37:34,10.0,,103.0,37.0,2.0,1238.43,12.677,3.0,0.0,34.0,62.0,100.0,50.5335155,-84.8165412,533.0,16.5,100.0,12.677,14.0,2023,4,25,22,3.4,360.0
18.799999999999955,18.799999999999955,2023-04-25 22:37:35,10.0,,99.0,37.0,2.0,1250.65,12.277,3.0,0.0,30.0,75.0,96.5,50.5333871,-84.8165042,507.0,31.5,94.5,12.277,14.0,2023,4,25,22,3.4,360.0
18.799999999999955,18.799999999999955,2023-04-25 22:37:36,10.0,,44.0,37.0,2.0,1261.74,11.432,3.0,0.0,23.0,88.0,88.5,50.5332706,-84.8164667,189.0,23.5,80.0,11.432,14.0,2023,4,25,22,3.4,360.0
19.0,19.0,2023-04-25 22:37:37,10.0,,33.0,37.0,2.0,1272.29,10.738,3.0,0.0,3.0,100.0,87.5,50.5331626,-84.8164204,94.0,23.5,80.0,10.738,14.0,2023,4,25,22,3.4,360.0
19.200000000000045,19.200000000000045,2023-04-25 22:37:38,10.0,,28.0,37.0,2.0,1282.62,10.228,3.0,0.0,0.0,96.0,86.5,50.5330576,-84.8163653,37.0,18.0,74.5,10.228,14.0,2023,4,25,22,3.4,360.0
19.399999999999977,19.399999999999977,2023-04-25 22:37:39,10.0,,30.0,37.0,2.0,1292.45,10.026,3.0,0.0,0.0,93.0,85.0,50.5329599,-84.8163114,0.0,12.0,68.5,10.026,14.0,2023,4,25,22,3.4,360.0
19.600000000000023,19.600000000000023,2023-04-25 22:37:40,10.0,,38.0,37.0,2.0,1301.66,9.323,3.0,0.0,0.0,89.0,84.0,50.5328679,-84.8162586,0.0,5.5,62.0,9.323,14.0,2023,4,25,22,3.4,360.0
19.799999999999955,19.799999999999955,2023-04-25 22:37:41,10.0,,28.0,37.0,2.0,1310.47,8.736,3.0,0.0,0.5,85.0,83.0,50.5327777,-84.8162223,0.0,0.0,55.5,8.736,14.0,2023,4,25,22,3.4,360.0
20.0,20.0,2023-04-25 22:37:42,10.0,,17.0,37.0,2.0,1318.84,8.508,3.0,0.0,3.5,82.0,82.0,50.5326918,-84.8161856,0.0,0.0,49.5,8.508,14.0,2023,4,25,22,3.4,360.0
20.399999999999977,20.399999999999977,2023-04-25 22:37:43,10.0,,7.0,37.0,2.0,1326.69,8.008,3.0,0.0,6.5,78.0,81.0,50.5326146,-84.8161493,0.0,0.0,43.0,8.008,14.0,2023,4,25,22,3.4,360.0
20.600000000000023,20.600000000000023,2023-04-25 22:37:44,10.0,,0.0,37.0,2.0,1334.17,7.684,3.0,1.01,9.5,75.0,80.0,50.5325394,-84.8161136,0.0,0.0,37.0,7.684,14.0,2023,4,25,22,3.4,360.0
20.799999999999955,20.799999999999955,2023-04-25 22:37:45,11.0,,0.0,37.0,2.0,1341.45,7.373,2.0,2.16,12.5,71.0,79.0,50.532466,-84.8160769,0.0,0.0,30.5,7.373,14.0,2023,4,25,22,3.4,360.0
21.0,21.0,2023-04-25 22:37:46,11.0,,0.0,37.0,2.0,1348.41,6.999,2.0,2.36,15.5,67.0,78.0,50.5323925,-84.8160411,0.0,0.0,24.5,6.999,14.0,2023,4,25,22,3.4,360.0
21.0,21.0,2023-04-25 22:37:47,12.0,,13.0,38.0,2.0,1355.18,6.798,2.0,2.38,18.5,64.0,76.5,50.5323244,-84.8160126,0.0,0.0,18.0,6.798,14.0,2023,4,25,22,3.4,360.0
21.200000000000045,21.200000000000045,2023-04-25 22:37:48,12.0,,40.0,38.0,2.0,1361.79,6.422,2.0,2.3,21.5,60.0,75.5,50.5322569,-84.8159775,3.0,0.0,12.0,6.422,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:37:49,12.0,,55.0,38.0,2.0,1368.13,6.258,2.0,2.18,23.5,55.0,77.0,50.5321934,-84.8159491,69.0,0.0,5.5,6.258,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:37:50,12.0,,54.0,38.0,2.0,1374.43,6.248,2.0,1.99,23.0,51.0,82.0,50.5321302,-84.8159138,103.0,2.0,7.5,6.248,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:51,12.0,,54.0,38.0,2.0,1380.59,6.253,2.0,1.81,23.5,52.0,81.0,50.5320699,-84.8158863,121.0,18.5,69.0,6.253,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:52,12.0,,54.0,38.0,2.0,1386.75,6.242,2.0,1.63,25.5,50.0,90.0,50.5320068,-84.8158593,135.0,24.5,88.0,6.242,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:53,12.0,,55.0,38.0,2.0,1392.7,6.221,2.0,1.47,26.5,49.0,91.5,50.5319447,-84.8158317,141.0,27.0,92.5,6.221,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:54,12.0,,57.0,38.0,2.0,1399.06,6.199,2.0,1.34,26.0,48.0,88.5,50.5318805,-84.8157958,132.0,27.0,91.5,6.199,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:55,12.0,,62.0,38.0,2.0,1405.13,6.186,2.0,1.21,25.0,50.0,85.5,50.5318211,-84.8157686,132.0,25.5,90.0,6.186,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:56,12.0,,66.0,39.0,2.0,1411.36,6.171,2.0,0.58,27.5,53.0,85.5,50.5317565,-84.8157394,134.0,23.0,85.5,6.171,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:57,12.0,,68.0,39.0,2.0,1417.47,6.192,2.0,0.0,27.5,53.0,86.5,50.531697,-84.8157044,138.0,23.0,84.0,6.192,14.0,2023,4,25,22,3.4,360.0
21.600000000000023,21.600000000000023,2023-04-25 22:37:58,12.0,,68.0,39.0,2.0,1423.83,6.295,2.0,0.0,28.0,54.0,87.5,50.5316333,-84.8156759,162.0,23.5,82.5,6.295,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:37:59,12.0,,69.0,39.0,2.0,1430.07,6.377,2.0,0.0,28.0,54.0,88.5,50.5315704,-84.815641,174.0,23.5,82.0,6.377,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:00,12.0,,70.0,39.0,2.0,1436.39,6.462,2.0,0.0,28.5,55.0,90.0,50.5315057,-84.8156136,177.0,24.0,83.0,6.462,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:01,12.0,,71.0,39.0,2.0,1442.83,6.538,2.0,0.0,29.0,57.0,91.5,50.5314382,-84.8155852,179.0,24.5,84.0,6.538,14.0,2023,4,25,22,3.4,360.0
21.200000000000045,21.200000000000045,2023-04-25 22:38:02,12.0,,72.0,40.0,2.0,1449.36,6.554,2.0,0.0,24.5,50.0,87.0,50.5313737,-84.8155486,179.0,22.5,81.0,6.554,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:03,12.0,,72.0,40.0,2.0,1455.97,6.56,2.0,0.0,24.5,50.0,86.0,50.5313058,-84.8155122,177.0,22.5,82.5,6.56,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:04,12.0,,72.0,40.0,2.0,1462.57,6.557,2.0,0.0,27.0,51.0,86.5,50.531242,-84.8154769,174.0,23.5,85.5,6.557,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:05,12.0,,72.0,40.0,2.0,1469.12,6.563,2.0,0.0,25.0,52.0,84.5,50.5311778,-84.8154484,154.0,21.5,79.5,6.563,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:06,12.0,,72.0,40.0,2.0,1475.75,6.54,2.0,0.0,27.0,53.0,86.0,50.53111,-84.8154134,146.0,21.0,79.0,6.54,14.0,2023,4,25,22,3.4,360.0
21.399999999999977,21.399999999999977,2023-04-25 22:38:07,12.0,,71.0,40.0,2.0,1482.2,6.527,2.0,0.0,28.0,54.0,86.5,50.5310419,-84.8153851,144.0,20.5,78.0,6.527,14.0,2023,4,25,22,3.4,360.0
