timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,temperature,year,month,day,hour,wind_speed,wind_direction
2023-03-17 22:24:19,,0.0,40.0,23.0,53.0,73.5,0.0,21.0,71.5,1429.55,0.0,3.0,50.5253205,-84.8124586,0.0,58.60000000000002,58.60000000000002,7.0,2.0,3.97,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:20,,3.0,40.0,24.0,54.0,79.0,0.0,23.5,77.5,1429.55,0.001,3.0,50.5252932,-84.8124405,0.001,58.60000000000002,58.60000000000002,7.0,2.0,2.33,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:21,,18.0,40.0,25.0,70.0,84.5,3.0,25.5,84.0,1429.55,0.626,3.0,50.5252932,-84.8124405,0.626,58.60000000000002,58.60000000000002,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:22,,31.0,40.0,25.5,94.0,90.0,143.0,28.0,90.0,1429.55,0.171,3.0,50.5252932,-84.8124405,0.171,58.799999999999955,58.799999999999955,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:23,,60.0,41.0,26.5,63.0,96.0,305.0,30.5,96.0,1436.4,5.204,3.0,50.5252252,-84.8124223,5.204,58.799999999999955,58.799999999999955,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:24,,79.0,41.0,25.0,52.0,91.5,431.0,31.0,98.0,1440.57,4.363,3.0,50.5251832,-84.8124038,4.363,58.799999999999955,58.799999999999955,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:25,,89.0,42.0,22.0,39.0,81.0,461.0,27.5,92.5,1447.14,6.045,3.0,50.5251143,-84.8123762,6.045,59.0,59.0,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:26,,72.0,42.0,20.5,27.0,71.5,355.0,20.5,83.5,1455.46,7.733,3.0,50.5250267,-84.8123388,7.733,59.0,59.0,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:27,,44.0,42.0,20.5,21.0,73.0,252.0,17.0,86.0,1464.42,8.808,3.0,50.5249395,-84.8122865,8.808,59.0,59.0,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:28,,16.0,42.0,20.5,15.0,74.5,148.0,13.5,89.0,1473.49,8.89,3.0,50.5248504,-84.8122399,8.89,59.200000000000045,59.200000000000045,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:29,,0.0,42.0,21.0,9.0,76.0,0.0,10.5,91.5,1484.18,10.306,3.0,50.5247376,-84.8122127,10.306,59.200000000000045,59.200000000000045,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:30,,18.0,42.0,21.0,3.0,77.5,1.0,7.0,94.5,1490.34,7.209,3.0,50.5246746,-84.8121857,7.209,59.39999999999998,59.39999999999998,7.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:31,,21.0,42.0,21.0,36.0,79.0,8.0,3.5,97.0,1495.46,5.582,3.0,50.5246197,-84.8121583,5.582,59.39999999999998,59.39999999999998,7.0,2.0,0.33,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:32,,33.0,42.0,21.0,95.0,80.5,81.0,0.0,100.0,1500.13,4.977,3.0,50.5245697,-84.8121492,4.977,59.39999999999998,59.39999999999998,8.0,2.0,0.78,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:33,,49.0,42.0,31.0,68.0,92.5,97.0,18.5,89.5,1505.58,5.318,3.0,50.5245149,-84.8121219,5.318,59.39999999999998,59.39999999999998,8.0,2.0,0.7,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:34,,55.0,42.0,29.0,54.0,91.0,113.0,24.0,86.0,1509.49,4.239,3.0,50.5244736,-84.8121126,4.239,59.39999999999998,59.39999999999998,8.0,2.0,0.39,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:35,,59.0,42.0,25.0,55.0,86.0,129.0,25.0,88.0,1513.71,4.236,3.0,50.5244329,-84.8120945,4.236,59.39999999999998,59.39999999999998,8.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:36,,63.0,42.0,26.0,57.0,84.5,146.0,26.5,90.0,1517.64,4.005,3.0,50.5243916,-84.8120853,4.005,59.39999999999998,59.39999999999998,8.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:37,,69.0,43.0,28.5,55.0,90.5,145.0,23.0,85.0,1522.99,4.972,2.0,50.5243326,-84.812067,4.972,59.39999999999998,59.39999999999998,8.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:38,,73.0,43.0,31.0,60.0,96.0,190.0,20.0,79.5,1528.62,5.459,2.0,50.5242814,-84.8120298,5.459,59.39999999999998,59.39999999999998,8.0,2.0,0.05,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:39,,75.0,43.0,30.5,58.0,96.5,220.0,23.5,86.5,1533.63,5.186,2.0,50.5242334,-84.8119949,5.186,59.60000000000002,59.60000000000002,8.0,2.0,0.08,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:40,,76.0,43.0,29.0,55.0,93.5,242.0,29.0,96.5,1538.73,5.101,2.0,50.524182,-84.8119666,5.101,59.60000000000002,59.60000000000002,8.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:41,,79.0,44.0,27.0,53.0,86.0,272.0,32.5,98.0,1543.5,4.887,2.0,50.5241373,-84.8119308,4.887,59.60000000000002,59.60000000000002,8.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:42,,83.0,44.0,28.5,56.0,91.0,255.0,26.5,92.5,1547.82,4.423,2.0,50.5240965,-84.8119036,4.423,59.799999999999955,59.799999999999955,8.0,2.0,0.27,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:43,,83.0,44.0,27.0,54.0,86.0,232.0,22.5,86.0,1552.25,4.434,3.0,50.5240554,-84.8118762,4.434,59.799999999999955,59.799999999999955,8.0,2.0,0.76,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:44,,82.0,44.0,23.5,51.0,76.0,211.0,19.5,75.5,1556.89,4.604,3.0,50.5240148,-84.8118401,4.604,59.799999999999955,59.799999999999955,8.0,2.0,0.94,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:45,,81.0,44.0,19.5,52.0,64.5,191.0,16.5,61.0,1562.25,5.079,3.0,50.5239629,-84.811802,5.079,59.799999999999955,59.799999999999955,8.0,2.0,1.08,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:46,,79.0,44.0,15.5,55.0,53.5,150.0,13.0,46.5,1566.8,4.705,3.0,50.5239224,-84.8117663,4.705,59.799999999999955,59.799999999999955,8.0,2.0,1.15,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:47,,64.0,44.0,16.0,59.0,51.5,64.0,11.0,40.5,1571.13,4.457,3.0,50.5238777,-84.8117395,4.457,60.0,60.0,8.0,2.0,1.08,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:48,,43.0,44.0,,,,49.0,,,1575.12,4.154,3.0,50.5238415,-84.8117123,4.154,60.0,60.0,8.0,2.0,1.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:49,,22.0,44.0,,,,33.0,,,1578.67,3.68,3.0,50.5238096,-84.811685,3.68,60.200000000000045,60.200000000000045,8.0,2.0,1.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:50,,1.0,44.0,,,,0.0,,,1581.06,2.714,3.0,50.5237866,-84.8116666,2.714,60.39999999999998,60.39999999999998,8.0,2.0,1.18,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:51,,0.0,44.0,,,,0.0,,,1581.06,0.0,3.0,50.5237686,-84.8116486,0.0,60.60000000000002,60.60000000000002,9.0,2.0,1.5,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:52,,0.0,44.0,,,,0.0,,,1581.06,0.0,3.0,50.5237367,-84.8116303,0.0,60.799999999999955,60.799999999999955,9.0,2.0,1.03,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:53,,0.0,44.0,,,,0.0,,,1581.06,0.0,3.0,50.5237276,-84.8116213,0.0,60.799999999999955,60.799999999999955,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:54,,0.0,44.0,,,,0.0,,,1581.06,0.0,3.0,50.5237276,-84.8116213,0.0,61.0,61.0,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:55,,0.0,44.0,,,,0.0,,,1581.06,0.0,3.0,50.5237276,-84.8116213,0.0,61.200000000000045,61.200000000000045,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:56,,0.0,44.0,,,,0.0,,,1581.06,0.0,1.0,50.5237276,-84.8116213,0.0,61.200000000000045,61.200000000000045,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:57,,0.0,44.0,,,,0.0,,,1581.06,0.0,1.0,50.5237276,-84.8116213,0.0,61.39999999999998,61.39999999999998,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:58,,0.0,44.0,,,,0.0,,,1581.06,0.0,1.0,50.5237276,-84.8116213,0.0,61.39999999999998,61.39999999999998,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:24:59,,0.0,44.0,,,,0.0,,,1581.06,0.0,1.0,50.5237276,-84.8116213,0.0,61.39999999999998,61.39999999999998,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:00,,0.0,44.0,,,,0.0,,,1581.06,0.0,1.0,50.5237276,-84.8116213,0.0,61.60000000000002,61.60000000000002,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:10,,61.0,44.0,22.0,,83.5,228.0,25.0,92.0,1581.21,5.814,2.0,50.523644,-84.8116031,5.814,61.60000000000002,61.60000000000002,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:11,,68.0,45.0,21.5,53.0,79.0,319.0,21.5,85.5,1583.97,3.555,2.0,50.5236125,-84.8116027,3.555,61.799999999999955,61.799999999999955,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:12,,75.0,45.0,25.0,58.0,89.5,362.0,24.5,89.5,1587.5,3.483,2.0,50.5235751,-84.8115918,3.483,61.799999999999955,61.799999999999955,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:13,,81.0,45.0,28.0,56.0,97.5,392.0,27.5,93.5,1591.95,4.242,2.0,50.5235343,-84.811556,4.242,61.60000000000002,61.60000000000002,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:14,,88.0,46.0,28.0,55.0,97.5,417.0,26.5,94.5,1597.58,5.276,2.0,50.5234831,-84.8115192,5.276,61.60000000000002,61.60000000000002,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:15,,91.0,46.0,25.0,58.0,96.0,437.0,23.0,99.0,1603.85,6.017,2.0,50.5234201,-84.8114828,6.017,61.799999999999955,61.799999999999955,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:16,,96.0,47.0,30.0,63.0,99.0,452.0,30.0,100.0,1609.62,5.829,2.0,50.5233691,-84.8114458,5.829,61.799999999999955,61.799999999999955,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:17,,98.0,47.0,28.5,65.0,97.5,459.0,31.0,99.5,1616.15,6.339,2.0,50.5233055,-84.8114003,6.339,62.0,62.0,9.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:18,,98.0,48.0,27.0,67.0,96.5,451.0,29.5,98.5,1622.9,6.614,2.0,50.5232405,-84.8113552,6.614,62.0,62.0,9.0,2.0,0.2,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:19,,90.0,48.0,30.0,69.0,99.5,346.0,26.5,93.5,1630.72,7.577,2.0,50.5231602,-84.8113189,7.577,62.200000000000045,62.200000000000045,10.0,2.0,0.58,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:20,,89.0,48.0,30.5,67.0,98.5,297.0,24.5,90.0,1638.43,7.7,2.0,50.5230876,-84.8112737,7.7,62.200000000000045,62.200000000000045,10.0,2.0,0.75,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:21,,88.0,49.0,31.0,66.0,97.5,286.0,22.0,86.5,1644.5,6.469,2.0,50.5230241,-84.8112375,6.469,62.0,62.0,10.0,2.0,0.9,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:22,,88.0,49.0,32.5,65.0,97.5,288.0,21.5,84.5,1651.06,6.53,2.0,50.5229596,-84.8112001,6.53,62.0,62.0,10.0,2.0,0.62,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:23,,90.0,49.0,32.0,64.0,95.5,288.0,22.0,84.0,1657.61,6.552,2.0,50.522895,-84.8111552,6.552,61.799999999999955,61.799999999999955,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:24,,90.0,49.0,26.0,63.0,87.0,264.0,19.5,81.0,1666.2,8.063,2.0,50.5228081,-84.8111187,8.063,61.799999999999955,61.799999999999955,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:25,,88.0,50.0,18.5,63.0,71.5,225.0,23.0,87.0,1675.03,8.621,2.0,50.5227175,-84.8110819,8.621,61.799999999999955,61.799999999999955,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:26,,89.0,50.0,25.5,63.0,85.0,199.0,16.5,62.0,1683.58,8.579,2.0,50.5226311,-84.8110362,8.579,61.799999999999955,61.799999999999955,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:27,,93.0,50.0,27.0,60.0,85.5,216.0,12.0,45.5,1691.69,8.266,2.0,50.5225551,-84.8109917,8.266,62.0,62.0,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:28,,97.0,50.0,21.5,53.0,68.5,201.0,13.0,50.5,1700.58,8.707,2.0,50.5224663,-84.8109452,8.707,61.799999999999955,61.799999999999955,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:29,,85.0,50.0,20.0,43.0,59.5,149.0,21.5,72.0,1709.61,8.98,2.0,50.5223718,-84.8109005,8.98,61.60000000000002,61.60000000000002,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:30,,65.0,50.0,11.5,33.0,34.0,106.0,14.5,49.5,1718.3,8.755,2.0,50.5222813,-84.8108646,8.755,61.39999999999998,61.39999999999998,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:31,,45.0,50.0,8.0,23.0,39.0,86.0,11.0,38.0,1726.78,8.515,2.0,50.5221941,-84.8108365,8.515,61.200000000000045,61.200000000000045,10.0,2.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:32,,25.0,50.0,6.0,31.0,53.5,65.0,8.5,30.0,1734.73,8.096,2.0,50.5221135,-84.8108007,8.096,61.200000000000045,61.200000000000045,10.0,2.0,-0.29,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:33,,5.0,50.0,4.0,45.0,68.0,0.0,6.5,22.0,1741.01,6.779,2.0,50.5220506,-84.8107736,6.779,61.200000000000045,61.200000000000045,10.0,3.0,-0.82,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:34,,14.0,50.0,2.5,60.0,82.5,2.0,4.0,14.0,1746.47,5.752,2.0,50.5219949,-84.8107459,5.752,61.200000000000045,61.200000000000045,10.0,3.0,-0.96,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:35,,29.0,50.0,0.5,74.0,97.0,24.0,1.5,6.0,1752.23,5.818,2.0,50.521937,-84.8107191,5.818,61.200000000000045,61.200000000000045,10.0,3.0,-1.03,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:36,,50.0,50.0,13.5,89.0,93.5,62.0,12.0,43.0,1759.64,6.941,2.0,50.5218625,-84.8106819,6.941,61.200000000000045,61.200000000000045,10.0,3.0,-1.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:37,,78.0,51.0,24.5,80.0,82.5,99.0,22.5,79.5,1766.76,7.117,2.0,50.5217922,-84.8106466,7.117,61.200000000000045,61.200000000000045,10.0,3.0,-0.57,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:38,,65.0,51.0,20.0,66.0,65.0,110.0,22.5,79.0,1773.12,6.462,2.0,50.5217265,-84.8106088,6.462,61.200000000000045,61.200000000000045,10.0,3.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:39,,59.0,51.0,28.0,60.0,83.0,134.0,11.0,39.0,1778.71,5.844,2.0,50.5216727,-84.8105736,5.844,61.0,61.0,10.0,3.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:40,,68.0,51.0,30.0,62.0,91.0,227.0,17.0,51.5,1783.42,4.986,2.0,50.5216264,-84.8105543,4.986,61.0,61.0,10.0,3.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:41,,80.0,52.0,31.0,56.0,96.5,335.0,28.0,78.5,1789.43,5.78,2.0,50.5215673,-84.8105178,5.78,60.799999999999955,60.799999999999955,10.0,3.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:42,,86.0,52.0,34.0,52.0,100.0,403.0,35.5,98.5,1796.42,6.667,2.0,50.5214979,-84.810472,6.667,60.60000000000002,60.60000000000002,10.0,3.0,-0.3,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:43,,88.0,53.0,42.0,53.0,100.0,472.0,36.0,100.0,1804.62,7.83,2.0,50.5214169,-84.8104263,7.83,60.200000000000045,60.200000000000045,10.0,3.0,-0.95,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:44,,91.0,53.0,36.0,53.0,100.0,444.0,30.0,96.0,1813.22,8.603,2.0,50.5213367,-84.8103642,8.603,59.799999999999955,59.799999999999955,10.0,3.0,-1.49,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:45,,96.0,53.0,32.5,57.0,98.5,434.0,29.5,96.5,1822.09,8.732,2.0,50.5212489,-84.8103089,8.732,59.39999999999998,59.39999999999998,10.0,4.0,-2.24,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:46,,101.0,54.0,30.0,57.0,97.0,422.0,30.5,98.0,1832.66,9.956,2.0,50.5211455,-84.8102523,9.956,59.0,59.0,10.0,4.0,-3.01,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:47,,102.0,54.0,27.0,57.0,89.5,366.0,29.5,97.5,1843.51,10.626,2.0,50.5210383,-84.8101895,10.626,58.799999999999955,58.799999999999955,10.0,4.0,-3.59,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:48,,103.0,54.0,21.0,55.0,71.0,306.0,25.0,91.5,1852.08,9.112,2.0,50.5209571,-84.8101353,9.112,58.39999999999998,58.39999999999998,10.0,5.0,-3.86,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:49,,97.0,55.0,26.5,53.0,88.0,244.0,24.5,90.5,1860.85,8.822,2.0,50.5208737,-84.810081,8.822,58.200000000000045,58.200000000000045,10.0,5.0,-3.81,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:50,,104.0,55.0,26.0,50.0,84.5,259.0,24.5,89.5,1869.45,8.722,2.0,50.5207834,-84.8100447,8.722,58.0,58.0,10.0,5.0,-3.57,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:51,,105.0,55.0,23.5,47.0,76.0,291.0,24.5,88.5,1879.38,9.604,2.0,50.5206834,-84.8099996,9.604,58.0,58.0,10.0,6.0,-3.21,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:52,,103.0,55.0,24.0,52.0,75.0,342.0,23.5,85.5,1888.95,9.533,2.0,50.520582,-84.8099621,9.533,57.799999999999955,57.799999999999955,10.0,6.0,-2.8,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:53,,99.0,56.0,29.5,58.0,92.0,305.0,21.0,77.5,1898.22,9.337,2.0,50.5204863,-84.8099178,9.337,57.60000000000002,57.60000000000002,10.0,6.0,-2.35,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:54,,98.0,56.0,28.0,57.0,90.5,253.0,25.5,89.5,1908.7,10.203,2.0,50.5203778,-84.8098899,10.203,57.60000000000002,57.60000000000002,10.0,6.0,-1.96,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:55,,98.0,56.0,23.5,55.0,82.0,242.0,25.0,88.5,1917.65,9.283,2.0,50.5202857,-84.8098536,9.283,57.39999999999998,57.39999999999998,10.0,6.0,-1.66,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:56,,98.0,56.0,20.5,53.0,71.5,218.0,22.0,79.5,1928.66,10.617,2.0,50.5201686,-84.8098183,10.617,57.39999999999998,57.39999999999998,10.0,6.0,-1.39,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:57,,93.0,57.0,19.0,52.0,62.0,189.0,18.5,69.5,1939.13,10.425,2.0,50.5200597,-84.8097988,10.425,57.39999999999998,57.39999999999998,10.0,6.0,-1.17,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:58,,61.0,57.0,16.5,52.0,56.5,169.0,17.0,64.5,1948.11,9.301,2.0,50.5199662,-84.809754,9.301,57.39999999999998,57.39999999999998,10.0,7.0,-1.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:25:59,,30.0,57.0,17.5,53.0,59.5,150.0,18.5,67.5,1956.27,8.494,2.0,50.519887,-84.8097084,8.494,57.200000000000045,57.200000000000045,10.0,7.0,-0.85,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:00,,0.0,57.0,18.0,53.0,62.0,0.0,19.5,70.5,1963.57,7.627,2.0,50.5198108,-84.8096813,7.627,57.39999999999998,57.39999999999998,10.0,7.0,-0.49,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:01,,0.0,57.0,19.0,68.0,64.5,0.0,21.0,73.5,1970.15,6.873,3.0,50.5197428,-84.8096537,6.873,57.39999999999998,57.39999999999998,10.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:02,,2.0,57.0,20.0,87.0,67.0,0.0,22.0,76.5,1976.81,6.709,3.0,50.5196794,-84.8096178,6.709,57.60000000000002,57.60000000000002,10.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:03,,59.0,57.0,21.0,91.0,70.0,99.0,23.5,79.5,1982.99,6.293,3.0,50.5196162,-84.8095907,6.293,57.799999999999955,57.799999999999955,11.0,7.0,0.14,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:04,,76.0,57.0,21.5,62.0,72.5,217.0,24.5,82.5,1989.8,6.665,3.0,50.5195459,-84.8095623,6.665,58.0,58.0,11.0,7.0,0.53,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:05,,84.0,57.0,22.5,59.0,75.0,331.0,26.0,85.5,1996.7,6.848,3.0,50.519474,-84.8095267,6.848,58.200000000000045,58.200000000000045,11.0,7.0,0.94,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:06,,93.0,58.0,23.5,55.0,78.0,371.0,27.0,88.5,2003.88,7.114,3.0,50.5194012,-84.809499,7.114,58.200000000000045,58.200000000000045,11.0,7.0,1.34,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:07,,95.0,58.0,24.0,54.0,80.5,390.0,28.5,91.5,2010.85,7.007,3.0,50.5193286,-84.809463,7.007,58.200000000000045,58.200000000000045,11.0,7.0,1.61,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:08,,96.0,58.0,25.0,54.0,83.0,361.0,29.5,94.5,2018.19,7.178,3.0,50.5192547,-84.8094348,7.178,58.0,58.0,11.0,7.0,1.06,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:09,,97.0,59.0,25.0,57.0,82.5,299.0,27.5,90.5,2025.65,7.38,3.0,50.51918,-84.809398,7.38,58.0,58.0,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:10,,98.0,59.0,25.0,58.0,82.0,287.0,26.0,87.0,2033.91,8.086,3.0,50.5190949,-84.8093616,8.086,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:11,,98.0,59.0,23.5,58.0,78.0,264.0,24.5,84.5,2042.19,8.269,3.0,50.5190136,-84.8093164,8.269,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:12,,98.0,59.0,22.5,59.0,74.5,237.0,22.5,81.0,2050.29,8.127,3.0,50.5189323,-84.8092714,8.127,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:13,,97.0,60.0,23.0,61.0,76.0,194.0,20.0,74.0,2057.69,7.576,3.0,50.5188588,-84.8092347,7.576,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:14,,97.0,60.0,21.0,65.0,72.0,187.0,16.5,62.0,2065.19,7.54,3.0,50.5187822,-84.8091987,7.54,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:15,,97.0,60.0,19.5,59.0,68.0,182.0,16.5,60.0,2072.71,7.489,3.0,50.5187039,-84.8091617,7.489,57.60000000000002,57.60000000000002,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:16,,95.0,60.0,18.5,57.0,64.5,152.0,16.5,60.5,2080.02,7.366,3.0,50.5186314,-84.8091254,7.366,57.60000000000002,57.60000000000002,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:17,,94.0,60.0,17.5,60.0,61.0,135.0,17.0,60.5,2087.09,6.968,3.0,50.5185632,-84.8090885,6.968,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:18,,80.0,60.0,14.0,63.0,55.0,116.0,16.5,58.0,2093.85,6.764,3.0,50.5184952,-84.8090431,6.764,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:19,,55.0,60.0,15.0,63.0,57.0,94.0,16.0,57.0,2100.79,6.6,3.0,50.5184314,-84.8089975,6.6,57.799999999999955,57.799999999999955,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
2023-03-17 22:26:20,,29.0,60.0,20.5,62.0,64.5,72.0,16.0,57.0,2107.47,6.262,3.0,50.5183686,-84.8089523,6.262,58.0,58.0,11.0,7.0,0.0,12.0,2023,3,17,22,7.28,21.0
