altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,ascent,battery_soc,cadence,calories,descent,grade,power,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
16.399999999999977,3291.63,16.399999999999977,5.82,2,49.9117386,-85.1340713,5.82,2023-03-26 19:17:23,26.0,,81.0,51.0,40.0,0.0,185.0,18.0,25.5,91.0,20.0,79.5,59.0,2023,3,26,19,3.47,314.0
16.399999999999977,3297.18,16.399999999999977,5.518,2,49.9117929,-85.1340351,5.518,2023-03-26 19:17:24,26.0,,80.0,52.0,40.0,0.0,183.0,18.0,26.0,92.5,21.5,81.0,58.0,2023,3,26,19,3.47,314.0
16.600000000000023,3302.79,16.600000000000023,5.558,2,49.9118475,-85.1339987,5.558,2023-03-26 19:17:25,26.0,,79.0,52.0,40.0,0.0,186.0,18.0,27.0,94.0,23.0,82.5,57.0,2023,3,26,19,3.47,314.0
16.799999999999955,3308.66,16.799999999999955,5.749,2,49.911905,-85.1339623,5.749,2023-03-26 19:17:26,26.0,,78.0,52.0,40.0,0.25,189.0,18.0,27.0,96.0,22.5,82.0,59.0,2023,3,26,19,3.47,314.0
16.799999999999955,3314.5,16.799999999999955,5.614,2,49.9119612,-85.1339259,5.614,2023-03-26 19:17:27,26.0,,77.0,52.0,40.0,0.88,178.0,17.0,28.0,94.0,24.0,85.0,56.0,2023,3,26,19,3.47,314.0
17.0,3319.92,17.0,4.959,2,49.9120132,-85.1338951,4.959,2023-03-26 19:17:28,26.0,,75.0,52.0,40.0,1.18,174.0,17.0,29.0,90.0,25.5,89.0,54.0,2023,3,26,19,3.47,314.0
17.200000000000045,3324.85,17.200000000000045,4.875,2,49.9120602,-85.133862,4.875,2023-03-26 19:17:29,26.0,,76.0,53.0,40.0,1.52,174.0,17.0,29.0,88.0,26.0,89.5,55.0,2023,3,26,19,3.47,314.0
17.399999999999977,3329.84,17.399999999999977,4.976,2,49.9121085,-85.1338316,4.976,2023-03-26 19:17:30,27.0,,78.0,53.0,40.0,1.95,177.0,17.0,27.5,90.0,26.0,89.5,56.0,2023,3,26,19,3.47,314.0
17.799999999999955,3335.01,17.799999999999955,4.944,2,49.9121586,-85.1338043,4.944,2023-03-26 19:17:31,27.0,,75.0,53.0,40.0,2.49,186.0,17.0,32.0,95.0,24.0,85.5,56.0,2023,3,26,19,3.47,314.0
18.0,3340.02,18.0,4.944,2,49.9122086,-85.1337711,4.944,2023-03-26 19:17:32,27.0,,80.0,53.0,40.0,3.04,223.0,17.0,36.5,99.0,22.0,81.0,57.0,2023,3,26,19,3.47,314.0
18.200000000000045,3345.03,18.200000000000045,5.05,2,49.9122557,-85.1337348,5.05,2023-03-26 19:17:33,27.0,,83.0,53.0,40.0,3.46,259.0,17.0,35.0,97.5,22.5,82.5,57.0,2023,3,26,19,3.47,314.0
18.600000000000023,3350.1,18.600000000000023,4.917,2,49.9123043,-85.1337041,4.917,2023-03-26 19:17:34,28.0,,84.0,54.0,40.0,3.69,270.0,17.0,34.0,99.5,28.5,94.0,57.0,2023,3,26,19,3.47,314.0
18.600000000000023,3355.31,18.600000000000023,5.077,2,49.9123541,-85.1336711,5.077,2023-03-26 19:17:35,28.0,,85.0,54.0,40.0,3.88,275.0,17.0,33.5,98.5,29.0,96.0,54.0,2023,3,26,19,3.47,314.0
18.799999999999955,3360.21,18.799999999999955,4.607,2,49.912401,-85.1336407,4.607,2023-03-26 19:17:36,28.0,,85.0,54.0,40.0,3.94,277.0,17.0,33.5,98.0,29.0,97.5,55.0,2023,3,26,19,3.47,314.0
19.200000000000045,3365.01,19.200000000000045,4.712,2,49.9124495,-85.1336133,4.712,2023-03-26 19:17:37,28.0,,86.0,55.0,40.0,3.89,271.0,17.0,34.0,98.5,28.0,97.5,57.0,2023,3,26,19,3.47,314.0
19.399999999999977,3369.99,19.399999999999977,4.878,2,49.9124968,-85.1335801,4.878,2023-03-26 19:17:38,28.0,,85.0,55.0,40.0,3.86,264.0,17.0,33.0,99.0,26.5,93.0,58.0,2023,3,26,19,3.47,314.0
19.600000000000023,3375.11,19.600000000000023,5.015,2,49.9125456,-85.1335493,5.015,2023-03-26 19:17:39,28.0,,85.0,55.0,40.0,3.89,262.0,17.0,32.5,99.0,25.0,88.5,57.0,2023,3,26,19,3.47,314.0
20.0,3380.34,20.0,5.108,2,49.9125984,-85.1335163,5.108,2023-03-26 19:17:40,29.0,,84.0,55.0,40.0,4.03,273.0,17.0,30.5,98.0,25.5,88.5,56.0,2023,3,26,19,3.47,314.0
20.200000000000045,3385.47,20.200000000000045,4.937,2,49.9126499,-85.1334858,4.937,2023-03-26 19:17:41,29.0,,85.0,56.0,40.0,4.29,289.0,17.0,31.5,98.5,27.0,91.5,55.0,2023,3,26,19,3.47,314.0
20.399999999999977,3390.7,20.399999999999977,5.119,2,49.9127001,-85.1334526,5.119,2023-03-26 19:17:42,29.0,,85.0,56.0,40.0,4.57,307.0,17.0,33.0,99.5,28.5,95.0,55.0,2023,3,26,19,3.47,314.0
20.399999999999977,3396.08,20.399999999999977,5.209,2,49.9127528,-85.1334221,5.209,2023-03-26 19:17:43,30.0,,87.0,56.0,40.0,4.67,320.0,17.0,32.0,99.5,28.5,97.5,55.0,2023,3,26,19,3.47,314.0
20.600000000000023,3401.5,20.600000000000023,5.243,2,49.9128048,-85.1333889,5.243,2023-03-26 19:17:44,30.0,,88.0,57.0,40.0,4.52,322.0,17.0,31.5,99.5,28.0,96.0,55.0,2023,3,26,19,3.47,314.0
20.799999999999955,3406.86,20.799999999999955,5.189,2,49.9128549,-85.1333525,5.189,2023-03-26 19:17:45,30.0,,90.0,57.0,40.0,4.25,307.0,17.0,31.0,99.0,28.0,94.5,55.0,2023,3,26,19,3.47,314.0
21.200000000000045,3412.0,21.200000000000045,4.724,2,49.9129052,-85.1333217,4.724,2023-03-26 19:17:46,30.0,,91.0,57.0,40.0,3.82,293.0,17.0,30.5,99.0,27.5,93.5,55.0,2023,3,26,19,3.47,314.0
21.399999999999977,3417.3,21.399999999999977,5.204,2,49.9129584,-85.1332884,5.204,2023-03-26 19:17:47,30.0,,91.0,57.0,40.0,3.44,289.0,17.0,31.5,98.5,27.0,92.0,55.0,2023,3,26,19,3.47,314.0
21.600000000000023,3422.83,21.600000000000023,5.278,2,49.9130128,-85.133258,5.278,2023-03-26 19:17:48,30.0,,92.0,58.0,40.0,3.24,285.0,17.0,33.5,98.0,26.0,90.0,55.0,2023,3,26,19,3.47,314.0
22.0,3428.1,22.0,5.114,2,49.9130635,-85.1332256,5.114,2023-03-26 19:17:49,31.0,,93.0,58.0,40.0,3.27,279.0,17.0,31.0,97.5,26.5,90.5,58.0,2023,3,26,19,3.47,314.0
22.200000000000045,3433.65,22.200000000000045,5.475,2,49.9131163,-85.1331892,5.475,2023-03-26 19:17:50,31.0,,93.0,58.0,40.0,3.5,286.0,17.0,29.0,91.0,27.5,91.5,56.0,2023,3,26,19,3.47,314.0
22.600000000000023,3439.5,22.600000000000023,5.64,2,49.913174,-85.1331583,5.64,2023-03-26 19:17:51,31.0,,94.0,59.0,40.0,3.93,290.0,17.0,26.5,85.5,28.0,92.0,55.0,2023,3,26,19,3.47,314.0
23.0,3445.66,23.0,5.847,2,49.913234,-85.1331248,5.847,2023-03-26 19:17:52,32.0,,92.0,59.0,40.0,4.46,294.0,17.0,26.0,89.0,27.5,91.5,55.0,2023,3,26,19,3.47,314.0
23.200000000000045,3451.9,23.200000000000045,6.184,2,49.9132958,-85.1330886,6.184,2023-03-26 19:17:53,32.0,,89.0,59.0,40.0,4.94,305.0,17.0,32.5,98.5,29.5,93.5,55.0,2023,3,26,19,3.47,314.0
23.600000000000023,3458.27,23.600000000000023,6.28,2,49.9133564,-85.1330466,6.28,2023-03-26 19:17:54,32.0,,91.0,60.0,40.0,5.25,337.0,17.0,32.5,99.5,31.5,96.5,56.0,2023,3,26,19,3.47,314.0
23.799999999999955,3464.75,23.799999999999955,6.146,2,49.9134189,-85.1330007,6.146,2023-03-26 19:17:55,33.0,,93.0,60.0,40.0,5.33,343.0,17.0,31.5,98.5,31.0,96.0,57.0,2023,3,26,19,3.47,314.0
24.0,3471.08,24.0,6.161,2,49.9134799,-85.1329551,6.161,2023-03-26 19:17:56,33.0,,93.0,60.0,40.0,5.19,318.0,17.0,30.5,97.5,28.0,92.5,58.0,2023,3,26,19,3.47,314.0
24.399999999999977,3477.2,24.399999999999977,6.068,2,49.9135354,-85.1329159,6.068,2023-03-26 19:17:57,33.0,,93.0,60.0,40.0,5.02,296.0,17.0,29.0,96.0,25.5,89.0,57.0,2023,3,26,19,3.47,314.0
24.799999999999955,3483.56,24.799999999999955,6.245,2,49.9135929,-85.132868,6.245,2023-03-26 19:17:58,34.0,,93.0,61.0,40.0,4.78,275.0,17.0,27.5,94.5,23.0,86.0,56.0,2023,3,26,19,3.47,314.0
25.0,3489.7,25.0,6.254,2,49.9136491,-85.1328214,6.254,2023-03-26 19:17:59,34.0,,94.0,61.0,40.0,4.44,267.0,17.0,25.5,86.0,22.5,85.0,59.0,2023,3,26,19,3.47,314.0
25.200000000000045,3496.42,25.200000000000045,6.288,2,49.9137123,-85.1327749,6.288,2023-03-26 19:18:00,34.0,,93.0,61.0,40.0,4.15,231.0,17.0,23.5,76.5,22.0,84.0,55.0,2023,3,26,19,3.47,314.0
25.600000000000023,3503.2,25.600000000000023,6.182,2,49.9137756,-85.1327276,6.182,2023-03-26 19:18:01,34.0,,92.0,61.0,40.0,3.94,170.0,17.0,21.5,70.0,20.5,79.0,49.0,2023,3,26,19,3.47,314.0
25.799999999999955,3509.45,25.799999999999955,5.931,2,49.9138341,-85.1326826,5.931,2023-03-26 19:18:02,35.0,,90.0,61.0,40.0,3.86,133.0,17.0,20.0,67.5,17.0,67.5,52.0,2023,3,26,19,3.47,314.0
26.200000000000045,3515.67,26.200000000000045,5.762,2,49.9138909,-85.1326367,5.762,2023-03-26 19:18:03,35.0,,69.0,61.0,40.0,3.88,115.0,17.0,18.5,65.0,14.0,55.5,65.0,2023,3,26,19,3.47,314.0
26.399999999999977,3521.73,26.399999999999977,5.697,2,49.9139484,-85.132597,5.697,2023-03-26 19:18:04,35.0,,44.0,61.0,40.0,3.91,99.0,17.0,17.5,62.0,13.0,52.5,57.0,2023,3,26,19,3.47,314.0
26.399999999999977,3527.32,26.399999999999977,5.242,2,49.9140014,-85.1325551,5.242,2023-03-26 19:18:05,36.0,,20.0,61.0,40.0,3.9,83.0,17.0,16.5,59.0,12.5,50.0,49.0,2023,3,26,19,3.47,314.0
26.600000000000023,3532.4,26.600000000000023,4.701,2,49.9140484,-85.1325155,4.701,2023-03-26 19:18:06,36.0,,0.0,61.0,40.0,3.8,0.0,17.0,15.5,56.0,12.0,47.5,42.0,2023,3,26,19,3.47,314.0
26.600000000000023,3537.25,26.600000000000023,4.672,2,49.9140913,-85.1324788,4.672,2023-03-26 19:18:07,36.0,,0.0,61.0,40.0,3.66,0.0,17.0,14.5,53.0,11.5,45.0,34.0,2023,3,26,19,3.47,314.0
26.600000000000023,3542.28,26.600000000000023,4.923,2,49.9141381,-85.1324424,4.923,2023-03-26 19:18:08,36.0,,0.0,61.0,40.0,3.41,0.0,17.0,14.0,50.0,11.0,42.5,26.0,2023,3,26,19,3.47,314.0
26.799999999999955,3547.51,26.799999999999955,5.003,2,49.9141855,-85.1324,5.003,2023-03-26 19:18:09,36.0,,37.0,62.0,40.0,2.97,15.0,17.0,13.0,47.0,10.0,40.5,19.0,2023,3,26,19,3.47,314.0
26.799999999999955,3552.63,26.799999999999955,4.985,2,49.9142308,-85.1323604,4.985,2023-03-26 19:18:10,36.0,,73.0,62.0,40.0,2.47,53.0,17.0,15.5,59.0,9.0,32.5,31.0,2023,3,26,19,3.47,314.0
26.799999999999955,3557.92,26.799999999999955,5.189,2,49.9142794,-85.1323239,5.189,2023-03-26 19:18:11,36.0,,74.0,62.0,40.0,1.92,89.0,17.0,18.0,67.5,9.0,30.0,46.0,2023,3,26,19,3.47,314.0
26.799999999999955,3563.24,26.799999999999955,4.914,2,49.9143295,-85.1322874,4.914,2023-03-26 19:18:12,36.0,,76.0,62.0,40.0,1.06,86.0,17.0,16.5,60.5,11.5,39.0,53.0,2023,3,26,19,3.47,314.0
26.799999999999955,3568.55,26.799999999999955,4.912,2,49.9143797,-85.1322509,4.912,2023-03-26 19:18:13,36.0,,76.0,62.0,40.0,0.23,77.0,17.0,15.0,53.0,14.5,47.5,50.0,2023,3,26,19,3.47,314.0
26.799999999999955,3574.12,26.799999999999955,5.258,2,49.9144294,-85.132209,5.258,2023-03-26 19:18:14,36.0,,76.0,62.0,40.0,0.5,67.0,17.0,17.0,56.0,15.0,51.5,53.0,2023,3,26,19,3.47,314.0
26.799999999999955,3579.76,26.799999999999955,5.263,2,49.9144796,-85.1321634,5.263,2023-03-26 19:18:15,36.0,,77.0,62.0,40.0,0.0,68.0,17.0,18.0,57.5,14.0,48.5,51.0,2023,3,26,19,3.47,314.0
26.799999999999955,3585.27,26.799999999999955,5.311,2,49.9145294,-85.1321181,5.311,2023-03-26 19:18:16,36.0,,78.0,62.0,40.0,0.0,72.0,17.0,18.5,60.0,13.5,47.0,48.0,2023,3,26,19,3.47,314.0
26.799999999999955,3590.94,26.799999999999955,5.473,2,49.9145826,-85.1320724,5.473,2023-03-26 19:18:17,36.0,,78.0,62.0,40.0,0.0,75.0,17.0,19.0,62.0,14.5,51.0,49.0,2023,3,26,19,3.47,314.0
27.0,3596.79,27.0,5.621,2,49.9146344,-85.1320268,5.621,2023-03-26 19:18:18,36.0,,80.0,62.0,40.0,0.0,75.0,17.0,14.5,52.0,11.5,43.0,53.0,2023,3,26,19,3.47,314.0
27.200000000000045,3602.82,27.200000000000045,5.916,2,49.9146874,-85.1319812,5.916,2023-03-26 19:18:19,36.0,,80.0,62.0,40.0,0.0,71.0,17.0,15.5,53.0,13.0,45.5,54.0,2023,3,26,19,3.47,314.0
27.200000000000045,3608.68,27.200000000000045,5.88,2,49.9147394,-85.1319296,5.88,2023-03-26 19:18:20,36.0,,81.0,62.0,40.0,0.33,68.0,17.0,17.0,55.5,13.0,47.0,54.0,2023,3,26,19,3.47,314.0
27.399999999999977,3614.52,27.399999999999977,5.715,2,49.9147893,-85.131881,5.715,2023-03-26 19:18:21,37.0,,82.0,62.0,40.0,1.13,67.0,17.0,17.0,55.0,12.5,46.0,53.0,2023,3,26,19,3.47,314.0
27.399999999999977,3620.57,27.399999999999977,5.914,2,49.9148424,-85.1318295,5.914,2023-03-26 19:18:22,37.0,,84.0,62.0,40.0,1.36,66.0,17.0,15.0,49.5,12.0,44.0,51.0,2023,3,26,19,3.47,314.0
27.399999999999977,3626.89,27.399999999999977,6.232,2,49.9148998,-85.1317809,6.232,2023-03-26 19:18:23,37.0,,83.0,62.0,40.0,1.44,61.0,17.0,12.5,44.0,11.5,42.0,50.0,2023,3,26,19,3.47,314.0
27.399999999999977,3633.46,27.399999999999977,6.334,2,49.9149619,-85.1317354,6.334,2023-03-26 19:18:24,37.0,,66.0,63.0,40.0,0.98,57.0,17.0,14.5,50.0,10.5,37.0,66.0,2023,3,26,19,3.47,314.0
27.399999999999977,3640.06,27.399999999999977,6.342,2,49.9150228,-85.1316898,6.342,2023-03-26 19:18:25,37.0,,40.0,63.0,40.0,0.0,52.0,17.0,,,,,,2023,3,26,19,3.47,314.0
27.200000000000045,3646.83,27.200000000000045,6.482,2,49.915085,-85.1316383,6.482,2023-03-26 19:18:26,37.0,,15.0,63.0,40.0,0.0,47.0,17.0,,,,,,2023,3,26,19,3.47,314.0
27.0,3653.76,27.0,6.676,2,49.9151488,-85.1315895,6.676,2023-03-26 19:18:27,37.0,,0.0,63.0,40.0,0.0,0.0,17.0,,,,,,2023,3,26,19,3.47,314.0
27.0,3660.83,27.0,6.831,2,49.9152156,-85.131544,6.831,2023-03-26 19:18:28,37.0,,0.0,63.0,40.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
27.0,3668.01,27.0,6.947,2,49.9152859,-85.1314932,6.947,2023-03-26 19:18:29,37.0,,0.0,63.0,40.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.799999999999955,3675.3,26.799999999999955,7.085,2,49.9153527,-85.1314388,7.085,2023-03-26 19:18:30,37.0,,0.0,63.0,40.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.799999999999955,3682.65,26.799999999999955,7.134,2,49.9154199,-85.1313895,7.134,2023-03-26 19:18:31,37.0,,0.0,63.0,40.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.799999999999955,3690.12,26.799999999999955,7.246,2,49.9154908,-85.1313384,7.246,2023-03-26 19:18:32,37.0,,0.0,63.0,40.0,-0.33,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.600000000000023,3697.98,26.600000000000023,7.328,2,49.9155639,-85.1312778,7.328,2023-03-26 19:18:33,37.0,,0.0,63.0,40.0,-1.06,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.600000000000023,3705.8,26.600000000000023,7.426,2,49.915637,-85.1312197,7.426,2023-03-26 19:18:34,37.0,,0.0,63.0,40.0,-1.04,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.399999999999977,3713.56,26.399999999999977,7.41,2,49.9157099,-85.131165,7.41,2023-03-26 19:18:35,37.0,,0.0,63.0,40.0,-0.98,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.200000000000045,3721.31,26.200000000000045,7.489,2,49.9157795,-85.1311047,7.489,2023-03-26 19:18:36,37.0,,0.0,63.0,40.0,-1.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.0,3729.24,26.0,7.658,2,49.9158503,-85.1310413,7.658,2023-03-26 19:18:37,37.0,,0.0,63.0,40.0,-1.1,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.799999999999955,3737.27,25.799999999999955,7.725,2,49.9159235,-85.1309831,7.725,2023-03-26 19:18:38,37.0,,0.0,63.0,41.0,-1.24,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.799999999999955,3745.29,25.799999999999955,7.801,2,49.9159994,-85.1309284,7.801,2023-03-26 19:18:39,37.0,,0.0,63.0,41.0,-1.43,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.600000000000023,3753.29,25.600000000000023,7.779,2,49.9160732,-85.1308743,7.779,2023-03-26 19:18:40,37.0,,0.0,63.0,41.0,-1.59,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.399999999999977,3761.26,25.399999999999977,7.74,2,49.9161463,-85.1308137,7.74,2023-03-26 19:18:41,37.0,,0.0,63.0,41.0,-1.72,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.399999999999977,3768.99,25.399999999999977,7.537,2,49.9162189,-85.1307559,7.537,2023-03-26 19:18:42,37.0,,0.0,63.0,41.0,-1.79,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.399999999999977,3776.57,25.399999999999977,7.503,2,49.9162861,-85.1306953,7.503,2023-03-26 19:18:43,37.0,,0.0,63.0,42.0,-1.77,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.399999999999977,3784.03,25.399999999999977,7.351,2,49.9163532,-85.1306371,7.351,2023-03-26 19:18:44,37.0,,0.0,63.0,42.0,-1.6,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.399999999999977,3791.26,25.399999999999977,7.104,2,49.916418,-85.1305829,7.104,2023-03-26 19:18:45,37.0,,0.0,63.0,42.0,-0.97,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.399999999999977,3798.33,25.399999999999977,6.901,2,49.916482,-85.130528,6.901,2023-03-26 19:18:46,37.0,,0.0,63.0,42.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.399999999999977,3805.25,25.399999999999977,6.731,2,49.9165456,-85.1304735,6.731,2023-03-26 19:18:47,37.0,,0.0,63.0,42.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.600000000000023,3811.85,25.600000000000023,6.611,2,49.916606,-85.130425,6.611,2023-03-26 19:18:48,37.0,,0.0,63.0,42.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.600000000000023,3818.31,25.600000000000023,6.437,2,49.9166651,-85.1303796,6.437,2023-03-26 19:18:49,37.0,,0.0,63.0,42.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.799999999999955,3824.69,25.799999999999955,6.192,2,49.9167244,-85.1303282,6.192,2023-03-26 19:18:50,37.0,,0.0,63.0,42.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
25.799999999999955,3830.76,25.799999999999955,5.928,2,49.9167807,-85.1302794,5.928,2023-03-26 19:18:51,37.0,,0.0,63.0,42.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.0,3836.41,26.0,5.583,2,49.9168316,-85.1302402,5.583,2023-03-26 19:18:52,37.0,,0.0,63.0,42.0,0.0,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.200000000000045,3841.95,26.200000000000045,5.316,2,49.9168823,-85.1301976,5.316,2023-03-26 19:18:53,37.0,,0.0,63.0,42.0,0.36,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.200000000000045,3847.31,26.200000000000045,5.175,2,49.916933,-85.1301574,5.175,2023-03-26 19:18:54,37.0,,0.0,63.0,42.0,1.25,0.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.200000000000045,3852.39,26.200000000000045,5.016,2,49.91698,-85.130121,5.016,2023-03-26 19:18:55,38.0,,42.0,63.0,42.0,1.47,7.0,16.0,,,,,,2023,3,26,19,3.47,314.0
26.399999999999977,3857.36,26.399999999999977,4.954,2,49.9170256,-85.1300846,4.954,2023-03-26 19:18:56,38.0,,62.0,63.0,42.0,1.62,30.0,16.0,24.5,82.5,9.5,35.5,,2023,3,26,19,3.47,314.0
26.399999999999977,3862.04,26.399999999999977,4.805,2,49.9170695,-85.1300494,4.805,2023-03-26 19:18:57,38.0,,55.0,63.0,42.0,1.71,69.0,16.0,18.5,62.0,13.5,47.0,,2023,3,26,19,3.47,314.0
26.600000000000023,3866.65,26.600000000000023,4.27,2,49.9171128,-85.1300239,4.27,2023-03-26 19:18:58,38.0,,37.0,63.0,42.0,1.75,47.0,16.0,15.5,55.5,15.0,52.0,55.0,2023,3,26,19,3.47,314.0
26.600000000000023,3870.38,26.600000000000023,3.107,2,49.9171488,-85.1300053,3.107,2023-03-26 19:18:59,38.0,,19.0,63.0,42.0,1.68,24.0,16.0,14.5,54.0,16.0,54.5,61.0,2023,3,26,19,3.47,314.0
26.600000000000023,3873.05,26.600000000000023,2.525,2,49.9171747,-85.1299871,2.525,2023-03-26 19:19:00,38.0,,1.0,63.0,42.0,1.55,0.0,16.0,13.5,53.0,16.5,57.0,67.0,2023,3,26,19,3.47,314.0
26.799999999999955,3875.39,26.799999999999955,2.359,2,49.9171975,-85.1299689,2.359,2023-03-26 19:19:01,38.0,,14.0,63.0,42.0,1.44,4.0,16.0,12.5,51.5,17.5,60.0,73.0,2023,3,26,19,3.47,314.0
26.799999999999955,3877.59,26.799999999999955,2.272,2,49.9172143,-85.1299508,2.272,2023-03-26 19:19:02,38.0,,23.0,63.0,42.0,1.38,13.0,16.0,16.0,60.5,17.5,60.0,80.0,2023,3,26,19,3.47,314.0
26.799999999999955,3879.86,26.799999999999955,2.34,2,49.9172338,-85.1299267,2.34,2023-03-26 19:19:03,38.0,,23.0,63.0,42.0,1.38,27.0,16.0,19.5,69.5,17.5,60.0,86.0,2023,3,26,19,3.47,314.0
26.799999999999955,3882.19,26.799999999999955,2.38,2,49.9172538,-85.1299051,2.38,2023-03-26 19:19:04,38.0,,30.0,63.0,42.0,1.4,38.0,16.0,21.0,72.0,17.5,61.5,87.0,2023,3,26,19,3.47,314.0
26.799999999999955,3884.57,26.799999999999955,2.501,2,49.9172718,-85.1298813,2.501,2023-03-26 19:19:05,38.0,,34.0,63.0,42.0,1.4,39.0,16.0,14.0,51.0,18.5,68.0,83.0,2023,3,26,19,3.47,314.0
26.799999999999955,3887.09,26.799999999999955,2.625,2,49.9172901,-85.1298539,2.625,2023-03-26 19:19:06,38.0,,38.0,63.0,42.0,1.33,48.0,16.0,17.0,60.5,17.0,59.0,79.0,2023,3,26,19,3.47,314.0
26.799999999999955,3889.7,26.799999999999955,2.504,2,49.9173024,-85.129821,2.504,2023-03-26 19:19:07,38.0,,41.0,63.0,42.0,1.18,55.0,16.0,21.0,71.0,17.5,58.5,75.0,2023,3,26,19,3.47,314.0
26.799999999999955,3892.55,26.799999999999955,2.882,2,49.9173057,-85.1297796,2.882,2023-03-26 19:19:08,38.0,,44.0,63.0,42.0,0.72,68.0,16.0,25.5,81.0,18.5,61.5,71.0,2023,3,26,19,3.47,314.0
26.799999999999955,3895.92,26.799999999999955,3.378,2,49.9173001,-85.1297337,3.378,2023-03-26 19:19:09,38.0,,46.0,63.0,42.0,0.0,75.0,16.0,27.0,85.5,19.5,66.5,66.0,2023,3,26,19,3.47,314.0
26.799999999999955,3899.7,26.799999999999955,3.898,2,49.917285,-85.1296874,3.898,2023-03-26 19:19:10,38.0,,50.0,63.0,42.0,0.0,80.0,16.0,20.5,72.0,19.0,79.0,62.0,2023,3,26,19,3.47,314.0
26.600000000000023,3903.42,26.600000000000023,3.615,2,49.9172608,-85.1296418,3.615,2023-03-26 19:19:11,38.0,,54.0,63.0,42.0,0.0,84.0,16.0,29.0,90.5,21.5,76.0,58.0,2023,3,26,19,3.47,314.0
26.600000000000023,3907.28,26.600000000000023,4.044,2,49.9172248,-85.1296198,4.044,2023-03-26 19:19:12,38.0,,59.0,63.0,42.0,0.0,89.0,16.0,31.0,96.0,22.5,75.0,56.0,2023,3,26,19,3.47,314.0
26.600000000000023,3911.48,26.600000000000023,4.61,2,49.9171812,-85.1296223,4.61,2023-03-26 19:19:13,38.0,,66.0,64.0,42.0,-0.14,136.0,16.0,30.0,96.0,23.0,75.0,53.0,2023,3,26,19,3.47,314.0
26.399999999999977,3916.48,26.399999999999977,5.236,2,49.9171355,-85.1296606,5.236,2023-03-26 19:19:14,38.0,,84.0,64.0,42.0,-0.55,182.0,16.0,29.0,96.5,23.5,75.5,55.0,2023,3,26,19,3.47,314.0
26.200000000000045,3922.11,26.200000000000045,5.795,2,49.9170927,-85.1297213,5.795,2023-03-26 19:19:15,38.0,,90.0,64.0,42.0,-0.88,223.0,16.0,28.0,96.5,24.0,75.5,58.0,2023,3,26,19,3.47,314.0
26.200000000000045,3928.02,26.200000000000045,5.82,2,49.9170547,-85.129785,5.82,2023-03-26 19:19:16,38.0,,88.0,64.0,42.0,-1.23,244.0,16.0,19.5,71.0,25.5,89.5,52.0,2023,3,26,19,3.47,314.0
26.200000000000045,3933.67,26.200000000000045,5.197,2,49.9170271,-85.1298546,5.197,2023-03-26 19:19:17,38.0,,59.0,64.0,42.0,-1.41,182.0,16.0,18.0,67.5,24.5,90.5,47.0,2023,3,26,19,3.47,314.0
26.200000000000045,3938.28,26.200000000000045,4.24,2,49.917019,-85.1299214,4.24,2023-03-26 19:19:18,38.0,,29.0,64.0,42.0,-1.44,119.0,16.0,19.0,72.5,23.0,86.5,55.0,2023,3,26,19,3.47,314.0
26.200000000000045,3942.19,26.200000000000045,3.804,2,49.9170395,-85.1299676,3.804,2023-03-26 19:19:19,38.0,,0.0,64.0,42.0,-1.38,0.0,16.0,20.0,77.5,21.0,83.0,70.0,2023,3,26,19,3.47,314.0
