timestamp,altitude,cadence,calories,distance,enhanced_altitude,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,power,speed,ascent,battery_soc,descent,grade,left_right_balance,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
2023-05-17 13:58:05,-16.0,86.0,42.0,1638.95,-16.0,7.81,3.0,147.0,50.5270724,-84.7927987,388.0,7.81,3.0,,6.0,0.0,50.0,14.0,28.5,96.0,25.0,97.0,2023,5,17,13,1.78,308.0
2023-05-17 13:58:06,-16.0,87.0,43.0,1646.47,-16.0,7.699,3.0,147.0,50.5271077,-84.7927017,354.0,7.699,3.0,,6.0,0.0,50.0,14.0,27.5,95.5,25.5,97.0,2023,5,17,13,1.78,308.0
2023-05-17 13:58:07,-16.0,89.0,43.0,1654.51,-16.0,7.885,3.0,147.0,50.5271267,-84.7925833,288.0,7.885,3.0,,6.0,0.0,49.0,14.0,25.5,91.5,24.5,96.0,2023,5,17,13,1.78,308.0
2023-05-17 13:58:08,-16.0,90.0,43.0,1662.74,-16.0,8.119,3.0,148.0,50.5271586,-84.7924723,258.0,8.119,3.0,,6.0,0.0,48.0,14.0,22.5,83.5,23.5,92.5,2023,5,17,13,1.78,308.0
2023-05-17 13:58:09,-16.0,91.0,43.0,1670.31,-16.0,7.729,3.0,148.0,50.5271897,-84.7923742,221.0,7.729,3.0,,6.0,0.0,56.0,14.0,22.5,83.0,22.0,82.5,2023,5,17,13,1.78,308.0
2023-05-17 13:58:10,-15.800000000000011,92.0,43.0,1678.57,-15.800000000000011,8.152,3.0,148.0,50.5272307,-84.7922643,215.0,8.152,3.0,,6.0,0.0,58.0,14.0,22.5,82.5,21.5,76.5,2023,5,17,13,1.78,308.0
2023-05-17 13:58:11,-16.0,92.0,44.0,1686.85,-16.0,8.189,3.0,148.0,50.5272724,-84.792162,210.0,8.189,3.0,,6.0,0.0,57.0,14.0,22.0,79.0,21.5,76.5,2023,5,17,13,1.78,308.0
2023-05-17 13:58:12,-16.0,86.0,44.0,1694.86,-16.0,8.195,3.0,148.0,50.5273083,-84.7920546,175.0,8.195,3.0,,6.0,0.0,57.0,14.0,19.0,68.5,20.0,76.5,2023,5,17,13,1.78,308.0
2023-05-17 13:58:13,-16.19999999999999,57.0,44.0,1703.05,-16.19999999999999,8.227,3.0,148.0,50.5273447,-84.7919455,163.0,8.227,3.0,,6.0,0.0,56.0,14.0,,,,,2023,5,17,13,1.78,308.0
2023-05-17 13:58:14,-16.19999999999999,29.0,44.0,1711.57,-16.19999999999999,8.141,3.0,148.0,50.5273868,-84.7918419,151.0,8.141,3.0,,6.0,0.0,,14.0,,,,,2023,5,17,13,1.78,308.0
2023-05-17 13:58:15,-16.600000000000023,1.0,44.0,1719.31,-16.600000000000023,7.891,3.0,147.0,50.527418,-84.791735,0.0,7.891,3.0,,6.0,0.0,,14.0,,,,,2023,5,17,13,1.78,308.0
2023-05-17 13:58:16,-16.80000000000001,0.0,44.0,1726.87,-16.80000000000001,7.547,3.0,147.0,50.5274454,-84.7916346,0.0,7.547,3.0,,6.0,0.0,,14.0,,,,,2023,5,17,13,1.78,308.0
2023-05-17 13:58:17,-17.0,0.0,44.0,1734.57,-17.0,7.391,3.0,147.0,50.5274771,-84.7915258,0.0,7.391,3.0,,6.0,0.0,,14.0,,,,,2023,5,17,13,1.78,308.0
2023-05-17 13:58:18,-17.19999999999999,0.0,44.0,1742.24,-17.19999999999999,7.217,3.0,147.0,50.5275047,-84.7914246,0.0,7.217,3.0,,6.0,0.0,,14.0,,,,,2023,5,17,13,1.78,308.0
2023-05-17 13:58:19,-17.399999999999977,0.0,44.0,1749.63,-17.399999999999977,6.934,3.0,147.0,50.527527,-84.7913179,0.0,6.934,3.0,,6.0,0.0,,14.0,,,,,2023,5,17,13,1.78,308.0
