timestamp,battery_soc,cadence,calories,heart_rate,power,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,left_right_balance,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-05-13 12:52:56,,88.0,132.0,150.0,223.0,21.0,23.5,86.5,23.5,56.0,89.0,4893.82,7.174,2.0,50.5518391,-84.844188,7.174,12.600000000000023,12.600000000000023,23.0,19.0,1.53,2023,5,13,12,2.73,352.0
2023-05-13 12:52:57,,87.0,132.0,150.0,211.0,21.0,25.0,86.5,22.5,57.0,88.0,4900.97,7.167,2.0,50.5518936,-84.8442607,7.167,12.600000000000023,12.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:52:58,,87.0,132.0,150.0,197.0,21.0,26.0,88.5,21.5,56.0,85.0,4908.15,7.167,2.0,50.5519483,-84.8443357,7.167,12.399999999999977,12.399999999999977,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:52:59,,88.0,133.0,150.0,197.0,21.0,27.0,91.0,20.0,55.0,82.0,4915.41,7.217,2.0,50.552003,-84.8444134,7.217,12.399999999999977,12.399999999999977,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:00,,89.0,133.0,150.0,216.0,21.0,24.5,87.5,19.0,62.0,77.5,4921.95,6.827,2.0,50.5520541,-84.8444753,6.827,12.799999999999955,12.799999999999955,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:01,,90.0,133.0,150.0,227.0,21.0,23.0,86.5,19.5,57.0,77.5,4927.69,6.482,2.0,50.5520955,-84.8445354,6.482,12.600000000000023,12.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:02,,89.0,133.0,150.0,244.0,21.0,25.5,91.5,22.0,53.0,83.0,4934.8,6.7,2.0,50.552145,-84.8446156,6.7,12.600000000000023,12.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:03,,90.0,134.0,150.0,276.0,21.0,28.0,96.5,24.5,54.0,89.0,4942.24,7.503,2.0,50.5522019,-84.8446905,7.503,13.0,13.0,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:04,,91.0,134.0,150.0,275.0,21.0,23.5,83.5,25.5,50.0,91.5,4949.59,7.479,2.0,50.5522515,-84.8447717,7.479,13.200000000000045,13.200000000000045,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:05,,92.0,134.0,150.0,257.0,21.0,19.5,74.5,26.0,51.0,92.0,4957.05,7.49,2.0,50.5522997,-84.844858,7.49,13.399999999999977,13.399999999999977,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:06,,93.0,134.0,149.0,234.0,21.0,17.5,66.0,23.0,51.0,82.5,4964.49,7.531,3.0,50.5523394,-84.8449556,7.531,13.200000000000045,13.200000000000045,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:07,,94.0,134.0,149.0,165.0,21.0,17.0,59.5,18.0,52.0,66.0,4971.69,7.282,3.0,50.5523749,-84.8450466,7.282,13.0,13.0,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:08,,97.0,135.0,149.0,232.0,21.0,17.5,63.0,17.5,52.0,60.5,4978.85,7.173,3.0,50.5524057,-84.8451396,7.173,12.600000000000023,12.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:09,,81.0,135.0,149.0,269.0,21.0,27.5,82.5,18.5,51.0,62.0,4986.48,7.402,3.0,50.5524345,-84.8452412,7.402,12.399999999999977,12.399999999999977,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:10,,57.0,135.0,148.0,294.0,21.0,33.5,93.5,15.5,54.0,70.0,4994.07,7.527,3.0,50.552466,-84.8453423,7.527,12.200000000000045,12.200000000000045,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:11,,98.0,136.0,148.0,224.0,21.0,21.5,73.0,0.5,60.0,99.5,5001.85,7.404,3.0,50.5524971,-84.8454506,7.404,12.200000000000045,12.200000000000045,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:12,,97.0,136.0,148.0,193.0,21.0,18.0,64.5,14.5,55.0,76.0,5009.42,7.408,3.0,50.5525252,-84.8455517,7.408,12.0,12.0,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:13,,96.0,136.0,148.0,154.0,21.0,17.5,62.0,18.0,50.0,66.0,5017.07,7.4,3.0,50.5525545,-84.8456588,7.4,11.800000000000011,11.800000000000011,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:14,,96.0,136.0,148.0,138.0,21.0,18.0,62.0,17.0,51.0,61.0,5025.21,7.399,3.0,50.5525797,-84.8457699,7.399,11.800000000000011,11.800000000000011,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:15,,95.0,136.0,148.0,132.0,21.0,18.5,62.5,16.5,55.0,58.0,5033.52,7.406,3.0,50.5526111,-84.8458813,7.406,11.800000000000011,11.800000000000011,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:16,,94.0,136.0,147.0,128.0,21.0,18.5,64.0,17.5,58.0,63.0,5041.28,7.416,3.0,50.5526371,-84.8459894,7.416,11.600000000000023,11.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:17,,93.0,136.0,147.0,127.0,21.0,17.5,62.5,15.5,61.0,56.0,5048.88,7.371,3.0,50.5526605,-84.8460953,7.371,11.600000000000023,11.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:18,,92.0,136.0,147.0,127.0,21.0,17.5,61.5,15.0,58.0,55.0,5056.46,7.19,3.0,50.5526882,-84.8461967,7.19,11.600000000000023,11.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:19,,92.0,137.0,147.0,150.0,21.0,19.5,70.0,15.5,61.0,56.5,5063.9,7.264,3.0,50.5527176,-84.8462969,7.264,11.600000000000023,11.600000000000023,23.0,19.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:20,,93.0,137.0,147.0,211.0,21.0,22.0,82.0,16.0,62.0,57.5,5071.7,7.458,3.0,50.552753,-84.8463991,7.458,11.399999999999977,11.399999999999977,23.0,19.0,-0.07,2023,5,13,12,2.73,352.0
2023-05-13 12:53:21,,94.0,137.0,146.0,226.0,21.0,18.5,70.5,16.0,59.0,57.5,5079.64,7.548,3.0,50.5527816,-84.8465082,7.548,11.199999999999989,11.199999999999989,23.0,20.0,-0.9,2023,5,13,12,2.73,352.0
2023-05-13 12:53:22,,95.0,137.0,147.0,229.0,21.0,21.0,75.0,22.5,55.0,75.5,5087.46,7.544,3.0,50.552802,-84.8466176,7.544,11.199999999999989,11.199999999999989,23.0,20.0,-0.92,2023,5,13,12,2.73,352.0
2023-05-13 12:53:23,,96.0,138.0,147.0,223.0,21.0,21.0,73.5,23.5,62.0,77.5,5095.33,7.565,3.0,50.5528304,-84.846727,7.565,11.0,11.0,23.0,20.0,-0.95,2023,5,13,12,2.73,352.0
2023-05-13 12:53:24,,95.0,138.0,147.0,224.0,21.0,20.0,69.5,22.5,52.0,74.0,5103.36,7.675,3.0,50.552862,-84.8468354,7.675,11.0,11.0,23.0,20.0,-1.03,2023,5,13,12,2.73,352.0
2023-05-13 12:53:25,,92.0,138.0,146.0,191.0,21.0,18.5,64.0,20.5,44.0,69.5,5111.43,7.538,3.0,50.5528936,-84.8469435,7.538,10.800000000000011,10.800000000000011,23.0,20.0,-1.1,2023,5,13,12,2.73,352.0
2023-05-13 12:53:26,,64.0,138.0,145.0,151.0,21.0,14.5,52.0,15.0,46.0,60.5,5119.7,7.408,3.0,50.5529277,-84.8470536,7.408,10.800000000000011,10.800000000000011,23.0,20.0,-1.18,2023,5,13,12,2.73,352.0
2023-05-13 12:53:27,,36.0,138.0,144.0,111.0,21.0,13.0,49.0,15.0,48.0,60.5,5128.29,7.794,3.0,50.552969,-84.8471636,7.794,10.800000000000011,10.800000000000011,23.0,20.0,-1.14,2023,5,13,12,2.73,352.0
2023-05-13 12:53:28,,7.0,138.0,143.0,70.0,21.0,11.5,46.0,15.0,49.0,60.5,5136.55,8.301,3.0,50.5530067,-84.8472705,8.301,10.800000000000011,10.800000000000011,23.0,20.0,-0.99,2023,5,13,12,2.73,352.0
2023-05-13 12:53:29,,0.0,138.0,143.0,0.0,21.0,9.5,42.5,15.0,51.0,60.5,5144.06,7.725,3.0,50.5530329,-84.8473723,7.725,11.0,11.0,23.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:30,,68.0,138.0,143.0,28.0,21.0,8.0,39.5,15.0,53.0,60.5,5151.49,7.532,3.0,50.5530554,-84.8474806,7.532,11.199999999999989,11.199999999999989,23.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:31,,74.0,138.0,144.0,47.0,21.0,15.0,55.5,9.0,54.0,61.5,5159.07,7.655,3.0,50.5530768,-84.8475841,7.655,11.199999999999989,11.199999999999989,23.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:32,,56.0,138.0,145.0,62.0,21.0,22.0,71.0,3.0,56.0,62.5,5165.93,7.011,3.0,50.5531008,-84.8476757,7.011,11.399999999999977,11.399999999999977,23.0,20.0,0.05,2023,5,13,12,2.73,352.0
2023-05-13 12:53:33,,38.0,138.0,145.0,78.0,21.0,25.5,81.0,3.5,69.0,63.0,5173.5,7.377,3.0,50.5531487,-84.8477672,7.377,11.399999999999977,11.399999999999977,23.0,20.0,0.72,2023,5,13,12,2.73,352.0
2023-05-13 12:53:34,,21.0,138.0,146.0,102.0,21.0,25.0,84.5,10.0,87.0,64.0,5180.87,7.358,3.0,50.5532018,-84.8478469,7.358,11.399999999999977,11.399999999999977,24.0,20.0,0.94,2023,5,13,12,2.73,352.0
2023-05-13 12:53:35,,66.0,139.0,146.0,133.0,21.0,25.0,88.0,16.5,91.0,65.0,5189.07,8.0,3.0,50.5532696,-84.8479174,8.0,11.399999999999977,11.399999999999977,24.0,20.0,0.95,2023,5,13,12,2.73,352.0
2023-05-13 12:53:36,,92.0,139.0,145.0,170.0,21.0,26.0,86.0,16.5,52.0,65.0,5197.76,8.512,3.0,50.55335,-84.8479808,8.512,11.399999999999977,11.399999999999977,24.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:37,,95.0,139.0,144.0,231.0,21.0,24.0,82.0,21.5,53.0,80.0,5206.14,8.417,3.0,50.5534288,-84.8480406,8.417,11.199999999999989,11.199999999999989,24.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:38,,92.0,139.0,144.0,248.0,21.0,22.5,79.5,24.0,54.0,86.5,5214.01,8.045,3.0,50.5535071,-84.8480837,8.045,11.199999999999989,11.199999999999989,24.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:39,,67.0,140.0,143.0,208.0,21.0,25.0,82.0,22.0,55.0,81.0,5221.71,7.805,3.0,50.5535843,-84.8481181,7.805,11.0,11.0,24.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:40,,55.0,140.0,143.0,179.0,21.0,33.0,91.5,20.5,54.0,78.5,5231.97,9.585,3.0,50.5536927,-84.8481436,9.585,11.0,11.0,24.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:41,,92.0,140.0,143.0,187.0,21.0,27.0,88.5,20.5,54.0,78.5,5241.47,9.517,3.0,50.553795,-84.8481576,9.517,10.800000000000011,10.800000000000011,24.0,20.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:42,,92.0,140.0,143.0,230.0,21.0,23.5,82.5,22.5,56.0,86.5,5251.08,9.575,2.0,50.5538989,-84.8481576,9.575,10.600000000000023,10.600000000000023,24.0,20.0,-0.08,2023,5,13,12,2.73,352.0
2023-05-13 12:53:43,,90.0,140.0,143.0,206.0,21.0,22.5,83.0,22.0,61.0,83.5,5259.13,8.427,2.0,50.5539834,-84.8481554,8.427,10.399999999999977,10.399999999999977,24.0,21.0,-1.08,2023,5,13,12,2.73,352.0
2023-05-13 12:53:44,,88.0,141.0,142.0,236.0,21.0,23.5,87.5,19.0,59.0,74.5,5266.42,7.648,2.0,50.5540621,-84.8481423,7.648,10.399999999999977,10.399999999999977,24.0,21.0,-1.24,2023,5,13,12,2.73,352.0
2023-05-13 12:53:45,,87.0,141.0,142.0,239.0,21.0,24.0,84.5,21.0,52.0,85.0,5273.94,7.81,2.0,50.5541404,-84.8481179,7.81,10.600000000000023,10.600000000000023,24.0,21.0,-1.2,2023,5,13,12,2.73,352.0
2023-05-13 12:53:46,,85.0,141.0,142.0,239.0,21.0,24.0,82.0,22.5,54.0,82.5,5280.56,6.657,3.0,50.5542107,-84.8480987,6.657,10.600000000000023,10.600000000000023,24.0,21.0,-1.05,2023,5,13,12,2.73,352.0
2023-05-13 12:53:47,,84.0,141.0,143.0,240.0,21.0,23.5,81.5,23.5,52.0,84.0,5287.33,6.738,3.0,50.5542839,-84.8480826,6.738,10.399999999999977,10.399999999999977,24.0,21.0,-0.93,2023,5,13,12,2.73,352.0
2023-05-13 12:53:48,,83.0,142.0,143.0,247.0,21.0,23.5,81.5,24.5,47.0,86.0,5293.1,6.005,3.0,50.554345,-84.8480736,6.005,10.399999999999977,10.399999999999977,24.0,21.0,-0.81,2023,5,13,12,2.73,352.0
2023-05-13 12:53:49,,81.0,142.0,143.0,228.0,21.0,23.0,81.5,25.0,44.0,88.5,5299.49,6.309,3.0,50.5544125,-84.8480606,6.309,10.600000000000023,10.600000000000023,24.0,22.0,-0.68,2023,5,13,12,2.73,352.0
2023-05-13 12:53:50,,80.0,142.0,143.0,208.0,21.0,22.5,81.5,26.0,45.0,91.0,5306.24,6.637,3.0,50.5544813,-84.848031,6.637,11.0,11.0,24.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:53:51,,80.0,142.0,142.0,189.0,21.0,26.0,87.0,23.5,53.0,85.5,5313.37,7.003,2.0,50.5545539,-84.8479966,7.003,11.199999999999989,11.199999999999989,24.0,22.0,0.08,2023,5,13,12,2.73,352.0
2023-05-13 12:53:52,,80.0,142.0,143.0,189.0,21.0,21.5,81.5,23.0,46.0,84.0,5321.75,8.046,2.0,50.5546394,-84.8479713,8.046,11.600000000000023,11.600000000000023,24.0,22.0,0.75,2023,5,13,12,2.73,352.0
2023-05-13 12:53:53,,80.0,143.0,143.0,213.0,21.0,21.0,83.5,21.5,50.0,77.0,5329.54,7.853,2.0,50.554723,-84.8479553,7.853,11.800000000000011,11.800000000000011,25.0,22.0,1.49,2023,5,13,12,2.73,352.0
2023-05-13 12:53:54,,81.0,143.0,144.0,277.0,21.0,27.0,94.0,19.0,54.0,67.0,5337.96,8.276,2.0,50.5548149,-84.8479462,8.276,11.800000000000011,11.800000000000011,25.0,22.0,2.14,2023,5,13,12,2.73,352.0
2023-05-13 12:53:55,,82.0,143.0,144.0,299.0,21.0,32.0,99.5,19.0,55.0,67.0,5346.56,8.501,2.0,50.5549082,-84.847937,8.501,12.0,12.0,25.0,22.0,2.68,2023,5,13,12,2.73,352.0
2023-05-13 12:53:56,,83.0,143.0,144.0,313.0,21.0,31.0,97.0,20.5,55.0,74.5,5354.49,8.083,2.0,50.5549911,-84.8479258,8.083,12.0,12.0,25.0,22.0,2.91,2023,5,13,12,2.73,352.0
2023-05-13 12:53:57,,84.0,144.0,144.0,307.0,21.0,29.5,95.0,22.0,55.0,81.5,5362.64,8.134,2.0,50.5550767,-84.8479054,8.134,12.0,12.0,25.0,22.0,2.64,2023,5,13,12,2.73,352.0
2023-05-13 12:53:58,,85.0,144.0,144.0,289.0,21.0,28.5,92.5,23.5,54.0,88.5,5370.41,7.844,2.0,50.5551584,-84.8478803,7.844,12.0,12.0,26.0,22.0,2.14,2023,5,13,12,2.73,352.0
2023-05-13 12:53:59,,85.0,144.0,144.0,270.0,21.0,27.0,90.0,24.0,54.0,93.0,5378.24,7.833,2.0,50.5552399,-84.8478622,7.833,12.0,12.0,26.0,22.0,1.56,2023,5,13,12,2.73,352.0
2023-05-13 12:54:00,,85.0,145.0,145.0,250.0,21.0,25.0,85.5,22.5,53.0,91.5,5385.94,7.759,2.0,50.5553216,-84.847842,7.759,12.0,12.0,26.0,22.0,1.02,2023,5,13,12,2.73,352.0
2023-05-13 12:54:01,,85.0,145.0,145.0,235.0,21.0,24.0,85.0,20.5,54.0,85.0,5393.55,7.713,2.0,50.555403,-84.8478171,7.713,11.800000000000011,11.800000000000011,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:02,,85.0,145.0,145.0,225.0,21.0,23.5,82.0,23.0,51.0,92.5,5401.37,7.862,2.0,50.5554871,-84.847799,7.862,11.800000000000011,11.800000000000011,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:03,,85.0,145.0,146.0,222.0,21.0,23.0,80.0,24.5,52.0,95.5,5409.19,7.719,2.0,50.5555677,-84.8477782,7.719,11.600000000000023,11.600000000000023,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:04,,86.0,145.0,146.0,209.0,21.0,22.0,80.5,24.0,53.0,92.5,5416.79,7.827,2.0,50.5556469,-84.8477535,7.827,11.800000000000011,11.800000000000011,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:05,,87.0,146.0,148.0,202.0,21.0,21.0,80.5,23.5,54.0,89.0,5423.24,7.747,2.0,50.5557154,-84.8477383,7.747,12.0,12.0,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:06,,88.0,146.0,148.0,198.0,21.0,20.0,81.0,23.0,52.0,85.5,5432.8,7.856,2.0,50.555819,-84.8477141,7.856,12.0,12.0,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:07,,91.0,146.0,149.0,165.0,21.0,17.0,69.0,20.0,49.0,77.0,5440.62,7.875,2.0,50.5559004,-84.8476891,7.875,11.800000000000011,11.800000000000011,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:08,,91.0,146.0,149.0,125.0,21.0,15.0,55.5,17.0,56.0,68.0,5448.83,8.139,2.0,50.5559844,-84.8476709,8.139,11.800000000000011,11.800000000000011,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:09,,60.0,146.0,149.0,99.0,21.0,17.5,67.0,17.0,58.0,67.0,5457.48,8.517,2.0,50.5560767,-84.8476548,8.517,11.600000000000023,11.600000000000023,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:10,,49.0,146.0,149.0,59.0,21.0,3.0,94.5,11.5,32.0,46.0,5466.21,8.677,2.0,50.5561719,-84.8476521,8.677,11.399999999999977,11.399999999999977,26.0,22.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:11,,89.0,146.0,150.0,97.0,21.0,11.0,82.5,19.0,57.0,57.5,5475.15,8.843,2.0,50.5562669,-84.8476725,8.843,11.0,11.0,26.0,22.0,-0.01,2023,5,13,12,2.73,352.0
2023-05-13 12:54:12,,93.0,146.0,150.0,183.0,21.0,19.0,74.5,23.0,56.0,76.0,5483.8,8.765,2.0,50.5563559,-84.8477036,8.765,10.800000000000011,10.800000000000011,26.0,22.0,-0.87,2023,5,13,12,2.73,352.0
2023-05-13 12:54:13,,93.0,147.0,150.0,219.0,21.0,21.5,77.5,21.5,53.0,86.0,5492.24,8.598,2.0,50.5564391,-84.8477523,8.598,10.800000000000011,10.800000000000011,26.0,22.0,-1.3,2023,5,13,12,2.73,352.0
2023-05-13 12:54:14,,92.0,147.0,151.0,219.0,21.0,21.0,79.5,21.0,54.0,77.5,5500.48,8.213,2.0,50.5565152,-84.8478176,8.213,10.600000000000023,10.600000000000023,26.0,22.0,-1.62,2023,5,13,12,2.73,352.0
2023-05-13 12:54:15,93.0,90.0,147.0,151.0,225.0,21.0,24.5,84.5,19.5,53.0,81.5,5508.24,7.866,2.0,50.556578,-84.8478857,7.866,10.600000000000023,10.600000000000023,26.0,23.0,-1.76,2023,5,13,12,2.73,352.0
2023-05-13 12:54:16,,88.0,147.0,151.0,247.0,21.0,26.5,89.5,21.5,50.0,85.0,5516.12,7.88,2.0,50.556637,-84.8479675,7.88,10.800000000000011,10.800000000000011,26.0,23.0,-1.67,2023,5,13,12,2.73,352.0
2023-05-13 12:54:17,,86.0,148.0,150.0,265.0,21.0,27.0,92.5,24.0,53.0,91.5,5523.96,7.769,2.0,50.556694,-84.8480515,7.769,11.0,11.0,26.0,23.0,-1.34,2023,5,13,12,2.73,352.0
2023-05-13 12:54:18,,83.0,148.0,150.0,263.0,21.0,27.5,93.5,25.5,55.0,96.0,5531.69,7.36,2.0,50.5567429,-84.8481423,7.36,11.199999999999989,11.199999999999989,26.0,23.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:19,,83.0,148.0,148.0,256.0,21.0,31.0,92.0,25.0,53.0,91.5,5539.1,7.203,2.0,50.5567881,-84.8482327,7.203,11.399999999999977,11.399999999999977,26.0,23.0,-0.25,2023,5,13,12,2.73,352.0
2023-05-13 12:54:20,,85.0,148.0,148.0,254.0,21.0,29.0,88.0,25.0,51.0,91.0,5546.42,7.172,2.0,50.5568337,-84.8483219,7.172,11.600000000000023,11.600000000000023,26.0,23.0,0.48,2023,5,13,12,2.73,352.0
2023-05-13 12:54:21,,85.0,149.0,147.0,260.0,21.0,27.0,83.5,25.5,49.0,90.5,5553.87,7.149,2.0,50.5568794,-84.8484063,7.149,12.0,12.0,26.0,23.0,1.17,2023,5,13,12,2.73,352.0
2023-05-13 12:54:22,,84.0,149.0,146.0,245.0,21.0,25.0,79.0,25.5,49.0,90.5,5561.31,7.158,2.0,50.5569247,-84.8484969,7.158,12.0,12.0,27.0,23.0,1.89,2023,5,13,12,2.73,352.0
2023-05-13 12:54:23,,85.0,149.0,145.0,201.0,21.0,23.5,78.5,25.5,51.0,90.0,5568.76,7.14,2.0,50.5569706,-84.8485865,7.14,12.0,12.0,27.0,23.0,2.3,2023,5,13,12,2.73,352.0
2023-05-13 12:54:24,,85.0,149.0,146.0,204.0,21.0,22.5,86.5,25.5,53.0,90.0,5576.1,7.172,2.0,50.557017,-84.8486681,7.172,12.200000000000045,12.200000000000045,27.0,23.0,2.43,2023,5,13,12,2.73,352.0
2023-05-13 12:54:25,,86.0,150.0,148.0,214.0,21.0,23.5,83.5,22.5,54.0,87.5,5583.38,7.358,2.0,50.5570678,-84.8487496,7.358,12.200000000000045,12.200000000000045,27.0,23.0,2.24,2023,5,13,12,2.73,352.0
2023-05-13 12:54:26,,87.0,150.0,148.0,223.0,21.0,26.0,85.5,22.5,52.0,90.0,5590.85,7.437,2.0,50.5571237,-84.8488298,7.437,12.200000000000045,12.200000000000045,27.0,23.0,1.92,2023,5,13,12,2.73,352.0
2023-05-13 12:54:27,,87.0,150.0,148.0,221.0,21.0,27.0,86.5,23.5,51.0,92.5,5598.39,7.407,2.0,50.5571833,-84.8489031,7.407,12.200000000000045,12.200000000000045,27.0,23.0,1.53,2023,5,13,12,2.73,352.0
2023-05-13 12:54:28,,87.0,150.0,148.0,202.0,21.0,23.0,78.5,21.5,52.0,88.0,5605.94,7.444,2.0,50.5572448,-84.8489718,7.444,12.0,12.0,27.0,23.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:29,,87.0,150.0,148.0,181.0,21.0,22.5,77.0,20.0,53.0,82.5,5613.48,7.515,2.0,50.5573136,-84.8490238,7.515,11.800000000000011,11.800000000000011,27.0,23.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:30,,87.0,151.0,148.0,177.0,21.0,22.0,76.0,19.0,59.0,77.5,5620.78,7.294,2.0,50.5573862,-84.8490666,7.294,11.399999999999977,11.399999999999977,27.0,23.0,-0.19,2023,5,13,12,2.73,352.0
2023-05-13 12:54:31,,87.0,151.0,148.0,181.0,21.0,22.0,76.5,19.0,57.0,75.0,5628.45,7.493,2.0,50.5574649,-84.8490994,7.493,11.199999999999989,11.199999999999989,27.0,23.0,-0.8,2023,5,13,12,2.73,352.0
2023-05-13 12:54:32,,87.0,151.0,148.0,195.0,21.0,22.5,79.5,20.0,53.0,75.5,5635.77,7.283,2.0,50.5575421,-84.8491196,7.283,11.0,11.0,27.0,23.0,-1.39,2023,5,13,12,2.73,352.0
2023-05-13 12:54:33,,86.0,151.0,148.0,207.0,21.0,24.5,83.5,20.0,51.0,78.0,5642.9,7.114,2.0,50.5576184,-84.8491469,7.114,10.800000000000011,10.800000000000011,27.0,24.0,-1.93,2023,5,13,12,2.73,352.0
2023-05-13 12:54:34,,86.0,151.0,149.0,217.0,21.0,24.5,87.0,21.0,55.0,87.5,5649.86,7.026,2.0,50.5576908,-84.8491741,7.026,10.600000000000023,10.600000000000023,27.0,24.0,-2.47,2023,5,13,12,2.73,352.0
2023-05-13 12:54:35,,85.0,152.0,149.0,225.0,21.0,24.5,84.5,21.0,53.0,85.5,5657.04,7.242,2.0,50.5577641,-84.8492016,7.242,10.600000000000023,10.600000000000023,27.0,24.0,-2.73,2023,5,13,12,2.73,352.0
2023-05-13 12:54:36,,84.0,152.0,149.0,217.0,21.0,24.5,84.0,22.0,54.0,84.5,5664.0,6.99,2.0,50.5578363,-84.8492287,6.99,10.600000000000023,10.600000000000023,27.0,24.0,-2.66,2023,5,13,12,2.73,352.0
2023-05-13 12:54:37,,85.0,152.0,149.0,207.0,21.0,23.5,84.0,22.0,55.0,83.5,5671.26,7.105,2.0,50.5579093,-84.8492581,7.105,11.0,11.0,27.0,24.0,-2.23,2023,5,13,12,2.73,352.0
2023-05-13 12:54:38,,85.0,152.0,149.0,199.0,21.0,21.0,79.5,20.0,54.0,77.0,5678.51,7.139,2.0,50.5579836,-84.8492926,7.139,11.199999999999989,11.199999999999989,27.0,24.0,-1.46,2023,5,13,12,2.73,352.0
2023-05-13 12:54:39,,87.0,152.0,149.0,190.0,21.0,23.0,81.5,21.0,54.0,80.0,5685.87,7.218,2.0,50.5580598,-84.8493178,7.218,11.199999999999989,11.199999999999989,27.0,24.0,-0.56,2023,5,13,12,2.73,352.0
2023-05-13 12:54:40,,88.0,153.0,149.0,175.0,21.0,20.5,74.0,19.5,54.0,76.0,5692.9,7.042,2.0,50.5581332,-84.8493379,7.042,11.0,11.0,28.0,24.0,0.31,2023,5,13,12,2.73,352.0
2023-05-13 12:54:41,,88.0,153.0,149.0,139.0,21.0,19.5,69.0,17.0,53.0,69.0,5700.16,7.106,2.0,50.5582113,-84.8493633,7.106,10.600000000000023,10.600000000000023,28.0,24.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:42,,87.0,153.0,149.0,138.0,21.0,21.5,71.5,15.0,55.0,63.0,5707.24,7.106,2.0,50.5582865,-84.8493813,7.106,10.600000000000023,10.600000000000023,28.0,24.0,0.0,2023,5,13,12,2.73,352.0
2023-05-13 12:54:43,,86.0,153.0,149.0,154.0,21.0,25.0,83.0,15.5,56.0,63.0,5714.52,7.143,2.0,50.5583608,-84.8494016,7.143,10.800000000000011,10.800000000000011,28.0,24.0,0.0,2023,5,13,12,2.73,352.0
