timestamp,cadence,heart_rate,power,battery_soc,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,temperature,altitude,enhanced_altitude,ascent,descent,grade,year,month,day,hour,wind_speed,wind_direction
2023-02-01 14:55:17,86.0,83.0,198.0,48.0,0.0,0.0,6.345,3.0,20.5,75.5,50.5132328,-84.8148708,18.5,72.0,6.345,,,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:18,87.0,82.0,196.0,,0.0,7.76,6.687,3.0,22.0,79.0,50.5132831,-84.8147792,19.0,70.5,6.687,52.0,,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:19,90.0,84.0,206.0,,0.0,13.35,5.89,3.0,23.5,82.5,50.5133161,-84.8147133,19.5,69.0,5.89,50.0,,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:20,92.0,85.0,222.0,,0.0,20.39,6.703,3.0,21.0,79.5,50.513358,-84.8146294,21.0,75.5,6.703,47.0,19.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:21,93.0,86.0,240.0,,0.0,27.66,7.284,3.0,23.0,82.0,50.5134009,-84.8145426,23.5,80.0,7.284,47.0,19.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:22,95.0,86.0,241.0,,1.0,34.75,7.002,3.0,22.0,73.0,50.513437,-84.8144558,24.5,81.0,7.002,46.0,19.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:23,95.0,87.0,206.0,,1.0,41.97,7.135,3.0,11.5,39.5,50.5134663,-84.8143568,23.5,77.5,7.135,55.0,19.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:24,76.0,86.0,180.0,,1.0,49.28,7.328,3.0,1.0,5.5,50.5135058,-84.8142668,22.0,74.5,7.328,73.0,19.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:25,89.0,87.0,156.0,,1.0,56.85,7.548,3.0,3.0,13.0,50.5135422,-84.8141669,22.5,76.5,7.548,62.0,19.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:26,97.0,87.0,193.0,,1.0,65.06,8.048,2.0,6.5,25.5,50.5135825,-84.8140577,23.5,79.0,8.048,52.0,19.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:27,100.0,86.0,262.0,,2.0,73.27,8.063,2.0,10.0,38.0,50.5136171,-84.8139535,24.0,81.5,8.063,41.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:28,101.0,86.0,206.0,,2.0,81.38,8.108,2.0,13.5,49.5,50.5136588,-84.8138535,24.0,82.5,8.108,38.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:29,100.0,87.0,177.0,,2.0,89.55,8.181,2.0,16.0,56.0,50.5137034,-84.8137523,22.0,75.5,8.181,44.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:30,100.0,87.0,155.0,,2.0,97.58,8.14,2.0,19.0,62.0,50.5137423,-84.8136451,20.0,68.0,8.14,48.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:31,99.0,87.0,143.0,,2.0,105.31,7.853,3.0,18.5,61.0,50.5137729,-84.8135398,18.5,64.5,7.853,48.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:32,99.0,87.0,143.0,,2.0,111.5,6.736,3.0,17.5,57.5,50.5137974,-84.8134583,18.0,63.0,6.736,49.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:33,99.0,88.0,127.0,,3.0,119.39,7.254,3.0,18.0,59.0,50.5138422,-84.8133592,17.0,60.0,7.254,53.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:34,99.0,88.0,139.0,,3.0,127.25,7.702,3.0,20.5,70.0,50.5138868,-84.8132607,16.0,53.0,7.702,60.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:35,101.0,88.0,164.0,,3.0,134.97,7.832,3.0,21.0,72.0,50.5139302,-84.8131647,17.5,58.0,7.832,58.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:36,97.0,88.0,177.0,,3.0,142.65,7.95,3.0,21.5,73.0,50.5139719,-84.8130688,19.5,64.5,7.95,55.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:37,94.0,88.0,191.0,,3.0,150.17,8.017,3.0,21.5,74.0,50.514006,-84.8129733,21.5,70.5,8.017,53.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:38,92.0,88.0,209.0,,4.0,157.97,8.126,3.0,21.5,75.0,50.5140414,-84.8128736,23.0,77.0,8.126,51.0,18.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:39,93.0,89.0,244.0,,4.0,166.96,8.366,3.0,22.0,76.5,50.5140844,-84.8127571,25.0,83.0,8.366,49.0,17.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:40,93.0,89.0,284.0,,4.0,176.01,8.395,3.0,22.0,77.5,50.5141365,-84.8126483,27.0,89.5,8.395,47.0,17.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:41,93.0,89.0,232.0,,4.0,184.86,8.423,3.0,21.5,77.0,50.5141851,-84.8125394,27.0,90.5,8.423,46.0,17.0,,,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:42,93.0,88.0,211.0,,5.0,192.85,8.397,3.0,21.0,75.5,50.5142161,-84.8124302,24.5,84.5,8.397,48.0,17.0,34.0,34.0,,,,2023,2,1,14,2.66,236.0
2023-02-01 14:55:43,92.0,88.0,192.0,,5.0,201.08,8.183,3.0,20.0,74.0,50.5142459,-84.8123192,21.0,75.5,8.183,52.0,17.0,34.0,34.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:44,91.0,90.0,175.0,,5.0,209.88,8.136,3.0,20.5,73.5,50.514282,-84.812202,21.0,75.0,8.136,53.0,17.0,34.0,34.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:45,91.0,89.0,188.0,,5.0,217.56,8.204,3.0,21.5,74.5,50.5142964,-84.8120949,21.0,75.5,8.204,53.0,17.0,34.0,34.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:46,91.0,90.0,194.0,,5.0,224.48,8.01,3.0,21.5,75.0,50.5143171,-84.8119964,21.0,75.5,8.01,53.0,17.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:47,91.0,90.0,182.0,,5.0,231.78,8.063,3.0,20.5,74.0,50.5143497,-84.8119032,20.0,76.0,8.063,53.0,17.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:48,91.0,91.0,178.0,,6.0,239.52,8.182,3.0,20.0,73.0,50.514386,-84.8117987,19.5,76.0,8.182,54.0,17.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:49,92.0,91.0,178.0,,6.0,247.29,8.281,3.0,23.0,78.0,50.5144224,-84.8116949,24.5,77.5,8.281,58.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:50,93.0,88.0,190.0,,6.0,255.13,8.275,3.0,24.5,82.5,50.5144594,-84.8115951,22.5,73.0,8.275,59.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:51,93.0,88.0,208.0,,6.0,262.71,8.195,3.0,24.0,83.5,50.514498,-84.8114996,19.5,68.5,8.195,54.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:52,93.0,89.0,208.0,,6.0,270.25,8.162,3.0,22.5,79.5,50.5145363,-84.8114034,19.5,69.5,8.162,50.0,16.0,34.0,34.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:53,92.0,89.0,201.0,,7.0,277.64,8.244,3.0,21.5,75.5,50.5145744,-84.8113047,19.5,70.0,8.244,53.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:54,91.0,89.0,194.0,,7.0,285.56,8.002,3.0,20.0,72.0,50.5145929,-84.8112315,19.5,70.5,8.002,52.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:55,91.0,89.0,188.0,,7.0,294.98,8.319,6.0,19.5,70.5,50.5145118,-84.8112177,20.5,71.5,8.319,52.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:56,91.0,91.0,181.0,,7.0,303.79,8.294,5.0,19.5,71.0,50.5145391,-84.8110948,21.5,73.0,8.294,53.0,16.0,34.39999999999998,34.39999999999998,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:57,91.0,91.0,180.0,,7.0,312.51,8.272,4.0,19.5,74.0,50.5145689,-84.8109741,23.5,78.5,8.272,54.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:58,92.0,91.0,178.0,,7.0,320.87,8.286,4.0,20.5,76.0,50.5146091,-84.8108645,23.0,76.0,8.286,51.0,16.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:55:59,92.0,90.0,176.0,,8.0,329.44,8.37,4.0,21.5,78.0,50.5146454,-84.8107558,22.0,72.5,8.37,52.0,15.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:00,92.0,90.0,194.0,,8.0,337.68,8.347,4.0,22.5,80.0,50.5146823,-84.8106463,22.5,74.5,8.347,53.0,15.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:01,92.0,90.0,196.0,,8.0,346.02,8.297,4.0,23.0,80.0,50.514721,-84.8105369,24.0,82.5,8.297,54.0,15.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:02,92.0,91.0,198.0,,8.0,354.4,8.28,4.0,21.5,78.0,50.5147602,-84.8104275,24.0,81.0,8.28,55.0,15.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:03,92.0,91.0,199.0,,8.0,362.87,8.365,4.0,20.5,73.0,50.5148042,-84.8103215,20.0,77.5,8.365,56.0,15.0,34.39999999999998,34.39999999999998,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:04,92.0,91.0,199.0,,9.0,371.14,8.249,4.0,19.0,69.0,50.5148618,-84.8102284,21.5,77.5,8.249,55.0,15.0,34.39999999999998,34.39999999999998,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:05,92.0,90.0,174.0,,9.0,379.82,8.248,3.0,18.0,65.5,50.5149093,-84.8101239,22.5,76.5,8.248,51.0,15.0,34.60000000000002,34.60000000000002,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:06,92.0,89.0,173.0,,9.0,388.2,8.113,3.0,18.0,65.0,50.5149621,-84.810021,20.0,73.0,8.113,53.0,15.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:07,92.0,90.0,188.0,,9.0,399.27,8.201,3.0,23.0,81.0,50.5150593,-84.8099403,21.5,75.0,8.201,59.0,15.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:08,93.0,91.0,217.0,,9.0,409.91,8.277,3.0,23.0,81.0,50.5151492,-84.8098562,22.5,76.0,8.277,55.0,15.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:09,94.0,91.0,245.0,,10.0,418.78,8.308,3.0,22.5,78.5,50.5152095,-84.8097575,24.5,81.5,8.308,50.0,15.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:10,95.0,90.0,219.0,,10.0,429.17,8.39,3.0,22.5,77.0,50.515302,-84.8096699,26.0,86.0,8.39,47.0,14.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:11,95.0,92.0,184.0,,10.0,441.01,8.33,3.0,22.5,78.0,50.5154164,-84.8095954,26.0,86.5,8.33,47.0,14.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:12,95.0,93.0,178.0,,10.0,449.55,8.122,3.0,23.0,79.0,50.5154875,-84.8095135,26.0,87.0,8.122,50.0,14.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:13,95.0,93.0,173.0,,10.0,457.78,7.886,3.0,23.0,80.0,50.5155474,-84.8094298,26.0,87.5,7.886,53.0,14.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:14,95.0,94.0,168.0,,11.0,465.29,7.862,3.0,23.0,81.0,50.5155903,-84.8093411,25.5,88.0,7.862,53.0,14.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:15,33.0,93.0,129.0,,11.0,473.02,7.783,3.0,23.0,82.0,50.5156452,-84.8092598,25.5,88.5,7.783,54.0,14.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:16,76.0,93.0,134.0,,11.0,480.97,7.839,3.0,23.5,83.0,50.515706,-84.8091752,25.5,89.0,7.839,54.0,14.0,34.60000000000002,34.60000000000002,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:17,90.0,95.0,165.0,,11.0,489.04,8.028,3.0,23.5,84.0,50.5157685,-84.8090863,25.5,89.5,8.028,55.0,14.0,34.60000000000002,34.60000000000002,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:18,90.0,94.0,205.0,,11.0,497.27,8.123,3.0,22.5,81.0,50.5158285,-84.8090032,24.5,86.0,8.123,49.0,14.0,34.39999999999998,34.39999999999998,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:19,90.0,94.0,186.0,,11.0,505.63,8.34,3.0,21.0,76.0,50.515891,-84.8089205,22.5,81.5,8.34,50.0,14.0,34.200000000000045,34.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:20,89.0,94.0,163.0,,12.0,515.22,9.291,3.0,19.5,71.0,50.51597,-84.8088308,21.0,77.0,9.291,54.0,13.0,34.39999999999998,34.39999999999998,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:21,89.0,94.0,146.0,,12.0,523.1,8.336,3.0,18.5,66.0,50.5160327,-84.8087517,19.0,72.0,8.336,55.0,13.0,34.39999999999998,34.39999999999998,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:22,77.0,95.0,135.0,,12.0,530.93,7.841,3.0,17.0,61.0,50.5160977,-84.8086774,17.5,67.5,7.841,56.0,13.0,34.60000000000002,34.60000000000002,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:23,51.0,95.0,123.0,,12.0,538.6,7.741,3.0,17.0,60.5,50.5161603,-84.8086049,17.5,67.0,7.741,58.0,13.0,34.60000000000002,34.60000000000002,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:24,26.0,95.0,111.0,,12.0,546.26,7.664,3.0,17.0,62.5,50.5162196,-84.808532,18.5,68.0,7.664,60.0,13.0,34.60000000000002,34.60000000000002,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:25,1.0,95.0,0.0,,12.0,553.71,7.499,3.0,17.5,64.0,50.5162772,-84.8084575,19.0,69.5,7.499,62.0,13.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:26,0.0,95.0,0.0,,12.0,560.64,7.067,3.0,18.0,66.0,50.5163249,-84.808377,19.5,70.5,7.067,64.0,13.0,34.799999999999955,34.799999999999955,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:27,0.0,95.0,0.0,,12.0,566.73,6.429,3.0,18.5,67.5,50.5163603,-84.8083046,20.5,72.0,6.429,67.0,13.0,35.0,35.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:28,0.0,95.0,0.0,,12.0,572.6,6.38,3.0,19.0,69.5,50.5163936,-84.8082322,21.0,73.0,6.38,69.0,13.0,35.0,35.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:29,0.0,94.0,0.0,,12.0,578.62,6.275,3.0,19.0,71.0,50.5164338,-84.8081608,22.0,74.5,6.275,71.0,13.0,35.0,35.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:30,66.0,95.0,48.0,,12.0,584.42,6.326,3.0,19.0,70.0,50.516471,-84.808097,22.5,75.5,6.326,56.0,13.0,35.0,35.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:31,69.0,94.0,81.0,,12.0,590.57,6.649,3.0,16.5,58.0,50.5165136,-84.8080332,22.5,75.5,6.649,34.0,12.0,35.0,35.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:32,64.0,94.0,78.0,,12.0,596.94,6.552,3.0,14.0,46.5,50.5165638,-84.8079702,22.5,75.5,6.552,64.0,12.0,35.200000000000045,35.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:33,43.0,94.0,55.0,,12.0,603.12,6.102,3.0,13.0,42.5,50.5166152,-84.8079057,22.5,75.0,6.102,63.0,12.0,35.200000000000045,35.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:34,22.0,95.0,32.0,,12.0,608.52,5.538,3.0,12.5,42.5,50.5166472,-84.8078433,22.0,74.0,5.538,61.0,12.0,35.200000000000045,35.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:35,1.0,96.0,0.0,,12.0,613.65,5.124,3.0,12.0,42.0,50.5166807,-84.8077902,22.0,73.0,5.124,59.0,12.0,35.200000000000045,35.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:36,0.0,94.0,0.0,,12.0,618.4,4.803,3.0,12.0,41.5,50.5167208,-84.8077448,22.0,72.0,4.803,57.0,12.0,35.0,35.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:37,0.0,95.0,0.0,,12.0,622.56,4.252,3.0,11.5,41.0,50.5167555,-84.807701,21.5,71.0,4.252,55.0,12.0,35.0,35.0,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:38,0.0,96.0,0.0,,12.0,626.19,3.792,3.0,11.5,40.5,50.5167818,-84.807665,21.5,70.0,3.792,53.0,12.0,35.200000000000045,35.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:39,0.0,97.0,0.0,,12.0,629.51,3.409,3.0,11.0,40.5,50.5168038,-84.80763,21.5,69.5,3.409,51.0,12.0,35.200000000000045,35.200000000000045,0.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:56:40,0.0,96.0,0.0,,12.0,632.15,2.591,3.0,11.0,40.0,50.5168214,-84.8076025,21.5,68.5,2.591,49.0,12.0,35.200000000000045,35.200000000000045,0.0,0.0,0.01,2023,2,1,14,2.66,236.0
2023-02-01 14:56:41,0.0,96.0,0.0,,12.0,633.93,1.615,3.0,10.5,39.5,50.5168327,-84.8075768,21.0,67.5,1.615,47.0,12.0,35.39999999999998,35.39999999999998,0.0,0.0,0.14,2023,2,1,14,2.66,236.0
2023-02-01 14:56:42,0.0,96.0,0.0,,12.0,635.4,1.189,3.0,10.5,39.0,50.5168343,-84.8075568,21.0,66.5,1.189,45.0,11.0,35.39999999999998,35.39999999999998,0.0,0.0,0.34,2023,2,1,14,2.66,236.0
2023-02-01 14:56:43,0.0,95.0,0.0,,12.0,636.99,1.03,3.0,10.0,38.5,50.5168418,-84.8075328,21.0,65.5,1.03,43.0,11.0,35.39999999999998,35.39999999999998,0.0,0.0,0.68,2023,2,1,14,2.66,236.0
2023-02-01 14:57:02,0.0,85.0,0.0,,12.0,638.82,0.216,1.0,,,50.5168464,-84.807498,,,0.216,,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:03,0.0,85.0,0.0,,12.0,639.17,1.417,1.0,,,50.5168456,-84.8074936,,,1.417,,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:04,0.0,85.0,0.0,,12.0,641.51,2.57,1.0,,,50.516847,-84.8074677,,,2.57,,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:05,10.0,84.0,9.0,,12.0,644.65,3.628,1.0,,,50.5168798,-84.8074509,,,3.628,,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:06,30.0,84.0,18.0,,12.0,648.62,4.366,1.0,27.5,97.0,50.516919,-84.8074433,37.5,98.5,4.366,,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:07,53.0,83.0,182.0,,12.0,653.6,5.275,1.0,26.5,91.0,50.516974,-84.807448,35.5,98.0,5.275,,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:08,78.0,83.0,343.0,,13.0,659.27,5.874,1.0,25.0,85.5,50.5170289,-84.8074803,33.5,97.5,5.874,62.0,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:09,96.0,82.0,437.0,,13.0,665.47,6.217,2.0,24.0,79.5,50.5170818,-84.8075363,32.0,97.5,6.217,49.0,10.0,35.799999999999955,35.799999999999955,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:10,104.0,83.0,398.0,,14.0,672.08,6.578,2.0,23.0,74.0,50.517129,-84.8076017,30.0,97.0,6.578,35.0,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:11,98.0,84.0,308.0,,14.0,679.1,6.992,2.0,24.0,78.5,50.5171844,-84.8076746,27.0,94.0,6.992,20.0,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:12,91.0,82.0,168.0,,14.0,686.4,7.268,2.0,25.5,82.5,50.5172433,-84.807747,24.0,91.5,7.268,29.0,10.0,35.60000000000002,35.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:13,92.0,81.0,191.0,,14.0,693.59,7.331,2.0,26.5,87.0,50.5173014,-84.8078185,21.5,88.5,7.331,46.0,10.0,35.39999999999998,35.39999999999998,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:14,91.0,80.0,234.0,,14.0,701.32,7.596,2.0,27.5,91.0,50.5173617,-84.8078944,18.5,86.0,7.596,57.0,10.0,35.39999999999998,35.39999999999998,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:15,93.0,79.0,317.0,,15.0,709.44,8.061,2.0,26.0,89.0,50.5174226,-84.8079764,18.5,86.0,8.061,48.0,10.0,35.200000000000045,35.200000000000045,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:16,95.0,81.0,309.0,,15.0,717.86,8.389,2.0,24.5,85.5,50.51749,-84.8080583,21.0,88.0,8.389,48.0,10.0,35.200000000000045,35.200000000000045,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:17,97.0,80.0,281.0,,15.0,726.4,8.453,2.0,22.5,81.5,50.5175545,-84.8081417,24.5,90.5,8.453,50.0,9.0,35.0,35.0,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:18,99.0,80.0,258.0,,16.0,734.92,8.542,2.0,21.0,77.0,50.5176206,-84.8082331,26.0,88.0,8.542,52.0,9.0,35.0,35.0,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:19,100.0,81.0,224.0,,16.0,742.88,8.263,2.0,19.5,71.0,50.5176754,-84.8083232,21.5,73.0,8.263,55.0,9.0,34.799999999999955,34.799999999999955,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:20,100.0,82.0,220.0,,16.0,751.42,8.584,2.0,24.5,83.5,50.517736,-84.8084142,22.5,78.0,8.584,57.0,9.0,34.799999999999955,34.799999999999955,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:21,101.0,84.0,236.0,,16.0,760.15,8.61,2.0,25.0,88.0,50.5178044,-84.8085038,24.5,80.0,8.61,57.0,9.0,34.60000000000002,34.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:22,102.0,84.0,252.0,,17.0,768.89,8.719,2.0,25.0,89.5,50.5178735,-84.8085867,26.0,81.0,8.719,59.0,9.0,34.39999999999998,34.39999999999998,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:23,102.0,86.0,292.0,,17.0,777.22,9.045,2.0,24.0,89.0,50.5179426,-84.8086616,27.5,82.0,9.045,56.0,9.0,34.200000000000045,34.200000000000045,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:24,102.0,86.0,289.0,,17.0,785.37,8.552,3.0,23.0,83.0,50.5180202,-84.8087073,27.5,82.5,8.552,50.0,9.0,34.0,34.0,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:25,100.0,87.0,282.0,,17.0,792.92,7.983,3.0,22.5,79.0,50.5180963,-84.8087498,28.0,92.0,7.983,50.0,9.0,33.799999999999955,33.799999999999955,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:26,98.0,86.0,272.0,,18.0,799.49,7.658,3.0,23.0,79.5,50.5181639,-84.8087783,28.0,94.0,7.658,50.0,9.0,33.799999999999955,33.799999999999955,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:27,97.0,86.0,282.0,,18.0,806.51,7.317,3.0,23.5,83.5,50.5182324,-84.8088145,26.0,88.5,7.317,55.0,9.0,33.60000000000002,33.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
2023-02-01 14:57:28,98.0,86.0,302.0,,18.0,813.32,7.055,3.0,24.0,85.5,50.5183034,-84.8088503,23.0,81.0,7.055,52.0,9.0,33.60000000000002,33.60000000000002,1.0,0.0,0.0,2023,2,1,14,2.66,236.0
