timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,temperature,altitude,enhanced_altitude,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,ascent,descent,grade,heart_rate,left_right_balance,year,month,day,hour,wind_speed,wind_direction
2023-01-29 21:09:53,,53.0,14.0,669.64,5.321,3.0,50.516749,-84.813586,137.0,5.321,15.0,-16.0,-16.0,16.5,62.0,20.0,65.0,0.0,1.0,0.0,104.0,72.0,2023,1,29,21,3.05,247.0
2023-01-29 21:09:54,,22.0,14.0,674.32,3.851,3.0,50.5167614,-84.8136507,64.0,3.851,15.0,-15.800000000000011,-15.800000000000011,18.0,61.0,11.5,63.5,0.0,1.0,0.0,104.0,82.0,2023,1,29,21,3.05,247.0
2023-01-29 21:09:55,,31.0,14.0,677.6,2.754,3.0,50.5167704,-84.8136988,51.0,2.754,15.0,-15.800000000000011,-15.800000000000011,20.5,61.0,2.0,63.0,0.0,1.0,0.0,104.0,93.0,2023,1,29,21,3.05,247.0
2023-01-29 21:09:56,,41.0,14.0,680.35,2.432,3.0,50.5167823,-84.8137381,38.0,2.432,15.0,-15.800000000000011,-15.800000000000011,19.0,64.0,9.5,62.0,0.0,1.0,0.0,105.0,90.0,2023,1,29,21,3.05,247.0
2023-01-29 21:09:57,,43.0,14.0,683.2,2.762,3.0,50.516799,-84.8137688,53.0,2.762,15.0,-15.800000000000011,-15.800000000000011,18.0,66.5,17.0,61.0,0.0,1.0,0.0,104.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:09:58,,50.0,14.0,686.72,3.326,3.0,50.5168328,-84.8137907,98.0,3.326,15.0,-15.600000000000023,-15.600000000000023,17.5,75.0,19.5,66.0,0.0,1.0,0.0,103.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:09:59,,65.0,15.0,690.72,3.799,3.0,50.5168741,-84.8138029,167.0,3.799,15.0,-15.600000000000023,-15.600000000000023,19.0,83.5,24.5,75.5,0.0,1.0,0.0,103.0,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:00,,85.0,15.0,694.37,4.707,3.0,50.5169118,-84.8138119,370.0,4.707,15.0,-15.800000000000011,-15.800000000000011,22.0,90.0,32.0,88.0,0.0,1.0,0.0,102.0,65.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:01,,94.0,15.0,698.6,5.163,3.0,50.5169558,-84.8138149,341.0,5.163,15.0,-15.800000000000011,-15.800000000000011,25.0,96.5,39.0,100.0,0.0,1.0,0.0,103.0,71.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:02,,92.0,16.0,703.3,5.663,3.0,50.5170059,-84.8138149,316.0,5.663,15.0,-15.600000000000023,-15.600000000000023,24.5,92.0,35.5,95.0,0.0,1.0,0.0,103.0,77.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:03,,90.0,16.0,707.51,5.158,3.0,50.5170536,-84.8138149,295.0,5.158,15.0,-15.600000000000023,-15.600000000000023,24.0,87.5,32.0,90.0,0.0,1.0,0.0,102.0,72.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:04,,94.0,16.0,711.91,4.905,3.0,50.5170996,-84.8138028,274.0,4.905,15.0,-15.600000000000023,-15.600000000000023,23.5,83.5,28.5,85.0,0.0,1.0,0.0,103.0,68.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:05,,96.0,16.0,716.88,5.369,3.0,50.5171507,-84.8137907,212.0,5.369,15.0,-15.600000000000023,-15.600000000000023,23.0,79.0,25.0,80.0,0.0,1.0,0.0,103.0,63.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:06,,94.0,17.0,722.07,5.848,3.0,50.5172041,-84.813776,205.0,5.848,15.0,-15.800000000000011,-15.800000000000011,22.5,75.0,21.5,75.5,0.0,1.0,0.0,103.0,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:07,,93.0,17.0,728.07,6.083,3.0,50.5172685,-84.8137576,199.0,6.083,15.0,-15.800000000000011,-15.800000000000011,21.0,71.0,21.5,75.5,0.0,1.0,0.0,104.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:08,,91.0,17.0,733.82,6.067,3.0,50.5173294,-84.8137327,190.0,6.067,15.0,-15.800000000000011,-15.800000000000011,20.0,67.5,22.0,75.5,0.0,1.0,0.0,104.0,45.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:09,,79.0,17.0,738.87,5.83,3.0,50.5173803,-84.8137118,170.0,5.83,15.0,-15.800000000000011,-15.800000000000011,18.0,61.5,20.5,71.5,0.0,1.0,0.0,104.0,37.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:10,,52.0,17.0,743.77,5.303,3.0,50.5174301,-84.8136997,151.0,5.303,15.0,-15.800000000000011,-15.800000000000011,14.5,54.0,18.5,64.0,0.0,1.0,0.0,104.0,31.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:11,,25.0,17.0,748.35,4.768,3.0,50.5174798,-84.8136906,132.0,4.768,15.0,-15.800000000000011,-15.800000000000011,11.5,46.0,16.0,56.5,0.0,1.0,0.0,104.0,32.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:12,,0.0,17.0,752.11,4.04,3.0,50.5175213,-84.8136875,0.0,4.04,15.0,-15.800000000000011,-15.800000000000011,11.0,44.0,14.5,50.5,0.0,1.0,0.0,104.0,33.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:13,,0.0,17.0,756.34,3.639,3.0,50.5175667,-84.8136754,0.0,3.639,15.0,-15.600000000000023,-15.600000000000023,10.5,43.5,12.5,45.0,0.0,1.0,0.0,103.0,34.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:14,,0.0,17.0,760.52,3.423,3.0,50.5176106,-84.8136633,0.0,3.423,15.0,-15.600000000000023,-15.600000000000023,10.5,43.0,11.0,39.5,0.0,1.0,0.0,103.0,35.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:15,,0.0,17.0,764.25,2.728,3.0,50.517649,-84.8136602,0.0,2.728,15.0,-15.600000000000023,-15.600000000000023,10.0,42.5,9.5,34.0,0.0,1.0,0.0,103.0,37.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:16,,0.0,17.0,765.42,0.812,3.0,50.517664,-84.8136541,0.0,0.812,15.0,-15.600000000000023,-15.600000000000023,10.0,42.0,8.0,28.5,0.0,1.0,0.0,103.0,38.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:17,,0.0,17.0,765.42,0.0,3.0,50.5176686,-84.8136511,0.0,0.0,15.0,-15.600000000000023,-15.600000000000023,10.0,41.5,6.5,23.0,0.0,1.0,0.0,103.0,39.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:18,,0.0,17.0,765.42,0.0,3.0,50.5176857,-84.8136448,0.0,0.0,15.0,-15.399999999999977,-15.399999999999977,9.5,41.0,5.0,17.5,0.0,1.0,0.0,103.0,40.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:19,,1.0,17.0,765.42,0.0,3.0,50.5176929,-84.813642,0.0,0.0,15.0,-15.399999999999977,-15.399999999999977,9.5,40.0,3.5,12.0,0.0,1.0,0.0,103.0,41.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:20,,15.0,17.0,765.42,0.0,3.0,50.5176929,-84.813642,7.0,0.0,15.0,-15.399999999999977,-15.399999999999977,9.0,39.5,2.0,6.5,0.0,1.0,0.0,103.0,42.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:21,,22.0,17.0,765.42,1.253,3.0,50.5176929,-84.813642,11.0,1.253,15.0,-15.399999999999977,-15.399999999999977,9.0,39.0,0.5,1.0,0.0,1.0,0.0,104.0,43.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:22,,26.0,17.0,774.55,2.323,3.0,50.5177929,-84.813648,15.0,2.323,15.0,-15.399999999999977,-15.399999999999977,12.5,48.0,6.0,23.0,0.0,1.0,0.0,104.0,44.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:23,,31.0,17.0,781.46,2.896,3.0,50.5178668,-84.8136451,19.0,2.896,15.0,-15.399999999999977,-15.399999999999977,17.0,59.5,13.5,51.0,0.0,1.0,0.0,104.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:24,,47.0,17.0,785.34,3.381,3.0,50.5179062,-84.8136301,92.0,3.381,15.0,-15.399999999999977,-15.399999999999977,23.0,75.0,17.0,63.0,0.0,1.0,0.0,104.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:25,,66.0,18.0,790.24,3.674,3.0,50.5179567,-84.8136117,247.0,3.674,15.0,-15.399999999999977,-15.399999999999977,32.5,98.0,13.0,44.0,0.0,1.0,0.0,103.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:26,,76.0,18.0,796.39,4.539,3.0,50.5180242,-84.8135994,302.0,4.539,14.0,-15.399999999999977,-15.399999999999977,30.0,99.0,18.5,73.5,0.0,1.0,0.0,102.0,61.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:27,,83.0,18.0,802.12,5.207,3.0,50.5180851,-84.8135964,319.0,5.207,14.0,-15.399999999999977,-15.399999999999977,30.0,98.5,23.0,82.0,0.0,1.0,0.0,102.0,65.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:28,,88.0,19.0,807.89,5.304,3.0,50.5181474,-84.8135964,317.0,5.304,14.0,-15.600000000000023,-15.600000000000023,28.0,94.0,25.0,83.5,0.0,1.0,0.0,102.0,68.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:29,,100.0,19.0,814.8,5.564,3.0,50.5182222,-84.8135964,312.0,5.564,14.0,-15.600000000000023,-15.600000000000023,23.5,83.5,25.0,84.0,0.0,1.0,0.0,103.0,72.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:30,,93.0,19.0,821.78,5.604,3.0,50.5182963,-84.8135904,246.0,5.604,14.0,-15.600000000000023,-15.600000000000023,18.5,70.0,24.5,85.0,0.0,1.0,0.0,103.0,76.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:31,,88.0,19.0,828.42,5.422,3.0,50.518366,-84.8135813,224.0,5.422,14.0,-15.600000000000023,-15.600000000000023,29.0,93.0,24.5,85.0,0.0,1.0,0.0,104.0,77.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:32,,87.0,20.0,834.68,4.99,3.0,50.5184343,-84.8135722,223.0,4.99,14.0,-15.600000000000023,-15.600000000000023,30.5,98.5,23.0,72.5,0.0,1.0,0.0,105.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:33,,91.0,20.0,840.7,5.253,3.0,50.5184971,-84.8135569,273.0,5.253,14.0,-15.600000000000023,-15.600000000000023,27.5,94.0,24.0,76.0,0.0,1.0,0.0,104.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:34,,94.0,20.0,847.1,6.183,3.0,50.5185629,-84.8135386,274.0,6.183,14.0,-15.600000000000023,-15.600000000000023,23.5,86.5,27.0,89.0,0.0,1.0,0.0,103.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:35,,96.0,20.0,854.42,6.909,3.0,50.5186381,-84.8135091,266.0,6.909,14.0,-15.600000000000023,-15.600000000000023,23.0,81.5,27.0,88.5,0.0,1.0,0.0,103.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:36,,98.0,21.0,862.08,7.433,3.0,50.518716,-84.8134674,260.0,7.433,14.0,-15.600000000000023,-15.600000000000023,22.5,79.0,25.5,83.5,0.0,1.0,0.0,102.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:37,,101.0,21.0,869.53,7.448,3.0,50.5187916,-84.8134271,245.0,7.448,14.0,-15.600000000000023,-15.600000000000023,22.0,77.0,23.5,79.0,0.0,1.0,0.0,103.0,60.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:38,,98.0,21.0,876.6,7.104,3.0,50.5188624,-84.8133963,234.0,7.104,14.0,-15.399999999999977,-15.399999999999977,21.5,75.5,23.0,76.5,0.0,1.0,0.0,104.0,58.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:39,,70.0,21.0,883.38,6.885,3.0,50.5189263,-84.8133519,176.0,6.885,14.0,-15.399999999999977,-15.399999999999977,21.0,74.0,23.0,76.0,0.0,1.0,0.0,104.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:40,,89.0,21.0,890.95,7.427,3.0,50.5190021,-84.8133148,159.0,7.427,14.0,-15.600000000000023,-15.600000000000023,20.5,73.0,23.0,75.5,0.0,1.0,0.0,104.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:41,,101.0,22.0,899.07,7.96,3.0,50.5190867,-84.8132934,165.0,7.96,14.0,-15.600000000000023,-15.600000000000023,20.5,71.5,23.0,75.5,0.0,1.0,0.0,103.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:42,,101.0,22.0,908.74,9.246,3.0,50.5191876,-84.8132636,176.0,9.246,14.0,-15.600000000000023,-15.600000000000023,20.0,70.5,23.0,75.0,0.0,1.0,0.0,103.0,49.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:43,,101.0,22.0,918.41,9.686,3.0,50.5192898,-84.8132333,181.0,9.686,14.0,-15.600000000000023,-15.600000000000023,19.0,69.0,21.0,74.0,0.0,1.0,0.0,103.0,47.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:44,,101.0,22.0,927.63,9.338,3.0,50.5193892,-84.8132062,186.0,9.338,14.0,-15.600000000000023,-15.600000000000023,18.0,68.0,17.5,72.0,0.0,1.0,0.0,104.0,43.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:45,,101.0,22.0,936.29,8.784,3.0,50.5194809,-84.8131846,166.0,8.784,14.0,-15.600000000000023,-15.600000000000023,16.5,66.5,14.0,70.0,0.0,1.0,0.0,103.0,39.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:46,,98.0,22.0,943.87,7.853,3.0,50.51956,-84.8131661,143.0,7.853,14.0,-15.600000000000023,-15.600000000000023,15.0,65.0,10.5,68.0,0.0,1.0,0.0,101.0,34.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:47,,88.0,22.0,949.84,6.495,3.0,50.5196238,-84.8131537,118.0,6.495,14.0,-15.600000000000023,-15.600000000000023,13.5,63.5,7.0,66.0,0.0,1.0,0.0,101.0,30.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:48,,72.0,23.0,954.81,5.33,3.0,50.5196774,-84.8131388,98.0,5.33,14.0,-15.600000000000023,-15.600000000000023,12.5,62.5,3.0,64.0,0.0,1.0,0.0,102.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:49,,56.0,23.0,959.15,4.577,3.0,50.5197215,-84.8131206,90.0,4.577,14.0,-15.600000000000023,-15.600000000000023,12.0,63.0,1.5,62.0,0.0,1.0,0.0,103.0,67.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:50,,68.0,23.0,963.11,4.159,3.0,50.5197621,-84.8131026,192.0,4.159,14.0,-15.600000000000023,-15.600000000000023,25.5,88.0,18.5,60.0,0.0,1.0,0.0,103.0,48.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:51,,81.0,23.0,967.06,3.975,3.0,50.5198034,-84.81309,269.0,3.975,14.0,-15.600000000000023,-15.600000000000023,28.0,95.0,31.0,87.0,0.0,1.0,0.0,104.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:52,,91.0,24.0,971.46,4.26,3.0,50.5198504,-84.8130867,348.0,4.26,14.0,-15.600000000000023,-15.600000000000023,27.0,90.0,31.0,98.5,0.0,1.0,0.0,104.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:53,,99.0,24.0,976.74,5.019,3.0,50.519906,-84.8130751,294.0,5.019,14.0,-15.600000000000023,-15.600000000000023,25.5,83.5,25.0,96.0,0.0,1.0,0.0,104.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:54,,100.0,24.0,982.97,5.993,3.0,50.5199722,-84.8130573,286.0,5.993,14.0,-15.600000000000023,-15.600000000000023,26.0,85.5,24.5,92.5,0.0,1.0,0.0,104.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:55,,97.0,24.0,990.11,6.787,3.0,50.5200454,-84.8130334,278.0,6.787,14.0,-15.399999999999977,-15.399999999999977,26.5,88.0,24.5,89.5,0.0,1.0,0.0,103.0,57.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:56,,94.0,25.0,997.52,7.292,3.0,50.5201218,-84.8130058,268.0,7.292,14.0,-15.399999999999977,-15.399999999999977,27.0,90.0,24.0,86.5,0.0,1.0,0.0,103.0,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:57,,92.0,25.0,1005.5,7.997,3.0,50.5202058,-84.8129846,250.0,7.997,14.0,-15.399999999999977,-15.399999999999977,27.0,90.5,24.0,85.5,0.0,1.0,0.0,103.0,61.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:58,,90.0,25.0,1013.64,7.926,3.0,50.5202936,-84.8129717,259.0,7.926,14.0,-15.199999999999989,-15.199999999999989,27.5,89.0,24.5,86.0,0.0,1.0,0.0,103.0,59.0,2023,1,29,21,3.05,247.0
2023-01-29 21:10:59,,92.0,25.0,1020.57,7.067,3.0,50.5203685,-84.8129564,270.0,7.067,14.0,-15.199999999999989,-15.199999999999989,27.5,88.0,25.0,86.5,0.0,1.0,0.0,103.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:00,,93.0,26.0,1026.3,6.129,3.0,50.5204293,-84.8129444,256.0,6.129,14.0,-15.199999999999989,-15.199999999999989,28.0,90.5,24.0,84.0,0.0,1.0,0.0,103.0,51.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:01,,93.0,26.0,1031.65,5.631,3.0,50.5204848,-84.8129298,241.0,5.631,14.0,-15.0,-15.0,29.0,92.5,23.5,82.0,0.0,1.0,0.0,103.0,56.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:02,,92.0,26.0,1037.36,5.683,3.0,50.5205427,-84.8129057,228.0,5.683,14.0,-15.0,-15.0,31.5,95.5,22.5,78.0,0.0,1.0,0.0,103.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:03,,90.0,26.0,1043.04,5.679,3.0,50.5206017,-84.8128784,215.0,5.679,14.0,-15.0,-15.0,31.0,90.0,21.5,75.0,0.0,1.0,0.0,101.0,48.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:04,,70.0,26.0,1048.75,5.719,3.0,50.5206603,-84.8128514,150.0,5.719,14.0,-14.800000000000011,-14.800000000000011,22.5,70.0,21.5,75.0,0.0,1.0,0.0,103.0,36.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:05,,47.0,26.0,1053.92,5.245,3.0,50.5207114,-84.8128239,121.0,5.245,14.0,-14.800000000000011,-14.800000000000011,14.0,50.0,21.5,75.0,0.0,1.0,0.0,104.0,21.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:06,,32.0,27.0,1058.18,4.47,3.0,50.5207516,-84.8127963,77.0,4.47,14.0,-14.800000000000011,-14.800000000000011,5.5,50.5,15.5,56.5,0.0,1.0,0.0,103.0,6.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:07,,23.0,27.0,1061.98,3.995,3.0,50.5207879,-84.8127806,67.0,3.995,14.0,-14.600000000000023,-14.600000000000023,1.5,55.0,10.5,40.5,0.0,1.0,0.0,102.0,3.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:08,,13.0,27.0,1065.72,3.913,4.0,50.5208284,-84.8127664,58.0,3.913,14.0,-14.399999999999977,-14.399999999999977,5.0,59.5,9.5,36.5,0.0,1.0,0.0,103.0,8.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:09,,4.0,27.0,1069.16,3.592,4.0,50.5208655,-84.812759,0.0,3.592,14.0,-14.399999999999977,-14.399999999999977,8.5,64.0,8.5,32.0,0.0,1.0,0.0,102.0,12.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:10,,0.0,27.0,1071.8,2.858,4.0,50.5208922,-84.812759,0.0,2.858,14.0,-14.199999999999989,-14.199999999999989,12.0,68.0,7.5,28.0,0.0,1.0,0.64,102.0,17.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:11,,0.0,27.0,1073.61,2.055,4.0,50.5209124,-84.8127535,0.0,2.055,14.0,-14.0,-14.0,15.5,72.5,6.0,23.5,0.0,1.0,1.93,102.0,22.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:12,,0.0,27.0,1074.21,0.65,4.0,50.5209453,-84.8127557,0.0,0.65,14.0,-14.0,-14.0,19.5,77.0,5.0,19.5,0.0,1.0,2.22,103.0,26.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:13,,0.0,27.0,1074.21,0.0,3.0,50.5209809,-84.812759,0.0,0.0,14.0,-13.800000000000011,-13.800000000000011,23.0,81.0,4.0,15.0,0.0,1.0,1.59,103.0,31.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:14,,0.0,27.0,1074.21,0.0,3.0,50.521007,-84.8127532,0.0,0.0,14.0,-13.800000000000011,-13.800000000000011,26.5,85.5,3.0,11.0,0.0,1.0,0.0,103.0,36.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:15,,7.0,27.0,1074.21,0.0,3.0,50.5210152,-84.8127499,8.0,0.0,14.0,-13.800000000000011,-13.800000000000011,30.0,90.0,2.0,7.0,0.0,1.0,0.0,103.0,41.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:16,,25.0,27.0,1074.21,0.0,3.0,50.5210152,-84.8127499,35.0,0.0,14.0,-13.600000000000023,-13.600000000000023,34.0,94.5,0.5,2.5,0.0,1.0,0.0,103.0,45.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:17,,43.0,27.0,1078.77,3.423,3.0,50.521065,-84.8127389,87.0,3.423,14.0,-13.600000000000023,-13.600000000000023,33.5,96.5,7.0,27.0,0.0,1.0,0.0,105.0,50.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:18,,56.0,27.0,1084.34,4.94,3.0,50.521123,-84.8127432,266.0,4.94,14.0,-13.600000000000023,-13.600000000000023,27.0,93.5,23.5,88.5,0.0,1.0,0.0,103.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:19,,45.0,27.0,1088.96,4.673,3.0,50.5211725,-84.8127557,236.0,4.673,14.0,-13.399999999999977,-13.399999999999977,21.0,82.0,26.0,94.5,0.0,1.0,0.0,103.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:20,,31.0,27.0,1095.34,6.009,3.0,50.5212405,-84.812759,198.0,6.009,14.0,-13.399999999999977,-13.399999999999977,23.0,80.0,24.5,90.5,0.0,1.0,0.0,103.0,53.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:21,,22.0,28.0,1102.69,7.08,3.0,50.52132,-84.812759,128.0,7.08,14.0,-13.199999999999989,-13.199999999999989,26.5,79.0,22.5,85.5,0.0,1.0,0.0,104.0,52.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:22,,21.0,28.0,1110.86,7.849,3.0,50.5214084,-84.812759,122.0,7.849,14.0,-13.0,-13.0,29.5,78.5,20.5,80.5,0.0,1.0,0.0,105.0,44.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:23,,19.0,28.0,1116.13,5.87,3.0,50.5214629,-84.8127533,116.0,5.87,14.0,-13.0,-13.0,31.0,78.0,18.5,77.0,0.0,1.0,0.0,105.0,31.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:24,,18.0,28.0,1119.97,4.359,3.0,50.5214974,-84.8127274,111.0,4.359,14.0,-12.800000000000011,-12.800000000000011,23.0,80.0,13.5,83.0,0.0,1.0,0.0,105.0,18.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:25,,14.0,28.0,1122.84,3.252,3.0,50.5215254,-84.8127192,34.0,3.252,13.0,-12.800000000000011,-12.800000000000011,15.0,81.5,9.0,89.0,1.0,1.0,0.49,105.0,5.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:26,,8.0,28.0,1124.87,2.35,3.0,50.521548,-84.812717,28.0,2.35,13.0,-12.800000000000011,-12.800000000000011,7.0,83.0,4.0,95.0,2.0,1.0,1.4,105.0,3.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:27,,2.0,28.0,1126.79,2.026,3.0,50.5215678,-84.8127135,0.0,2.026,13.0,-12.600000000000023,-12.600000000000023,0.5,85.0,0.5,99.5,2.0,1.0,1.33,104.0,8.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:28,,0.0,28.0,1127.52,0.685,3.0,50.5215926,-84.8127135,0.0,0.685,13.0,-12.600000000000023,-12.600000000000023,4.5,86.5,4.5,97.5,2.0,1.0,1.33,104.0,13.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:29,,0.0,28.0,1127.52,0.0,3.0,50.521614,-84.8127194,0.0,0.0,13.0,-12.600000000000023,-12.600000000000023,8.5,88.0,8.5,95.5,2.0,1.0,0.9,104.0,18.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:30,,0.0,28.0,1127.52,0.0,3.0,50.5216205,-84.8127226,0.0,0.0,13.0,-12.600000000000023,-12.600000000000023,12.5,90.0,12.5,93.5,2.0,1.0,0.0,104.0,23.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:31,,0.0,28.0,1127.52,0.0,3.0,50.5216205,-84.8127226,0.0,0.0,13.0,-12.600000000000023,-12.600000000000023,16.5,91.5,16.5,91.0,2.0,1.0,0.0,104.0,29.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:32,,0.0,28.0,1127.52,0.017,3.0,50.5216205,-84.8127226,0.0,0.017,13.0,-12.600000000000023,-12.600000000000023,20.5,93.0,20.0,89.0,2.0,1.0,0.0,104.0,34.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:33,,9.0,28.0,1132.93,4.023,3.0,50.5216757,-84.8127061,10.0,4.023,13.0,-12.600000000000023,-12.600000000000023,24.5,95.0,24.0,87.0,2.0,1.0,0.0,103.0,39.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:34,,21.0,28.0,1138.86,5.442,3.0,50.5217336,-84.8126787,24.0,5.442,13.0,-12.600000000000023,-12.600000000000023,28.5,96.5,28.0,84.5,2.0,1.0,0.0,103.0,44.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:35,,36.0,28.0,1143.31,4.692,3.0,50.5217731,-84.81264,40.0,4.692,13.0,-12.600000000000023,-12.600000000000023,29.5,96.5,29.5,87.5,2.0,1.0,0.0,103.0,49.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:36,,52.0,28.0,1148.36,4.92,3.0,50.5218111,-84.8125891,139.0,4.92,13.0,-12.600000000000023,-12.600000000000023,28.5,95.5,29.5,93.5,2.0,1.0,0.0,103.0,54.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:37,,74.0,28.0,1153.63,5.159,3.0,50.5218392,-84.8125233,139.0,5.159,13.0,-12.399999999999977,-12.399999999999977,27.0,92.0,28.5,94.5,2.0,1.0,0.0,103.0,55.0,2023,1,29,21,3.05,247.0
2023-01-29 21:11:38,,82.0,29.0,1159.3,5.502,3.0,50.5218712,-84.8124545,221.0,5.502,13.0,-12.399999999999977,-12.399999999999977,22.0,76.5,22.0,73.5,2.0,1.0,0.0,102.0,51.0,2023,1,29,21,3.05,247.0
