timestamp,battery_soc,temperature,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-07-06 22:10:47,,26.0,98.0,61.0,25.5,89.5,265.0,24.0,82.0,46.0,2654.6,10.964,2.0,141.0,50.5202898,-84.8099157,10.964,8.399999999999977,9.0,7.0,8.399999999999977,-1.39,2022,7,6,22,2.75,260.0
2022-07-06 22:10:48,,26.0,99.0,61.0,26.5,93.0,280.0,24.0,83.5,49.0,2665.95,11.354,2.0,141.0,50.5201733,-84.80987,11.354,8.199999999999989,9.0,7.0,8.199999999999989,-1.23,2022,7,6,22,2.75,260.0
2022-07-06 22:10:49,,26.0,100.0,62.0,27.0,94.5,295.0,24.0,84.5,52.0,2677.13,11.09,2.0,139.0,50.5200576,-84.8098289,11.09,8.199999999999989,9.0,7.0,8.199999999999989,-1.08,2022,7,6,22,2.75,260.0
2022-07-06 22:10:50,,26.0,102.0,62.0,25.5,89.5,322.0,24.0,85.0,47.0,2688.23,10.87,2.0,140.0,50.5199417,-84.8097883,10.87,8.199999999999989,9.0,7.0,8.199999999999989,-0.93,2022,7,6,22,2.75,260.0
2022-07-06 22:10:51,,26.0,101.0,62.0,24.5,88.5,316.0,22.5,82.5,48.0,2699.23,10.679,2.0,141.0,50.5198278,-84.8097471,10.679,8.199999999999989,9.0,7.0,8.199999999999989,-0.77,2022,7,6,22,2.75,260.0
2022-07-06 22:10:52,,26.0,100.0,62.0,23.5,85.0,301.0,22.5,83.0,49.0,2709.97,10.552,2.0,140.0,50.5197165,-84.8097064,10.552,8.0,9.0,7.0,8.0,-0.65,2022,7,6,22,2.75,260.0
2022-07-06 22:10:53,,26.0,99.0,63.0,22.5,80.5,285.0,23.0,85.0,50.0,2720.43,10.363,2.0,139.0,50.5196079,-84.8096612,10.363,8.0,9.0,7.0,8.0,-0.6,2022,7,6,22,2.75,260.0
2022-07-06 22:10:54,,26.0,96.0,63.0,21.5,76.0,205.0,23.5,86.5,51.0,2730.99,10.02,2.0,138.0,50.5195001,-84.8096154,10.02,7.800000000000011,9.0,7.0,7.800000000000011,-0.62,2022,7,6,22,2.75,260.0
2022-07-06 22:10:55,,26.0,94.0,63.0,20.0,71.0,181.0,24.0,88.5,52.0,2741.28,9.815,2.0,137.0,50.519395,-84.8095741,9.815,7.800000000000011,9.0,7.0,7.800000000000011,-0.65,2022,7,6,22,2.75,260.0
2022-07-06 22:10:56,,26.0,92.0,63.0,20.5,70.5,164.0,18.5,70.0,54.0,2751.48,9.689,2.0,136.0,50.5192898,-84.8095331,9.689,7.800000000000011,9.0,7.0,7.800000000000011,-0.64,2022,7,6,22,2.75,260.0
2022-07-06 22:10:57,,26.0,91.0,63.0,21.0,72.5,153.0,17.5,65.0,55.0,2761.67,9.639,2.0,136.0,50.5191848,-84.8094919,9.639,7.600000000000023,9.0,7.0,7.600000000000023,-0.63,2022,7,6,22,2.75,260.0
2022-07-06 22:10:58,,26.0,90.0,63.0,22.0,75.0,168.0,18.5,66.5,54.0,2771.71,9.648,2.0,136.0,50.5190809,-84.8094513,9.648,7.600000000000023,9.0,7.0,7.600000000000023,-0.62,2022,7,6,22,2.75,260.0
2022-07-06 22:10:59,,26.0,90.0,64.0,23.0,77.5,189.0,19.5,68.0,54.0,2781.7,9.649,2.0,137.0,50.5189782,-84.8094058,9.649,7.600000000000023,9.0,7.0,7.600000000000023,-0.25,2022,7,6,22,2.75,260.0
2022-07-06 22:11:00,,26.0,91.0,64.0,24.0,80.0,210.0,20.5,69.5,53.0,2791.43,9.636,2.0,137.0,50.5188776,-84.8093644,9.636,7.800000000000011,9.0,7.0,7.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:01,,26.0,91.0,64.0,24.5,83.0,223.0,20.5,68.5,52.0,2801.09,9.617,2.0,137.0,50.5187785,-84.8093284,9.617,7.800000000000011,9.0,7.0,7.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:02,,26.0,91.0,64.0,25.0,86.5,227.0,21.0,68.0,54.0,2811.04,9.61,2.0,136.0,50.5186782,-84.8092833,9.61,7.800000000000011,9.0,7.0,7.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:03,,26.0,93.0,65.0,25.0,87.5,200.0,20.0,65.5,61.0,2820.91,9.533,2.0,137.0,50.5185774,-84.8092327,9.533,7.800000000000011,9.0,7.0,7.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:04,,26.0,85.0,65.0,24.0,86.0,165.0,18.0,61.5,70.0,2830.43,9.211,2.0,135.0,50.5184814,-84.809187,9.211,7.800000000000011,9.0,7.0,7.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:05,,26.0,63.0,65.0,23.5,84.5,131.0,16.0,57.5,79.0,2839.6,8.77,2.0,134.0,50.5183909,-84.8091418,8.77,7.800000000000011,9.0,7.0,7.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:06,,26.0,45.0,65.0,22.5,83.0,109.0,13.5,53.5,88.0,2848.26,8.368,2.0,134.0,50.5183024,-84.8091008,8.368,7.600000000000023,9.0,7.0,7.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:07,,26.0,31.0,65.0,21.5,81.5,91.0,11.5,49.0,97.0,2856.35,7.815,2.0,134.0,50.5182176,-84.8090686,7.815,7.399999999999977,9.0,7.0,7.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:08,,26.0,18.0,65.0,,,73.0,,,,2863.59,6.879,2.0,131.0,50.5181424,-84.8090413,6.879,7.399999999999977,9.0,7.0,7.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:09,,26.0,4.0,65.0,,,0.0,,,,2869.7,5.817,2.0,132.0,50.5180784,-84.8090183,5.817,7.399999999999977,9.0,7.0,7.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:10,,26.0,0.0,65.0,,,0.0,,,,2875.16,5.233,3.0,132.0,50.5180236,-84.8089957,5.233,7.399999999999977,9.0,7.0,7.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:11,,26.0,0.0,65.0,,,0.0,,,,2880.07,4.526,3.0,131.0,50.5179761,-84.8089686,4.526,7.199999999999989,9.0,7.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:12,,26.0,0.0,65.0,,,0.0,,,,2884.02,3.517,3.0,130.0,50.5179355,-84.8089459,3.517,7.199999999999989,9.0,7.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:13,,26.0,0.0,65.0,,,0.0,,,,2887.55,3.067,3.0,132.0,50.5178994,-84.8089279,3.067,7.199999999999989,9.0,7.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:14,,26.0,0.0,65.0,,,0.0,,,,2891.08,3.046,3.0,132.0,50.5178669,-84.8089011,3.046,7.199999999999989,9.0,7.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:15,,26.0,0.0,65.0,,,0.0,,,,2894.28,2.877,3.0,131.0,50.5178435,-84.8088686,2.877,7.199999999999989,9.0,7.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:16,,26.0,0.0,65.0,,,0.0,,,,2896.87,2.36,3.0,129.0,50.5178253,-84.8088412,2.36,7.199999999999989,9.0,8.0,7.199999999999989,-0.25,2022,7,6,22,2.75,260.0
2022-07-06 22:11:17,,26.0,0.0,65.0,,,0.0,,,,2898.91,2.097,3.0,128.0,50.5178051,-84.8088226,2.097,7.199999999999989,9.0,8.0,7.199999999999989,-0.42,2022,7,6,22,2.75,260.0
2022-07-06 22:11:18,,26.0,0.0,65.0,,,0.0,,,,2900.99,1.962,3.0,129.0,50.5177845,-84.808822,1.962,7.199999999999989,9.0,8.0,7.199999999999989,-0.45,2022,7,6,22,2.75,260.0
2022-07-06 22:11:19,,26.0,0.0,65.0,,,0.0,,,,2902.7,1.589,3.0,129.0,50.5177683,-84.8088269,1.589,7.199999999999989,9.0,8.0,7.199999999999989,-0.52,2022,7,6,22,2.75,260.0
2022-07-06 22:11:20,,26.0,0.0,65.0,,,0.0,,,,2903.84,1.305,3.0,130.0,50.5177547,-84.8088269,1.305,7.199999999999989,9.0,8.0,7.199999999999989,-0.57,2022,7,6,22,2.75,260.0
2022-07-06 22:11:21,,26.0,0.0,65.0,,,0.0,,,,2904.33,0.56,3.0,131.0,50.5177431,-84.8088225,0.56,7.199999999999989,9.0,8.0,7.199999999999989,-0.56,2022,7,6,22,2.75,260.0
2022-07-06 22:11:42,,26.0,0.0,65.0,,,0.0,,,,2905.5,2.856,1.0,125.0,50.5176833,-84.8088046,2.856,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:43,11.0,26.0,0.0,65.0,,,0.0,,,,2908.32,2.834,1.0,125.0,50.5176535,-84.8087915,2.834,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:44,,26.0,9.0,65.0,,,14.0,,,,2911.81,3.235,1.0,125.0,50.5176204,-84.808768,3.235,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:45,,26.0,21.0,65.0,,,33.0,,,,2915.9,3.883,1.0,125.0,50.5175799,-84.8087453,3.883,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:46,,26.0,34.0,65.0,22.5,84.5,138.0,29.0,93.5,51.0,2920.87,4.715,2.0,123.0,50.5175279,-84.8087359,4.715,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:47,,26.0,54.0,65.0,23.0,83.0,247.0,26.5,88.0,52.0,2926.2,5.184,2.0,123.0,50.5174709,-84.8087402,5.184,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:48,,26.0,59.0,66.0,23.5,81.5,279.0,24.0,82.5,52.0,2931.65,5.38,2.0,122.0,50.5174164,-84.8087667,5.38,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:49,,26.0,63.0,66.0,20.0,81.5,302.0,23.0,80.0,49.0,2937.5,5.734,2.0,123.0,50.517364,-84.8088166,5.734,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:50,,26.0,66.0,66.0,18.5,81.0,317.0,21.5,80.5,51.0,2943.73,6.109,2.0,123.0,50.5173136,-84.808876,6.109,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:51,,26.0,69.0,67.0,18.5,80.5,347.0,20.0,81.5,52.0,2950.48,6.602,2.0,120.0,50.5172615,-84.8089395,6.602,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:52,,26.0,74.0,67.0,18.0,80.0,362.0,18.0,82.5,52.0,2957.83,7.149,2.0,121.0,50.5172046,-84.8090121,7.149,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:53,,26.0,78.0,67.0,19.0,84.0,377.0,18.0,82.5,55.0,2965.52,7.542,2.0,120.0,50.5171433,-84.8090895,7.542,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:54,,26.0,85.0,68.0,20.0,86.0,405.0,17.5,81.5,55.0,2973.66,8.0,2.0,121.0,50.5170753,-84.8091623,8.0,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:55,,26.0,87.0,68.0,22.0,87.0,473.0,17.5,80.5,55.0,2981.82,8.188,2.0,122.0,50.5170066,-84.8092354,8.188,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:56,,26.0,83.0,69.0,26.0,86.5,473.0,18.5,81.5,58.0,2989.42,8.076,2.0,122.0,50.5169464,-84.809312,8.076,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:57,,26.0,79.0,69.0,35.5,85.5,473.0,22.5,85.0,64.0,2997.9,8.325,2.0,120.0,50.5168839,-84.8094013,8.325,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:58,,26.0,75.0,70.0,31.5,89.0,473.0,22.5,86.0,70.0,3008.35,9.035,2.0,120.0,50.5168095,-84.8095113,9.035,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:11:59,,26.0,71.0,70.0,27.5,92.0,473.0,22.5,87.5,72.0,3017.78,9.141,2.0,120.0,50.5167372,-84.8096106,9.141,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:00,,26.0,64.0,71.0,25.5,93.0,448.0,22.5,88.0,74.0,3027.09,8.785,2.0,120.0,50.5166632,-84.8097033,8.785,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:01,,26.0,51.0,71.0,25.5,92.5,358.0,22.5,88.0,76.0,3037.06,8.579,2.0,121.0,50.5165886,-84.8098076,8.579,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:02,,26.0,37.0,71.0,25.5,92.0,269.0,22.5,87.5,78.0,3045.97,8.298,2.0,120.0,50.5165212,-84.8098935,8.298,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:03,,26.0,23.0,71.0,25.0,91.0,179.0,22.5,87.5,80.0,3055.05,8.067,2.0,120.0,50.5164487,-84.8099793,8.067,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:04,,26.0,10.0,71.0,25.0,90.5,90.0,22.5,87.5,82.0,3063.99,7.763,2.0,120.0,50.5163773,-84.810067,7.763,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:05,,26.0,0.0,71.0,25.0,89.5,0.0,22.5,87.5,83.0,3072.31,7.218,2.0,120.0,50.516311,-84.8101491,7.218,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:06,,26.0,0.0,71.0,25.0,89.0,0.0,22.5,87.0,85.0,3079.51,6.823,2.0,119.0,50.516252,-84.810222,6.823,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:07,,26.0,0.0,71.0,25.0,88.5,0.0,22.5,87.0,87.0,3085.21,6.169,2.0,120.0,50.516208,-84.8102772,6.169,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:08,,26.0,0.0,71.0,25.0,87.5,0.0,22.5,87.0,89.0,3089.98,5.119,2.0,123.0,50.5161739,-84.8103228,5.119,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:09,,26.0,1.0,71.0,24.5,87.0,0.0,22.5,87.0,91.0,3094.8,4.886,2.0,124.0,50.5161331,-84.8103641,4.886,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:10,,26.0,14.0,71.0,24.5,86.5,36.0,22.5,86.5,93.0,3099.75,4.92,2.0,129.0,50.5160873,-84.8104052,4.92,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:11,,26.0,27.0,71.0,24.5,85.5,65.0,22.5,86.5,75.0,3105.13,5.265,2.0,129.0,50.5160395,-84.8104508,5.265,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:12,,26.0,52.0,71.0,24.5,85.0,157.0,22.5,86.0,53.0,3110.93,5.698,2.0,131.0,50.5159944,-84.8105041,5.698,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:13,,26.0,59.0,71.0,26.5,87.5,240.0,18.0,80.0,58.0,3117.12,6.07,2.0,132.0,50.5159516,-84.8105716,6.07,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:14,,26.0,62.0,72.0,24.0,87.5,314.0,17.0,78.5,53.0,3123.45,6.193,2.0,133.0,50.5159074,-84.8106415,6.193,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:15,,26.0,65.0,72.0,22.0,87.0,338.0,17.0,78.5,52.0,3129.07,5.765,2.0,134.0,50.5158664,-84.8107053,5.765,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:16,,26.0,67.0,72.0,21.5,86.0,336.0,16.5,78.0,53.0,3134.66,5.675,2.0,136.0,50.5158262,-84.8107678,5.675,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:17,,26.0,69.0,73.0,21.0,85.0,328.0,16.5,78.0,53.0,3141.01,6.193,2.0,139.0,50.5157829,-84.8108361,6.193,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:18,,26.0,72.0,73.0,20.0,81.0,331.0,15.0,73.5,54.0,3147.99,6.746,3.0,141.0,50.5157368,-84.8109187,6.746,6.199999999999989,9.0,8.0,6.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:19,,26.0,75.0,73.0,21.5,82.5,342.0,16.5,78.5,53.0,3155.58,7.389,3.0,142.0,50.5156891,-84.8110097,7.389,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:20,,26.0,78.0,74.0,22.5,84.0,392.0,18.0,81.5,53.0,3163.65,7.894,3.0,145.0,50.5156411,-84.8111009,7.894,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:21,,26.0,80.0,74.0,23.0,83.5,409.0,18.0,81.0,52.0,3171.81,8.093,3.0,144.0,50.5155935,-84.8112004,8.093,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:22,,26.0,82.0,75.0,23.5,83.5,415.0,18.5,80.0,52.0,3180.03,8.228,3.0,145.0,50.515548,-84.8113048,8.228,6.399999999999977,9.0,8.0,6.399999999999977,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:23,,26.0,75.0,75.0,24.0,83.5,412.0,18.5,79.5,50.0,3188.36,8.318,3.0,145.0,50.5155052,-84.8114085,8.318,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:24,,26.0,72.0,75.0,24.5,83.0,367.0,18.5,79.0,42.0,3197.03,8.576,3.0,146.0,50.5154598,-84.8115175,8.576,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:25,,26.0,82.0,75.0,25.0,85.0,215.0,18.5,76.5,41.0,3205.7,8.61,3.0,146.0,50.515416,-84.8116277,8.61,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:26,,26.0,86.0,76.0,25.0,87.0,207.0,19.5,75.5,41.0,3214.24,8.509,3.0,147.0,50.5153725,-84.811738,8.509,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:27,,26.0,86.0,76.0,24.5,86.0,230.0,22.0,80.0,42.0,3222.43,8.327,3.0,145.0,50.5153274,-84.8118418,8.327,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:28,,26.0,87.0,76.0,24.5,85.5,241.0,25.0,84.5,43.0,3230.68,8.266,3.0,144.0,50.5152819,-84.8119462,8.266,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:29,,26.0,87.0,76.0,21.0,78.5,218.0,24.0,82.0,44.0,3239.31,8.518,3.0,146.0,50.515236,-84.8120519,8.518,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:30,,26.0,87.0,77.0,18.5,73.5,178.0,22.5,78.5,47.0,3247.48,8.343,3.0,146.0,50.5151892,-84.8121503,8.343,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:31,,26.0,87.0,77.0,21.0,76.0,182.0,21.5,74.5,51.0,3255.54,8.142,3.0,145.0,50.5151435,-84.81225,8.142,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:32,,26.0,87.0,77.0,23.0,79.0,188.0,20.5,70.5,52.0,3263.54,8.048,3.0,144.0,50.5150985,-84.8123499,8.048,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:33,,26.0,87.0,77.0,24.5,81.5,208.0,20.0,70.5,49.0,3271.27,7.874,3.0,147.0,50.5150558,-84.8124471,7.874,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:34,,26.0,85.0,77.0,26.5,86.0,228.0,21.0,73.0,51.0,3279.42,8.018,3.0,149.0,50.5150147,-84.8125488,8.018,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:35,,26.0,60.0,77.0,,,179.0,,,,3287.58,8.043,3.0,150.0,50.5149744,-84.8126561,8.043,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:36,,26.0,36.0,77.0,,,131.0,,,,3295.08,7.673,3.0,150.0,50.5149384,-84.8127521,7.673,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:37,,26.0,11.0,77.0,,,82.0,,,,3302.58,7.597,3.0,150.0,50.5148998,-84.8128462,7.597,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:38,,26.0,0.0,77.0,,,0.0,,,,3310.42,7.711,3.0,150.0,50.5148608,-84.8129479,7.711,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:39,,26.0,0.0,77.0,,,0.0,,,,3317.86,7.464,3.0,151.0,50.5148196,-84.8130395,7.464,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:40,,26.0,0.0,77.0,,,0.0,,,,3324.75,7.069,3.0,153.0,50.5147834,-84.8131252,7.069,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:41,,26.0,0.0,77.0,,,0.0,,,,3331.19,6.575,3.0,153.0,50.5147557,-84.8132077,6.575,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:42,,26.0,0.0,77.0,,,0.0,,,,3336.98,5.996,3.0,153.0,50.5147328,-84.8132855,5.996,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:43,,26.0,0.0,77.0,,,0.0,,,,3342.09,5.45,3.0,155.0,50.5147128,-84.8133562,5.45,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:44,,26.0,0.0,77.0,,,0.0,,,,3348.29,4.521,3.0,154.0,50.5146822,-84.8134389,4.521,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:45,,26.0,0.0,77.0,,,0.0,,,,3356.66,3.198,6.0,154.0,50.514633,-84.8135408,3.198,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:46,,26.0,0.0,77.0,,,0.0,,,,3365.03,1.875,8.0,152.0,50.5145838,-84.8136427,1.875,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:47,,26.0,0.0,77.0,,,0.0,,,,3375.77,1.663,6.0,153.0,50.5146393,-84.813758,1.663,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:48,,26.0,0.0,77.0,,,0.0,,,,3379.01,1.508,5.0,153.0,50.5146444,-84.8137952,1.508,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:49,,26.0,0.0,77.0,,,0.0,,,,3380.2,1.466,4.0,153.0,50.5146348,-84.8138058,1.466,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:50,,26.0,0.0,77.0,,,0.0,,,,3381.34,1.537,4.0,153.0,50.5146235,-84.8138015,1.537,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:51,,26.0,0.0,77.0,,,0.0,,,,3382.78,1.481,4.0,153.0,50.5146163,-84.8137884,1.481,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:52,,26.0,0.0,77.0,,,0.0,,,,3384.34,1.542,3.0,153.0,50.5146225,-84.8137702,1.542,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:53,,26.0,0.0,77.0,,,0.0,,,,3386.21,1.766,3.0,151.0,50.5146321,-84.8137473,1.766,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:54,,26.0,0.0,77.0,,,0.0,,,,3388.0,1.803,3.0,150.0,50.5146387,-84.8137246,1.803,6.600000000000023,9.0,8.0,6.600000000000023,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:55,,26.0,9.0,77.0,,,7.0,,,,3389.86,1.831,3.0,149.0,50.5146436,-84.813702,1.831,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:56,,26.0,16.0,77.0,,,16.0,,,,3391.73,1.844,3.0,148.0,50.5146481,-84.8136742,1.844,6.800000000000011,9.0,8.0,6.800000000000011,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:12:57,,26.0,18.0,77.0,28.0,96.5,27.0,22.0,87.0,,3392.62,0.927,3.0,148.0,50.5146549,-84.8136558,0.927,7.0,9.0,8.0,7.0,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:14:04,,26.0,0.0,77.0,,,0.0,,,,3392.62,0.518,3.0,132.0,50.5146345,-84.8136511,0.518,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
2022-07-06 22:14:05,,26.0,0.0,77.0,,,0.0,,,,3394.16,0.994,3.0,130.0,50.5146279,-84.8136289,0.994,7.199999999999989,9.0,8.0,7.199999999999989,0.0,2022,7,6,22,2.75,260.0
