altitude,battery_soc,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,temperature,left_right_balance,year,month,day,hour,wind_speed,wind_direction
161.79999999999995,57.0,0,0.0,161.79999999999995,5.155,2,-1.57,9.5,46.0,52.1449295,-86.2440489,0,14.0,75.0,5.155,2022-04-16 15:13:33,,,2022,4,16,15,4.58,122.0
161.79999999999995,,0,5.17,161.79999999999995,5.302,2,-1.47,9.5,46.0,52.1449764,-86.2440078,0,14.0,75.0,5.302,2022-04-16 15:13:34,13.0,,2022,4,16,15,4.58,122.0
161.60000000000002,,0,10.62,161.60000000000002,5.577,2,-1.51,9.5,46.0,52.1450245,-86.2439618,0,14.0,75.0,5.577,2022-04-16 15:13:35,13.0,50.0,2022,4,16,15,4.58,122.0
161.39999999999998,,6,16.38,161.39999999999998,5.761,2,-1.85,6.5,46.0,52.1450745,-86.2439118,4,16.5,70.5,5.761,2022-04-16 15:13:36,13.0,66.0,2022,4,16,15,4.58,122.0
161.39999999999998,,17,22.13,161.39999999999998,5.859,2,-2.23,0.0,46.5,52.1451258,-86.2438645,1,19.0,60.0,5.859,2022-04-16 15:13:37,13.0,82.0,2022,4,16,15,4.58,122.0
161.20000000000005,,19,27.86,161.20000000000005,5.622,2,-2.4,0.0,47.0,52.1451756,-86.2438147,6,1.5,46.0,5.622,2022-04-16 15:13:38,13.0,98.0,2022,4,16,15,4.58,122.0
161.20000000000005,,39,33.28,161.20000000000005,5.777,2,-2.41,0.0,47.0,52.1452278,-86.2437791,2,6.0,32.5,5.777,2022-04-16 15:13:39,13.0,100.0,2022,4,16,15,4.58,122.0
161.0,,33,39.3,161.0,5.55,2,-2.27,0.0,47.5,52.1452849,-86.2437371,0,3.0,29.0,5.55,2022-04-16 15:13:40,13.0,100.0,2022,4,16,15,4.58,122.0
161.0,,25,45.03,161.0,5.416,2,-1.87,0.0,48.0,52.1453384,-86.2436955,0,0.0,30.5,5.416,2022-04-16 15:13:41,13.0,100.0,2022,4,16,15,4.58,122.0
161.0,,20,50.57,161.0,5.223,2,-1.43,0.0,48.0,52.1453904,-86.2436555,0,0.0,32.0,5.223,2022-04-16 15:13:42,13.0,100.0,2022,4,16,15,4.58,122.0
161.0,,15,55.48,161.0,4.664,2,-0.98,0.0,48.5,52.1454331,-86.2436129,0,0.0,34.0,4.664,2022-04-16 15:13:43,13.0,100.0,2022,4,16,15,4.58,122.0
160.79999999999995,,1,60.31,160.79999999999995,4.525,2,-0.35,0.0,49.0,52.145468,-86.2435602,0,0.0,35.5,4.525,2022-04-16 15:13:44,13.0,100.0,2022,4,16,15,4.58,122.0
160.79999999999995,,0,65.38,160.79999999999995,4.78,2,0.0,0.0,49.0,52.145492,-86.2434928,0,0.0,37.0,4.78,2022-04-16 15:13:45,13.0,100.0,2022,4,16,15,4.58,122.0
160.79999999999995,,0,70.58,160.79999999999995,4.56,2,0.0,0.0,49.5,52.1455021,-86.2434172,0,0.0,38.5,4.56,2022-04-16 15:13:46,13.0,100.0,2022,4,16,15,4.58,122.0
160.79999999999995,,5,75.02,160.79999999999995,4.184,2,0.0,0.0,50.0,52.1455002,-86.2433515,0,0.0,40.0,4.184,2022-04-16 15:13:47,13.0,100.0,2022,4,16,15,4.58,122.0
160.60000000000002,,12,79.5,160.60000000000002,4.578,2,0.0,0.0,50.0,52.1454787,-86.2432923,20,0.0,42.0,4.578,2022-04-16 15:13:48,13.0,100.0,2022,4,16,15,4.58,122.0
160.60000000000002,,24,84.65,160.60000000000002,5.124,2,-0.22,14.5,50.5,52.1454448,-86.2432321,30,13.5,43.5,5.124,2022-04-16 15:13:49,13.0,100.0,2022,4,16,15,4.58,122.0
160.39999999999998,,44,89.99,160.39999999999998,5.147,2,-0.89,12.0,44.0,52.1454053,-86.2431748,11,15.0,51.5,5.147,2022-04-16 15:13:50,13.0,66.0,2022,4,16,15,4.58,122.0
160.39999999999998,,51,94.6,160.39999999999998,4.366,2,-1.45,5.0,39.0,52.1453771,-86.2431187,15,11.0,41.0,4.366,2022-04-16 15:13:51,13.0,25.0,2022,4,16,15,4.58,122.0
160.20000000000005,,53,99.16,160.20000000000005,4.382,2,-1.71,2.5,35.5,52.1453493,-86.2430631,23,6.5,26.0,4.382,2022-04-16 15:13:52,13.0,14.0,2022,4,16,15,4.58,122.0
160.20000000000005,,53,103.82,160.20000000000005,4.397,2,-1.99,9.0,32.0,52.1453177,-86.2430097,24,3.5,15.5,4.397,2022-04-16 15:13:53,13.0,48.0,2022,4,16,15,4.58,122.0
160.20000000000005,,54,108.22,160.20000000000005,4.261,2,-1.82,9.5,33.0,52.1452858,-86.2429617,18,5.0,18.5,4.261,2022-04-16 15:13:54,13.0,53.0,2022,4,16,15,4.58,122.0
160.39999999999998,,55,112.57,160.39999999999998,3.799,2,-1.17,10.0,33.5,52.1452578,-86.2429099,11,6.5,22.5,3.799,2022-04-16 15:13:55,13.0,56.0,2022,4,16,15,4.58,122.0
160.39999999999998,,55,116.91,160.39999999999998,3.806,2,-0.43,10.0,34.5,52.1452341,-86.2428547,4,7.5,27.0,3.806,2022-04-16 15:13:56,13.0,59.0,2022,4,16,15,4.58,122.0
160.39999999999998,,0,121.42,160.39999999999998,4.173,2,0.0,10.0,35.0,52.145216,-86.2427927,0,8.5,29.0,4.173,2022-04-16 15:13:57,13.0,62.0,2022,4,16,15,4.58,122.0
160.20000000000005,,2,126.44,160.20000000000005,4.872,2,0.0,8.5,35.0,52.145208,-86.2427193,0,8.0,28.0,4.872,2022-04-16 15:13:58,13.0,54.0,2022,4,16,15,4.58,122.0
160.0,,11,130.95,160.0,4.615,2,-0.22,0.5,36.5,52.1452235,-86.2426562,27,6.5,23.5,4.615,2022-04-16 15:13:59,13.0,3.0,2022,4,16,15,4.58,122.0
159.79999999999995,,41,135.57,159.79999999999995,4.624,2,-1.0,8.0,37.5,52.1452507,-86.2425991,26,21.0,57.5,4.624,2022-04-16 15:14:00,13.0,44.0,2022,4,16,15,4.58,122.0
159.79999999999995,,50,140.69,159.79999999999995,5.028,2,-1.9,10.5,38.0,52.1452845,-86.2425393,19,25.5,69.0,5.028,2022-04-16 15:14:01,13.0,56.0,2022,4,16,15,4.58,122.0
159.60000000000002,,52,146.65,159.60000000000002,5.683,2,-2.55,8.5,32.0,52.1453248,-86.2424707,28,19.5,55.0,5.683,2022-04-16 15:14:02,13.0,54.0,2022,4,16,15,4.58,122.0
159.60000000000002,,55,152.33,159.60000000000002,5.67,2,-2.95,5.0,20.5,52.1453608,-86.2424029,51,8.5,30.0,5.67,2022-04-16 15:14:03,13.0,53.0,2022,4,16,15,4.58,122.0
159.60000000000002,,58,157.91,159.60000000000002,5.635,2,-2.62,5.0,20.5,52.145404,-86.2423458,48,8.5,30.0,5.635,2022-04-16 15:14:04,13.0,47.0,2022,4,16,15,4.58,122.0
159.79999999999995,,62,163.39,159.79999999999995,5.5,2,-1.52,5.0,20.5,52.145448,-86.2422917,49,8.5,30.0,5.5,2022-04-16 15:14:05,13.0,51.0,2022,4,16,15,4.58,122.0
159.79999999999995,,63,168.61,159.79999999999995,5.305,2,-0.43,6.5,26.0,52.1454933,-86.2422463,50,9.5,33.0,5.305,2022-04-16 15:14:06,13.0,54.0,2022,4,16,15,4.58,122.0
160.0,,61,173.79,160.0,5.187,2,0.31,13.0,49.0,52.1455396,-86.2422039,47,13.0,43.5,5.187,2022-04-16 15:14:07,13.0,56.0,2022,4,16,15,4.58,122.0
160.20000000000005,,59,178.45,160.20000000000005,4.811,2,1.25,13.0,46.5,52.1455808,-86.2421647,25,10.5,41.0,4.811,2022-04-16 15:14:08,13.0,56.0,2022,4,16,15,4.58,122.0
160.20000000000005,,58,182.83,160.20000000000005,4.54,2,1.94,8.0,30.0,52.1456183,-86.2421254,14,12.0,41.5,4.54,2022-04-16 15:14:09,13.0,46.0,2022,4,16,15,4.58,122.0
160.39999999999998,,57,187.33,160.39999999999998,4.447,2,2.1,6.0,30.0,52.1456566,-86.242085,10,11.5,39.5,4.447,2022-04-16 15:14:10,13.0,40.0,2022,4,16,15,4.58,122.0
160.39999999999998,,57,191.44,160.39999999999998,4.165,2,2.18,4.0,31.0,52.1456909,-86.2420467,7,10.5,37.5,4.165,2022-04-16 15:14:11,13.0,34.0,2022,4,16,15,4.58,122.0
160.60000000000002,,57,195.16,160.60000000000002,3.859,2,2.18,1.5,32.0,52.1457225,-86.2420131,3,10.0,35.5,3.859,2022-04-16 15:14:12,13.0,28.0,2022,4,16,15,4.58,122.0
160.79999999999995,,0,198.67,160.79999999999995,3.61,2,2.35,0.0,33.0,52.1457524,-86.2419813,0,9.5,34.0,3.61,2022-04-16 15:14:13,13.0,22.0,2022,4,16,15,4.58,122.0
160.79999999999995,,0,202.33,160.79999999999995,3.639,2,2.72,0.0,34.0,52.1457842,-86.2419494,0,9.5,34.0,3.639,2022-04-16 15:14:14,13.0,17.0,2022,4,16,15,4.58,122.0
161.0,,0,206.01,161.0,3.66,2,2.96,0.0,35.5,52.1458161,-86.2419175,0,9.5,34.0,3.66,2022-04-16 15:14:15,13.0,11.0,2022,4,16,15,4.58,122.0
161.0,,0,209.56,161.0,3.599,2,2.96,0.0,36.5,52.1458477,-86.2418879,0,9.5,34.0,3.599,2022-04-16 15:14:16,13.0,5.0,2022,4,16,15,4.58,122.0
161.0,,3,213.32,161.0,3.702,2,2.69,0.0,37.5,52.1458817,-86.2418579,0,9.5,33.5,3.702,2022-04-16 15:14:17,13.0,0.0,2022,4,16,15,4.58,122.0
160.79999999999995,,19,217.19,160.79999999999995,3.829,2,1.89,0.0,38.5,52.1459116,-86.2418181,9,8.5,31.0,3.829,2022-04-16 15:14:18,13.0,0.0,2022,4,16,15,4.58,122.0
160.79999999999995,,35,221.11,160.79999999999995,3.894,2,0.67,0.0,39.5,52.1459236,-86.2417626,9,7.5,29.0,3.894,2022-04-16 15:14:19,13.0,0.0,2022,4,16,15,4.58,122.0
160.60000000000002,,50,225.04,160.60000000000002,3.927,2,0.0,0.0,40.5,52.1459178,-86.241705,8,6.5,26.5,3.927,2022-04-16 15:14:20,13.0,0.0,2022,4,16,15,4.58,122.0
160.60000000000002,,39,229.2,160.60000000000002,4.079,2,-0.28,0.0,41.5,52.145896,-86.2416513,23,6.5,26.0,4.079,2022-04-16 15:14:21,13.0,32.0,2022,4,16,15,4.58,122.0
160.39999999999998,,30,233.23,160.39999999999998,4.063,2,-1.26,2.5,42.5,52.1458722,-86.2416015,36,5.0,42.0,4.063,2022-04-16 15:14:22,13.0,62.0,2022,4,16,15,4.58,122.0
160.39999999999998,,55,237.35,160.39999999999998,3.945,2,-2.19,11.0,39.5,52.1458485,-86.2415501,27,0.0,83.0,3.945,2022-04-16 15:14:23,13.0,45.0,2022,4,16,15,4.58,122.0
160.20000000000005,,59,241.28,160.20000000000005,3.954,2,-2.35,5.0,20.0,52.1458265,-86.2415003,47,1.0,6.0,3.954,2022-04-16 15:14:24,13.0,39.0,2022,4,16,15,4.58,122.0
160.20000000000005,,59,244.96,160.20000000000005,3.482,2,-2.15,10.5,38.5,52.1458105,-86.2414505,67,10.5,36.5,3.482,2022-04-16 15:14:25,13.0,47.0,2022,4,16,15,4.58,122.0
160.20000000000005,,58,248.75,160.20000000000005,3.71,2,-2.07,14.0,51.0,52.1457986,-86.2413969,58,13.0,45.5,3.71,2022-04-16 15:14:26,13.0,56.0,2022,4,16,15,4.58,122.0
160.0,,58,252.74,160.0,3.887,2,-2.1,16.5,61.0,52.1457846,-86.2413411,38,12.0,46.0,3.887,2022-04-16 15:14:27,13.0,65.0,2022,4,16,15,4.58,122.0
160.0,,57,256.97,160.0,4.352,2,-2.11,17.5,63.5,52.1457651,-86.2412845,24,12.0,46.0,4.352,2022-04-16 15:14:28,13.0,36.0,2022,4,16,15,4.58,122.0
159.79999999999995,,61,261.75,159.79999999999995,4.502,2,-2.05,10.5,34.5,52.145741,-86.241222,13,8.0,30.0,4.502,2022-04-16 15:14:29,13.0,42.0,2022,4,16,15,4.58,122.0
159.79999999999995,,61,266.22,159.79999999999995,4.502,2,-1.97,3.5,37.0,52.1457152,-86.2411663,35,7.5,26.5,4.502,2022-04-16 15:14:30,13.0,18.0,2022,4,16,15,4.58,122.0
160.0,,61,271.04,160.0,4.687,2,-1.52,6.5,51.0,52.1456872,-86.2411063,51,9.0,33.0,4.687,2022-04-16 15:14:31,13.0,22.0,2022,4,16,15,4.58,122.0
160.0,,61,275.9,160.0,5.408,2,-0.54,15.5,58.0,52.1456638,-86.241042,48,11.5,42.5,5.408,2022-04-16 15:14:32,13.0,57.0,2022,4,16,15,4.58,122.0
160.0,,62,281.24,160.0,4.833,2,0.0,10.5,41.5,52.1456377,-86.2409716,44,12.5,46.0,4.833,2022-04-16 15:14:33,13.0,57.0,2022,4,16,15,4.58,122.0
160.0,,62,286.26,160.0,4.855,2,0.0,11.5,42.5,52.1456157,-86.2409037,29,12.5,46.0,4.855,2022-04-16 15:14:34,13.0,56.0,2022,4,16,15,4.58,122.0
160.0,,63,291.21,160.0,5.008,2,0.0,9.0,30.5,52.1455919,-86.2408383,24,10.5,36.5,5.008,2022-04-16 15:14:35,13.0,55.0,2022,4,16,15,4.58,122.0
160.0,,64,296.29,160.0,4.884,2,0.0,5.5,18.5,52.145563,-86.2407744,31,8.0,27.5,4.884,2022-04-16 15:14:36,13.0,54.0,2022,4,16,15,4.58,122.0
160.0,,65,301.32,160.0,4.523,2,0.0,7.5,26.0,52.1455344,-86.2407113,65,9.0,34.0,4.523,2022-04-16 15:14:37,13.0,54.0,2022,4,16,15,4.58,122.0
160.0,,64,305.58,160.0,3.709,2,0.0,15.0,51.5,52.1455085,-86.2406593,85,14.0,50.0,3.709,2022-04-16 15:14:38,13.0,56.0,2022,4,16,15,4.58,122.0
160.20000000000005,,69,309.55,160.20000000000005,3.89,2,0.0,14.5,52.5,52.1454786,-86.2406173,85,15.5,55.5,3.89,2022-04-16 15:14:39,13.0,54.0,2022,4,16,15,4.58,122.0
160.20000000000005,,68,313.47,160.20000000000005,3.684,2,0.0,15.5,58.5,52.1454491,-86.240576,132,16.5,56.5,3.684,2022-04-16 15:14:40,13.0,55.0,2022,4,16,15,4.58,122.0
160.39999999999998,,64,317.12,160.39999999999998,3.685,2,0.4,21.0,82.5,52.1454288,-86.2405299,134,17.5,54.5,3.685,2022-04-16 15:14:41,13.0,65.0,2022,4,16,15,4.58,122.0
160.60000000000002,,61,320.85,160.60000000000002,3.649,2,1.81,14.5,52.0,52.1454148,-86.2404781,55,22.0,76.5,3.649,2022-04-16 15:14:42,13.0,33.0,2022,4,16,15,4.58,122.0
160.79999999999995,,60,324.65,160.79999999999995,3.829,2,3.32,14.5,44.5,52.1453973,-86.2404274,82,15.0,49.5,3.829,2022-04-16 15:14:43,13.0,44.0,2022,4,16,15,4.58,122.0
161.0,,59,328.49,161.0,3.673,2,3.88,14.5,44.5,52.1453733,-86.240381,114,15.0,49.0,3.673,2022-04-16 15:14:44,13.0,58.0,2022,4,16,15,4.58,122.0
161.0,,59,332.24,161.0,3.833,2,3.86,23.0,71.5,52.145348,-86.240338,121,16.5,55.0,3.833,2022-04-16 15:14:45,13.0,64.0,2022,4,16,15,4.58,122.0
161.20000000000005,,60,336.21,161.20000000000005,3.737,2,3.8,31.5,97.5,52.1453237,-86.2402897,115,19.5,64.5,3.737,2022-04-16 15:14:46,13.0,63.0,2022,4,16,15,4.58,122.0
161.39999999999998,,61,340.09,161.39999999999998,3.707,2,3.76,29.5,94.0,52.1452946,-86.2402487,98,23.5,79.5,3.707,2022-04-16 15:14:47,13.0,47.0,2022,4,16,15,4.58,122.0
161.60000000000002,,61,343.84,161.60000000000002,3.491,2,3.66,26.5,80.0,52.1452666,-86.2402088,107,22.5,74.0,3.491,2022-04-16 15:14:48,13.0,50.0,2022,4,16,15,4.58,122.0
161.79999999999995,,60,347.32,161.79999999999995,3.487,2,3.62,24.5,77.0,52.1452427,-86.2401692,111,21.5,71.5,3.487,2022-04-16 15:14:49,13.0,52.0,2022,4,16,15,4.58,122.0
161.79999999999995,,59,350.78,161.79999999999995,3.182,2,3.65,23.0,77.5,52.1452183,-86.2401305,103,21.5,73.0,3.182,2022-04-16 15:14:50,13.0,53.0,2022,4,16,15,4.58,122.0
162.0,,57,354.0,162.0,3.189,2,3.82,22.5,78.0,52.1452,-86.2400901,81,22.0,76.0,3.189,2022-04-16 15:14:51,13.0,53.0,2022,4,16,15,4.58,122.0
162.0,,56,357.25,162.0,3.215,2,4.0,20.5,72.5,52.1451921,-86.2400432,62,22.0,76.5,3.215,2022-04-16 15:14:52,13.0,52.0,2022,4,16,15,4.58,122.0
162.0,,55,360.53,162.0,3.072,2,3.96,17.5,64.5,52.1451978,-86.2399954,45,21.5,77.0,3.072,2022-04-16 15:14:53,13.0,51.0,2022,4,16,15,4.58,122.0
162.20000000000005,,55,363.7,162.20000000000005,3.358,2,3.63,15.5,57.5,52.1452155,-86.2399554,32,20.0,72.0,3.358,2022-04-16 15:14:54,13.0,51.0,2022,4,16,15,4.58,122.0
162.20000000000005,,54,366.76,162.20000000000005,3.337,2,3.09,14.0,50.5,52.1452374,-86.2399215,21,17.5,62.0,3.337,2022-04-16 15:14:55,13.0,52.0,2022,4,16,15,4.58,122.0
162.20000000000005,,53,370.24,162.20000000000005,3.76,2,2.24,13.0,44.0,52.1452688,-86.2398937,10,14.5,51.5,3.76,2022-04-16 15:14:56,13.0,52.0,2022,4,16,15,4.58,122.0
162.0,,0,374.83,162.0,2.928,2,0.85,11.5,37.0,52.1453143,-86.2398678,0,12.0,41.0,2.928,2022-04-16 15:14:57,13.0,52.0,2022,4,16,15,4.58,122.0
162.0,,0,378.37,162.0,4.332,2,0.0,11.5,37.0,52.1453505,-86.2398829,0,12.0,41.0,4.332,2022-04-16 15:14:58,13.0,53.0,2022,4,16,15,4.58,122.0
161.79999999999995,,0,382.92,161.79999999999995,4.955,2,0.0,11.5,37.0,52.1453864,-86.2399284,0,12.0,41.0,4.955,2022-04-16 15:14:59,13.0,53.0,2022,4,16,15,4.58,122.0
161.60000000000002,,6,387.72,161.60000000000002,5.353,2,-0.42,7.0,34.0,52.1454177,-86.2399848,4,12.0,42.0,5.353,2022-04-16 15:15:00,13.0,53.0,2022,4,16,15,4.58,122.0
161.39999999999998,,40,393.06,161.39999999999998,5.379,2,-1.88,0.0,28.5,52.1454542,-86.2400458,5,12.0,43.0,5.379,2022-04-16 15:15:01,13.0,53.0,2022,4,16,15,4.58,122.0
161.39999999999998,,61,398.49,161.39999999999998,5.835,2,-3.19,0.5,23.5,52.1454918,-86.2401072,4,14.0,48.0,5.835,2022-04-16 15:15:02,13.0,61.0,2022,4,16,15,4.58,122.0
161.0,,58,403.99,161.0,5.005,2,-3.52,0.5,18.0,52.1455273,-86.2401722,3,16.5,55.0,5.005,2022-04-16 15:15:03,13.0,70.0,2022,4,16,15,4.58,122.0
161.0,,55,408.9,161.0,5.46,2,-3.76,1.0,12.5,52.1455221,-86.2402442,1,19.5,62.0,5.46,2022-04-16 15:15:04,13.0,80.0,2022,4,16,15,4.58,122.0
161.0,,0,414.22,161.0,5.243,2,-3.52,1.5,7.0,52.1454969,-86.2403147,0,22.0,68.5,5.243,2022-04-16 15:15:05,13.0,90.0,2022,4,16,15,4.58,122.0
161.0,,1,419.75,161.0,5.204,2,-2.55,2.0,8.5,52.1454765,-86.2403916,0,21.5,68.5,5.204,2022-04-16 15:15:06,13.0,100.0,2022,4,16,15,4.58,122.0
161.0,,29,424.69,161.0,5.176,2,-1.73,26.5,76.0,52.1454724,-86.2404644,69,4.0,68.5,5.176,2022-04-16 15:15:07,13.0,100.0,2022,4,16,15,4.58,122.0
161.0,,51,429.76,161.0,5.279,2,-1.18,22.5,69.5,52.145488,-86.2405363,71,13.5,68.5,5.279,2022-04-16 15:15:08,13.0,72.0,2022,4,16,15,4.58,122.0
160.79999999999995,,61,435.58,160.79999999999995,6.01,2,-0.46,17.0,56.0,52.1455212,-86.2406091,86,22.0,68.5,6.01,2022-04-16 15:15:09,13.0,55.0,2022,4,16,15,4.58,122.0
160.79999999999995,,61,441.69,160.79999999999995,6.026,2,0.0,14.5,50.0,52.1455536,-86.2406879,65,20.0,65.5,6.026,2022-04-16 15:15:10,13.0,60.0,2022,4,16,15,4.58,122.0
160.60000000000002,,62,448.24,160.60000000000002,6.875,2,-0.25,12.5,44.5,52.1455894,-86.2407714,44,18.0,62.5,6.875,2022-04-16 15:15:11,13.0,64.0,2022,4,16,15,4.58,122.0
160.39999999999998,,68,454.99,160.39999999999998,6.577,2,-1.09,11.5,38.5,52.1456285,-86.2408554,44,18.0,62.5,6.577,2022-04-16 15:15:12,13.0,54.0,2022,4,16,15,4.58,122.0
160.39999999999998,,73,461.22,160.39999999999998,6.084,2,-1.78,9.0,32.0,52.1456609,-86.2409361,45,14.5,49.5,6.084,2022-04-16 15:15:13,13.0,46.0,2022,4,16,15,4.58,122.0
160.39999999999998,,75,467.48,160.39999999999998,6.103,2,-1.76,7.5,29.0,52.1456927,-86.2410177,46,11.0,37.5,6.103,2022-04-16 15:15:14,13.0,44.0,2022,4,16,15,4.58,122.0
160.60000000000002,,74,473.72,160.60000000000002,6.203,2,-1.31,8.5,31.0,52.1457208,-86.2411016,49,12.5,41.0,6.203,2022-04-16 15:15:15,13.0,42.0,2022,4,16,15,4.58,122.0
160.79999999999995,,73,479.82,160.79999999999995,6.052,2,-0.49,9.5,32.5,52.1457481,-86.2411837,53,13.5,44.5,6.052,2022-04-16 15:15:16,13.0,40.0,2022,4,16,15,4.58,122.0
160.60000000000002,,72,485.83,160.60000000000002,5.729,2,0.0,10.5,38.0,52.1457723,-86.2412662,69,14.0,45.0,5.729,2022-04-16 15:15:17,13.0,47.0,2022,4,16,15,4.58,122.0
160.60000000000002,,72,491.42,160.60000000000002,5.428,2,0.16,12.5,45.5,52.1457962,-86.241342,75,14.0,45.5,5.428,2022-04-16 15:15:18,13.0,50.0,2022,4,16,15,4.58,122.0
160.79999999999995,,73,496.45,160.79999999999995,5.001,2,0.69,14.5,53.0,52.1458199,-86.241409,76,13.0,46.0,5.001,2022-04-16 15:15:19,13.0,50.0,2022,4,16,15,4.58,122.0
161.0,,75,501.25,161.0,5.009,2,0.94,15.5,55.5,52.1458376,-86.2414756,75,13.0,46.0,5.009,2022-04-16 15:15:20,13.0,51.0,2022,4,16,15,4.58,122.0
161.20000000000005,,71,505.94,161.20000000000005,4.356,2,0.65,14.0,51.0,52.1458421,-86.2415448,64,17.0,55.5,4.356,2022-04-16 15:15:21,13.0,48.0,2022,4,16,15,4.58,122.0
161.20000000000005,,70,510.39,161.20000000000005,4.576,2,1.18,20.5,61.5,52.1458188,-86.241602,118,15.0,51.5,4.576,2022-04-16 15:15:22,13.0,51.0,2022,4,16,15,4.58,122.0
161.20000000000005,,70,515.25,161.20000000000005,4.555,2,2.17,23.0,73.5,52.1457789,-86.2416484,172,14.5,50.0,4.555,2022-04-16 15:15:23,13.0,59.0,2022,4,16,15,4.58,122.0
161.20000000000005,,70,519.95,161.20000000000005,4.656,2,2.18,23.5,81.5,52.1457374,-86.241688,199,14.5,51.0,4.656,2022-04-16 15:15:24,13.0,62.0,2022,4,16,15,4.58,122.0
