altitude,cadence,calories,enhanced_altitude,power,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
-17.80000000000001,36,32,-17.80000000000001,13,2022-11-25 21:19:17,23.0,,52.0,2456.98,7.046,2.0,0.0,50.4095176,-84.4616864,7.046,9.0,0.5,62.0,23.0,69.0,2.0,2022,11,25,21,3.32,226.0
-18.0,57,32,-18.0,27,2022-11-25 21:19:18,23.0,,52.0,2463.78,6.642,2.0,-0.07,50.4095808,-84.4617316,6.642,9.0,11.0,69.0,23.5,70.5,47.0,2022,11,25,21,3.32,226.0
-18.399999999999977,68,32,-18.399999999999977,42,2022-11-25 21:19:19,23.0,,52.0,2470.78,7.001,2.0,-0.56,50.4096316,-84.4618052,7.001,9.0,22.0,74.0,20.5,69.0,62.0,2022,11,25,21,3.32,226.0
-18.600000000000023,74,33,-18.600000000000023,138,2022-11-25 21:19:20,23.0,,52.0,2477.94,7.004,2.0,-1.46,50.4096815,-84.461887,7.004,9.0,22.5,77.0,14.0,65.0,55.0,2022,11,25,21,3.32,226.0
-18.80000000000001,75,33,-18.80000000000001,159,2022-11-25 21:19:21,23.0,,53.0,2484.79,6.757,2.0,-2.2,50.4097177,-84.4619773,6.757,9.0,22.5,81.5,23.0,75.5,49.0,2022,11,25,21,3.32,226.0
-18.80000000000001,74,33,-18.80000000000001,169,2022-11-25 21:19:22,23.0,,53.0,2491.13,6.205,2.0,-2.62,50.4097452,-84.4620603,6.205,9.0,23.5,81.5,26.0,82.0,52.0,2022,11,25,21,3.32,226.0
-18.80000000000001,72,33,-18.80000000000001,162,2022-11-25 21:19:23,23.0,,53.0,2497.35,6.126,2.0,-2.72,50.4097635,-84.4621425,6.126,9.0,21.5,75.0,25.5,82.0,51.0,2022,11,25,21,3.32,226.0
-18.80000000000001,71,33,-18.80000000000001,148,2022-11-25 21:19:24,23.0,,53.0,2503.88,6.753,2.0,-2.52,50.4097859,-84.462232,6.753,9.0,22.0,75.0,25.0,79.5,52.0,2022,11,25,21,3.32,226.0
-18.80000000000001,71,33,-18.80000000000001,162,2022-11-25 21:19:25,23.0,,53.0,2510.8,6.747,2.0,-2.11,50.409809,-84.4623333,6.747,9.0,27.0,86.5,25.0,79.5,52.0,2022,11,25,21,3.32,226.0
-18.600000000000023,71,34,-18.600000000000023,164,2022-11-25 21:19:26,23.0,,53.0,2517.45,6.472,2.0,-1.04,50.4098317,-84.4624243,6.472,9.0,25.0,81.0,25.5,81.0,50.0,2022,11,25,21,3.32,226.0
-18.600000000000023,74,34,-18.600000000000023,161,2022-11-25 21:19:27,23.0,,53.0,2523.9,6.217,2.0,0.0,50.4098499,-84.4625152,6.217,9.0,23.5,76.0,26.0,82.5,48.0,2022,11,25,21,3.32,226.0
-18.399999999999977,79,34,-18.399999999999977,159,2022-11-25 21:19:28,24.0,,53.0,2530.26,6.226,2.0,0.08,50.4098681,-84.4625972,6.226,9.0,21.5,70.5,26.5,83.5,49.0,2022,11,25,21,3.32,226.0
-18.399999999999977,80,34,-18.399999999999977,157,2022-11-25 21:19:29,24.0,,53.0,2536.62,6.21,2.0,0.37,50.4098864,-84.4626886,6.21,9.0,19.0,64.0,26.5,83.5,45.0,2022,11,25,21,3.32,226.0
-18.399999999999977,80,34,-18.399999999999977,144,2022-11-25 21:19:30,24.0,,53.0,2542.86,6.094,2.0,0.72,50.4099043,-84.4627783,6.094,9.0,16.5,58.0,27.0,82.0,42.0,2022,11,25,21,3.32,226.0
-18.399999999999977,78,34,-18.399999999999977,144,2022-11-25 21:19:31,24.0,,53.0,2548.97,6.01,2.0,0.93,50.4099226,-84.4628605,6.01,9.0,18.5,66.5,25.0,80.5,45.0,2022,11,25,21,3.32,226.0
-18.399999999999977,77,34,-18.399999999999977,140,2022-11-25 21:19:32,24.0,,53.0,2555.23,6.012,2.0,1.02,50.4099363,-84.4629519,6.012,9.0,20.5,70.0,25.0,80.5,48.0,2022,11,25,21,3.32,226.0
-18.19999999999999,77,35,-18.19999999999999,129,2022-11-25 21:19:33,24.0,,53.0,2561.1,5.697,2.0,0.58,50.4099499,-84.4630341,5.697,9.0,19.0,65.5,24.5,78.0,45.0,2022,11,25,21,3.32,226.0
-18.19999999999999,76,35,-18.19999999999999,105,2022-11-25 21:19:34,24.0,,53.0,2566.72,5.73,2.0,0.0,50.4099544,-84.4631151,5.73,9.0,16.0,56.5,23.5,74.5,42.0,2022,11,25,21,3.32,226.0
-18.19999999999999,76,35,-18.19999999999999,95,2022-11-25 21:19:35,24.0,,53.0,2572.75,6.121,2.0,0.0,50.4099589,-84.4631966,6.121,9.0,14.0,50.0,23.0,71.5,43.0,2022,11,25,21,3.32,226.0
-18.19999999999999,75,35,-18.19999999999999,88,2022-11-25 21:19:36,24.0,,53.0,2578.75,5.573,2.0,0.0,50.4099635,-84.4632888,5.573,9.0,16.5,57.0,22.0,71.0,51.0,2022,11,25,21,3.32,226.0
-18.19999999999999,74,35,-18.19999999999999,86,2022-11-25 21:19:37,24.0,,53.0,2584.38,5.79,2.0,0.0,50.4099635,-84.4633706,5.79,9.0,15.5,53.5,20.0,65.0,44.0,2022,11,25,21,3.32,226.0
-18.399999999999977,75,35,-18.399999999999977,82,2022-11-25 21:19:38,24.0,,53.0,2590.07,5.438,2.0,0.0,50.4099682,-84.4634527,5.438,9.0,14.0,49.0,18.0,59.5,49.0,2022,11,25,21,3.32,226.0
-18.399999999999977,76,35,-18.399999999999977,85,2022-11-25 21:19:39,24.0,,53.0,2595.69,5.647,2.0,0.0,50.4099819,-84.4635257,5.647,9.0,14.5,51.5,18.0,59.5,52.0,2022,11,25,21,3.32,226.0
-18.399999999999977,77,35,-18.399999999999977,96,2022-11-25 21:19:40,24.0,,53.0,2601.67,6.132,2.0,0.0,50.4100001,-84.4636073,6.132,9.0,15.5,53.5,18.5,61.0,44.0,2022,11,25,21,3.32,226.0
-18.600000000000023,77,35,-18.600000000000023,104,2022-11-25 21:19:41,24.0,,53.0,2607.91,6.019,2.0,0.0,50.4100276,-84.4636896,6.019,9.0,16.0,55.5,19.5,64.5,49.0,2022,11,25,21,3.32,226.0
-18.600000000000023,77,35,-18.600000000000023,108,2022-11-25 21:19:42,24.0,,53.0,2613.8,5.833,2.0,0.0,50.4100635,-84.4637613,5.833,9.0,16.5,58.0,20.5,68.5,49.0,2022,11,25,21,3.32,226.0
-18.600000000000023,77,35,-18.600000000000023,108,2022-11-25 21:19:43,24.0,,53.0,2619.71,5.444,2.0,0.0,50.4101002,-84.4638348,5.444,9.0,16.0,57.5,20.5,68.5,46.0,2022,11,25,21,3.32,226.0
-18.600000000000023,77,36,-18.600000000000023,100,2022-11-25 21:19:44,24.0,,53.0,2625.02,5.044,2.0,0.0,50.4101322,-84.4638985,5.044,9.0,14.0,53.5,20.0,64.0,43.0,2022,11,25,21,3.32,226.0
-18.600000000000023,77,36,-18.600000000000023,88,2022-11-25 21:19:45,24.0,,53.0,2629.98,4.792,2.0,0.0,50.4101684,-84.4639528,4.792,9.0,15.0,54.5,20.0,64.0,41.0,2022,11,25,21,3.32,226.0
-18.600000000000023,75,36,-18.600000000000023,76,2022-11-25 21:19:46,24.0,,53.0,2635.45,5.286,2.0,0.0,50.410209,-84.4640071,5.286,8.0,15.5,55.5,19.5,64.5,44.0,2022,11,25,21,3.32,226.0
-18.600000000000023,73,36,-18.600000000000023,78,2022-11-25 21:19:47,24.0,,53.0,2640.94,5.609,2.0,0.0,50.4102593,-84.4640529,5.609,8.0,16.5,56.5,19.5,64.5,47.0,2022,11,25,21,3.32,226.0
-18.600000000000023,72,36,-18.600000000000023,92,2022-11-25 21:19:48,24.0,,53.0,2646.65,5.519,2.0,0.0,50.4103089,-84.464089,5.519,8.0,16.5,56.0,19.5,64.5,51.0,2022,11,25,21,3.32,226.0
-18.600000000000023,63,36,-18.600000000000023,89,2022-11-25 21:19:49,24.0,,53.0,2651.83,4.927,2.0,0.0,50.4103616,-84.4641241,4.927,8.0,14.5,53.0,19.5,65.0,51.0,2022,11,25,21,3.32,226.0
-18.399999999999977,52,36,-18.399999999999977,85,2022-11-25 21:19:50,24.0,,53.0,2657.05,4.656,2.0,0.0,50.4104138,-84.4641529,4.656,8.0,13.0,49.5,19.5,65.5,46.0,2022,11,25,21,3.32,226.0
-18.399999999999977,41,36,-18.399999999999977,82,2022-11-25 21:19:51,24.0,,53.0,2661.92,4.826,2.0,0.0,50.4104622,-84.4641793,4.826,8.0,11.5,46.5,19.0,66.0,41.0,2022,11,25,21,3.32,226.0
-18.399999999999977,29,36,-18.399999999999977,78,2022-11-25 21:19:52,24.0,,53.0,2667.34,5.055,2.0,0.0,50.4105192,-84.4641986,5.055,8.0,10.0,43.5,19.0,66.5,37.0,2022,11,25,21,3.32,226.0
-18.399999999999977,61,36,-18.399999999999977,65,2022-11-25 21:19:53,24.0,,53.0,2672.81,5.288,2.0,0.0,50.4105784,-84.4642077,5.288,8.0,10.0,44.0,19.5,68.5,41.0,2022,11,25,21,3.32,226.0
-18.600000000000023,67,36,-18.600000000000023,87,2022-11-25 21:19:54,24.0,,53.0,2678.56,5.69,2.0,0.0,50.4106373,-84.4642168,5.69,8.0,12.0,48.5,20.5,71.5,47.0,2022,11,25,21,3.32,226.0
-18.600000000000023,71,36,-18.600000000000023,91,2022-11-25 21:19:55,24.0,,53.0,2684.52,5.533,2.0,0.0,50.4107012,-84.4642258,5.533,8.0,14.0,53.0,21.5,74.5,48.0,2022,11,25,21,3.32,226.0
-18.80000000000001,75,37,-18.80000000000001,95,2022-11-25 21:19:56,24.0,,53.0,2690.06,5.502,2.0,0.0,50.4107602,-84.4642258,5.502,8.0,17.0,63.5,19.0,66.5,51.0,2022,11,25,21,3.32,226.0
-18.80000000000001,78,37,-18.80000000000001,100,2022-11-25 21:19:57,24.0,,53.0,2696.0,5.962,2.0,0.0,50.410824,-84.4642258,5.962,8.0,19.0,71.0,17.0,60.0,50.0,2022,11,25,21,3.32,226.0
-18.80000000000001,81,37,-18.80000000000001,119,2022-11-25 21:19:58,24.0,,53.0,2702.49,6.62,2.0,0.0,50.4108924,-84.4642167,6.62,8.0,19.0,69.0,19.0,64.0,42.0,2022,11,25,21,3.32,226.0
-18.80000000000001,75,37,-18.80000000000001,121,2022-11-25 21:19:59,24.0,,53.0,2709.16,6.244,2.0,0.0,50.4109653,-84.4642168,6.244,8.0,18.5,67.5,20.5,68.0,34.0,2022,11,25,21,3.32,226.0
-18.80000000000001,72,37,-18.80000000000001,119,2022-11-25 21:20:00,24.0,,53.0,2715.25,6.242,2.0,0.0,50.4110312,-84.4642256,6.242,8.0,18.5,65.5,22.0,72.0,52.0,2022,11,25,21,3.32,226.0
-18.80000000000001,72,37,-18.80000000000001,140,2022-11-25 21:20:01,24.0,,53.0,2722.18,6.54,2.0,0.0,50.4111064,-84.4642351,6.54,8.0,23.0,77.5,20.5,69.5,57.0,2022,11,25,21,3.32,226.0
-18.80000000000001,73,37,-18.80000000000001,152,2022-11-25 21:20:02,24.0,,53.0,2729.14,6.537,2.0,0.0,50.4111789,-84.4642533,6.537,8.0,24.0,89.0,18.0,65.0,53.0,2022,11,25,21,3.32,226.0
-19.0,74,37,-19.0,135,2022-11-25 21:20:03,24.0,,53.0,2735.86,6.743,2.0,0.0,50.4112472,-84.4642897,6.743,8.0,19.0,91.5,17.0,61.5,46.0,2022,11,25,21,3.32,226.0
-19.0,73,37,-19.0,109,2022-11-25 21:20:04,24.0,,53.0,2742.87,6.635,2.0,0.0,50.4113156,-84.4643355,6.635,8.0,13.5,94.0,15.5,58.0,43.0,2022,11,25,21,3.32,226.0
-19.19999999999999,71,38,-19.19999999999999,90,2022-11-25 21:20:05,24.0,,53.0,2749.88,6.931,2.0,0.0,50.4113749,-84.4643904,6.931,8.0,8.5,96.0,14.5,54.5,61.0,2022,11,25,21,3.32,226.0
-19.19999999999999,33,38,-19.19999999999999,49,2022-11-25 21:20:06,24.0,,53.0,2757.02,6.902,2.0,0.0,50.4114293,-84.4644629,6.902,8.0,3.0,98.5,13.0,51.0,68.0,2022,11,25,21,3.32,226.0
-19.399999999999977,72,38,-19.399999999999977,48,2022-11-25 21:20:07,24.0,,53.0,2763.98,6.691,2.0,0.0,50.4114793,-84.4645358,6.691,8.0,5.0,84.5,13.0,53.0,63.0,2022,11,25,21,3.32,226.0
-19.399999999999977,78,38,-19.399999999999977,78,2022-11-25 21:20:08,24.0,,53.0,2770.75,6.527,2.0,0.0,50.4115198,-84.4646168,6.527,8.0,14.0,55.0,14.5,62.0,53.0,2022,11,25,21,3.32,226.0
-19.399999999999977,79,38,-19.399999999999977,107,2022-11-25 21:20:09,24.0,,53.0,2777.44,6.419,2.0,0.0,50.4115518,-84.4647082,6.419,8.0,15.5,53.5,21.0,71.0,46.0,2022,11,25,21,3.32,226.0
-19.600000000000023,80,38,-19.600000000000023,120,2022-11-25 21:20:10,24.0,,53.0,2783.94,6.253,2.0,0.0,50.4115747,-84.4647998,6.253,8.0,16.0,62.0,19.0,70.5,55.0,2022,11,25,21,3.32,226.0
-19.600000000000023,80,38,-19.600000000000023,123,2022-11-25 21:20:11,24.0,,53.0,2790.08,6.133,2.0,0.0,50.4115926,-84.46488,6.133,8.0,9.5,40.0,18.0,70.5,33.0,2022,11,25,21,3.32,226.0
-19.600000000000023,78,38,-19.600000000000023,116,2022-11-25 21:20:12,24.0,,53.0,2796.44,6.141,2.0,0.0,50.4116066,-84.4649728,6.141,8.0,11.5,42.5,18.5,71.5,33.0,2022,11,25,21,3.32,226.0
-19.600000000000023,78,38,-19.600000000000023,128,2022-11-25 21:20:13,24.0,,53.0,2802.72,6.122,2.0,0.0,50.4116202,-84.4650637,6.122,8.0,24.5,83.0,21.5,75.0,43.0,2022,11,25,21,3.32,226.0
-19.399999999999977,78,39,-19.399999999999977,169,2022-11-25 21:20:14,24.0,,53.0,2808.85,6.025,2.0,0.0,50.4116293,-84.4651458,6.025,8.0,24.5,81.5,27.5,84.5,51.0,2022,11,25,21,3.32,226.0
-19.399999999999977,77,39,-19.399999999999977,165,2022-11-25 21:20:15,24.0,,53.0,2814.96,5.988,2.0,0.0,50.4116384,-84.4652369,5.988,8.0,24.0,81.0,27.5,85.0,47.0,2022,11,25,21,3.32,226.0
-19.19999999999999,76,39,-19.19999999999999,165,2022-11-25 21:20:16,24.0,,53.0,2821.05,5.969,2.0,0.0,50.4116475,-84.4653185,5.969,8.0,24.0,80.5,27.5,84.5,48.0,2022,11,25,21,3.32,226.0
-19.19999999999999,75,39,-19.19999999999999,171,2022-11-25 21:20:17,24.0,,53.0,2827.07,5.954,2.0,0.0,50.4116567,-84.46541,5.954,8.0,23.5,80.0,27.0,84.5,49.0,2022,11,25,21,3.32,226.0
-19.19999999999999,75,39,-19.19999999999999,160,2022-11-25 21:20:18,24.0,,53.0,2832.94,5.861,2.0,0.0,50.4116703,-84.4654917,5.861,8.0,22.5,76.0,26.5,84.0,50.0,2022,11,25,21,3.32,226.0
-19.19999999999999,75,39,-19.19999999999999,143,2022-11-25 21:20:19,24.0,,53.0,2838.86,5.869,2.0,0.0,50.4116839,-84.4655735,5.869,8.0,17.5,59.0,24.5,82.0,51.0,2022,11,25,21,3.32,226.0
-19.0,75,39,-19.0,117,2022-11-25 21:20:20,24.0,,53.0,2844.41,5.752,2.0,0.0,50.4116971,-84.4656528,5.752,8.0,17.0,56.5,19.5,65.5,50.0,2022,11,25,21,3.32,226.0
-19.19999999999999,75,40,-19.19999999999999,103,2022-11-25 21:20:21,24.0,,53.0,2850.45,5.935,2.0,0.0,50.4117066,-84.4657368,5.935,8.0,17.0,57.5,19.5,65.0,49.0,2022,11,25,21,3.32,226.0
-19.19999999999999,75,40,-19.19999999999999,94,2022-11-25 21:20:22,24.0,,53.0,2856.46,5.97,2.0,0.0,50.411725,-84.4658195,5.97,8.0,17.5,60.5,20.5,68.5,51.0,2022,11,25,21,3.32,226.0
-19.399999999999977,75,40,-19.399999999999977,98,2022-11-25 21:20:23,24.0,,53.0,2862.24,5.943,2.0,0.0,50.4117425,-84.465907,5.943,8.0,18.0,62.0,19.0,66.5,53.0,2022,11,25,21,3.32,226.0
-19.399999999999977,75,40,-19.399999999999977,89,2022-11-25 21:20:24,24.0,,53.0,2868.23,5.8,2.0,0.0,50.4117566,-84.4659914,5.8,8.0,17.0,58.0,18.5,63.5,55.0,2022,11,25,21,3.32,226.0
-19.600000000000023,75,40,-19.600000000000023,93,2022-11-25 21:20:25,24.0,,53.0,2874.22,5.957,2.0,0.0,50.4117749,-84.4660737,5.957,8.0,17.0,59.5,19.0,64.0,49.0,2022,11,25,21,3.32,226.0
-19.80000000000001,75,40,-19.80000000000001,99,2022-11-25 21:20:26,24.0,,53.0,2880.27,5.92,2.0,0.0,50.4117932,-84.4661561,5.92,8.0,17.0,61.5,19.5,64.5,49.0,2022,11,25,21,3.32,226.0
-19.80000000000001,75,40,-19.80000000000001,105,2022-11-25 21:20:27,24.0,,53.0,2886.14,5.792,2.0,0.0,50.4118112,-84.4662372,5.792,8.0,16.5,60.5,18.5,64.5,49.0,2022,11,25,21,3.32,226.0
-19.80000000000001,74,40,-19.80000000000001,106,2022-11-25 21:20:28,24.0,,53.0,2892.18,5.807,2.0,0.0,50.4118341,-84.4663198,5.807,8.0,16.0,58.0,17.5,65.0,49.0,2022,11,25,21,3.32,226.0
-19.80000000000001,74,40,-19.80000000000001,106,2022-11-25 21:20:29,24.0,,53.0,2897.92,5.833,2.0,0.0,50.4118564,-84.4663999,5.833,8.0,19.0,63.0,19.0,68.0,50.0,2022,11,25,21,3.32,226.0
-20.0,74,40,-20.0,110,2022-11-25 21:20:30,24.0,,53.0,2903.89,5.833,2.0,0.0,50.411875,-84.4664742,5.833,8.0,20.0,65.5,19.0,68.0,54.0,2022,11,25,21,3.32,226.0
-19.80000000000001,74,41,-19.80000000000001,112,2022-11-25 21:20:31,24.0,,53.0,2909.74,5.74,2.0,0.0,50.4119025,-84.4665565,5.74,8.0,19.0,63.5,19.5,67.5,51.0,2022,11,25,21,3.32,226.0
-19.80000000000001,53,41,-19.80000000000001,87,2022-11-25 21:20:32,24.0,,53.0,2915.61,5.611,2.0,0.0,50.4119252,-84.4666293,5.611,8.0,17.5,59.5,20.5,67.0,48.0,2022,11,25,21,3.32,226.0
-19.80000000000001,32,41,-19.80000000000001,62,2022-11-25 21:20:33,24.0,,53.0,2921.03,5.387,2.0,0.0,50.4119479,-84.466702,5.387,8.0,16.5,55.5,21.0,66.5,43.0,2022,11,25,21,3.32,226.0
-19.80000000000001,11,41,-19.80000000000001,37,2022-11-25 21:20:34,24.0,,53.0,2926.37,5.252,2.0,0.0,50.411975,-84.4667743,5.252,8.0,15.0,51.0,22.0,66.0,32.0,2022,11,25,21,3.32,226.0
-19.80000000000001,0,41,-19.80000000000001,0,2022-11-25 21:20:35,24.0,,53.0,2931.59,5.045,2.0,0.0,50.4119981,-84.4668387,5.045,8.0,10.5,37.0,21.5,67.0,21.0,2022,11,25,21,3.32,226.0
-19.600000000000023,21,41,-19.600000000000023,19,2022-11-25 21:20:36,24.0,,53.0,2936.53,5.031,2.0,0.0,50.4120247,-84.4669098,5.031,8.0,5.0,18.5,20.5,68.5,10.0,2022,11,25,21,3.32,226.0
-19.600000000000023,22,41,-19.600000000000023,51,2022-11-25 21:20:37,24.0,,53.0,2941.68,5.141,2.0,0.0,50.412048,-84.4669749,5.141,8.0,3.5,14.5,20.5,71.0,19.0,2022,11,25,21,3.32,226.0
-19.600000000000023,72,41,-19.600000000000023,88,2022-11-25 21:20:38,24.0,,53.0,2946.8,5.145,2.0,0.0,50.4120705,-84.4670379,5.145,8.0,15.0,58.0,22.0,78.5,43.0,2022,11,25,21,3.32,226.0
-19.399999999999977,74,41,-19.399999999999977,104,2022-11-25 21:20:39,24.0,,53.0,2951.98,5.057,2.0,0.0,50.412098,-84.4671022,5.057,8.0,16.5,56.5,22.5,79.0,44.0,2022,11,25,21,3.32,226.0
-19.399999999999977,73,41,-19.399999999999977,98,2022-11-25 21:20:40,24.0,,53.0,2956.83,5.027,2.0,0.0,50.41212,-84.4671638,5.027,8.0,18.0,58.5,22.5,79.0,49.0,2022,11,25,21,3.32,226.0
-19.399999999999977,72,41,-19.399999999999977,92,2022-11-25 21:20:41,24.0,,53.0,2961.74,4.997,2.0,0.0,50.4121472,-84.4672276,4.997,8.0,18.5,60.0,22.5,79.0,52.0,2022,11,25,21,3.32,226.0
-19.19999999999999,72,41,-19.19999999999999,89,2022-11-25 21:20:42,24.0,,53.0,2966.95,4.963,2.0,0.0,50.4121757,-84.4672941,4.963,8.0,18.0,60.0,22.5,78.5,54.0,2022,11,25,21,3.32,226.0
-19.19999999999999,72,41,-19.19999999999999,94,2022-11-25 21:20:43,24.0,,53.0,2971.94,5.044,2.0,0.0,50.4122029,-84.4673575,5.044,8.0,18.5,62.0,22.5,77.0,55.0,2022,11,25,21,3.32,226.0
-19.19999999999999,72,41,-19.19999999999999,101,2022-11-25 21:20:44,24.0,,53.0,2976.96,5.048,2.0,0.0,50.4122344,-84.4674204,5.048,8.0,19.5,64.0,22.0,75.5,49.0,2022,11,25,21,3.32,226.0
-19.19999999999999,65,41,-19.19999999999999,105,2022-11-25 21:20:45,24.0,,53.0,2981.98,4.946,2.0,0.0,50.4122619,-84.4674755,4.946,8.0,19.5,66.0,22.5,72.0,52.0,2022,11,25,21,3.32,226.0
-19.0,50,42,-19.0,105,2022-11-25 21:20:46,24.0,,53.0,2986.69,4.73,2.0,0.0,50.4122843,-84.4675382,4.73,8.0,20.0,68.5,22.5,69.5,57.0,2022,11,25,21,3.32,226.0
-19.0,36,42,-19.0,105,2022-11-25 21:20:47,24.0,,53.0,2991.61,4.734,2.0,0.0,50.4123115,-84.4676019,4.734,8.0,21.5,72.0,22.0,69.0,64.0,2022,11,25,21,3.32,226.0
-19.0,44,42,-19.0,87,2022-11-25 21:20:48,24.0,,53.0,2996.43,4.765,2.0,0.0,50.4123303,-84.4676668,4.765,8.0,22.5,75.0,21.5,68.0,70.0,2022,11,25,21,3.32,226.0
-18.80000000000001,60,42,-18.80000000000001,89,2022-11-25 21:20:49,24.0,,53.0,3001.38,4.939,2.0,0.0,50.412362,-84.4677212,4.939,8.0,23.5,78.5,21.0,67.0,76.0,2022,11,25,21,3.32,226.0
-18.80000000000001,70,42,-18.80000000000001,96,2022-11-25 21:20:50,24.0,,53.0,3006.17,4.97,2.0,0.0,50.4123934,-84.467775,4.97,8.0,25.0,82.0,20.5,66.5,63.0,2022,11,25,21,3.32,226.0
-18.80000000000001,72,42,-18.80000000000001,104,2022-11-25 21:20:51,24.0,,53.0,3011.2,4.998,2.0,0.0,50.4124284,-84.4678363,4.998,8.0,25.0,83.0,22.5,73.5,51.0,2022,11,25,21,3.32,226.0
-18.600000000000023,73,42,-18.600000000000023,117,2022-11-25 21:20:52,24.0,,53.0,3016.46,5.009,2.0,0.0,50.4124667,-84.4678851,5.009,8.0,24.0,81.5,27.5,89.0,43.0,2022,11,25,21,3.32,226.0
-18.600000000000023,72,42,-18.600000000000023,113,2022-11-25 21:20:53,24.0,,53.0,3021.49,4.974,2.0,0.0,50.4125033,-84.4679399,4.974,8.0,18.5,59.5,22.5,80.5,48.0,2022,11,25,21,3.32,226.0
-18.399999999999977,71,42,-18.399999999999977,106,2022-11-25 21:20:54,24.0,,53.0,3026.27,4.876,2.0,0.0,50.4125397,-84.4679944,4.876,8.0,16.5,52.0,21.5,76.0,47.0,2022,11,25,21,3.32,226.0
-18.399999999999977,70,42,-18.399999999999977,79,2022-11-25 21:20:55,24.0,,53.0,3031.1,4.862,2.0,0.0,50.4125799,-84.4680391,4.862,8.0,15.5,49.5,21.0,73.0,51.0,2022,11,25,21,3.32,226.0
-18.399999999999977,70,42,-18.399999999999977,79,2022-11-25 21:20:56,24.0,,53.0,3035.98,4.834,2.0,0.0,50.4126125,-84.4680946,4.834,8.0,14.5,47.0,21.0,69.5,47.0,2022,11,25,21,3.32,226.0
-18.399999999999977,69,43,-18.399999999999977,70,2022-11-25 21:20:57,24.0,,53.0,3040.74,4.745,2.0,0.0,50.4126487,-84.4681398,4.745,8.0,13.5,44.5,21.0,66.5,39.0,2022,11,25,21,3.32,226.0
-18.399999999999977,69,43,-18.399999999999977,65,2022-11-25 21:20:58,24.0,,53.0,3045.46,4.738,2.0,0.0,50.4126846,-84.4681847,4.738,8.0,12.5,41.5,20.5,63.5,44.0,2022,11,25,21,3.32,226.0
-18.399999999999977,68,43,-18.399999999999977,61,2022-11-25 21:20:59,24.0,,53.0,3050.24,4.738,2.0,0.0,50.4127218,-84.4682404,4.738,8.0,12.0,40.5,19.5,62.0,44.0,2022,11,25,21,3.32,226.0
-18.399999999999977,68,43,-18.399999999999977,61,2022-11-25 21:21:00,24.0,,53.0,3054.96,4.74,2.0,0.0,50.4127533,-84.4682853,4.74,8.0,12.5,42.0,18.0,59.5,45.0,2022,11,25,21,3.32,226.0
-18.399999999999977,68,43,-18.399999999999977,68,2022-11-25 21:21:01,24.0,,53.0,3059.75,4.764,2.0,0.0,50.4127939,-84.4683395,4.764,8.0,13.5,46.5,17.5,58.0,43.0,2022,11,25,21,3.32,226.0
-18.399999999999977,69,43,-18.399999999999977,83,2022-11-25 21:21:02,24.0,,53.0,3064.41,4.871,2.0,0.0,50.4128291,-84.4683835,4.871,8.0,16.0,53.0,19.0,63.0,43.0,2022,11,25,21,3.32,226.0
-18.399999999999977,70,43,-18.399999999999977,97,2022-11-25 21:21:03,24.0,,53.0,3069.58,4.895,2.0,0.0,50.4128674,-84.4684315,4.895,8.0,21.5,68.5,20.0,72.0,51.0,2022,11,25,21,3.32,226.0
-18.19999999999999,71,43,-18.19999999999999,106,2022-11-25 21:21:04,24.0,,53.0,3074.59,4.933,2.0,0.0,50.412908,-84.4684856,4.933,8.0,23.5,73.5,20.0,70.5,52.0,2022,11,25,21,3.32,226.0
-18.399999999999977,72,43,-18.399999999999977,110,2022-11-25 21:21:05,24.0,,53.0,3079.65,5.105,2.0,0.0,50.4129448,-84.4685316,5.105,8.0,21.0,66.0,19.5,68.0,50.0,2022,11,25,21,3.32,226.0
-18.399999999999977,72,43,-18.399999999999977,110,2022-11-25 21:21:06,24.0,,53.0,3084.76,5.089,2.0,0.0,50.4129849,-84.468594,5.089,8.0,16.0,54.0,19.5,68.5,47.0,2022,11,25,21,3.32,226.0
-18.19999999999999,73,43,-18.19999999999999,109,2022-11-25 21:21:07,24.0,,53.0,3089.83,5.109,2.0,0.0,50.413022,-84.4686406,5.109,8.0,17.0,56.0,16.5,67.0,46.0,2022,11,25,21,3.32,226.0
-18.19999999999999,74,44,-18.19999999999999,107,2022-11-25 21:21:08,24.0,,53.0,3095.1,5.126,2.0,0.0,50.4130586,-84.4686954,5.126,8.0,18.5,61.5,22.0,72.0,49.0,2022,11,25,21,3.32,226.0
-18.19999999999999,74,44,-18.19999999999999,102,2022-11-25 21:21:09,24.0,,53.0,3100.12,5.161,2.0,0.0,50.4130986,-84.4687487,5.161,8.0,16.5,55.0,23.5,73.5,42.0,2022,11,25,21,3.32,226.0
-18.19999999999999,75,44,-18.19999999999999,95,2022-11-25 21:21:10,24.0,,53.0,3105.49,5.177,2.0,0.0,50.4131402,-84.4688042,5.177,8.0,16.0,51.5,23.5,75.5,47.0,2022,11,25,21,3.32,226.0
-18.19999999999999,75,44,-18.19999999999999,91,2022-11-25 21:21:11,24.0,,53.0,3110.59,5.201,2.0,0.0,50.4131807,-84.4688493,5.201,8.0,17.5,55.0,23.5,79.0,52.0,2022,11,25,21,3.32,226.0
