cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
96.0,75,2903.36,10.317,3,28.5,91.5,50.521242,-84.8103456,315.0,28.0,92.0,10.317,2023-02-14 22:53:33,,52.0,9.0,-10.800000000000011,8.0,7.0,-10.800000000000011,-3.16,2023,2,14,22,2.08,235.0
97.0,75,2912.42,9.458,3,24.5,84.0,50.5211551,-84.8102884,316.0,26.5,91.0,9.458,2023-02-14 22:53:34,,54.0,9.0,-11.199999999999989,8.0,8.0,-11.199999999999989,-3.08,2023,2,14,22,2.08,235.0
95.0,75,2921.41,9.179,3,25.0,86.0,50.5210711,-84.8102224,302.0,27.0,89.0,9.179,2023-02-14 22:53:35,,54.0,9.0,-11.399999999999977,8.0,8.0,-11.399999999999977,-2.9,2023,2,14,22,2.08,235.0
95.0,75,2931.5,9.717,3,25.5,88.5,50.5209781,-84.810148,313.0,27.0,88.5,9.717,2023-02-14 22:53:36,,53.0,9.0,-11.600000000000023,8.0,8.0,-11.600000000000023,-2.63,2023,2,14,22,2.08,235.0
97.0,76,2941.37,9.819,3,24.5,87.5,50.5208853,-84.8100783,302.0,25.5,89.0,9.819,2023-02-14 22:53:37,,50.0,9.0,-11.800000000000011,8.0,8.0,-11.800000000000011,-2.33,2023,2,14,22,2.08,235.0
98.0,76,2951.17,9.812,3,25.5,87.5,50.52079,-84.8100181,297.0,24.0,82.5,9.812,2023-02-14 22:53:38,,48.0,9.0,-12.0,8.0,8.0,-12.0,-2.11,2023,2,14,22,2.08,235.0
98.0,76,2960.82,9.679,3,26.5,88.5,50.5206941,-84.8099632,294.0,23.5,84.0,9.679,2023-02-14 22:53:39,,55.0,9.0,-12.199999999999989,8.0,9.0,-12.199999999999989,-1.99,2023,2,14,22,2.08,235.0
98.0,77,2970.41,9.617,3,27.0,90.0,50.5205987,-84.8099087,281.0,23.0,85.5,9.617,2023-02-14 22:53:40,,56.0,9.0,-12.399999999999977,8.0,9.0,-12.399999999999977,-1.9,2023,2,14,22,2.08,235.0
98.0,77,2980.67,10.071,3,27.0,89.0,50.5204973,-84.8098536,254.0,22.5,86.0,10.071,2023-02-14 22:53:41,,56.0,9.0,-12.600000000000023,8.0,9.0,-12.600000000000023,-1.83,2023,2,14,22,2.08,235.0
97.0,77,2990.92,10.289,3,25.5,85.0,50.520393,-84.8098094,233.0,23.0,85.5,10.289,2023-02-14 22:53:42,,56.0,9.0,-12.600000000000023,8.0,9.0,-12.600000000000023,-1.76,2023,2,14,22,2.08,235.0
97.0,77,3000.75,10.021,3,24.0,81.5,50.5202927,-84.8097733,243.0,23.0,85.0,10.021,2023-02-14 22:53:43,,57.0,9.0,-12.800000000000011,8.0,9.0,-12.800000000000011,-1.68,2023,2,14,22,2.08,235.0
96.0,78,3010.94,10.029,3,19.5,68.5,50.5201887,-84.8097239,255.0,22.0,79.0,10.029,2023-02-14 22:53:44,,57.0,9.0,-13.0,8.0,10.0,-13.0,-1.63,2023,2,14,22,2.08,235.0
89.0,78,3020.32,9.561,3,15.0,55.0,50.5200934,-84.8096844,261.0,20.5,73.0,9.561,2023-02-14 22:53:45,,52.0,9.0,-13.0,8.0,10.0,-13.0,-1.58,2023,2,14,22,2.08,235.0
74.0,78,3029.39,9.164,3,10.0,41.5,50.5200008,-84.809642,260.0,19.5,67.0,9.164,2023-02-14 22:53:46,,44.0,9.0,-13.0,8.0,10.0,-13.0,-1.42,2023,2,14,22,2.08,235.0
55.0,78,3037.55,8.34,3,7.0,33.0,50.5199184,-84.8096051,173.0,18.0,61.0,8.34,2023-02-14 22:53:47,,41.0,9.0,-12.800000000000011,8.0,10.0,-12.800000000000011,-0.59,2023,2,14,22,2.08,235.0
35.0,78,3044.25,7.139,3,9.0,39.0,50.5198494,-84.8095757,152.0,16.0,55.0,7.139,2023-02-14 22:53:48,,43.0,9.0,-12.600000000000023,8.0,10.0,-12.600000000000023,0.0,2023,2,14,22,2.08,235.0
15.0,78,3049.93,6.081,3,11.5,45.5,50.5197877,-84.8095609,131.0,14.5,48.5,6.081,2023-02-14 22:53:49,,44.0,9.0,-12.399999999999977,8.0,10.0,-12.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,78,3054.74,5.122,3,13.5,51.5,50.5197368,-84.8095518,0.0,12.5,42.5,5.122,2023-02-14 22:53:50,,46.0,9.0,-12.199999999999989,9.0,10.0,-12.199999999999989,0.16,2023,2,14,22,2.08,235.0
0.0,78,3058.2,3.878,3,15.5,57.5,50.519702,-84.8095493,0.0,10.5,36.0,3.878,2023-02-14 22:53:51,,48.0,9.0,-12.0,9.0,10.0,-12.0,0.55,2023,2,14,22,2.08,235.0
0.0,78,3060.77,2.886,3,17.5,64.0,50.5196767,-84.8095617,0.0,9.0,30.0,2.886,2023-02-14 22:53:52,,49.0,9.0,-12.0,9.0,10.0,-12.0,1.03,2023,2,14,22,2.08,235.0
0.0,78,3061.97,1.441,3,20.0,70.0,50.5196681,-84.8095765,0.0,7.0,23.5,1.441,2023-02-14 22:53:53,,51.0,9.0,-11.800000000000011,9.0,10.0,-11.800000000000011,1.48,2023,2,14,22,2.08,235.0
69.0,78,3063.25,2.961,4,29.0,91.5,50.5196392,-84.8097831,179.0,30.5,93.5,2.961,2023-02-14 22:54:01,,54.0,9.0,-11.399999999999977,9.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
52.0,78,3067.31,3.79,4,22.0,76.5,50.5196315,-84.8098411,150.0,30.5,93.5,3.79,2023-02-14 22:54:02,,53.0,9.0,-11.399999999999977,9.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
35.0,78,3071.68,4.185,4,24.5,79.5,50.5196192,-84.8099027,121.0,29.0,92.0,4.185,2023-02-14 22:54:03,,52.0,9.0,-11.399999999999977,9.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
17.0,78,3074.93,3.491,4,27.0,83.0,50.5196101,-84.8099507,92.0,27.5,90.5,3.491,2023-02-14 22:54:04,,53.0,9.0,-11.399999999999977,9.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,78,3077.37,2.704,4,29.5,87.0,50.5196027,-84.8099837,0.0,26.5,88.5,2.704,2023-02-14 22:54:05,,54.0,9.0,-11.399999999999977,9.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
13.0,78,3079.31,2.131,4,32.0,90.5,50.5195965,-84.8100077,1.0,25.0,87.0,2.131,2023-02-14 22:54:06,,56.0,9.0,-11.199999999999989,9.0,10.0,-11.199999999999989,0.0,2023,2,14,22,2.08,235.0
10.0,78,3081.04,1.828,4,34.5,94.0,50.5195874,-84.8100292,1.0,23.5,85.5,1.828,2023-02-14 22:54:07,,57.0,9.0,-11.199999999999989,10.0,10.0,-11.199999999999989,0.51,2023,2,14,22,2.08,235.0
7.0,78,3083.37,2.205,4,33.5,94.0,50.5195766,-84.8100631,1.0,21.5,78.0,2.205,2023-02-14 22:54:08,,58.0,9.0,-11.199999999999989,10.0,10.0,-11.199999999999989,1.02,2023,2,14,22,2.08,235.0
3.0,78,3086.32,2.771,4,32.5,94.0,50.519563,-84.810102,0.0,19.5,70.5,2.771,2023-02-14 22:54:09,,59.0,9.0,-11.199999999999989,10.0,10.0,-11.199999999999989,0.5,2023,2,14,22,2.08,235.0
0.0,78,3089.23,2.872,4,31.5,94.5,50.5195493,-84.8101393,0.0,17.5,63.0,2.872,2023-02-14 22:54:10,,60.0,9.0,-11.199999999999989,10.0,10.0,-11.199999999999989,0.0,2023,2,14,22,2.08,235.0
0.0,78,3091.56,2.171,4,30.5,94.5,50.519539,-84.8101806,0.0,15.5,55.5,2.171,2023-02-14 22:54:11,,62.0,9.0,-11.399999999999977,10.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,78,3091.56,0.0,4,29.5,94.5,50.5195361,-84.8101955,0.0,13.5,48.0,0.0,2023-02-14 22:54:12,,63.0,9.0,-11.399999999999977,10.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,78,3091.56,0.0,4,28.5,94.5,50.5195361,-84.8102013,0.0,11.0,41.0,0.0,2023-02-14 22:54:13,,64.0,9.0,-11.399999999999977,10.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,78,3091.56,0.0,4,28.0,94.5,50.5195361,-84.8102013,0.0,9.0,33.5,0.0,2023-02-14 22:54:14,,65.0,9.0,-11.399999999999977,10.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,78,3091.56,0.0,4,27.0,94.5,50.5195361,-84.8102013,0.0,7.0,26.0,0.0,2023-02-14 22:54:15,,66.0,9.0,-11.399999999999977,10.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,78,3093.97,1.786,4,26.0,95.0,50.5195213,-84.8102309,0.0,5.0,18.5,1.786,2023-02-14 22:54:16,,66.0,9.0,-11.399999999999977,10.0,10.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
19.0,78,3099.16,4.31,4,25.0,95.0,50.5194852,-84.8102865,11.0,3.0,11.0,4.31,2023-02-14 22:54:17,,63.0,9.0,-11.600000000000023,10.0,10.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
52.0,78,3102.6,3.667,4,24.0,95.0,50.5194495,-84.8102957,138.0,1.0,3.5,3.667,2023-02-14 22:54:18,,60.0,9.0,-11.600000000000023,10.0,10.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
66.0,79,3107.43,4.563,4,24.5,94.5,50.5193996,-84.8102981,259.0,12.5,41.0,4.563,2023-02-14 22:54:19,,58.0,9.0,-11.600000000000023,10.0,10.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
74.0,79,3112.2,4.713,4,25.5,93.0,50.5193494,-84.8102857,278.0,29.5,97.0,4.713,2023-02-14 22:54:20,,55.0,9.0,-11.800000000000011,10.0,10.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
80.0,79,3117.05,4.829,4,25.0,88.5,50.5192978,-84.8102642,277.0,28.0,94.5,4.829,2023-02-14 22:54:21,,53.0,9.0,-11.800000000000011,10.0,10.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
87.0,79,3122.53,5.303,4,23.0,82.5,50.5192431,-84.8102369,247.0,31.0,96.0,5.303,2023-02-14 22:54:22,,52.0,9.0,-11.800000000000011,10.0,10.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
89.0,80,3128.15,5.54,4,21.0,72.5,50.5191869,-84.8102096,215.0,27.5,87.5,5.54,2023-02-14 22:54:23,,52.0,9.0,-12.0,10.0,10.0,-12.0,0.0,2023,2,14,22,2.08,235.0
90.0,80,3133.63,5.5,3,18.5,61.0,50.5191293,-84.8101856,179.0,23.0,76.5,5.5,2023-02-14 22:54:24,,46.0,9.0,-12.0,10.0,10.0,-12.0,0.0,2023,2,14,22,2.08,235.0
81.0,80,3139.23,5.572,3,16.0,51.5,50.5190732,-84.8101641,140.0,20.5,68.5,5.572,2023-02-14 22:54:25,,27.0,9.0,-12.0,10.0,10.0,-12.0,-0.63,2023,2,14,22,2.08,235.0
62.0,80,3144.73,5.505,3,15.0,47.0,50.5190156,-84.8101401,116.0,20.5,69.5,5.505,2023-02-14 22:54:26,,7.0,9.0,-12.0,10.0,11.0,-12.0,-0.56,2023,2,14,22,2.08,235.0
39.0,80,3149.92,5.274,3,13.5,42.5,50.5189629,-84.8101187,96.0,20.0,70.5,5.274,2023-02-14 22:54:27,,6.0,9.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,22,2.08,235.0
16.0,80,3154.75,4.949,4,12.0,38.0,50.5189146,-84.8100915,76.0,20.0,71.0,4.949,2023-02-14 22:54:28,,4.0,9.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,22,2.08,235.0
0.0,80,3159.16,4.555,4,12.0,37.5,50.5188725,-84.8100643,0.0,19.5,70.0,4.555,2023-02-14 22:54:29,,3.0,9.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,22,2.08,235.0
0.0,80,3163.19,4.171,4,12.5,41.0,50.5188347,-84.8100372,0.0,19.0,67.0,4.171,2023-02-14 22:54:30,,2.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
44.0,80,3167.03,3.922,4,13.5,44.0,50.5187965,-84.8100128,4.0,18.5,64.0,3.922,2023-02-14 22:54:31,,1.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
67.0,80,3170.31,3.425,4,14.5,47.0,50.5187646,-84.8100011,13.0,18.0,61.0,3.425,2023-02-14 22:54:32,,2.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
65.0,80,3173.41,3.174,3,15.0,50.0,50.5187326,-84.8099911,50.0,17.5,58.0,3.174,2023-02-14 22:54:33,,45.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
65.0,80,3179.46,5.335,3,14.0,46.0,50.5186714,-84.8099672,56.0,16.5,55.0,5.335,2023-02-14 22:54:34,,47.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
60.0,80,3187.82,7.616,3,12.5,42.5,50.518584,-84.8099556,50.0,14.5,51.0,7.616,2023-02-14 22:54:35,,47.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
54.0,80,3191.64,4.786,3,16.0,53.5,50.5185416,-84.8099556,46.0,12.0,42.5,4.786,2023-02-14 22:54:36,,51.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
47.0,80,3195.37,3.997,3,17.0,57.5,50.5185008,-84.809962,43.0,12.0,45.0,3.997,2023-02-14 22:54:37,,45.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
42.0,80,3198.4,3.256,3,18.0,61.0,50.5184704,-84.8099803,43.0,12.0,47.5,3.256,2023-02-14 22:54:38,,44.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
36.0,80,3201.21,2.941,3,19.5,64.5,50.518445,-84.8099983,44.0,12.0,50.0,2.941,2023-02-14 22:54:39,,45.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.18,2023,2,14,22,2.08,235.0
33.0,80,3203.72,2.611,3,20.5,68.0,50.5184224,-84.8100164,44.0,12.5,53.0,2.611,2023-02-14 22:54:40,,46.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.31,2023,2,14,22,2.08,235.0
32.0,80,3206.22,2.524,3,21.5,72.0,50.5184025,-84.8100415,45.0,12.5,55.5,2.524,2023-02-14 22:54:41,,49.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.13,2023,2,14,22,2.08,235.0
31.0,80,3208.67,2.469,3,22.5,75.5,50.5183872,-84.8100713,46.0,12.5,58.0,2.469,2023-02-14 22:54:42,,52.0,9.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,22,2.08,235.0
32.0,80,3210.08,1.679,3,23.5,78.0,50.5183755,-84.8100862,59.0,14.0,62.0,1.679,2023-02-14 22:54:43,,49.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
34.0,81,3211.21,1.261,3,24.0,79.5,50.5183739,-84.8100987,68.0,17.0,67.0,1.261,2023-02-14 22:54:44,,47.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.16,2023,2,14,22,2.08,235.0
35.0,81,3212.18,1.04,3,25.0,81.0,50.518371,-84.8101103,77.0,19.5,72.5,1.04,2023-02-14 22:54:45,,47.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.37,2023,2,14,22,2.08,235.0
40.0,81,3213.95,1.583,3,26.0,82.5,50.5183543,-84.8101203,92.0,22.5,77.5,1.583,2023-02-14 22:54:46,,47.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.5,2023,2,14,22,2.08,235.0
52.0,81,3218.6,3.874,3,25.5,82.5,50.5183154,-84.8101577,89.0,21.5,73.0,3.874,2023-02-14 22:54:47,,47.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.26,2023,2,14,22,2.08,235.0
57.0,81,3222.31,3.756,3,24.5,82.0,50.5182932,-84.8102055,74.0,19.5,66.5,3.756,2023-02-14 22:54:48,,45.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
57.0,81,3225.17,3.083,3,24.0,81.0,50.5182812,-84.8102419,71.0,18.0,60.0,3.083,2023-02-14 22:54:49,,50.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
57.0,81,3227.88,2.804,3,23.0,79.5,50.5182737,-84.8102784,68.0,16.5,55.5,2.804,2023-02-14 22:54:50,,55.0,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
50.0,81,3229.8,2.153,3,19.0,65.0,50.5182692,-84.810308,77.0,25.0,85.0,2.153,2023-02-14 22:54:51,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
35.0,81,3230.97,1.237,3,,,50.5182647,-84.8103262,73.0,,,1.237,2023-02-14 22:54:52,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
21.0,81,3230.97,0.0,3,,,50.5182601,-84.8103412,68.0,,,0.0,2023-02-14 22:54:53,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
6.0,81,3230.97,0.0,3,,,50.5182572,-84.810347,64.0,,,0.0,2023-02-14 22:54:54,,,9.0,-11.399999999999977,10.0,11.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,3,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:54:55,,,9.0,-11.399999999999977,10.0,11.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,3,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:54:56,,,9.0,-11.399999999999977,10.0,11.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,3,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:54:57,,,9.0,-11.399999999999977,10.0,11.0,-11.399999999999977,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,3,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:54:58,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,3,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:54:59,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,2,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:55:00,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,1,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:55:01,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
0.0,81,3230.97,0.0,1,,,50.5182572,-84.810347,0.0,,,0.0,2023-02-14 22:55:02,,,9.0,-11.600000000000023,10.0,11.0,-11.600000000000023,0.0,2023,2,14,22,2.08,235.0
,81,3230.97,0.363,2,,,50.5179964,-84.8099374,,,,0.363,2023-02-14 23:12:12,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
,81,3231.36,1.051,2,,,50.5180074,-84.809934,,,,1.051,2023-02-14 23:12:13,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
,81,3232.34,0.989,2,,,50.5180177,-84.8099282,,,,0.989,2023-02-14 23:12:14,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
,81,3232.83,0.541,2,,,50.5180222,-84.8099282,,,,0.541,2023-02-14 23:12:15,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
,81,3232.83,0.0,2,,,50.5180251,-84.8099249,,,,0.0,2023-02-14 23:12:16,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
,81,3232.83,0.0,2,,,50.5180251,-84.8099191,,,,0.0,2023-02-14 23:12:17,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
,81,3232.83,0.0,2,,,50.5180251,-84.8099191,,,,0.0,2023-02-14 23:12:18,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
,81,3232.83,0.476,2,,,50.5180251,-84.8099191,,,,0.476,2023-02-14 23:12:19,,,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
,81,3233.55,1.577,2,,,50.5180202,-84.8099126,,,,1.577,2023-02-14 23:12:20,,,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
46.0,81,3235.79,2.386,2,0.0,0.0,50.5180015,-84.8098943,0.0,0.0,0.0,2.386,2023-02-14 23:12:21,,,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
66.0,81,3238.86,3.668,2,18.5,65.0,50.5179711,-84.8098762,50.0,0.0,0.0,3.668,2023-02-14 23:12:22,,76.0,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
75.0,81,3242.73,4.252,2,21.5,72.5,50.517933,-84.809858,81.0,14.0,48.5,4.252,2023-02-14 23:12:23,,43.0,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
67.0,81,3246.43,3.876,2,19.5,63.5,50.5178954,-84.8098366,83.0,24.0,83.0,3.876,2023-02-14 23:12:24,,41.0,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
50.0,81,3249.57,3.411,2,22.5,76.5,50.5178654,-84.8098159,113.0,17.5,59.0,3.411,2023-02-14 23:12:25,,,20.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
33.0,81,3252.2,2.628,2,,,50.5178394,-84.8098066,94.0,,,2.628,2023-02-14 23:12:26,,,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
15.0,81,3254.22,1.973,2,,,50.5178198,-84.8097974,74.0,,,1.973,2023-02-14 23:12:27,,,20.0,-12.0,10.0,11.0,-12.0,-0.12,2023,2,14,23,1.72,234.0
0.0,81,3255.78,1.84,2,,,50.5178044,-84.8097917,0.0,,,1.84,2023-02-14 23:12:28,,,20.0,-12.0,10.0,11.0,-12.0,-0.35,2023,2,14,23,1.72,234.0
0.0,81,3257.23,1.447,2,,,50.517788,-84.809795,0.0,,,1.447,2023-02-14 23:12:29,,,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
0.0,81,3258.19,0.993,2,,,50.5177777,-84.8098041,0.0,,,0.993,2023-02-14 23:12:30,,,20.0,-12.0,10.0,11.0,-12.0,0.07,2023,2,14,23,1.72,234.0
0.0,81,3258.69,0.521,2,,,50.5177748,-84.8098132,0.0,,,0.521,2023-02-14 23:12:31,,,20.0,-12.0,10.0,11.0,-12.0,0.33,2023,2,14,23,1.72,234.0
0.0,81,3258.69,0.0,2,,,50.5177731,-84.8098223,0.0,,,0.0,2023-02-14 23:12:32,,,20.0,-12.0,10.0,11.0,-12.0,0.41,2023,2,14,23,1.72,234.0
0.0,81,3258.69,0.0,2,,,50.5177702,-84.8098281,0.0,,,0.0,2023-02-14 23:12:33,,,20.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
0.0,81,3258.69,0.0,2,,,50.5177702,-84.8098281,0.0,,,0.0,2023-02-14 23:12:34,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
0.0,81,3258.69,0.0,2,,,50.5177702,-84.8098281,0.0,,,0.0,2023-02-14 23:12:35,,,20.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
0.0,81,3258.69,0.912,1,,,50.5177702,-84.8098281,0.0,,,0.912,2023-02-14 23:12:40,,,19.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
0.0,81,3259.79,1.872,1,,,50.5177585,-84.8098281,0.0,,,1.872,2023-02-14 23:12:41,,,19.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
0.0,81,3262.58,2.594,1,,,50.5177317,-84.8098214,0.0,,,2.594,2023-02-14 23:12:42,,,19.0,-11.800000000000011,10.0,11.0,-11.800000000000011,0.0,2023,2,14,23,1.72,234.0
36.0,82,3265.43,3.127,1,,,50.5177152,-84.8097902,76.0,,,3.127,2023-02-14 23:12:43,,,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
55.0,82,3269.14,3.919,1,,,50.5176999,-84.8097387,183.0,,,3.919,2023-02-14 23:12:44,,,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
72.0,82,3273.04,3.96,2,28.0,95.5,50.5176784,-84.8096933,256.0,27.0,96.5,3.96,2023-02-14 23:12:45,,55.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
63.0,82,3276.98,3.821,2,17.0,61.5,50.5176509,-84.8096474,231.0,28.0,96.0,3.821,2023-02-14 23:12:46,,47.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
45.0,82,3280.8,3.799,2,9.5,49.0,50.5176235,-84.8096052,189.0,27.0,94.0,3.799,2023-02-14 23:12:47,,44.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
26.0,82,3284.35,3.715,2,7.0,64.5,50.5176097,-84.8095657,146.0,24.5,90.0,3.715,2023-02-14 23:12:48,,44.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
6.0,82,3287.65,3.502,2,4.0,80.0,50.5176155,-84.8095176,103.0,21.5,86.0,3.502,2023-02-14 23:12:49,,44.0,19.0,-12.0,10.0,11.0,-12.0,0.0,2023,2,14,23,1.72,234.0
15.0,82,3291.66,4.041,2,1.0,95.0,50.5176122,-84.8094593,5.0,18.5,82.0,4.041,2023-02-14 23:12:50,,44.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
45.0,82,3295.97,4.284,2,4.5,89.5,50.5176048,-84.809396,20.0,19.5,84.0,4.284,2023-02-14 23:12:51,,45.0,19.0,-12.199999999999989,10.0,11.0,-12.199999999999989,0.0,2023,2,14,23,1.72,234.0
