timestamp,altitude,ascent,battery_soc,cadence,calories,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,left_right_balance,temperature,year,month,day,hour,wind_speed,wind_direction
2023-04-18 22:53:14,124.0,0.0,68.0,86.0,0.0,0.0,0.0,124.0,6.533,2.0,-1.51,21.0,75.0,50.5415452,-84.8266035,183.0,17.0,67.0,6.533,,,2023,4,18,22,5.94,315.0
2023-04-18 22:53:15,124.0,0.0,,87.0,0.0,0.0,5.22,124.0,6.761,2.0,-0.64,22.0,76.0,50.5415156,-84.8265369,151.0,19.0,67.0,6.761,44.0,,2023,4,18,22,5.94,315.0
2023-04-18 22:53:16,124.0,0.0,,88.0,0.0,0.0,11.51,124.0,7.382,3.0,0.0,23.0,77.5,50.5414843,-84.8264585,163.0,21.5,67.5,7.382,38.0,,2023,4,18,22,5.94,315.0
2023-04-18 22:53:17,124.0,0.0,,88.0,0.0,0.0,18.65,124.0,7.545,3.0,0.0,21.5,70.5,50.5414495,-84.826371,165.0,22.0,78.0,7.545,32.0,,2023,4,18,22,5.94,315.0
2023-04-18 22:53:18,124.0,0.0,,76.0,0.0,0.0,25.81,124.0,7.121,3.0,0.0,16.5,58.0,50.5414336,-84.8262725,152.0,21.0,74.0,7.121,25.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:19,124.20000000000005,0.0,,54.0,0.0,0.0,32.33,124.20000000000005,6.98,2.0,0.0,12.5,50.0,50.5414176,-84.8261794,128.0,20.5,66.0,6.98,19.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:20,124.39999999999998,0.0,,31.0,0.0,0.0,38.8,124.39999999999998,5.928,2.0,0.0,13.0,52.0,50.5414098,-84.8260881,105.0,19.5,67.0,5.928,13.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:21,124.39999999999998,0.0,,8.0,0.0,0.0,45.3,124.39999999999998,6.408,2.0,0.0,14.0,54.5,50.5414053,-84.8259911,82.0,19.0,67.5,6.408,7.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:22,124.39999999999998,0.0,,22.0,0.0,0.0,51.87,124.39999999999998,6.562,2.0,0.0,14.5,56.5,50.5413871,-84.8258981,2.0,18.5,68.0,6.562,1.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:23,124.20000000000005,0.0,,40.0,0.0,0.0,58.63,124.20000000000005,6.692,2.0,0.0,15.5,59.0,50.5413538,-84.8258133,26.0,18.0,68.5,6.692,72.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:24,124.20000000000005,0.0,,73.0,0.0,0.0,64.84,124.20000000000005,6.443,2.0,0.0,16.5,61.0,50.5413207,-84.825738,96.0,17.5,69.0,6.443,66.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:25,124.20000000000005,0.0,,65.0,0.0,0.0,70.33,124.20000000000005,5.709,2.0,0.0,17.0,63.5,50.5412927,-84.8256661,113.0,16.5,70.0,5.709,51.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:26,124.20000000000005,0.0,,67.0,0.0,0.0,75.57,124.20000000000005,5.334,2.0,0.0,18.0,66.0,50.5412652,-84.8255997,110.0,16.0,70.5,5.334,82.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:27,124.0,0.0,,71.0,1.0,0.0,80.94,124.0,5.613,2.0,0.0,27.5,90.5,50.5412344,-84.8255359,170.0,8.0,35.0,5.613,61.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:28,124.0,0.0,,77.0,1.0,0.0,86.37,124.0,5.936,2.0,0.0,31.0,98.5,50.5412025,-84.8254719,238.0,19.0,62.0,5.936,55.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:29,124.0,0.0,,79.0,1.0,0.0,92.14,124.0,6.172,2.0,0.0,30.5,96.0,50.5411602,-84.8254082,275.0,31.0,98.5,6.172,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:30,124.0,0.0,,81.0,1.0,0.0,98.19,124.0,6.448,2.0,0.0,28.5,92.5,50.5411111,-84.8253513,268.0,29.5,97.0,6.448,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:31,124.0,0.0,,83.0,2.0,0.0,104.35,124.0,6.744,2.0,0.0,26.5,89.0,50.5410578,-84.8252969,238.0,28.0,95.5,6.744,55.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:32,124.0,0.0,,86.0,2.0,0.0,111.14,124.0,6.982,2.0,0.0,25.0,85.5,50.541003,-84.8252282,226.0,27.0,94.0,6.982,55.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:33,124.0,0.0,,88.0,2.0,0.0,118.23,124.0,6.726,2.0,0.0,23.0,82.0,50.5409518,-84.8251553,214.0,25.5,92.5,6.726,56.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:34,124.0,0.0,,88.0,2.0,0.0,124.58,124.0,6.122,2.0,0.0,22.0,80.0,50.5409056,-84.82509,205.0,23.5,88.0,6.122,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:35,124.0,0.0,,88.0,3.0,0.0,130.85,124.0,6.306,2.0,0.0,21.5,79.0,50.5408635,-84.8250193,176.0,21.0,79.5,6.306,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:36,124.20000000000005,0.0,,90.0,3.0,0.0,137.1,124.20000000000005,6.137,2.0,0.0,21.0,78.5,50.5408257,-84.824946,168.0,18.0,71.0,6.137,61.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:37,124.20000000000005,0.0,,90.0,3.0,0.0,143.28,124.20000000000005,6.365,2.0,0.0,23.5,77.0,50.5407893,-84.8248732,166.0,20.0,72.5,6.365,70.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:38,124.20000000000005,0.0,,89.0,3.0,0.0,149.52,124.20000000000005,6.614,3.0,0.0,25.5,79.5,50.5407532,-84.824794,165.0,21.0,75.5,6.614,62.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:39,124.0,0.0,,88.0,3.0,0.0,156.6,124.0,6.764,3.0,0.0,26.5,84.5,50.5407132,-84.824705,165.0,21.0,79.0,6.764,56.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:40,124.0,0.0,,86.0,3.0,0.0,163.44,124.0,6.766,2.0,0.0,27.0,87.5,50.5406793,-84.8246144,164.0,21.5,81.5,6.766,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:41,124.20000000000005,0.0,,87.0,4.0,0.0,170.67,124.20000000000005,6.622,2.0,0.0,24.0,82.0,50.5406438,-84.824523,171.0,21.0,81.5,6.622,53.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:42,124.20000000000005,0.0,,87.0,4.0,0.0,177.21,124.20000000000005,6.481,2.0,0.0,23.0,76.5,50.5406076,-84.824446,160.0,19.0,76.5,6.481,56.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:43,124.20000000000005,0.0,,87.0,4.0,0.0,183.79,124.20000000000005,6.604,2.0,0.0,25.0,83.5,50.5405675,-84.8243658,150.0,18.5,71.0,6.604,60.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:44,124.20000000000005,0.0,,88.0,4.0,0.0,190.13,124.20000000000005,6.655,2.0,0.0,27.0,92.0,50.5405273,-84.8242922,155.0,19.5,72.0,6.655,57.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:45,124.20000000000005,0.0,,89.0,4.0,0.0,197.12,124.20000000000005,7.019,2.0,0.0,27.5,92.0,50.5404823,-84.8242115,196.0,21.0,80.5,7.019,55.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:46,124.20000000000005,0.0,,89.0,4.0,0.0,204.5,124.20000000000005,7.231,3.0,0.0,26.0,90.0,50.5404296,-84.824129,195.0,19.5,79.0,7.231,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:47,124.20000000000005,0.0,,90.0,5.0,0.0,211.88,124.20000000000005,7.159,3.0,0.0,24.0,78.0,50.5403786,-84.8240473,188.0,20.0,78.5,7.159,59.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:48,124.0,0.0,,84.0,5.0,0.0,219.18,124.0,7.041,3.0,0.0,24.0,82.0,50.5403253,-84.8239657,156.0,20.0,74.0,7.041,60.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:49,124.0,0.0,,85.0,5.0,0.0,226.52,124.0,7.104,3.0,0.0,26.0,90.0,50.5402738,-84.8238833,180.0,20.5,75.0,7.104,57.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:50,124.0,0.0,,86.0,5.0,0.0,234.21,124.0,7.471,3.0,0.0,28.5,93.5,50.5402168,-84.8238083,201.0,21.0,85.0,7.471,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:51,123.79999999999995,0.0,,86.0,5.0,0.0,241.73,123.79999999999995,7.599,3.0,0.0,26.5,94.5,50.5401683,-84.8237223,206.0,22.0,86.5,7.599,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:52,123.79999999999995,0.0,,87.0,6.0,0.0,249.46,123.79999999999995,7.631,3.0,0.0,26.5,95.0,50.5401156,-84.8236376,211.0,22.5,87.0,7.631,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:53,123.60000000000002,0.0,,87.0,6.0,0.0,257.1,123.60000000000002,7.526,2.0,0.0,25.0,89.5,50.5400645,-84.8235488,216.0,22.0,86.5,7.526,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:54,123.79999999999995,0.0,,88.0,6.0,0.0,264.53,123.79999999999995,7.477,2.0,0.0,22.5,81.0,50.540018,-84.8234649,207.0,20.5,83.0,7.477,55.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:55,123.60000000000002,0.0,,88.0,6.0,0.0,272.59,123.60000000000002,7.379,2.0,0.0,25.0,87.5,50.5399655,-84.8233691,189.0,17.0,70.0,7.379,57.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:56,123.60000000000002,0.0,,88.0,6.0,0.0,281.25,123.60000000000002,7.707,2.0,0.0,25.5,89.0,50.5399142,-84.8232617,190.0,18.5,74.0,7.707,56.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:57,123.60000000000002,0.0,,89.0,7.0,0.0,289.58,123.60000000000002,7.972,2.0,0.0,26.0,90.0,50.5398644,-84.8231669,205.0,20.5,80.0,7.972,57.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:58,123.39999999999998,0.0,,85.0,7.0,0.0,297.47,123.39999999999998,7.739,2.0,0.0,26.0,91.0,50.5398142,-84.8230755,230.0,22.5,85.5,7.739,56.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:53:59,123.20000000000005,0.0,,64.0,7.0,0.0,304.77,123.20000000000005,7.401,2.0,0.0,28.5,92.0,50.5397608,-84.8229917,230.0,23.5,90.0,7.401,52.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:00,123.20000000000005,0.0,,69.0,7.0,0.0,312.7,123.20000000000005,7.496,2.0,0.0,40.0,93.0,50.5396991,-84.8229164,134.0,22.0,90.0,7.496,52.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:01,123.39999999999998,0.0,,79.0,7.0,0.0,320.22,123.39999999999998,7.453,2.0,0.0,26.0,80.5,50.539643,-84.8228377,135.0,16.5,66.0,7.453,78.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:02,123.60000000000002,0.0,,87.0,7.0,0.0,327.99,123.60000000000002,7.583,2.0,0.0,21.5,77.5,50.5395844,-84.8227549,175.0,16.0,64.5,7.583,64.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:03,123.79999999999995,0.0,,87.0,8.0,0.0,335.74,123.79999999999995,7.637,2.0,0.0,21.5,78.5,50.5395286,-84.8226729,192.0,18.5,74.0,7.637,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:04,123.79999999999995,0.0,,87.0,8.0,0.0,343.45,123.79999999999995,7.515,2.0,0.0,22.0,80.5,50.5394743,-84.8225915,205.0,19.5,78.5,7.515,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:05,123.60000000000002,0.0,,75.0,8.0,0.0,351.56,123.60000000000002,7.661,2.0,0.0,24.5,86.0,50.5394194,-84.8225021,167.0,15.0,61.0,7.661,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:06,123.60000000000002,0.0,,48.0,8.0,0.0,359.59,123.60000000000002,7.39,2.0,0.0,25.0,88.0,50.5393646,-84.8224109,150.0,16.5,65.0,7.39,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:07,123.79999999999995,0.0,,22.0,8.0,0.0,366.06,123.79999999999995,6.22,2.0,0.0,25.5,89.5,50.5393242,-84.8223344,133.0,19.0,70.0,6.22,59.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:08,124.0,0.0,,0.0,8.0,0.0,371.54,124.0,5.168,2.0,0.0,26.0,91.0,50.5392878,-84.8222753,0.0,21.0,75.0,5.168,59.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:09,124.0,0.0,,8.0,8.0,0.0,376.12,124.0,4.828,2.0,0.0,27.0,92.5,50.5392546,-84.8222203,1.0,23.0,80.0,4.828,60.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:10,124.20000000000005,0.0,,62.0,8.0,0.0,381.36,124.20000000000005,5.358,2.0,0.0,27.5,94.0,50.5392192,-84.8221586,19.0,25.5,85.0,5.358,60.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:11,124.0,0.0,,65.0,8.0,0.0,386.57,124.0,5.556,2.0,0.0,26.5,91.5,50.5391866,-84.8221024,44.0,25.5,87.5,5.556,59.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:12,124.0,0.0,,69.0,8.0,0.0,392.65,124.0,6.209,2.0,0.0,25.0,87.5,50.5391447,-84.8220345,69.0,24.5,89.0,6.209,58.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:13,124.0,0.0,,76.0,9.0,0.0,399.86,124.0,7.349,2.0,0.0,24.5,85.0,50.5390923,-84.8219615,197.0,24.0,90.5,7.349,56.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:14,124.0,0.0,,80.0,9.0,0.0,407.5,124.0,7.143,2.0,0.0,26.5,91.0,50.539034,-84.8218815,180.0,23.0,90.0,7.143,54.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:15,124.0,0.0,,82.0,9.0,0.0,414.68,124.0,6.711,3.0,0.0,22.5,83.5,50.5389882,-84.821792,164.0,21.0,80.5,6.711,55.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:16,124.0,0.0,,82.0,9.0,0.0,421.54,124.0,6.23,3.0,0.0,19.5,73.0,50.5389542,-84.821708,128.0,20.0,75.0,6.23,53.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:17,124.0,0.0,,58.0,9.0,0.0,428.61,124.0,6.863,3.0,0.0,17.5,67.5,50.5389122,-84.8216264,94.0,19.5,73.5,6.863,50.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:18,124.0,0.0,,33.0,9.0,0.0,435.68,124.0,6.657,3.0,0.0,16.0,69.5,50.5388634,-84.8215447,60.0,19.5,73.0,6.657,47.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:19,124.0,0.0,,7.0,9.0,0.0,441.86,124.0,5.696,3.0,0.0,15.0,72.0,50.5388336,-84.8214619,27.0,19.0,72.5,5.696,43.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:20,124.0,0.0,,0.0,9.0,0.0,447.09,124.0,4.807,3.0,0.0,13.5,74.0,50.538811,-84.8213942,0.0,19.0,72.5,4.807,39.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:21,124.0,0.0,,0.0,9.0,0.0,451.89,124.0,4.195,3.0,0.0,12.5,76.0,50.5387849,-84.8213377,0.0,19.0,72.0,4.195,35.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:22,124.0,0.0,,0.0,9.0,0.0,456.69,124.0,3.648,3.0,0.0,11.0,78.5,50.5387611,-84.8212765,0.0,18.5,71.5,3.648,31.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:23,124.20000000000005,0.0,,0.0,9.0,0.0,461.49,124.20000000000005,4.483,2.0,0.0,9.5,80.5,50.5387485,-84.8212056,0.0,18.5,71.0,4.483,28.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:24,124.20000000000005,0.0,,0.0,9.0,0.0,465.37,124.20000000000005,4.107,2.0,0.0,8.5,82.5,50.5387429,-84.8211534,0.0,18.5,71.0,4.107,24.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:25,124.20000000000005,0.0,,0.0,9.0,0.0,468.31,124.20000000000005,3.214,2.0,0.0,7.0,85.0,50.5387349,-84.8211145,0.0,18.5,70.5,3.214,20.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:26,124.20000000000005,0.0,,0.0,9.0,0.0,471.03,124.20000000000005,2.848,2.0,0.0,6.0,87.0,50.5387222,-84.821078,0.0,18.0,70.0,2.848,16.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:27,124.20000000000005,0.0,,1.0,9.0,0.0,473.53,124.20000000000005,2.596,2.0,0.0,4.5,89.0,50.5387086,-84.8210486,0.0,18.0,70.0,2.596,12.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:28,124.20000000000005,0.0,,6.0,9.0,0.0,476.2,124.20000000000005,2.651,2.0,0.0,3.0,91.5,50.5386848,-84.8210283,0.0,18.0,69.5,2.651,9.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:29,124.39999999999998,0.0,,12.0,9.0,0.0,479.79,124.39999999999998,3.359,2.0,0.0,2.0,93.5,50.5386505,-84.8210032,3.0,17.5,69.0,3.359,5.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:30,124.39999999999998,0.0,,18.0,9.0,0.0,483.48,124.39999999999998,3.599,2.0,0.0,0.5,95.5,50.5386174,-84.8209688,7.0,17.5,68.5,3.599,1.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:31,124.39999999999998,0.0,,27.0,9.0,0.0,487.21,124.39999999999998,3.71,2.0,0.0,11.5,98.0,50.5385858,-84.8209327,71.0,20.0,72.0,3.71,14.0,14.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:32,124.20000000000005,0.0,,49.0,9.0,0.0,491.66,124.20000000000005,4.254,2.0,0.0,30.5,99.5,50.5385572,-84.8208824,82.0,26.0,82.0,4.254,37.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:33,124.20000000000005,0.0,,56.0,10.0,0.0,496.39,124.20000000000005,4.618,2.0,0.0,30.0,99.5,50.538523,-84.8208346,230.0,31.5,99.0,4.618,57.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:34,124.20000000000005,0.0,,65.0,10.0,0.0,501.09,124.20000000000005,4.762,2.0,0.0,33.0,100.0,50.5384874,-84.8207834,251.0,30.5,100.0,4.762,52.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:35,124.20000000000005,0.0,,69.0,10.0,0.0,507.15,124.20000000000005,5.647,2.0,0.0,33.0,100.0,50.53844,-84.8207277,253.0,32.0,100.0,5.647,53.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:36,124.20000000000005,0.0,,74.0,10.0,0.0,513.25,124.20000000000005,5.97,2.0,0.0,30.0,99.5,50.5383895,-84.8206658,246.0,31.5,100.0,5.97,54.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:37,124.20000000000005,0.0,,78.0,11.0,0.0,519.35,124.20000000000005,6.09,2.0,0.0,26.5,98.0,50.5383434,-84.8206027,262.0,28.5,99.5,6.09,54.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:38,124.0,0.0,,80.0,11.0,0.0,525.9,124.0,6.431,2.0,0.0,25.5,94.5,50.5382945,-84.820539,245.0,27.5,99.5,6.431,55.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:39,124.0,0.0,,81.0,11.0,0.0,532.52,124.0,6.559,2.0,0.0,25.0,87.0,50.5382474,-84.8204678,224.0,27.0,96.5,6.559,56.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:40,124.0,0.0,,83.0,11.0,0.0,539.08,124.0,6.57,2.0,0.0,25.0,82.5,50.5382022,-84.8203954,204.0,24.5,89.5,6.57,56.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:41,124.0,0.0,,84.0,12.0,0.0,545.6,124.0,6.576,2.0,0.0,23.0,78.0,50.5381575,-84.8203239,184.0,21.0,81.0,6.576,57.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:42,124.0,0.0,,84.0,12.0,0.0,551.88,124.0,6.444,2.0,0.0,20.0,70.5,50.538116,-84.8202522,166.0,18.5,72.0,6.444,58.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:43,124.0,0.0,,63.0,12.0,0.0,557.99,124.0,6.099,2.0,0.0,17.5,59.0,50.5380741,-84.8201845,103.0,16.5,62.5,6.099,59.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:44,124.0,0.0,,42.0,12.0,0.0,564.13,124.0,6.122,2.0,0.0,18.5,63.0,50.5380295,-84.8201136,74.0,17.5,66.0,6.122,60.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:45,124.0,0.0,,21.0,12.0,0.0,570.24,124.0,6.082,2.0,0.0,20.0,67.0,50.537987,-84.820047,45.0,19.0,69.5,6.082,62.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:46,124.0,0.0,,0.0,12.0,0.0,575.56,124.0,4.956,2.0,0.0,21.0,70.5,50.5379498,-84.8199907,0.0,20.0,73.0,4.956,62.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:47,124.0,0.0,,0.0,12.0,0.0,580.3,124.0,4.224,2.0,0.0,22.0,74.5,50.5379167,-84.8199427,0.0,21.0,76.5,4.224,61.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:48,124.20000000000005,0.0,,0.0,12.0,0.0,584.45,124.20000000000005,3.702,2.0,0.0,23.5,78.5,50.537888,-84.8198968,0.0,22.5,80.5,3.702,60.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:49,124.20000000000005,0.0,,0.0,12.0,0.0,588.42,124.20000000000005,3.676,2.0,0.0,24.5,82.5,50.5378608,-84.8198514,0.0,23.5,84.0,3.676,60.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:50,124.20000000000005,0.0,,0.0,12.0,0.0,592.33,124.20000000000005,3.872,2.0,0.0,25.5,86.5,50.53783,-84.8198059,0.0,24.5,87.5,3.872,59.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:51,124.20000000000005,0.0,,54.0,12.0,0.0,596.91,124.20000000000005,4.357,2.0,0.0,27.0,90.0,50.5377985,-84.819754,83.0,26.0,91.0,4.357,59.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:52,124.39999999999998,0.0,,66.0,12.0,0.0,601.86,124.39999999999998,4.863,2.0,0.0,28.0,94.0,50.5377632,-84.8197062,226.0,27.0,94.5,4.863,58.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:53,124.20000000000005,0.0,,72.0,12.0,0.0,606.93,124.20000000000005,5.081,2.0,0.0,29.0,98.0,50.5377301,-84.8196468,269.0,28.0,98.0,5.081,57.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:54,124.20000000000005,0.0,,76.0,13.0,0.0,611.85,124.20000000000005,5.317,2.0,0.0,28.0,95.5,50.5376965,-84.8195925,277.0,28.5,99.0,5.317,57.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:55,124.39999999999998,0.0,,82.0,13.0,0.0,617.71,124.39999999999998,5.579,2.0,0.0,27.0,91.0,50.5376555,-84.8195293,283.0,26.5,97.0,5.579,56.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:56,124.39999999999998,0.0,,86.0,13.0,0.0,623.75,124.39999999999998,5.952,2.0,0.0,26.0,85.0,50.5376138,-84.8194575,205.0,23.5,91.0,5.952,57.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:57,124.39999999999998,0.0,,88.0,13.0,0.0,629.81,124.39999999999998,6.027,2.0,0.0,22.5,75.5,50.5375729,-84.8193917,170.0,21.5,82.0,6.027,59.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:58,124.39999999999998,0.0,,87.0,13.0,0.0,635.9,124.39999999999998,5.993,2.0,0.0,22.0,79.0,50.5375285,-84.819328,163.0,18.5,70.5,5.993,61.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:54:59,124.60000000000002,0.0,,83.0,14.0,0.0,642.17,124.60000000000002,6.126,2.0,0.0,23.0,82.5,50.5374836,-84.8192583,171.0,19.0,73.5,6.126,61.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:00,124.60000000000002,0.0,,84.0,14.0,0.0,648.67,124.60000000000002,6.203,2.0,0.0,25.0,86.5,50.5374343,-84.8191918,201.0,20.5,81.0,6.203,62.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:01,124.60000000000002,0.0,,86.0,14.0,0.0,655.25,124.60000000000002,6.5,2.0,0.0,25.5,89.0,50.5373839,-84.8191277,215.0,21.5,86.5,6.5,62.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:02,124.60000000000002,0.0,,84.0,14.0,0.0,662.12,124.60000000000002,6.583,2.0,0.0,24.5,88.0,50.5373346,-84.8190514,196.0,20.5,85.0,6.583,63.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:03,124.60000000000002,0.0,,83.0,14.0,0.0,668.82,124.60000000000002,6.22,2.0,0.0,23.5,87.5,50.5372877,-84.8189759,187.0,20.0,84.0,6.22,63.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:04,124.60000000000002,0.0,,83.0,15.0,0.0,675.22,124.60000000000002,6.315,2.0,0.0,23.5,87.5,50.5372405,-84.8189121,181.0,20.0,83.0,6.315,61.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:05,124.39999999999998,0.0,,83.0,15.0,0.0,682.57,124.39999999999998,6.95,2.0,0.0,23.5,87.0,50.5371821,-84.8188396,193.0,20.0,82.5,6.95,59.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:06,124.39999999999998,0.0,,85.0,15.0,0.0,690.14,124.39999999999998,7.212,2.0,0.0,24.0,87.0,50.5371224,-84.8187661,199.0,20.5,82.0,7.212,57.0,13.0,2023,4,18,22,5.94,315.0
2023-04-18 22:55:07,124.20000000000005,0.0,,87.0,15.0,0.0,698.73,124.20000000000005,7.229,2.0,0.0,24.5,86.5,50.5370501,-84.8186871,192.0,20.5,81.0,7.229,55.0,13.0,2023,4,18,22,5.94,315.0
