altitude,cadence,distance,enhanced_altitude,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,timestamp,battery_soc,grade,temperature,year,month,day,hour,wind_speed,wind_direction
32.0,91,1266.91,32.0,7.79,3,21.0,50.0,69.0,50.3979037,-84.4793478,162,22.0,70.5,7.79,2022-05-28 19:41:07,,-0.02,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,92,1275.18,31.799999999999955,7.834,3,19.5,49.0,67.0,50.3979726,-84.4794233,151,22.0,71.5,7.834,2022-05-28 19:41:08,,-0.52,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,93,1284.29,31.799999999999955,8.662,3,18.5,48.0,66.0,50.3980505,-84.4795029,151,22.5,72.0,8.662,2022-05-28 19:41:09,,-1.12,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,94,1293.47,31.799999999999955,9.08,3,18.5,48.0,66.0,50.3981296,-84.479582,176,22.5,71.5,9.08,2022-05-28 19:41:10,,-1.09,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,95,1301.95,31.799999999999955,8.644,2,20.0,48.0,68.5,50.3982028,-84.4796551,203,22.5,70.5,8.644,2022-05-28 19:41:11,,-0.47,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,95,1309.84,31.799999999999955,8.136,2,29.5,48.0,88.0,50.3982704,-84.4797239,218,21.0,65.5,8.136,2022-05-28 19:41:12,,0.0,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,94,1317.85,31.799999999999955,8.032,2,31.0,49.0,90.5,50.3983391,-84.4797935,225,21.0,65.0,8.032,2022-05-28 19:41:13,,0.0,23.0,2022,5,28,19,1.7,130.0
31.600000000000023,94,1326.01,31.600000000000023,8.056,2,29.0,51.0,87.5,50.3984091,-84.4798645,232,22.0,69.5,8.056,2022-05-28 19:41:14,,0.0,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,94,1333.92,31.799999999999955,7.943,2,25.5,52.0,83.0,50.398477,-84.4799333,222,24.0,76.5,7.943,2022-05-28 19:41:15,,0.0,23.0,2022,5,28,19,1.7,130.0
32.200000000000045,93,1341.77,32.200000000000045,7.897,2,25.5,53.0,83.0,50.3985446,-84.4800009,226,24.0,76.5,7.897,2022-05-28 19:41:16,,0.02,23.0,2022,5,28,19,1.7,130.0
32.39999999999998,92,1349.29,32.39999999999998,7.63,2,22.0,54.0,74.0,50.3986095,-84.4800658,174,24.0,77.5,7.63,2022-05-28 19:41:17,,0.55,23.0,2022,5,28,19,1.7,130.0
32.39999999999998,90,1356.54,32.39999999999998,7.34,2,19.0,50.0,64.0,50.398675,-84.480122,122,24.0,78.0,7.34,2022-05-28 19:41:18,,1.43,23.0,2022,5,28,19,1.7,130.0
32.39999999999998,88,1363.43,32.39999999999998,7.094,2,17.5,43.0,56.0,50.3987418,-84.480164,86,23.5,77.0,7.094,2022-05-28 19:41:19,,1.86,23.0,2022,5,28,19,1.7,130.0
32.60000000000002,86,1369.55,32.60000000000002,6.323,2,15.0,42.0,49.5,50.3988044,-84.4801909,61,22.5,74.5,6.323,2022-05-28 19:41:20,,2.02,23.0,2022,5,28,19,1.7,130.0
32.60000000000002,84,1374.42,32.60000000000002,5.184,2,13.0,40.0,42.5,50.3988555,-84.4802051,35,21.0,72.5,5.184,2022-05-28 19:41:21,,2.02,23.0,2022,5,28,19,1.7,130.0
32.60000000000002,83,1378.36,32.60000000000002,4.26,2,10.5,39.0,36.0,50.3988977,-84.4802104,10,20.0,70.0,4.26,2022-05-28 19:41:22,,1.57,23.0,2022,5,28,19,1.7,130.0
32.799999999999955,0,1381.63,32.799999999999955,3.519,2,9.5,37.0,33.5,50.3989328,-84.4802112,0,19.5,69.0,3.519,2022-05-28 19:41:23,,1.03,23.0,2022,5,28,19,1.7,130.0
32.799999999999955,2,1384.99,32.799999999999955,3.386,2,10.5,36.0,37.5,50.3989684,-84.4802171,0,18.5,66.0,3.386,2022-05-28 19:41:24,,1.06,23.0,2022,5,28,19,1.7,130.0
32.60000000000002,15,1388.83,32.60000000000002,3.725,2,18.0,36.0,72.0,50.3990062,-84.4802378,182,10.5,42.5,3.725,2022-05-28 19:41:25,,0.65,23.0,2022,5,28,19,1.7,130.0
32.799999999999955,19,1393.42,32.799999999999955,4.384,2,27.0,36.0,96.0,50.3990452,-84.4802776,372,16.5,87.5,4.384,2022-05-28 19:41:26,,0.58,23.0,2022,5,28,19,1.7,130.0
33.0,25,1398.74,33.0,5.09,2,26.5,37.0,95.5,50.399079,-84.4803385,389,19.0,97.0,5.09,2022-05-28 19:41:27,,0.57,23.0,2022,5,28,19,1.7,130.0
33.0,32,1404.32,33.0,5.47,2,24.5,39.0,92.5,50.3990992,-84.4804136,379,20.0,95.5,5.47,2022-05-28 19:41:28,,0.0,23.0,2022,5,28,19,1.7,130.0
33.0,39,1409.8,33.0,5.534,2,23.0,40.0,89.5,50.3991119,-84.4804909,368,21.0,94.5,5.534,2022-05-28 19:41:29,,0.62,23.0,2022,5,28,19,1.7,130.0
33.0,46,1415.44,33.0,5.738,2,21.0,41.0,86.5,50.3991238,-84.4805709,357,22.0,93.0,5.738,2022-05-28 19:41:30,,1.5,23.0,2022,5,28,19,1.7,130.0
33.200000000000045,53,1421.57,33.200000000000045,6.131,2,19.0,43.0,83.5,50.3991358,-84.480658,346,23.0,91.5,6.131,2022-05-28 19:41:31,,0.92,23.0,2022,5,28,19,1.7,130.0
33.200000000000045,68,1428.07,33.200000000000045,6.38,2,19.0,43.0,83.0,50.3991442,-84.4807511,325,23.0,91.5,6.38,2022-05-28 19:41:32,,0.59,23.0,2022,5,28,19,1.7,130.0
33.0,80,1435.08,33.0,6.884,2,19.0,43.0,83.0,50.3991513,-84.480852,295,23.0,91.5,6.884,2022-05-28 19:41:33,,0.58,23.0,2022,5,28,19,1.7,130.0
33.0,87,1443.02,33.0,7.459,2,20.5,43.0,84.0,50.3991617,-84.480966,283,24.0,91.5,7.459,2022-05-28 19:41:34,,0.0,23.0,2022,5,28,19,1.7,130.0
33.200000000000045,89,1450.98,33.200000000000045,7.698,2,25.0,43.0,86.0,50.3991701,-84.4810804,303,26.5,91.5,7.698,2022-05-28 19:41:35,,0.0,23.0,2022,5,28,19,1.7,130.0
33.200000000000045,90,1458.75,33.200000000000045,7.633,2,28.5,43.0,88.5,50.3991784,-84.4811921,321,28.5,92.0,7.633,2022-05-28 19:41:36,,0.0,23.0,2022,5,28,19,1.7,130.0
33.39999999999998,91,1466.52,33.39999999999998,7.422,2,30.0,43.0,92.5,50.3991871,-84.4813038,325,30.0,94.5,7.422,2022-05-28 19:41:37,,0.02,23.0,2022,5,28,19,1.7,130.0
33.60000000000002,93,1473.99,33.60000000000002,7.307,2,31.0,44.0,96.0,50.3991951,-84.4814113,327,31.0,96.5,7.307,2022-05-28 19:41:38,,0.68,23.0,2022,5,28,19,1.7,130.0
33.60000000000002,93,1481.49,33.60000000000002,7.296,2,31.0,49.0,96.0,50.3992019,-84.4815192,321,31.0,96.5,7.296,2022-05-28 19:41:39,,1.59,23.0,2022,5,28,19,1.7,130.0
33.60000000000002,94,1488.77,33.60000000000002,7.069,2,31.0,52.0,96.0,50.3992055,-84.4816244,320,31.0,96.5,7.069,2022-05-28 19:41:40,,1.46,23.0,2022,5,28,19,1.7,130.0
33.799999999999955,94,1496.51,33.799999999999955,7.432,2,30.5,52.0,95.0,50.3992074,-84.4817363,324,31.0,96.0,7.432,2022-05-28 19:41:41,,1.17,23.0,2022,5,28,19,1.7,130.0
34.0,94,1504.76,34.0,7.944,2,26.0,52.0,89.0,50.3992082,-84.4818555,315,29.5,91.0,7.944,2022-05-28 19:41:42,,1.25,23.0,2022,5,28,19,1.7,130.0
34.0,94,1512.84,34.0,8.005,2,25.5,53.0,87.5,50.3992047,-84.4819721,306,29.5,90.5,8.005,2022-05-28 19:41:43,,1.27,23.0,2022,5,28,19,1.7,130.0
34.0,94,1521.04,34.0,7.984,2,25.0,54.0,86.5,50.3991999,-84.4820905,297,29.0,90.5,7.984,2022-05-28 19:41:44,,1.29,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,94,1529.36,34.200000000000045,8.087,2,24.5,54.0,85.5,50.3991935,-84.4822104,288,29.0,90.5,8.087,2022-05-28 19:41:45,,1.19,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,95,1537.39,34.200000000000045,7.719,2,24.5,55.0,84.0,50.3991867,-84.482326,268,28.5,90.0,7.719,2022-05-28 19:41:46,,1.15,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,95,1545.36,34.200000000000045,7.69,2,24.5,54.0,83.0,50.3991808,-84.4824411,206,26.0,89.0,7.69,2022-05-28 19:41:47,,1.09,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,96,1553.6,34.200000000000045,7.97,2,24.0,51.0,81.0,50.3991713,-84.4825594,180,26.0,87.5,7.97,2022-05-28 19:41:48,,0.5,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,97,1561.83,34.200000000000045,8.069,2,20.5,51.0,68.5,50.3991617,-84.4826776,168,25.0,79.0,8.069,2022-05-28 19:41:49,,0.0,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,98,1570.06,34.200000000000045,8.151,2,21.0,51.0,72.5,50.3991526,-84.482796,176,25.0,76.0,8.151,2022-05-28 19:41:50,,0.0,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,97,1578.06,34.200000000000045,8.072,2,23.5,53.0,80.5,50.3991428,-84.4829109,260,24.0,74.5,8.072,2022-05-28 19:41:51,,0.0,23.0,2022,5,28,19,1.7,130.0
34.0,94,1586.39,34.0,7.999,2,25.0,59.0,85.0,50.3991305,-84.4830302,234,21.0,68.5,7.999,2022-05-28 19:41:52,,0.0,23.0,2022,5,28,19,1.7,130.0
34.0,94,1594.87,34.0,8.21,2,25.0,51.0,85.0,50.3991176,-84.4831515,223,21.0,68.5,8.21,2022-05-28 19:41:53,,0.0,23.0,2022,5,28,19,1.7,130.0
34.0,95,1603.47,34.0,8.546,2,23.5,49.0,78.5,50.3991056,-84.4832748,186,23.0,76.0,8.546,2022-05-28 19:41:54,,0.0,23.0,2022,5,28,19,1.7,130.0
34.0,95,1612.44,34.0,8.675,2,22.0,50.0,73.5,50.3990937,-84.4834034,193,24.5,82.0,8.675,2022-05-28 19:41:55,,0.0,23.0,2022,5,28,19,1.7,130.0
34.0,96,1621.42,34.0,8.671,2,22.0,55.0,73.5,50.3990818,-84.4835322,180,24.5,82.0,8.671,2022-05-28 19:41:56,,0.0,23.0,2022,5,28,19,1.7,130.0
34.0,96,1630.55,34.0,8.896,3,22.0,55.0,73.5,50.399071,-84.4836633,183,24.5,82.0,8.896,2022-05-28 19:41:57,,0.0,23.0,2022,5,28,19,1.7,130.0
33.799999999999955,96,1639.77,33.799999999999955,9.028,3,22.0,55.0,73.5,50.3990623,-84.483796,186,24.5,82.0,9.028,2022-05-28 19:41:58,,-0.01,23.0,2022,5,28,19,1.7,130.0
33.60000000000002,97,1648.93,33.60000000000002,8.658,3,22.0,51.0,73.5,50.3990544,-84.4839281,189,24.5,82.0,8.658,2022-05-28 19:41:59,,-0.34,23.0,2022,5,28,19,1.7,130.0
33.60000000000002,98,1657.84,33.60000000000002,8.588,3,22.5,49.0,75.0,50.3990488,-84.4840566,181,26.5,82.5,8.588,2022-05-28 19:42:00,,-0.35,23.0,2022,5,28,19,1.7,130.0
33.39999999999998,98,1667.16,33.39999999999998,8.9,2,21.5,50.0,74.5,50.3990437,-84.4841912,170,26.5,80.0,8.9,2022-05-28 19:42:01,,-0.52,23.0,2022,5,28,19,1.7,130.0
33.200000000000045,98,1676.62,33.200000000000045,9.292,2,20.0,53.0,71.5,50.3990354,-84.4843275,169,24.0,75.0,9.292,2022-05-28 19:42:02,,-1.47,23.0,2022,5,28,19,1.7,130.0
33.0,96,1686.25,33.0,9.485,2,20.0,53.0,71.5,50.3990255,-84.484466,193,24.0,75.0,9.485,2022-05-28 19:42:03,,-1.77,23.0,2022,5,28,19,1.7,130.0
33.0,95,1696.17,33.0,9.608,3,20.5,53.0,71.5,50.3990154,-84.4846088,186,24.0,75.5,9.608,2022-05-28 19:42:04,,-1.42,23.0,2022,5,28,19,1.7,130.0
32.799999999999955,95,1706.18,32.799999999999955,9.871,3,20.5,53.0,71.5,50.3990066,-84.484753,176,24.0,75.5,9.871,2022-05-28 19:42:05,,-1.33,23.0,2022,5,28,19,1.7,130.0
32.799999999999955,95,1716.1,32.799999999999955,9.984,3,21.0,53.0,71.5,50.3990011,-84.4848962,166,24.0,76.0,9.984,2022-05-28 19:42:06,,-1.42,23.0,2022,5,28,19,1.7,130.0
32.39999999999998,97,1726.19,32.39999999999998,9.693,2,21.0,53.0,71.5,50.3989947,-84.4850418,176,24.0,76.0,9.693,2022-05-28 19:42:07,,-1.23,23.0,2022,5,28,19,1.7,130.0
32.200000000000045,99,1736.34,32.200000000000045,9.688,2,21.0,53.0,71.5,50.3989867,-84.4851881,171,24.0,76.0,9.688,2022-05-28 19:42:08,,-1.27,23.0,2022,5,28,19,1.7,130.0
32.0,99,1746.31,32.0,9.507,2,21.0,53.0,71.5,50.3989788,-84.4853318,206,24.0,76.0,9.507,2022-05-28 19:42:09,,-1.77,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,99,1756.34,31.799999999999955,9.222,2,21.0,54.0,71.5,50.3989696,-84.4854763,224,24.0,76.0,9.222,2022-05-28 19:42:10,,-2.14,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,98,1765.99,31.799999999999955,9.015,2,21.0,56.0,71.5,50.3989609,-84.4856152,233,24.0,76.0,9.015,2022-05-28 19:42:11,,-2.11,23.0,2022,5,28,19,1.7,130.0
32.0,95,1775.38,32.0,8.641,2,21.0,56.0,71.5,50.3989506,-84.4857503,201,24.0,76.0,8.641,2022-05-28 19:42:12,,-1.7,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,92,1784.19,31.799999999999955,8.334,2,21.0,56.0,71.5,50.3989399,-84.4858767,262,24.0,76.0,8.334,2022-05-28 19:42:13,,-1.18,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,91,1792.87,31.799999999999955,8.177,2,21.0,54.0,71.5,50.3989288,-84.4860013,267,24.0,76.0,8.177,2022-05-28 19:42:14,,-0.48,23.0,2022,5,28,19,1.7,130.0
31.799999999999955,90,1801.58,31.799999999999955,8.075,2,21.0,53.0,71.5,50.3989157,-84.4861259,268,24.0,76.0,8.075,2022-05-28 19:42:15,,0.0,23.0,2022,5,28,19,1.7,130.0
32.200000000000045,89,1810.01,32.200000000000045,7.917,2,21.0,51.0,71.5,50.3989017,-84.4862464,268,24.0,76.0,7.917,2022-05-28 19:42:16,,0.0,23.0,2022,5,28,19,1.7,130.0
32.39999999999998,88,1818.06,32.39999999999998,7.749,2,21.0,50.0,71.5,50.3988901,-84.4863617,275,24.0,76.0,7.749,2022-05-28 19:42:17,,0.35,23.0,2022,5,28,19,1.7,130.0
32.799999999999955,84,1825.86,32.799999999999955,7.549,2,21.0,50.0,71.5,50.3988802,-84.4864736,304,24.0,76.0,7.549,2022-05-28 19:42:18,,1.02,23.0,2022,5,28,19,1.7,130.0
33.0,85,1833.46,33.0,7.291,2,21.0,50.0,71.5,50.398869,-84.4865825,297,24.0,76.0,7.291,2022-05-28 19:42:19,,1.79,23.0,2022,5,28,19,1.7,130.0
33.200000000000045,85,1840.81,33.200000000000045,7.182,2,21.0,50.0,71.5,50.3988583,-84.4866878,292,24.0,76.0,7.182,2022-05-28 19:42:20,,2.63,23.0,2022,5,28,19,1.7,130.0
33.60000000000002,84,1847.9,33.60000000000002,7.105,2,21.0,50.0,71.5,50.3988484,-84.4867893,294,24.0,76.0,7.105,2022-05-28 19:42:21,,3.52,23.0,2022,5,28,19,1.7,130.0
33.60000000000002,83,1854.88,33.60000000000002,6.882,2,21.0,50.0,71.5,50.3988362,-84.4868889,293,24.0,76.0,6.882,2022-05-28 19:42:22,,3.69,23.0,2022,5,28,19,1.7,130.0
33.799999999999955,82,1861.63,33.799999999999955,6.534,2,21.0,52.0,71.5,50.3988246,-84.4869851,293,24.0,76.0,6.534,2022-05-28 19:42:23,,3.44,23.0,2022,5,28,19,1.7,130.0
34.0,80,1867.92,34.0,6.137,2,25.0,51.0,81.5,50.3988135,-84.4870749,276,26.5,84.5,6.137,2022-05-28 19:42:24,,3.24,23.0,2022,5,28,19,1.7,130.0
34.200000000000045,81,1874.24,34.200000000000045,6.117,3,31.5,50.0,96.0,50.3988027,-84.487165,307,29.5,94.5,6.117,2022-05-28 19:42:25,,2.99,23.0,2022,5,28,19,1.7,130.0
34.39999999999998,83,1880.53,34.39999999999998,6.154,3,33.0,50.0,99.5,50.3987915,-84.4872547,328,30.5,95.0,6.154,2022-05-28 19:42:26,,2.83,23.0,2022,5,28,19,1.7,130.0
34.60000000000002,82,1886.69,34.60000000000002,6.098,3,32.5,49.0,99.5,50.3987808,-84.4873425,316,32.0,98.0,6.098,2022-05-28 19:42:27,,2.85,23.0,2022,5,28,19,1.7,130.0
34.799999999999955,80,1892.58,34.799999999999955,5.738,3,32.5,51.0,98.5,50.3987709,-84.4874265,315,30.5,97.0,5.738,2022-05-28 19:42:28,,2.81,23.0,2022,5,28,19,1.7,130.0
34.799999999999955,80,1898.36,34.799999999999955,5.681,3,32.0,50.0,97.5,50.3987608,-84.4875091,318,30.5,97.0,5.681,2022-05-28 19:42:29,,2.6,23.0,2022,5,28,19,1.7,130.0
35.200000000000045,81,1904.68,35.200000000000045,6.137,3,34.0,50.0,98.0,50.3987521,-84.4875996,316,30.5,97.0,6.137,2022-05-28 19:42:30,,2.59,23.0,2022,5,28,19,1.7,130.0
35.200000000000045,82,1911.46,35.200000000000045,6.502,3,34.0,49.0,98.0,50.3987454,-84.4876972,298,31.0,96.5,6.502,2022-05-28 19:42:31,,2.66,23.0,2022,5,28,19,1.7,130.0
35.39999999999998,83,1918.46,35.39999999999998,6.619,3,29.0,48.0,94.5,50.398737,-84.4877978,271,30.5,96.0,6.619,2022-05-28 19:42:32,,2.54,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,84,1925.42,35.60000000000002,6.648,2,22.0,43.0,80.5,50.3987283,-84.4878976,298,28.0,90.0,6.648,2022-05-28 19:42:33,,2.55,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,85,1932.39,35.60000000000002,6.644,2,20.0,41.0,76.0,50.3987191,-84.4879977,258,27.0,88.5,6.644,2022-05-28 19:42:34,,2.59,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,86,1939.31,35.60000000000002,6.654,2,22.5,45.0,80.0,50.3987127,-84.4880972,220,27.0,88.0,6.654,2022-05-28 19:42:35,,2.12,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,87,1946.22,35.60000000000002,6.776,2,26.0,52.0,84.5,50.3987075,-84.4881968,169,27.0,87.5,6.776,2022-05-28 19:42:36,,1.68,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,87,1953.66,35.799999999999955,6.862,2,22.5,52.0,74.5,50.398704,-84.4883042,151,26.5,86.0,6.862,2022-05-28 19:42:37,,1.33,23.0,2022,5,28,19,1.7,130.0
36.0,88,1961.04,36.0,6.992,2,19.5,52.0,66.5,50.3987032,-84.4884109,150,21.0,70.5,6.992,2022-05-28 19:42:38,,1.23,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,89,1968.47,35.799999999999955,7.193,2,20.0,52.0,68.0,50.3987044,-84.4885183,145,19.5,64.5,7.193,2022-05-28 19:42:39,,1.1,23.0,2022,5,28,19,1.7,130.0
36.0,91,1976.01,36.0,7.35,2,19.5,52.0,68.0,50.3987064,-84.4886272,157,21.5,68.0,7.35,2022-05-28 19:42:40,,0.93,23.0,2022,5,28,19,1.7,130.0
36.0,92,1983.16,36.0,7.261,2,16.5,52.0,63.5,50.3987083,-84.4887305,182,22.0,69.5,7.261,2022-05-28 19:42:41,,0.47,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,91,1990.81,35.799999999999955,7.458,2,16.5,51.0,63.5,50.3987103,-84.4888412,155,22.0,69.5,7.458,2022-05-28 19:42:42,,0.0,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,91,1998.72,35.799999999999955,7.782,2,16.5,50.0,63.5,50.3987134,-84.4889553,157,22.0,69.5,7.782,2022-05-28 19:42:43,,0.0,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,90,2006.93,35.799999999999955,7.948,2,19.0,50.0,68.0,50.3987186,-84.4890738,183,21.0,67.5,7.948,2022-05-28 19:42:44,,0.0,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,89,2015.33,35.799999999999955,8.201,2,21.5,50.0,73.0,50.3987258,-84.4891949,189,19.5,65.5,8.201,2022-05-28 19:42:45,,0.0,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,89,2023.78,35.799999999999955,8.229,2,21.5,50.0,73.0,50.3987314,-84.4893168,186,19.5,65.5,8.229,2022-05-28 19:42:46,,0.0,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,91,2032.16,35.799999999999955,8.078,2,21.5,50.0,73.0,50.3987378,-84.4894375,188,19.5,65.5,8.078,2022-05-28 19:42:47,,0.0,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,91,2040.5,35.799999999999955,8.045,2,22.5,50.0,74.0,50.3987445,-84.4895578,215,22.0,71.5,8.045,2022-05-28 19:42:48,,0.0,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,91,2049.01,35.799999999999955,8.209,2,23.5,50.0,74.5,50.3987505,-84.4896806,229,24.0,76.5,8.209,2022-05-28 19:42:49,,0.0,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,92,2057.61,35.60000000000002,8.177,2,24.0,50.0,75.0,50.3987552,-84.4898047,202,24.0,77.5,8.177,2022-05-28 19:42:50,,0.0,23.0,2022,5,28,19,1.7,130.0
35.39999999999998,93,2066.32,35.39999999999998,8.161,3,25.5,50.0,78.5,50.398758,-84.4899304,201,25.0,82.5,8.161,2022-05-28 19:42:51,,-0.49,23.0,2022,5,28,19,1.7,130.0
35.200000000000045,93,2075.18,35.200000000000045,8.234,3,27.0,52.0,83.0,50.3987624,-84.4900584,206,25.0,82.0,8.234,2022-05-28 19:42:52,,-0.93,23.0,2022,5,28,19,1.7,130.0
35.0,93,2083.76,35.0,8.134,3,29.0,53.0,87.5,50.3987648,-84.4901823,211,25.0,81.0,8.134,2022-05-28 19:42:53,,-1.15,23.0,2022,5,28,19,1.7,130.0
34.799999999999955,93,2092.2,34.799999999999955,8.143,3,30.5,55.0,92.0,50.3987636,-84.4903043,216,25.5,80.5,8.143,2022-05-28 19:42:54,,-1.79,23.0,2022,5,28,19,1.7,130.0
34.799999999999955,93,2100.74,34.799999999999955,8.102,3,32.0,57.0,96.5,50.3987616,-84.4904278,222,25.5,79.5,8.102,2022-05-28 19:42:55,,-1.96,23.0,2022,5,28,19,1.7,130.0
35.0,93,2109.02,35.0,7.965,3,32.5,57.0,97.5,50.3987597,-84.4905475,231,25.5,79.5,7.965,2022-05-28 19:42:56,,-1.66,23.0,2022,5,28,19,1.7,130.0
35.200000000000045,92,2117.07,35.200000000000045,7.91,3,32.5,56.0,97.5,50.3987565,-84.4906636,245,25.5,79.5,7.91,2022-05-28 19:42:57,,-1.2,23.0,2022,5,28,19,1.7,130.0
35.39999999999998,92,2124.81,35.39999999999998,7.639,3,32.5,55.0,97.5,50.398749,-84.490775,259,25.5,79.5,7.639,2022-05-28 19:42:58,,-0.42,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,90,2132.25,35.60000000000002,6.938,3,30.5,54.0,94.0,50.3987414,-84.490882,276,27.0,83.5,6.938,2022-05-28 19:42:59,,0.77,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,88,2139.26,35.60000000000002,6.389,3,29.5,52.0,90.5,50.3987342,-84.4909829,291,29.0,89.5,6.389,2022-05-28 19:43:00,,1.8,23.0,2022,5,28,19,1.7,130.0
35.60000000000002,88,2145.82,35.60000000000002,6.176,3,35.0,54.0,97.5,50.3987239,-84.4910766,292,28.0,89.0,6.176,2022-05-28 19:43:01,,2.23,23.0,2022,5,28,19,1.7,130.0
35.799999999999955,88,2152.29,35.799999999999955,6.25,3,36.0,55.0,99.5,50.3987107,-84.4911685,317,29.5,91.0,6.25,2022-05-28 19:43:02,,2.2,23.0,2022,5,28,19,1.7,130.0
36.200000000000045,87,2158.65,36.200000000000045,6.185,3,36.0,54.0,99.5,50.398698,-84.4912588,326,30.5,93.0,6.185,2022-05-28 19:43:03,,2.07,23.0,2022,5,28,19,1.7,130.0
36.60000000000002,85,2165.09,36.60000000000002,6.2,3,35.5,51.0,100.0,50.3986836,-84.4913498,309,31.5,95.5,6.2,2022-05-28 19:43:04,,1.85,23.0,2022,5,28,19,1.7,130.0
36.799999999999955,83,2171.15,36.799999999999955,5.906,3,34.0,50.0,99.5,50.3986654,-84.4914338,309,31.5,96.0,5.906,2022-05-28 19:43:05,,2.12,23.0,2022,5,28,19,1.7,130.0
37.200000000000045,81,2177.24,37.200000000000045,5.797,3,33.0,51.0,100.0,50.3986503,-84.4915192,299,31.5,97.0,5.797,2022-05-28 19:43:06,,3.16,23.0,2022,5,28,19,1.7,130.0
37.39999999999998,81,2183.76,37.39999999999998,5.989,3,34.0,51.0,99.5,50.3986395,-84.4916123,300,32.0,98.0,5.989,2022-05-28 19:43:07,,4.13,23.0,2022,5,28,19,1.7,130.0
37.60000000000002,81,2190.55,37.60000000000002,6.506,3,37.5,49.0,100.0,50.3986272,-84.4917091,311,32.5,98.5,6.506,2022-05-28 19:43:08,,4.57,23.0,2022,5,28,19,1.7,130.0
37.799999999999955,83,2197.55,37.799999999999955,6.919,3,40.0,48.0,100.0,50.3986157,-84.491809,279,32.5,98.5,6.919,2022-05-28 19:43:09,,4.8,23.0,2022,5,28,19,1.7,130.0
37.799999999999955,85,2204.69,37.799999999999955,7.091,2,34.0,47.0,96.5,50.3986069,-84.4919115,266,31.5,95.0,7.091,2022-05-28 19:43:10,,4.4,23.0,2022,5,28,19,1.7,130.0
38.0,87,2211.7,38.0,6.87,2,31.0,47.0,94.5,50.3986002,-84.4920125,164,31.0,93.5,6.87,2022-05-28 19:43:11,,3.58,23.0,2022,5,28,19,1.7,130.0
37.799999999999955,87,2218.79,37.799999999999955,6.918,2,31.0,48.0,94.5,50.3985918,-84.4921142,155,31.0,93.5,6.918,2022-05-28 19:43:12,,2.7,23.0,2022,5,28,19,1.7,130.0
37.799999999999955,87,2225.95,37.799999999999955,7.152,2,31.0,50.0,94.5,50.3985843,-84.4922172,143,31.0,93.5,7.152,2022-05-28 19:43:13,,1.05,23.0,2022,5,28,19,1.7,130.0
37.60000000000002,87,2233.16,37.60000000000002,7.22,2,31.0,50.0,94.5,50.3985771,-84.492321,123,31.0,93.5,7.22,2022-05-28 19:43:14,,0.05,23.0,2022,5,28,19,1.7,130.0
37.60000000000002,87,2240.61,37.60000000000002,7.363,2,31.0,52.0,94.5,50.398568,-84.492428,123,31.0,93.5,7.363,2022-05-28 19:43:15,,-0.39,23.0,2022,5,28,19,1.7,130.0
37.39999999999998,88,2248.32,37.39999999999998,7.565,2,31.0,54.0,94.5,50.398558,-84.4925386,123,31.0,93.5,7.565,2022-05-28 19:43:16,,-1.11,23.0,2022,5,28,19,1.7,130.0
37.200000000000045,88,2256.08,37.200000000000045,7.726,2,31.0,55.0,94.5,50.3985481,-84.4926499,126,31.0,93.5,7.726,2022-05-28 19:43:17,,-1.42,23.0,2022,5,28,19,1.7,130.0
